"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014860","2019-12-11","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   69",",,W,2400","  122",",,W","  100",",,W","  -21",",,W","  -66",",,W",,,,,"   68",",,W",,,,,"  -37","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"  112",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-12","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   80",",,W","   17",",,W","  -77",",,W",,,,,"   55",",,W",,,,,"  -34","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-13","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","   50",",,W","    0",",,W",,,,,"   59",",,W",,,,,"   19","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-14","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  348",",,W,2400","    5",",,W","    0",",,W","   44",",,W","   11",",,W",,,,,"   47",",,W",,,,,"   32","H,,S",,,,,"  270",",,W","  300",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-15","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   33",",,W","   -5",",,W",,,,,"   60",",,W",,,,,"   21","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-16","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -16",",,W",,,,,"   21",",,W",,,,,"    3","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-17","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   69",",,W,2400","   46",",,W","   30",",,W","   11",",,W","  -16",",,W",,,,,"   49",",,W",,,,,"    6","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-18","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   23",",,W,2400","   30",",,W","   80",",,W","  -10",",,W","  -82",",,W",,,,,"   77",",,W",,,,,"  -29","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  125",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-19","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","   50",",,W","  -27",",,W","  -71",",,W",,,,,"   43",",,W",,,,,"  -63","H,,S",,,,,"  180",",,W","  290",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-20","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   50",",,W","    0",",,W","  -55",",,W",,,,,"   26",",,W",,,,,"  -27","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-21","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","   72",",,W","  -27",",,W",,,,,"   43",",,W",,,,,"   -1","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-22","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   17",",,W",,,,,"   46",",,W",,,,,"   49","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-23","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   17",",,W",,,,,"   38",",,W",,,,,"   78","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-24","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -32",",,W",,,,,"   21",",,W",,,,,"   29","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-25","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -38",",,W",,,,,"   28",",,W",,,,,"   29","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-26","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   17",",,W",,,,,"   42",",,W",,,,,"   86","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-27","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   50",",,W",,,,,"   46",",,W",,,,,"  130","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"  112",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-28","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -16",",,W",,,,,"   20",",,W",,,,,"   41","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-29","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   66",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -16",",,W",,,,,"   23",",,W",,,,,"   51","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-30","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   71",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   28",",,W",,,,,"   56",",,W",,,,,"   84","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"  139",",,W","  210",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-12-31","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   99",",,W,2400","  102",",,W","    0","T,,W","   39",",,W","  -16",",,W",,,,,"   64",",,W",,,,,"   21","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"  125",",,W","  170",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-01","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   28",",,W,2400","   38",",,W","  100",",,W","   28",",,W","  -21",",,W",,,,,"   52",",,W",,,,,,,,,,,"  190",",,W","  240",",,W",,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-02","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   50",",,W","   83",",,W","   28",",,W",,,,,"   73",",,W",,,,,"   45","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-03","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   25",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   50",",,W",,,,,"   24",",,W",,,,,"   79","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-04","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   36",",,W,2400","    0","T,,W","    0",",,W","   56",",,W","    0",",,W",,,,,"   40",",,W",,,,,"   35","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-05","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   23",",,W,2400","   25",",,W","    0",",,W","   22",",,W","  -10",",,W",,,,,"   63",",,W",,,,,"    8","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   98",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-06","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","   50",",,W","   11",",,W",,,,,"   68",",,W",,,,,"   28","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-07","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   10",",,W","    0",",,W","   56",",,W","  -10",",,W",,,,,"   36",",,W",,,,,"   21","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-08","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   30",",,W,2400","   76",",,W","   50",",,W","   28",",,W","  -49",",,W",,,,,"   62",",,W",,,,,"   -7","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,"  112",",,W","  165",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-09","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","   72",",,W","  -71",",,W",,,,,"   63",",,W",,,,,"  -34","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-10","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  157",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   61",",,W",,,,,"   78",",,W",,,,,"   77","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,"  130",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-11","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   41",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   56",",,W",,,,,"   84",",,W",,,,,"  156","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,"  165",",,W","  219",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-12","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0","T,,W","    0",",,W","  172",",,W","   -5",",,W",,,,,"   61",",,W",,,,,"   50","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,"  165",",,W","  268",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-13","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","    6",",,W",,,,,"   34",",,W",,,,,"   32","H,,S",,,,,"  260",",,W","  230",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-14","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -21",",,W",,,,,"   41",",,W",,,,,"   39","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-15","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   23",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -10",",,W",,,,,"   24",",,W",,,,,"   40","H,,S",,,,,"   60",",,W","  250",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-16","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   10",",,W,2400","    5",",,W","    0",",,W","   56",",,W","  -27",",,W",,,,,"   77",",,W",,,,,"   27","H,,S",,,,,"  330",",,W","  300",",,W",,,,,,,"  103",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-17","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -27",",,W","  -60",",,W",,,,,"   38",",,W",,,,,"  -42","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-18","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  124",",,W,2400","    0","T,,W","    0",",,W","   56",",,W","  -43",",,W",,,,,"   84",",,W",,,,,"  -17","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"  139",",,W","  219",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-19","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  188",",,W,2400","  269",",,W","   50",",,W","   11",",,W","  -55",",,W",,,,,"   72",",,W",,,,,"  -18","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"  125",",,W","  188",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-20","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","  130",",,W","  -32",",,W","  -66",",,W",,,,,"   31",",,W",,,,,"  -53","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-21","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   80",",,W","  -27",",,W","  -66",",,W",,,,,"   38",",,W",,,,,"  -34","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-22","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   80",",,W","    6",",,W","  -77",",,W",,,,,"   44",",,W",,,,,"  -44","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-23","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   80",",,W","   61",",,W","  -21",",,W",,,,,"   31",",,W",,,,,"    8","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-24","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   76",",,W,2400","    0",",,W","   50",",,W","   78",",,W","   11",",,W",,,,,"   47",",,W",,,,,"   52","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-25","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   48",",,W,2400","    0","T,,W","    0",",,W","   67",",,W","   11",",,W",,,,,"   43",",,W",,,,,"   53","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-26","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   53",",,W,2400","   30",",,W","    0","T,,W","   22",",,W","    6",",,W",,,,,"   49",",,W",,,,,"   14","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-27","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","    8",",,W","    0","T,,W","   17",",,W","    6",",,W",,,,,"   44",",,W",,,,,"   13","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,"   81",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-28","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W","    0",",,W",,,,,"   37",",,W",,,,,"   14","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-29","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","    0",",,W","  -38",",,W",,,,,"   26",",,W",,,,,"   -3","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-30","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","    6",",,W","  -60",",,W",,,,,"   15",",,W",,,,,"  -24","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-01-31","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   22",",,W","  -21",",,W",,,,,"    8",",,W",,,,,"   -1","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-01","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   20",",,W,2400","   20",",,W","    0",",,W","   22",",,W","  -27",",,W",,,,,"   26",",,W",,,,,"   -3","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-02","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   18",",,W,2400","   13",",,W","    0","T,,W","   61",",,W","    6",",,W",,,,,"   51",",,W",,,,,"   19","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"   98",",,W","  152",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-03","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   11",",,W",,,,,"   32",",,W",,,,,"   59","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-04","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   50",",,W","    0",",,W",,,,,"   36",",,W",,,,,"   34","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-05","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   64",",,W,2400","   25",",,W","    0",",,W","    0",",,W","  -27",",,W",,,,,"   55",",,W",,,,,"   -8","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-06","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   33",",,W,2400","    5",",,W","   30",",,W","    0",",,W","  -16",",,W",,,,,"   58",",,W",,,,,"   -8","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-07","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   71",",,W,2400","  107",",,W","   50",",,W","  -10",",,W","  -32",",,W",,,,,"   59",",,W",,,,,"  -20","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   81",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-08","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   53",",,W,2400","   99",",,W","   50",",,W","  -10",",,W","  -38",",,W",,,,,"   21",",,W",,,,,"  -21","H,,S",,,,,"   60",",,W","  290",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-09","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   20",",,W,2400","   13",",,W","  130",",,W","   33",",,W","  -38",",,W",,,,,"   51",",,W",,,,,"   -4","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,"  139",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-10","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   30",",,W,2400","    0",",,W","   30",",,W","   56",",,W","  -10",",,W",,,,,"   26",",,W",,,,,"   29","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"  112",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2020-02-11","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W","    6",",,W",,,,,"   38",",,W",,,,,"    7","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
