"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX51","SX51_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00403447","2019-09-16","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  222",",,7","    0",",,7",,,"  239",",,7,0800","   80",",,7","   40",",,7","  256",",,7",,,"  278",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-17","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  222",",,7","    0",",,7",,,"  244",",,7,0800","   40",",,7","   40",",,7","  256",",,7",,,"  272",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-18","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  217",",,7","    0",",,7",,,"  250",",,7,0800","   40",",,7","   40",",,7","  256",",,7",,,"  278",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-19","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  222",",,7","   13",",,7",,,"  244",",,7,0800","   40",",,7","   49",",,7","  256",",,7",,,"  278",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-20","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  244",",,7","   49",",,7",,,"  250",",,7,0800","  120",",,7","   80",",,7","  256",",,7",,,"  272",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-21","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  206",",,7","   36",",,7",,,"  228",",,7,0800","  110",",,7","   94",",,7","  244",",,7",,,"  267",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-22","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  200",",,7","   18",",,7",,,"  200",",,7,0800","  180",",,7","   76",",,7","  239",",,7",,,"  261",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-23","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  200",",,7","   18",",,7",,,"  244",",,7,0800","  240",",,7","   40",",,7","  244",",,7",,,"  256",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-24","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7","   36",",,7",,,"  194",",,7,0800","  240",",,7","   40",",,7","  244",",,7",,,"  244",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-25","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  178",",,7","   40",",,7",,,"  239",",,7,0800","   40",",,7","   45",",,7","  233",",,7",,,"  256",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-26","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  222",",,7","   22",",,7",,,"  233",",,7,0800","  250",",,7","   80",",,7","  239",",,7",,,"  256",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-27","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  222",",,7","   27",",,7",,,"  233",",,7,0800","   40",",,7","   45",",,7","  239",",,7",,,"  256",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-28","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  217",",,7","   13",",,7",,,"  233",",,7,0800","  220",",,7","  103",",,7","  239",",,7",,,"  256",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-29","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  233",",,7","   13",",,7",,,"  233",",,7,0800","  190",",,7","   67",",,7","  244",",,7",,,"  256",",,7",,,,,,,,,,,,,,
"USC00403447","2019-09-30","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  211",",,7","    0",",,7",,,"  222",",,7,0800","  180",",,7","   54",",,7","  244",",,7",,,"  261",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  206",",,7","    0",",,7",,,"  222",",,7,0800","  240",",,7","   58",",,7","  244",",,7",,,"  261",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  200",",,7","    0",",,7",,,"  222",",,7,0800","  250",",,7","   72",",,7","  244",",,7",,,"  261",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  222",",,7","    0",",,7",,,"  233",",,7,0800","  230",",,7","   67",",,7","  244",",,7",,,"  261",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  183",",,7","   49",",,7",,,"  189",",,7,0800","   40",",,7","   63",",,7","  239",",,7",,,"  272",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  139",",,7","   18",",,7",,,"  156",",,7,0800","  340",",,7","   67",",,7","  222",",,7",,,"  244",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  156",",,7","   22",",,7",,,"  233",",,7,0800","   90",",,7","   40",",,7","  228",",,7",,,"  239",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  831",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  139",",,7","   58",",,7",,,"  139",",,7,0800","  180",",,7","   85",",,7","  217",",I,7",,,"  244",",,7",,,,,"    1",",,7",,,,,,,,
"USC00403447","2019-10-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  100",",,7","   18",",,7",,,"  111",",,7,0800","   40",",,7","   94",",,7","  189",",,7",,,"  200",",I,7",,,,,,,,,,,,,,
"USC00403447","2019-10-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  111",",,7","   18",",,7",,,"  133",",,7,0800","   40",",,7","   58",",,7","  189",",,7",,,"  206",",,7",,,"    1",",,7",,,,,,,,,,
"USC00403447","2019-10-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  133",",,7","   31",",,7",,,"  206",",,7,0800","   40",",,7","   58",",,7","  194",",,7",,,"  206",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  206",",,7","   45",",,7",,,"  217",",,7,0800","  100",",,7","   67",",,7","  200",",,7",,,"  217",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  439",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   44",",,7","   18",",,7",,,"   56",",,7,0800","  180",",,7","   76",",,7","  178",",,7",,,"  217",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-13","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   39",",,7","    0",",,7",,,"   39",",,7,0800","  350",",,7","   54",",,7","  167",",,7",,,"  183",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-14","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   39",",,7","    0",",,7",,,"   67",",,7,0800","  240",",,7","   54",",,7","  167",",,7",,,"  178",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-15","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   67",",,7","    9",",,7",,,"  172",",,7,0800","  180",",,7","   45",",,7","  178",",,7",,,"  183",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-16","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  106",",,7","   45",",,7",,,"  106",",,7,0800","  340",",,7","   89",",,7","  178",",,7",,,"  189",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-17","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   56",",,7","   22",",,7",,,"   94",",,7,0800","  340",",,7","   89",",,7","  161",",,7",,,"  183",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-18","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   67",",,7","    9",",,7",,,"  100",",,7,0800","  100",",,7","   40",",,7","  161",",,7",,,"  178",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-19","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   67",",,7","    0",",,7",,,"  111",",,7,0800","  360",",,7","   49",",,7","  156",",,7",,,"  172",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-20","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  111",",,7","   13",",,7",,,"  167",",,7,0800","  120",",,7","   49",",,7","  172",",,7",,,"  178",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-21","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,"  167",",,7","   40",",,7",,,"  178",",,7,0800","  180",",,7","  156",",,7","  172",",,7",,,"  189",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-22","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   78",",,7","   18",",,7",,,"   83",",,7,0800","  180",",,7","  156",",,7","  172",",,7",,,"  189",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-23","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   44",",,7","   22",",,7",,,"   61",",,7,0800","  220",",,7","   45",",,7","  156",",,7",,,"  178",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-24","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   56",",,7","    0",",,7",,,"   61",",,7,0800","  180",",,7","   67",",,7","  156",",,7",,,"  167",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-25","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   56",",,7","   18",",,7",,,"  122",",,7,0800","   40",",,7","   49",",,7","  161",",,7",,,"  167",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-26","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  980",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  122",",,7","   18",",,7",,,"  172",",,7,0800","   40",",,7","   67",",,7","  156",",,7",,,"  161",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-27","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  338",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  122",",,7","    0",",,7",,,"  128",",,7,0800","  250",",,7","   94",",,7","  161",",,7",,,"  167",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-28","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  122",",,7","    0",",,7",,,"  122",",,7,0800","  180",",,7","   36",",,7","  161",",,7",,,"  167",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-29","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   89",",,7","    0",",,7",,,"  122",",,7,0800","  180",",,7","   40",",,7","  161",",,7",,,"  167",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-30","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  249",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  122",",,7","    0",",,7",,,"  133",",,7,0800","   40",",,7","   49",",,7","  156",",,7",,,"  172",",,7",,,,,,,,,,,,,,
"USC00403447","2019-10-31","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  254",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   28",",,7","   72",",,7",,,"   28",",,7,0800","  330",",,7","   94",",,7","  133",",I,7",,,"  172",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -17",",,7","    0",",,7",,,"  -11",",,7,0800","  330",",,7","  103",",,7","  117",",,7",,,"  122",",I,7",,,,,,,,,,,,,,
"USC00403447","2019-11-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -11",",,7","    0",",,7",,,"   -6",",,7,0800","  290",",,7","   36",",,7","  111",",,7",,,"  128",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   -6",",,7","    0",",,7",,,"   -6",",,7,0800","  290",",,7","   54",",,7","  111",",,7",,,"  128",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   -6",",,7","    0",",,7",,,"   50",",,7,0800","  240",",,7","   49",",,7","  111",",,7",,,"  128",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   44",",,7","   22",",,7",,,"   89",",,7,0800","  240",",,7","   80",",,7","  117",",,7",,,"  128",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   56",",,7","   18",",,7",,,"   89",",,7,0800","   40",",,7","   49",",,7","  117",",,7",,,"  133",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   89",",,7","   31",",,7",,,"  122",",,7,0800","  180",",,7","   45",",,7","  133",",,7",,,"  139",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  145",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -22",",,7","   49",",,7",,,"   -6",",,7,0800","  340",",,7","   85",",,7","  106",",,7",,,"  133",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -39",",,7","   22",",,7",,,"   11",",,7,0800","   40",",,7","   63",",,7","   89",",,7",,,"  106",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   11",",,7","   18",",,7",,,"   44",",,7,0800","  250",",,7","   58",",,7","  100",",,7",,,"  106",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   39",",,7","   45",",,7",,,"  122",",,7,0800","  180",",,7","   80",",,7","  111",",,7",,,"  117",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  137",",,7,0800","    0","T,,7,0800","    0",",,7,0800","  156",",,7","  -72",",,7","   67",",,7",,,"  -61",",,7,0800","  340",",,7","  116",",,7","   78",",,7",,,"  122",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-13","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -17",",,7"," -100",",,7","   18",",,7",,,"  -56",",,7,0800","   40",",,7","   31",",,7","   61",",,7",,,"   78",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-14","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -56",",,7","    9",",,7",,,"   -6",",,7,0800","   40",",,7","   45",",,7","   67",",,7",,,"   72",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-15","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -33",",,7","    9",",,7",,,"    0",",,7,0800","  180",",,7","   45",",,7","   72",",,7",,,"   83",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-16","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -33",",,7","   27",",,7",,,"   11",",,7,0800","  340",",,7","   72",",,7","   72",",,7",,,"   83",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-17","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -33",",,7","    0",",,7",,,"  133",",,7,0800","  330",",,7","   54",",,7","   72",",,7",,,"   83",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-18","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -17",",,7","    0",",,7",,,"   39",",,7,0800","   40",",,7","   45",",,7","   78",",,7",,,"   89",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-19","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   39",",,7","   36",",,7",,,"  111",",,7,0800","  240",",,7","   49",",,7","   89",",,7",,,"   94",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-20","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   11",",,7","    0",",,7",,,"   67",",,7,0800","  330",",,7","   67",",,7","   89",",,7",,,"  106",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-21","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   67",",,7","    0",",,7",,,"  106",",,7,0800","  180",",,7","   80",",,7","   89",",,7",,,"  106",",I,7",,,,,,,,,,,,,,
"USC00403447","2019-11-22","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  100",",,7","   36",",,7",,,"  128",",,7,0800","  180",",,7","   58",",,7","  117",",I,7",,,"  128",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-23","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   56",",,7","   36",",,7",,,"   56",",,7,0800","   40",",,7","   63",",,7","  111",",,7",,,"  122",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-24","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   -6",",,7","    0",",,7",,,"   -6",",,7,0800","  330",",,7","   76",",,7","   94",",,7",,,"  111",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-25","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   -6",",,7","   27",",,7",,,"   72",",,7,0800","  250",",,7","   67",",,7","   94",",,7",,,"  106",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-26","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   72",",,7","   49",",,7",,,"  128",",,7,0800","  180",",,7","   85",",,7","   94",",,7",,,"  106",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-27","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","  411",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   94",",,7","   63",",,7",,,"   94",",,7,0800","  250",",,7","  152",",,7","   94",",,7",,,"  222",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-28","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   44",",,7","   45",",,7",,,"   61",",,7,0800","   40",",,7","   45",",,7","  111",",,7",,,"  128",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-29","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   61",",,7","   18",",,7",,,"   72",",,7,0800","   40",",,7","   63",",,7","  106",",,7",,,"  111",",,7",,,,,,,,,,,,,,
"USC00403447","2019-11-30","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   72",",,7","   58",",,7",,,"  167",",,7,0800","  180",",,7","   76",",,7","  117",",,7",,,"  117",",,7",,,,,,,,,,,,,,
"USC00403447","2019-12-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","   56",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   83",",,7","   76",",,7",,,"   89",",,7,0800","  180",",,7","  103",",,7","  111",",,7",,,"  139",",,7",,,,,,,,,,,,,,
"USC00403447","2019-12-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","   28",",,7","   58",",,7",,,"   28",",,7,0800","  360",",,7","   80",",,7","  100",",,7",,,"  117",",,7",,,,,,,,,,,,,,
"USC00403447","2019-12-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -22",",,7","   36",",,7",,,"   22",",,7,0800","  180",",,7","   45",",,7","   83",",,7",,,"   94",",,7",,,,,,,,,,,,,,
