"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00014040","2019-09-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  330",",,S","  230",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-09-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  329",",,S","  231",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-10-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  338",",,S",,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2019-10-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  341",",,S","  231",",,S",,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","2019-10-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  342",",,S",,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2019-10-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2019-10-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  342",",,S",,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","2019-10-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  339",",,S","  231",",,S",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2019-10-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  333",",,S",,,,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2019-10-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  331",",,S","  236",",,S",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2019-10-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  335",",,S","  241",",,S",,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2019-10-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  340",",,S",,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2019-10-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  345",",,S","  236",",,S",,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","2019-10-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  348",",,S",,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","2019-10-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  338",",,S",,,,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2019-10-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  358",",,S","  218",",,S",,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","2019-10-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  351",",,S","  222",",,S",,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","2019-10-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  325",",,S",,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","2019-10-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  344",",,S","  232",",,S",,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","2019-10-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  364",",,S","  235",",,S",,,,,,,,,,,,,"  296","H,,S"
"ASN00014040","2019-10-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  360",",,S",,,,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2019-10-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  352",",,S","  240",",,S",,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","2019-10-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  382",",,S","  249",",,S",,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2019-10-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  350",",,S","  248",",,S",,,,,,,,,,,,,"  294","H,,S"
"ASN00014040","2019-10-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  356",",,S","  252",",,S",,,,,,,,,,,,,"  296","H,,S"
"ASN00014040","2019-10-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  355",",,S","  253",",,S",,,,,,,,,,,,,"  301","H,,S"
"ASN00014040","2019-10-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  331",",,S","  267",",,S",,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","2019-10-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  342",",,S",,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","2019-10-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S","  312",",,S","  247",",,S",,,,,,,,,,,,,"  270","H,,S"
"ASN00014040","2019-10-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  327",",,S",,,,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","2019-10-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  191",",,S","  345",",,S","  241",",,S",,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","2019-10-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  244",",,S",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2019-10-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  231",",,S","  338",",,S",,,,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","2019-11-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  321",",,S","  237",",,S",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2019-11-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S","  334",",,S",,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2019-11-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  341",",,S","  262",",,S",,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2019-11-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  490",",,S","  327",",,S",,,,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","2019-11-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S","  311",",,S","  218",",,S",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-11-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  361",",,S","  230",",,S",,,,,,,,,,,,,"  300","H,,S"
"ASN00014040","2019-11-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2019-11-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  336",",,S","  258",",,S",,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2019-11-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2019-11-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  352",",,S","  253",",,S",,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2019-11-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  307","H,,S"
"ASN00014040","2019-11-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  349",",,S","  253",",,S",,,,,,,,,,,,,"  308","H,,S"
"ASN00014040","2019-11-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  348",",,S",,,,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2019-11-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S","  345",",,S",,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2019-11-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  346",",,S","  251",",,S",,,,,,,,,,,,,"  300","H,,S"
"ASN00014040","2019-11-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  347",",,S","  258",",,S",,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2019-11-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  347",",,S",,,,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2019-11-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  339",",,S","  260",",,S",,,,,,,,,,,,,"  299","H,,S"
"ASN00014040","2019-11-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  357",",,S",,,,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2019-11-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  346",",,S",,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2019-11-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  348",",,S","  252",",,S",,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2019-11-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  353",",,S","  260",",,S",,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2019-11-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,"  361",",,S",,,,,,,,,,,,,,,"  296","H,,S"
"ASN00014040","2019-11-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  338",",,S","  225",",,S",,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2019-11-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  348",",,S",,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","2019-11-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S","  348",",,S","  238",",,S",,,,,,,,,,,,,"  296","H,,S"
"ASN00014040","2019-11-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  350",",,S","  256",",,S",,,,,,,,,,,,,"  301","H,,S"
"ASN00014040","2019-11-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  351",",,S","  256",",,S",,,,,,,,,,,,,"  314","H,,S"
"ASN00014040","2019-11-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  351",",,S",,,,,,,,,,,,,,,"  306","H,,S"
"ASN00014040","2019-11-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  346",",,S","  268",",,S",,,,,,,,,,,,,"  313","H,,S"
"ASN00014040","2019-12-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  119",",,S","  340",",,S",,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2019-12-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  345",",,S","  237",",,S",,,,,,,,,,,,,"  299","H,,S"
"ASN00014040","2019-12-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S","  351",",,S",,,,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","2019-12-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   41",",,S","  351",",,S","  260",",,S",,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2019-12-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  360",",,S","  264",",,S",,,,,,,,,,,,,"  314","H,,S"
"ASN00014040","2019-12-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  365",",,S",,,,,,,,,,,,,,,"  314","H,,S"
"ASN00014040","2019-12-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  363",",,S",,,,,,,,,,,,,,,"  315","H,,S"
"ASN00014040","2019-12-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  359",",,S","  255",",,S",,,,,,,,,,,,,"  309","H,,S"
"ASN00014040","2019-12-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  371",",,S","  271",",,S",,,,,,,,,,,,,"  313","H,,S"
"ASN00014040","2019-12-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  358",",,S",,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2019-12-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S","  356",",,S","  253",",,S",,,,,,,,,,,,,"  306","H,,S"
"ASN00014040","2019-12-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  354",",,S",,,,,,,,,,,,,,,"  309","H,,S"
"ASN00014040","2019-12-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  359",",,S",,,,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","2019-12-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  211",",,S","  346",",,S",,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2019-12-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  344",",,S","  217",",,S",,,,,,,,,,,,,"  299","H,,S"
"ASN00014040","2019-12-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  346",",,S","  269",",,S",,,,,,,,,,,,,"  305","H,,S"
"ASN00014040","2019-12-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  354",",,S",,,,,,,,,,,,,,,"  299","H,,S"
"ASN00014040","2019-12-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  359",",,S","  247",",,S",,,,,,,,,,,,,"  316","H,,S"
"ASN00014040","2019-12-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  356",",,S","  266",",,S",,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","2019-12-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S","  351",",,S",,,,,,,,,,,,,,,"  309","H,,S"
"ASN00014040","2019-12-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  348",",,S",,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2019-12-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  360",",,S","  253",",,S",,,,,,,,,,,,,"  314","H,,S"
"ASN00014040","2019-12-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  355",",,S",,,,,,,,,,,,,,,"  312","H,,S"
"ASN00014040","2019-12-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   99",",,S","  361",",,S",,,,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2019-12-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  354",",,S","  226",",,S",,,,,,,,,,,,,"  313","H,,S"
"ASN00014040","2019-12-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  353",",,S","  267",",,S",,,,,,,,,,,,,"  320","H,,S"
"ASN00014040","2019-12-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S","  342",",,S",,,,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2019-12-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S","  338",",,S","  236",",,S",,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","2019-12-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   41",",,S","  342",",,S",,,,,,,,,,,,,,,"  311","H,,S"
"ASN00014040","2019-12-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,"  253",",,S",,,,,,,,,,,,,"  294","H,,S"
"ASN00014040","2019-12-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   61",",,S","  351",",,S",,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2020-01-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S","  344",",,S","  236",",,S",,,,,,,,,,,,,"  295","H,,S"
"ASN00014040","2020-01-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  345",",,S","  259",",,S",,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2020-01-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  347",",,S","  263",",,S",,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2020-01-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  350",",,S","  266",",,S",,,,,,,,,,,,,"  305","H,,S"
"ASN00014040","2020-01-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  346",",,S",,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","2020-01-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S","  346",",,S",,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","2020-01-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S","  341",",,S","  253",",,S",,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2020-01-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S","  324",",,S",,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2020-01-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  381",",,S","  312",",,S",,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","2020-01-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  681",",,S","  273",",,S",,,,,,,,,,,,,,,"  260","H,,S"
"ASN00014040","2020-01-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,"  246",",,S",,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","2020-01-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S",,,,,,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2020-01-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   41",",,S","  336",",,S",,,,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2020-01-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S","  336",",,S","  252",",,S",,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2020-01-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  263",",,S",,,,,,,,,,,,,"  309","H,,S"
"ASN00014040","2020-01-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  342",",,S",,,,,,,,,,,,,,,"  301","H,,S"
"ASN00014040","2020-01-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  211",",,S","  314",",,S",,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","2020-01-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  341",",,S","  239",",,S",,,,,,,,,,,,,"  308","H,,S"
"ASN00014040","2020-01-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  259",",,S","  313",",,S",,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","2020-01-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  749",",,S","  302",",,S",,,,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","2020-01-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  851",",,S",,,"  227",",,S",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2020-01-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  511",",,S","  284",",,S",,,,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2020-01-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  328",",,S","  227",",,S",,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2020-01-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  332",",,S","  271",",,S",,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2020-01-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  332",",,S",,,,,,,,,,,,,,,"  300","H,,S"
"ASN00014040","2020-01-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  338",",,S","  280",",,S",,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2020-01-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  339",",,S","  285",",,S",,,,,,,,,,,,,"  306","H,,S"
"ASN00014040","2020-01-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S","  340",",,S",,,,,,,,,,,,,,,"  308","H,,S"
"ASN00014040","2020-01-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   61",",,S","  321",",,S",,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2020-01-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   61",",,S","  333",",,S","  225",",,S",,,,,,,,,,,,,"  301","H,,S"
"ASN00014040","2020-01-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  334",",,S","  275",",,S",,,,,,,,,,,,,"  305","H,,S"
"ASN00014040","2020-02-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  335",",,S","  285",",,S",,,,,,,,,,,,,"  307","H,,S"
"ASN00014040","2020-02-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  333",",,S",,,,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2020-02-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S","  327",",,S",,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2020-02-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S","  322",",,S","  257",",,S",,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2020-02-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S","  330",",,S","  262",",,S",,,,,,,,,,,,,"  295","H,,S"
"ASN00014040","2020-02-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  344",",,S","  266",",,S",,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2020-02-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S","  342",",,S",,,,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2020-02-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  345",",,S","  268",",,S",,,,,,,,,,,,,"  307","H,,S"
"ASN00014040","2020-02-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S","  341",",,S",,,,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","2020-02-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  239",",,S","  343",",,S",,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","2020-02-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  240",",,S",,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","2020-02-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  342",",,S",,,,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2020-02-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  348",",,S",,,,,,,,,,,,,,,"  308","H,,S"
"ASN00014040","2020-02-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  342",",,S","  287",",,S",,,,,,,,,,,,,"  307","H,,S"
"ASN00014040","2020-02-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  346",",,S",,,,,,,,,,,,,,,"  303","H,,S"
"ASN00014040","2020-02-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  331",",,S","  248",",,S",,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","2020-02-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  345",",,S",,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2020-02-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S","  343",",,S",,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2020-02-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  419",",,S","  343",",,S",,,,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","2020-02-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  371",",,S","  321",",,S","  219",",,S",,,,,,,,,,,,,"  274","H,,S"
"ASN00014040","2020-02-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  371",",,S","  326",",,S","  235",",,S",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2020-02-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  341",",,S","  245",",,S",,,,,,,,,,,,,"  306","H,,S"
"ASN00014040","2020-02-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  337",",,S",,,,,,,,,,,,,,,"  305","H,,S"
"ASN00014040","2020-02-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  338",",,S","  287",",,S",,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","2020-02-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  337",",,S","  286",",,S",,,,,,,,,,,,,"  309","H,,S"
