"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00091306","2020-02-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   22",",,a","  172",",,a","  105",",,a",,,,,,,,,,,,,"  117","H,,S"
"ASN00091306","2020-02-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   30",",,a","  205",",,a","   75",",,a",,,,,,,,,,,,,"  135","H,,S"
"ASN00091306","2020-02-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  222",",,a","  106",",,a",,,,,,,,,,,,,"  151","H,,S"
"ASN00091306","2020-02-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  250",",,a","   83",",,a",,,,,,,,,,,,,"  163","H,,S"
"ASN00091306","2020-03-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  202",",,a","   91",",,a",,,,,,,,,,,,,"  152","H,,S"
"ASN00091306","2020-03-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   88",",,a","  195",",,a","  120",",,a",,,,,,,,,,,,,"  120","H,,S"
"ASN00091306","2020-03-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  229",",,a","   48",",,a",,,,,,,,,,,,,"  155","H,,S"
"ASN00091306","2020-03-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  219",",,a","  102",",,a",,,,,,,,,,,,,"  169","H,,S"
"ASN00091306","2020-03-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  128",",,a","  188",",,a","  134",",,a",,,,,,,,,,,,,"  171","H,,S"
"ASN00091306","2020-03-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  482",",,a","  243",",,a","  143",",,a",,,,,,,,,,,,,"  155","H,,S"
"ASN00091306","2020-03-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  183",",,a","   76",",,a",,,,,,,,,,,,,"  121","H,,S"
"ASN00091306","2020-03-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  171",",,a","   60",",,a",,,,,,,,,,,,,"  118","H,,S"
"ASN00091306","2020-03-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  187",",,a","   50",",,a",,,,,,,,,,,,,"  133","H,,S"
"ASN00091306","2020-03-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    4",",,a","  213",",,a","   79",",,a",,,,,,,,,,,,,"  137","H,,S"
"ASN00091306","2020-03-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  223",",,a","   58",",,a",,,,,,,,,,,,,"  157","H,,S"
"ASN00091306","2020-03-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  265",",,a","   86",",,a",,,,,,,,,,,,,"  191","H,,S"
"ASN00091306","2020-03-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  187",",,a","  137",",,a",,,,,,,,,,,,,"  111","H,,S"
"ASN00091306","2020-03-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   46",",,a","  175",",,a","   63",",,a",,,,,,,,,,,,,"  115","H,,S"
"ASN00091306","2020-03-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  206",",,a","   42",",,a",,,,,,,,,,,,,"  143","H,,S"
"ASN00091306","2020-03-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  209",",,a","   95",",,a",,,,,,,,,,,,,"  135","H,,S"
"ASN00091306","2020-03-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  213",",,a","   71",",,a",,,,,,,,,,,,,"  171","H,,S"
"ASN00091306","2020-03-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  200",",,a","  118",",,a",,,,,,,,,,,,,"  157","H,,S"
"ASN00091306","2020-03-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  162",",,a","   97",",,a",,,,,,,,,,,,,"  147","H,,S"
"ASN00091306","2020-03-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  144",",,a","  202",",,a","  114",",,a",,,,,,,,,,,,,"  142","H,,S"
"ASN00091306","2020-03-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  198",",,a","   68",",,a",,,,,,,,,,,,,"  142","H,,S"
"ASN00091306","2020-03-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  193",",,a","   98",",,a",,,,,,,,,,,,,"  107","H,,S"
"ASN00091306","2020-03-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  187",",,a","   25",",,a",,,,,,,,,,,,,"  102","H,,S"
"ASN00091306","2020-03-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  194",",,a","   20",",,a",,,,,,,,,,,,,"  122","H,,S"
"ASN00091306","2020-03-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  212",",,a","   51",",,a",,,,,,,,,,,,,"  116","H,,S"
"ASN00091306","2020-03-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  192",",,a","   10",",,a",,,,,,,,,,,,,"  122","H,,S"
"ASN00091306","2020-03-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  210",",,a","   69",",,a",,,,,,,,,,,,,"  141","H,,S"
"ASN00091306","2020-03-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  236",",,a","   60",",,a",,,,,,,,,,,,,"  172","H,,S"
"ASN00091306","2020-03-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  219",",,a","   95",",,a",,,,,,,,,,,,,"  159","H,,S"
"ASN00091306","2020-03-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  120",",,a","  179",",,a","  117",",,a",,,,,,,,,,,,,"  122","H,,S"
"ASN00091306","2020-03-31","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  197",",,a","   58",",,a",,,,,,,,,,,,,"  145","H,,S"
"ASN00091306","2020-04-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  210",",,a","   82",",,a",,,,,,,,,,,,,"  148","H,,S"
"ASN00091306","2020-04-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   86",",,a","  158",",,a","  101",",,a",,,,,,,,,,,,,"  142","H,,S"
"ASN00091306","2020-04-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  220",",,a","  184",",,a","  110",",,a",,,,,,,,,,,,,"  152","H,,S"
"ASN00091306","2020-04-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  164",",,a","  164",",,a","  121",",,a",,,,,,,,,,,,,"   86","H,,S"
"ASN00091306","2020-04-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   58",",,a","  130",",,a","   40",",,a",,,,,,,,,,,,,"   63","H,,S"
"ASN00091306","2020-04-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    6",",,a","  174",",,a","   44",",,a",,,,,,,,,,,,,"   93","H,,S"
"ASN00091306","2020-04-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  171",",,a","   12",",,a",,,,,,,,,,,,,"  113","H,,S"
"ASN00091306","2020-04-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  165",",,a","   51",",,a",,,,,,,,,,,,,"  103","H,,S"
"ASN00091306","2020-04-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  176",",,a","    5",",,a",,,,,,,,,,,,,"  122","H,,S"
"ASN00091306","2020-04-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  183",",,a","   75",",,a",,,,,,,,,,,,,"  139","H,,S"
"ASN00091306","2020-04-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   32",",,a","  153",",,a","   96",",,a",,,,,,,,,,,,,"   99","H,,S"
"ASN00091306","2020-04-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  189",",,a","   51",",,a",,,,,,,,,,,,,"  112","H,,S"
"ASN00091306","2020-04-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  158",",,a","   29",",,a",,,,,,,,,,,,,"  120","H,,S"
"ASN00091306","2020-04-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  179",",,a","   73",",,a",,,,,,,,,,,,,"  139","H,,S"
"ASN00091306","2020-04-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  158",",,a","  117",",,a",,,,,,,,,,,,,"  138","H,,S"
"ASN00091306","2020-04-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   74",",,a","  181",",,a","  124",",,a",,,,,,,,,,,,,"  118","H,,S"
"ASN00091306","2020-04-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   20",",,a","  149",",,a","   73",",,a",,,,,,,,,,,,,"  102","H,,S"
"ASN00091306","2020-04-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  158",",,a","   79",",,a",,,,,,,,,,,,,"   83","H,,S"
"ASN00091306","2020-04-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  167",",,a","   43",",,a",,,,,,,,,,,,,"  118","H,,S"
"ASN00091306","2020-04-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   96",",,a","  172",",,a","   85",",,a",,,,,,,,,,,,,"   99","H,,S"
"ASN00091306","2020-04-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   28",",,a","  145",",,a","   57",",,a",,,,,,,,,,,,,"  118","H,,S"
"ASN00091306","2020-04-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   38",",,a","  168",",,a","   83",",,a",,,,,,,,,,,,,"   97","H,,S"
"ASN00091306","2020-04-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  155",",,a","   28",",,a",,,,,,,,,,,,,"  121","H,,S"
"ASN00091306","2020-04-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   14",",,a","  166",",,a","   94",",,a",,,,,,,,,,,,,"  125","H,,S"
"ASN00091306","2020-04-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  168",",,a","   94",",,a",,,,,,,,,,,,,"  136","H,,S"
"ASN00091306","2020-04-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  165",",,a","  123",",,a",,,,,,,,,,,,,"   99","H,,S"
"ASN00091306","2020-04-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  170",",,a","   66",",,a",,,,,,,,,,,,,"  123","H,,S"
"ASN00091306","2020-04-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  163",",,a","  102",",,a",,,,,,,,,,,,,"  107","H,,S"
"ASN00091306","2020-04-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  152",",,a","   83",",,a",,,,,,,,,,,,,"  116","H,,S"
"ASN00091306","2020-04-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  136",",,a","  136",",,a","   89",",,a",,,,,,,,,,,,,"   87","H,,S"
"ASN00091306","2020-05-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    8",",,a","  133",",,a","   57",",,a",,,,,,,,,,,,,"   86","H,,S"
"ASN00091306","2020-05-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  145",",,a","   62",",,a",,,,,,,,,,,,,"   98","H,,S"
"ASN00091306","2020-05-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  134",",,a","   41",",,a",,,,,,,,,,,,,"   67","H,,S"
"ASN00091306","2020-05-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  173",",,a","   25",",,a",,,,,,,,,,,,,"   94","H,,S"
"ASN00091306","2020-05-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  154",",,a","   15",",,a",,,,,,,,,,,,,"  117","H,,S"
"ASN00091306","2020-05-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  149",",,a","   60",",,a",,,,,,,,,,,,,"  119","H,,S"
"ASN00091306","2020-05-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  188",",,a","  100",",,a",,,,,,,,,,,,,"  141","H,,S"
"ASN00091306","2020-05-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   64",",,a","  154",",,a","  102",",,a",,,,,,,,,,,,,"  123","H,,S"
"ASN00091306","2020-05-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  110",",,a","  133",",,a","   99",",,a",,,,,,,,,,,,,"   71","H,,S"
"ASN00091306","2020-05-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    4",",,a","  137",",,a","   23",",,a",,,,,,,,,,,,,"   69","H,,S"
"ASN00091306","2020-05-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  143",",,a","   15",",,a",,,,,,,,,,,,,"  114","H,,S"
"ASN00091306","2020-05-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a",,,"   57",",,a",,,,,,,,,,,,,"   90","H,,S"
"ASN00091306","2020-05-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,S",,,,,,,,,,,,,,,,,"   59","H,,S"
"ASN00091306","2020-05-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS",,,,,"    2",",,S",,,,,,,,,,,,,"   84","H,,S"
"ASN00091306","2020-05-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    3",",,S",,,"   36",",,S",,,,,,,,,,,,,"  107","H,,S"
"ASN00091306","2020-05-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,S",,,,,,,,,,,,,,,,,"   89","H,,S"
"ASN00091306","2020-05-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    3",",,S",,,"   39",",,S",,,,,,,,,,,,,"  109","H,,S"
"ASN00091306","2020-05-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,S",,,"   71",",,S",,,,,,,,,,,,,"  107","H,,S"
"ASN00091306","2020-05-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   89",",,S",,,"   70",",,S",,,,,,,,,,,,,"  125","H,,S"
"ASN00091306","2020-05-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   41",",,S",,,,,,,,,,,,,,,,,"   95","H,,S"
"ASN00091306","2020-05-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,S",,,,,,,,,,,,,,,,,"   54","H,,S"
"ASN00091306","2020-05-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    3",",,S",,,"    0",",,S",,,,,,,,,,,,,"   46","H,,S"
"ASN00091306","2020-05-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,S",,,"   -5",",,S",,,,,,,,,,,,,"   78","H,,S"
"ASN00091306","2020-05-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS",,,,,,,,,,,,,,,,,,,"   68","H,,S"
"ASN00091306","2020-05-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS",,,,,"   24",",,S",,,,,,,,,,,,,"   63","H,,S"
"ASN00091306","2020-05-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS",,,,,"   24",",,S",,,,,,,,,,,,,"   74","H,,S"
"ASN00091306","2020-05-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    5",",,S",,,"   44",",,S",,,,,,,,,,,,,"  119","H,,S"
"ASN00091306","2020-05-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,S",,,,,,,,,,,,,,,,,"  106","H,,S"
"ASN00091306","2020-05-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS",,,,,"   66",",,S",,,,,,,,,,,,,"  117","H,,S"
"ASN00091306","2020-05-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   30",",,S",,,,,,,,,,,,,,,,,"  118","H,,S"
"ASN00091306","2020-05-31","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   71",",,S",,,,,,,,,,,,,,,,,"   87","H,,S"
"ASN00091306","2020-06-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   10",",,S",,,,,,,,,,,,,,,,,"   80","H,,S"
"ASN00091306","2020-06-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,S",,,"   16",",,S",,,,,,,,,,,,,"   93","H,,S"
"ASN00091306","2020-06-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS",,,,,,,,,,,,,,,,,,,"   52","H,,S"
