"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV18","WV18_ATTRIBUTES"
"USW00024029","2020-02-18","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,W,2400",,,,,"  -10",",,W"," -116",",,W",,,,,"   30",",,W",,,,,,,,,"  -68","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-19","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  -38",",,W"," -182",",,W",,,,,"   11",",,W",,,,,,,,,"  -93","H,,S",,,,,"  160",",,W","  250",",,W",,,,,,,,,"   31",",,W","   40",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-20","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  -16",",,W"," -216",",,W",,,,,"    7",",,W",,,,,,,,," -134","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-21","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   44",",,W"," -149",",,W",,,,,"    9",",,W",,,,,,,,,"  -76","H,,S",,,,,"  320",",,W","  230",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-22","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   78",",,W","  -99",",,W",,,,,"   14",",,W",,,,,,,,,"  -31","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-23","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   44",",,W","  -99",",,W",,,,,"   22",",,W",,,,,,,,,"  -29","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-24","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,W,2400",,,,,"   28",",,W","  -55",",,W",,,,,"  100",",,W",,,,,,,,,"    2","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  192",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-25","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,W,2400",,,,,"  -16",",,W"," -143",",,W",,,,,"   53",",,W",,,,,,,,,"  -43","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  130",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-26","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   18",",,W,2400",,,,,"   50",",,W"," -149",",,W",,,,,"   20",",,W",,,,,,,,,"  -77","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  103",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-27","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    5",",,W,2400",,,,,"   56",",,W","  -49",",,W",,,,,"   54",",,W",,,,,,,,,"   22","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"  165",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-28","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   94",",,W","  -60",",,W",,,,,"   15",",,W",,,,,,,,,"   12","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-02-29","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,W,2400",,,,,"  128",",,W","  -55",",,W",,,,,"   35",",,W",,,,,,,,,"   33","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  183",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-01","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   22",",,W","  -88",",,W",,,,,"   52",",,W",,,,,,,,,"   16","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-02","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   78",",,W"," -110",",,W",,,,,"   36",",,W",,,,,,,,,"  -36","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  161",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-03","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,W,2400",,,,,"   89",",,W","  -32",",,W",,,,,"   53",",,W",,,,,,,,,"   31","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,,,"  228",",,W","  282",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-04","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   15",",,W,2400",,,,,"  122",",,W","   -5",",,W",,,,,"   70",",,W",,,,,,,,,"   66","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  192",",,W","  224",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-05","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   72",",,W","  -77",",,W",,,,,"   30",",,W",,,,,,,,,"   -4","H,,S",,,,,"  140",",,W","  300",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-06","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  200",",,W","  -38",",,W",,,,,"   20",",,W",,,,,,,,,"   50","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-07","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  222",",,W","   11",",,W",,,,,"   34",",,W",,,,,,,,,"  111","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-08","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    3",",,W,2400",,,,,"  100",",,W","  -21",",,W",,,,,"   41",",,W",,,,,,,,,"   56","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  161",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-09","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   33",",,W,2400",,,,,"   89",",,W","  -43",",,W",,,,,"   28",",,W",,,,,,,,,"   16","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-10","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   10",",,W,2400",,,,,"  106",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,"   34","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-11","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   43",",,W,2400",,,,,"  161",",,W","    0",",,W",,,,,"   60",",,W",,,,,,,,,"   83","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-12","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   10",",,W,2400",,,,,"   17",",,W","  -55",",,W",,,,,"   33",",,W",,,,,,,,,"   11","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-13","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    5",",,W,2400",,,,,"   11",",,W","  -55",",,W",,,,,"   55",",,W",,,,,,,,,"  -18","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-14","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   56",",,W","  -49",",,W",,,,,"   56",",,W",,,,,,,,,"    3","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  116",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-15","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,W,2400",,,,,"  -49",",,W","  -93",",,W",,,,,"   63",",,W",,,,,,,,,"  -48","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  130",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-16","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   17",",,W","  -82",",,W",,,,,"   18",",,W",,,,,,,,,"  -60","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-17","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  128",",,W","  -82",",,W",,,,,"   24",",,W",,,,,,,,,"  -13","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-18","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   50",",,W","  -16",",,W",,,,,"   35",",,W",,,,,,,,,"   21","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   98",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-19","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   13",",,W,2400",,,,,"  -10",",,W","  -55",",,W",,,,,"   46",",,W",,,,,,,,,"  -13","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-20","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   50",",,W","  -66",",,W",,,,,"   28",",,W",,,,,,,,,"  -36","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-21","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  144",",,W","  -66",",,W",,,,,"   17",",,W",,,,,,,,,"   20","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-22","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    3",",,W,2400",,,,,"   67",",,W","  -32",",,W",,,,,"   25",",,W",,,,,,,,,"   31","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-23","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  156",",,W","  -32",",,W",,,,,"   19",",,W",,,,,,,,,"   43","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-24","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  111",",,W","    6",",,W",,,,,"   39",",,W",,,,,,,,,"   73","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-25","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    5",",,W,2400",,,,,"   83",",,W","  -21",",,W",,,,,"   28",",,W",,,,,,,,,"   41","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-26","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"   78",",,W","  -49",",,W",,,,,"   28",",,W",,,,,,,,,"   16","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-27","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  106",",,W","  -77",",,W",,,,,"   20",",,W",,,,,,,,,"   12","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-28","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  117",",,W","  -60",",,W",,,,,"   48",",,W",,,,,,,,,"   37","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-29","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  156",",,W","  -10",",,W",,,,,"   29",",,W",,,,,,,,,"   79","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-30","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,W,2400",,,,,"  178",",,W","  -38",",,W",,,,,"   19",",,W",,,,,,,,,"   65","H,,S",,,,,"  340",",,W","  180",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-03-31","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,W,2400",,,,,"  122",",,W","   28",",,W",,,,,"   55",",,W",,,,,,,,,"   82","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-01","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   53",",,D,2400",,,,,"   28",",,D","  -94",",,D",,,,,"   62",",,W",,,,,,,,,"   11","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  161",",,W","  192",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-02","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   30",",,D,2400",,,,,"  -72",",,D"," -178",",,D",,,,,"   30",",,W",,,,,,,,,"  -93","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-03","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"   28",",,D"," -189",",,D",,,,,"   11",",,W",,,,,,,,," -112","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-04","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  111",",,D","  -78",",,D",,,,,"   25",",,W",,,,,,,,,"    2","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-05","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  167",",,D","  -50",",,D",,,,,"   16",",,W",,,,,,,,,"   39","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-06","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,D,2400",,,,,"  200",",,D","    0",",,D",,,,,"   43",",,W",,,,,,,,,"   87","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"  143",",,W","  183",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-07","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  206",",,D","    0",",,D",,,,,"   47",",,W",,,,,,,,,"  102","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-08","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  100",",,D","  -17",",,D",,,,,"   48",",,W",,,,,,,,,"   69","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-09","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  133",",,D","  -50",",,D",,,,,"   22",",,W",,,,,,,,,"   34","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-10","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  211",",,D","  -33",",,D",,,,,"   31",",,W",,,,,,,,,"   78","H,,S",,,,,"  230",",,W","  330",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-11","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   94",",,D,2400",,,,,"   94",",,D","  -56",",,D",,,,,"   43",",,W",,,,,,,,,"   52","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-12","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   36",",,D,2400",,,,,"  -44",",,D"," -122",",,D",,,,,"   52",",,W",,,,,,,,,"  -56","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   94",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-13","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,D,2400",,,,,"  -33",",,D"," -167",",,D",,,,,"   51",",,W",,,,,,,,,"  -91","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  148",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-14","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"   44",",,D"," -144",",,D",,,,,"   59",",,W",,,,,,,,,"  -53","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  161",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-15","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   23",",,D,2400",,,,,"   44",",,D","  -39",",,D",,,,,"   46",",,W",,,,,,,,,"    7","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-16","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,D,2400",,,,,"   28",",,D","  -72",",,D",,,,,"   39",",,W",,,,,,,,,"  -16","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-17","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  144",",,D","  -89",",,D",,,,,"   35",",,W",,,,,,,,,"    7","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-18","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0","T,,D,2400",,,,,"  161",",,D","  -11",",,D",,,,,"   36",",,W",,,,,,,,,"   82","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-19","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","   30",",,D,2400",,,,,"  133",",,D","    0",",,D",,,,,"   33",",,W",,,,,,,,,"   66","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  157",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024029","2020-04-20","44.7694","-106.9688","1202.4","SHERIDAN AIRPORT, WY US","    0",",,D,2400",,,,,"  178",",,D","    0",",,D",,,,,"   39",",,W",,,,,,,,,"   91","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
