"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013764","2018-09-24","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   81",",,W,2400",,,,,"  206",",,W","  178",",,W","   49",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-09-25","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    5",",,W,2400",,,,,"  300",",,W","  206",",,W","   40",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-09-26","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  311",",,W","  222",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  280",",,W","   76",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013764","2018-09-27","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   30",",,W,2400",,,,,"  222",",,W","  194",",,W","   30",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-09-28","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   10",",,W,2400",,,,,"  244",",,W","  144",",,W","   26",",,W",,,,,,,,,,,"  250",",,W","  230",",,W","   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013764","2018-09-29","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  267",",,W","  133",",,W","    8",",,W",,,,,,,,,,,"  360",",,W","  310",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-09-30","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  267",",,W","  144",",,W","   10",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-01","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  283",",,W","  156",",,W","   26",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-02","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  294",",,W","  183",",,W","   40",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-03","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  283",",,W","  178",",,W","   19",",,W",,,,,,,,,,,"   40",",,W","   60",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-04","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  322",",,W","  172",",,W","   15",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","   54",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-05","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    3",",,W,2400",,,,,"  250",",,W","  200",",,W","   30",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-10-06","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    3",",,W,2400",,,,,"  256",",,W","  200",",,W","   22",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-10-07","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  306",",,W","  200",",,W","   15",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-08","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  294",",,W","  200",",,W","   17",",,W",,,,,,,,,,,"  120",",,W","  100",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-09","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   51",",,W,2400",,,,,"  289",",,W","  206",",,W","   17",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-10","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  306",",,W","  217",",,W","   29",",,W",,,,,,,,,,,"  170",",,W","  190",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-11","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  688",",,W,2400",,,,,"  306",",,W","  206",",,W","   43",",,W",,,,,,,,,,,"  360",",,W","   20",",,W","  116",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013764","2018-10-12","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  302",",,W,2400",,,,,"  228",",,W","  111",",,W","   38",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","  112",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-13","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  167",",,W","   72",",,W","   17",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-14","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  178",",,W","   83",",,W","   11",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   31",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-15","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   18",",,W,2400",,,,,"  256",",,W","  156",",,W","   45",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-16","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  239",",,W","  122",",,W","   22",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-17","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    3",",,W,2400",,,,,"  200",",,W","  106",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-18","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  144",",,W","   44",",,W","   19",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-19","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  189",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-20","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   66",",,W,2400",,,,,"  189",",,W","  111",",,W","   36",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-21","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  128",",,W","   28",",,W","   35",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-22","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  150",",,W","   11",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-23","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  222",",,W","   67",",,W","   24",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-24","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  150",",,W","   56",",,W","   18",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-25","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","   33",",,W","   16",",,W",,,,,,,,,,,"   10",",,W","  290",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-26","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  305",",,W,2400",,,,,"  144",",,W","   28",",,W","   36",",,W",,,,,,,,,,,"   90",",,W","   70",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-27","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   91",",,W,2400",,,,,"  183",",,W","   83",",,W","   50",",,W",,,,,,,,,,,"   60",",,W","   80",",,W","  134",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-10-28","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   15",",,W,2400",,,,,"  167",",,W","  100",",,W","   29",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-29","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  167",",,W","   83",",,W","   34",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-30","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  172",",,W","   50",",,W","   15",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-10-31","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  217",",,W","   56",",,W","   36",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-01","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  244",",,W","  128",",,W","   57",",,W",,,,,,,,,,,"  190",",,W","  200",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-02","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   20",",,W,2400",,,,,"  239",",,W","  206",",,W","   68",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-03","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  147",",,W,2400",,,,,"  217",",,W","   61",",,W",,,,,,,,,,,,,"  280",",,W","  280",",,W","   94",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-04","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  144",",,W","   22",",,W",,,,,,,,,,,,,"   90",",,W","  130",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-05","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  287",",,W,2400",,,,,"  167",",,W","  122",",,W","   38",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-06","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   46",",,W,2400",,,,,"  239",",,W","  139",",,W","   38",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   98",",,W","  139",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-07","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  200",",,W","   94",",,W","   18",",,W",,,,,,,,,,,"  240",",,W","  280",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-08","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  150",",,W","   83",",,W","   24",",,W",,,,,,,,,,,"   40",",,W","   20",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-09","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  112",",,W,2400",,,,,"  161",",,W","   83",",,W","   41",",,W",,,,,,,,,,,"  120",",,W","  100",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-10","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","    6",",,W","   38",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-11","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  100",",,W","  -10",",,W","   10",",,W",,,,,,,,,,,"   20",",,W","  340",",,W","   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-12","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   69",",,W,2400",,,,,"  117",",,W","  -16",",,W","    9",",,W",,,,,,,,,,,"   90",",,W","  130",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-13","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   56",",,W,2400",,,,,"  189",",,W","   83",",,W","   36",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-14","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   89",",,W","   44",",,W","   27",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-15","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  221",",,W,2400",,,,,"  139",",,W","   39",",,W","   68",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","  161",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-11-16","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    5",",,W,2400",,,,,"  139",",,W","   39",",,W","   42",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  112",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-11-17","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  111",",,W","   17",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","  260",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-18","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","    0",",,W","   12",",,W",,,,,,,,,,,"  160",",,W","  310",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-11-19","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  156",",,W","   28",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-11-20","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  133",",,W","   50",",,W","   26",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   76",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-11-21","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  117",",,W","  -16",",,W","   20",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-22","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   56",",,W","  -38",",,W","   36",",,W",,,,,,,,,,,"  360",",,W","   20",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-23","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   33",",,W","  -38",",,W","   17",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-24","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  381",",,W,2400",,,,,"  161",",,W","  -10",",,W","   43",",,W",,,,,,,,,,,"  100",",,W","  290",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-25","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  167",",,W","   56",",,W","   23",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-26","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  114",",,W,2400",,,,,"  156",",,W","   50",",,W","   42",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   89",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-27","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   83",",,W","   33",",,W","   43",",,W",,,,,,,,,,,"  290",",,W","  270",",,W","   89",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-28","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   56",",,W","   11",",,W","   56",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-29","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   72",",,W","  -10",",,W","   35",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-11-30","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  117",",,W","  -16",",,W","   13",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-01","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    5",",,W,2400",,,,,"  117",",,W","    6",",,W","   20",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-12-02","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   10",",,W,2400",,,,,"  206",",,W","  117",",,W","   50",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-03","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  189",",,W","   83",",,W","   31",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-04","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   83",",,W","   11",",,W","   24",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-05","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   50",",,W","  -21",",,W","   19",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-06","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   72",",,W","  -21",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-07","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   72",",,W","  -10",",,W","   19",",,W",,,,,,,,,,,"  350",",,W","   20",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-12-08","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   50",",,W","  -49",",,W","   12",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-09","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   15",",,W,2400",,,,,"   39",",,W","    6",",,W","   33",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-10","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   50",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-11","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   83",",,W","  -21",",,W","   19",",,W",,,,,,,,,,,"  280",",,W","  330",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2018-12-12","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   89",",,W","    6",",,W","   13",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-13","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","    0",",,W","   21",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-14","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   30",",,W,2400",,,,,"  144",",,W","   28",",,W","   18",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-15","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  297",",,W,2400",,,,,"  161",",,W","  106",",,W","   51",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2018-12-16","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  104",",,W,2400",,,,,"  122",",,W","   56",",,W","   38",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
