"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00154958","2019-05-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   94",",,7",,,"  133",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  111",",,7",,,"  161",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-05-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  156",",,7",,,"  217",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  189",",,7",,,"  233",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   76",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  189",",,7",,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  127",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  144",",,7",,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  111",",,7",,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  178",",,7",,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   76",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  217",",,7",,,"  217",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-05-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  206",",,7",,,"  233",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  217",",,7",,,"  244",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  140",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  200",",,7",,,"  200",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  183",",,7",,,"  233",",,7,2400","    0",",,7","    1",",,7",,,,,,,,,,
"USC00154958","2019-05-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  228",",,7",,,"  239",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  287",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  189",",,7",,,"  217",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-05-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  189",",,7",,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-31","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  172",",,7",,,"  189",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-06-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  156",",,7",,,"  211",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-06-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  183",",,7",,,"  194",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-06-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  117",",,7",,,"  167",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-06-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  133",",,7",,,"  222",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  155",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  172",",,7",,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  189",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  124",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  189",",,7",,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  152",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  194",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  239",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  200",",,7",,,"  211",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-06-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  172",",,7",,,"  178",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  117",",,7",,,"  150",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  128",",,7",,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  128",",,7",,,"  128",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  100",",,7",,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  189",",,7",,,"  256",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  577",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  183",",,7",,,"  194",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-06-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  378",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  189",",,7",,,"  211",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-06-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   58",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  200",",,7",,,"  217",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   48",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  200",",,7",,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  189",",,7",,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  160",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  156",",,7",,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  203",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  183",",,7",,,"  206",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-06-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  124",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  183",",,7",,,"  211",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-06-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  130",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  200",",,7",,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  183",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  189",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  206",",,7",,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  189",",,7",,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  206",",,7",,,"  256",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-06-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   43",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  206",",,7",,,"  206",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  194",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  104",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  211",",,7",,,"  211",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-07-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  206",",,7",,,"  217",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-07-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  200",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  183",",,7",,,"  250",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  228",",,7",,,"  250",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  228",",,7",,,"  267",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  222",",,7",,,"  233",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  211",",,7",,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  222",",,7",,,"  261",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  239",",,7",,,"  239",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-07-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  206",",,7",,,"  211",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-07-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  172",",,7",,,"  239",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-07-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  217",",,7",,,"  256",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-07-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  222",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  228",",,7",,,"  233",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   61",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  228",",,7",,,"  233",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-07-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  222",",,7",,,"  272",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  233",",,7",,,"  267",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  239",",,7",,,"  272",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  228",",,7",,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  206",",,7",,,"  206",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  161",",,7",,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  161",",,7",,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  156",",,7",,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  161",",,7",,,"  217",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  183",",,7",,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  200",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  211",",,7",,,"  222",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  211",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-07-31","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  189",",,7",,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  194",",,7",,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  178",",,7",,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  194",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  206",",,7",,,"  222",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-08-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  183",",,7",,,"  222",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  200",",,7",,,"  250",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  206",",,7",,,"  222",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  189",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  217",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  189",",,7",,,"  222",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  167",",,7",,,"  239",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  194",",,7",,,"  256",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  127",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  217",",,7",,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  217",",,7",,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  194",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  178",",,7",,,"  233",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  200",",,7",,,"  256",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  350",",,7","  228",",,7",,,"  261",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  361",",,7","  217",",,7",,,"  267",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-08-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  350",",,7","  217",",,7",,,"  217",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-08-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  200",",,7",,,"  250",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  165",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  206",",,7",,,"  233",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   46",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  183",",,7",,,"  183",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  150",",,7",,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  156",",,7",,,"  222",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  282",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  206",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-08-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  206",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
