"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013964","2019-12-28","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  175",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  139",",,W",,,,,"   39",",,W",,,,,,,,,,,"  164","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-12-29","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   44",",,W",,,,,"   48",",,W",,,,,,,,,,,"  117","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-12-30","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   17",",,W",,,,,"   62",",,W",,,,,,,,,,,"   57","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-12-31","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","  -21",",,W",,,,,"   32",",,W",,,,,,,,,,,"   43","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-01","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  190",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-02","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   50",",,W",,,,,"   24",",,W",,,,,,,,,,,"   96","H,,S",,,,,,,"   60",",,W","  120",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-03","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   22",",,W",,,,,"   34",",,W",,,,,,,,,,,"  110","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-04","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   -5",",,W",,,,,"   32",",,W",,,,,,,,,,,"   57","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-05","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  -10",",,W",,,,,"   23",",,W",,,,,,,,,,,"   51","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-06","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","    0",",,W",,,,,"   27",",,W",,,,,,,,,,,"   63","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-07","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,,,"   65","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-08","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  -21",",,W",,,,,"   26",",,W",,,,,,,,,,,"   60","H,,S",,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-09","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  175",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","  128",",,W",,,,,"   28",",,W",,,,,,,,,,,"  142","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-10","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  561",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  111",",,W",,,,,"   31",",,W",,,,,,,,,,,"  168","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-11","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  193",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  111",",,W","  -10",",,W",,,,,"   58",",,W",,,,,,,,,,,"   55","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-12","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","  -10",",,W",,,,,"   40",",,W",,,,,,,,,,,"    5","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-13","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   -5",",,W",,,,,"   39",",,W",,,,,,,,,,,"   24","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-14","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   11",",,W",,,,,"   23",",,W",,,,,,,,,,,"   59","H,,S",,,,,,,"   60",",,W","   70",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-15","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  100",",,W",,,,,"   25",",,W",,,,,,,,,,,"  129","H,,S",,,,,,,"  350",",,W","  330",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-16","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   39",",,W",,,,,"   53",",,W",,,,,,,,,,,"  120","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-17","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   64",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   33",",,W",,,,,"   53",",,W",,,,,,,,,,,"   45","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-18","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   -5",",,W",,,,,"   51",",,W",,,,,,,,,,,"   90","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-19","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -27",",,W",,,,,"   33",",,W",,,,,,,,,,,"   31","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-20","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","  -43",",,W",,,,,"   17",",,W",,,,,,,,,,,"   14","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-21","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -38",",,W",,,,,"   43",",,W",,,,,,,,,,,"    7","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-22","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  130",",,W,2400","   13",",,W,2400","    0","T,,W,2400","   22",",,W","  -10",",,W",,,,,"   45",",,W",,,,,,,,,,,"    5","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-23","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   17",",,W",,,,,"   29",",,W",,,,,,,,,,,"   29","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-24","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","    0",",,W",,,,,"   54",",,W",,,,,,,,,,,"   41","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-25","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   41",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","  -21",",,W",,,,,"   26",",,W",,,,,,,,,,,"   37","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-26","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,,,"   90","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-27","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   28",",,W",,,,,"   12",",,W",,,,,,,,,,,"   74","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-28","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  206",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   44",",,W",,,,,"   42",",,W",,,,,,,,,,,"   73","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-29","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,,,,,"   69","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-30","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","   44",",,W",,,,,"   15",",,W",,,,,,,,,,,"   56","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-01-31","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   33",",,W",,,,,"   16",",,W",,,,,,,,,,,"   65","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-01","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","  -10",",,W",,,,,"   17",",,W",,,,,,,,,,,"   56","H,,S",,,,,,,"  240",",,W","  300",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-02","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","    0",",,W",,,,,"   13",",,W",,,,,,,,,,,"   92","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-03","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","   89",",,W",,,,,"   38",",,W",,,,,,,,,,,"  163","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-04","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   81",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   44",",,W",,,,,"   40",",,W",,,,,,,,,,,"  121","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-05","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   89",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","   11",",,W",,,,,"   38",",,W",,,,,,,,,,,"   47","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-06","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   11",",,W","  -32",",,W",,,,,"   36",",,W",,,,,,,,,,,"    8","H,,S",,,,,,,"  290",",,W","  320",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-07","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","  -43",",,W",,,,,"   13",",,W",,,,,,,,,,,"    6","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-08","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","  -27",",,W",,,,,"   20",",,W",,,,,,,,,,,"   47","H,,S",,,,,,,"   70",",,W","  220",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-09","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   83",",,W",,,,,"   30",",,W",,,,,,,,,,,"  113","H,,S",,,,,,,"  210",",,W","  180",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-10","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   61",",,W",,,,,"   39",",,W",,,,,,,,,,,"  103","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-11","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   44",",,W",,,,,"   24",",,W",,,,,,,,,,,"   67","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-12","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  312",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","   28",",,W",,,,,"   41",",,W",,,,,,,,,,,"   50","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-13","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   50",",,W","  -27",",,W",,,,,"   42",",,W",,,,,,,,,,,"   37","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-14","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","  -43",",,W",,,,,"   29",",,W",,,,,,,,,,,"    4","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-15","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,,,,,"   35","H,,S",,,,,,,"   40",",,W","   80",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-16","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   72",",,W",,,,,"   28",",,W",,,,,,,,,,,"  101","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-17","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  122",",,W",,,,,"   34",",,W",,,,,,,,,,,"  151","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-18","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   39",",,W",,,,,"   37",",,W",,,,,,,,,,,"  137","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-19","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   -5",",,W",,,,,"   40",",,W",,,,,,,,,,,"   64","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-20","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   -5",",,W",,,,,"   50",",,W",,,,,,,,,,,"   76","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-21","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","  -49",",,W",,,,,"   17",",,W",,,,,,,,,,,"   17","H,,S",,,,,,,"  340",",,W","   50",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-22","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,,,,,"   42","H,,S",,,,,,,"  160",",,W","  120",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2020-02-23","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   58",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   67",",,W",,,,,"   30",",,W",,,,,,,,,,,"   85","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
