"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00111550","2019-12-18","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -17",",,7"," -100",",,7","  -78",",,7,2400"
"USC00111550","2019-12-19","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7","  -83",",,7","  -17",",,7,2400"
"USC00111550","2019-12-20","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   50",",,7","  -33",",,7","   33",",,7,2400"
"USC00111550","2019-12-21","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   94",",,7","   11",",,7","   28",",,7,2400"
"USC00111550","2019-12-22","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  117",",,7","   17",",,7","   44",",,7,2400"
"USC00111550","2019-12-23","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  117",",,7","   17",",,7","   22",",,7,2400"
"USC00111550","2019-12-24","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  128",",,7","  -22",",,7","   78",",,7,2400"
"USC00111550","2019-12-25","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  150",",,7","   56",",,7","  133",",,7,2400"
"USC00111550","2019-12-26","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  167",",,7","   44",",,7","   44",",,7,2400"
"USC00111550","2019-12-27","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   44",",,7","    0",",,7","    0",",,7,2400"
"USC00111550","2019-12-28","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   56",",,7","    0",",,7","   56",",,7,2400"
"USC00111550","2019-12-29","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  144",",,7","   50",",,7","   83",",,7,2400"
"USC00111550","2019-12-30","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   89",",,7","  -22",",,7","  -17",",,7,2400"
"USC00111550","2019-12-31","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -11",",,7","  -33",",,7","  -22",",,7,2400"
"USC00111550","2020-01-01","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   61",",,7","  -44",",,7","   56",",,7,2400"
"USC00111550","2020-01-02","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   94",",,7","   33",",,7","   67",",,7,2400"
"USC00111550","2020-01-03","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   67",",,7","   11",",,7","   17",",,7,2400"
"USC00111550","2020-01-04","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   17",",,7","  -22",",,7","  -22",",,7,2400"
"USC00111550","2020-01-05","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   56",",,7","  -39",",,7","   11",",,7,2400"
"USC00111550","2020-01-06","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   61",",,7","  -11",",,7","   17",",,7,2400"
"USC00111550","2020-01-07","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   50",",,7","   -6",",,7","   -6",",,7,2400"
"USC00111550","2020-01-08","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   -6",",,7","  -83",",,7","  -33",",,7,2400"
"USC00111550","2020-01-09","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  106",",,7","  -33",",,7","  100",",,7,2400"
"USC00111550","2020-01-10","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  100",",,7","   28",",,7","   28",",,7,2400"
"USC00111550","2020-01-11","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   33",",,7","  -28",",,7","  -17",",,7,2400"
"USC00111550","2020-01-12","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","    0",",,7","  -33",",,7","    0",",,7,2400"
"USC00111550","2020-01-13","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   11",",,7","    0",",,7","   11",",,7,2400"
"USC00111550","2020-01-14","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   61",",,7","   -6",",,7","   -6",",,7,2400"
"USC00111550","2020-01-15","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7","  -11",",,7","   -6",",,7,2400"
"USC00111550","2020-01-16","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","    0",",,7","  -78",",,7","  -67",",,7,2400"
"USC00111550","2020-01-17","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -11",",,7","  -67",",,7","  -11",",,7,2400"
"USC00111550","2020-01-18","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7"," -133",",,7"," -133",",,7,2400"
"USC00111550","2020-01-19","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -44",",,7"," -156",",,7","  -44",",,7,2400"
"USC00111550","2020-01-20","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   -6",",,7","  -56",",,7","  -50",",,7,2400"
"USC00111550","2020-01-21","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   -6",",,7","  -67",",,7","  -33",",,7,2400"
"USC00111550","2020-01-22","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   17",",,7","  -39",",,7","    6",",,7,2400"
"USC00111550","2020-01-23","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   11",",,7","  -17",",,7","    6",",,7,2400"
"USC00111550","2020-01-24","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7","    6",",,7","   11",",,7,2400"
"USC00111550","2020-01-25","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   17",",,7","    6",",,7","   11",",,7,2400"
"USC00111550","2020-01-26","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   17",",,7","  -22",",,7","  -17",",,7,2400"
"USC00111550","2020-01-27","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   17",",,7","  -22",",,7","   11",",,7,2400"
"USC00111550","2020-01-28","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   11",",,7","  -11",",,7","   -6",",,7,2400"
"USC00111550","2020-01-29","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","    0",",,7","  -11",",,7","   -6",",,7,2400"
"USC00111550","2020-01-30","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   11",",,7","  -11",",,7","    0",",,7,2400"
"USC00111550","2020-01-31","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   22",",,7","  -11",",,7","   11",",,7,2400"
"USC00111550","2020-02-01","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   33",",,7","    0",",,7","   17",",,7,2400"
"USC00111550","2020-02-02","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  117",",,7","   17",",,7","   44",",,7,2400"
"USC00111550","2020-02-03","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   61",",,7","    6",",,7","   28",",,7,2400"
"USC00111550","2020-02-04","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   33",",,7","  -11",",,7","  -11",",,7,2400"
"USC00111550","2020-02-05","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   -6",",,7","  -28",",,7","  -17",",,7,2400"
"USC00111550","2020-02-06","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   -6",",,7","  -28",",,7","  -11",",,7,2400"
"USC00111550","2020-02-07","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   33",",,7","  -22",",,7","  -11",",,7,2400"
"USC00111550","2020-02-08","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   22",",,7","  -22",",,7","  -22",",,7,2400"
"USC00111550","2020-02-09","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   22",",,7","  -44",",,7","   17",",,7,2400"
"USC00111550","2020-02-10","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   17",",,7","  -28",",,7",,
"USC00111550","2020-02-12","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   22",",,7",,,"    0",",,7,2400"
"USC00111550","2020-02-13","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","    6",",,7"," -128",",,7"," -128",",,7,2400"
"USC00111550","2020-02-14","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -89",",,7"," -167",",,7"," -128",",,7,2400"
"USC00111550","2020-02-15","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","    6",",,7"," -133",",,7","  -17",",,7,2400"
"USC00111550","2020-02-16","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   22",",,7","  -33",",,7","   -6",",,7,2400"
"USC00111550","2020-02-17","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7","  -17",",,7","   28",",,7,2400"
"USC00111550","2020-02-18","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   39",",,7","  -28",",,7","  -28",",,7,2400"
"USC00111550","2020-02-19","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -28",",,7","  -72",",,7","  -61",",,7,2400"
"USC00111550","2020-02-20","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -50",",,7"," -106",",,7",,
"USC00111550","2020-02-21","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7",,,"  -11",",,7,2400"
"USC00111550","2020-02-22","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  100",",,7","  -28",",,7","   33",",,7,2400"
"USC00111550","2020-02-23","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  128",",,7","   11",",,7","   72",",,7,2400"
"USC00111550","2020-02-24","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   72",",,7","   17",",,7","   17",",,7,2400"
"USC00111550","2020-02-25","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7","   -6",",,7","   -6",",,7,2400"
"USC00111550","2020-02-26","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   -6",",,7",,,,
"USC00111550","2020-02-27","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   -6",",,7","  -50",",,7","  -44",",,7,2400"
"USC00111550","2020-02-28","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -11",",,7","  -67",",,7","  -44",",,7,2400"
"USC00111550","2020-02-29","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,7","  -72",",,7","   -6",",,7,2400"
"USC00111550","2020-03-01","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  139",",,7","   -6",",,7","   89",",,7,2400"
"USC00111550","2020-03-02","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  106",",,7","    6",",,7","   28",",,7,2400"
"USC00111550","2020-03-03","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   89",",,7","    6",",,7","   61",",,7,2400"
"USC00111550","2020-03-04","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   67",",,7","   17",",,7","   17",",,7,2400"
"USC00111550","2020-03-05","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  106",",,7","    6",",,7","   22",",,7,2400"
"USC00111550","2020-03-06","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   22",",,7","  -11",",,7","   -6",",,7,2400"
"USC00111550","2020-03-07","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  106",",,7","  -22",",,7","   61",",,7,2400"
"USC00111550","2020-03-08","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  183",",,7","   56",",,7","  128",",,7,2400"
"USC00111550","2020-03-09","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  150",",,7","   89",",,7","  111",",,7,2400"
"USC00111550","2020-03-10","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  111",",,7","    0",",,7","   17",",,7,2400"
"USC00111550","2020-03-11","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   61",",,7","   11",",,7","   44",",,7,2400"
"USC00111550","2020-03-12","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  133",",,7","   33",",,7","   72",",,7,2400"
"USC00111550","2020-03-13","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   94",",,7","   17",",,7","   44",",,7,2400"
"USC00111550","2020-03-14","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   44",",,7","    6",",,7","   11",",,7,2400"
"USC00111550","2020-03-15","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   39",",,7","    6",",,7","   11",",,7,2400"
"USC00111550","2020-03-16","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   44",",,7","   11",",,7","   33",",,7,2400"
"USC00111550","2020-03-17","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   56",",,7","   17",",,7","   28",",,7,2400"
"USC00111550","2020-03-18","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   67",",,7","   28",",,7","   39",",,7,2400"
"USC00111550","2020-03-19","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  172",",,7","   28",",,7","  172",",,7,2400"
"USC00111550","2020-03-20","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  172",",,7","  -17",",,7","  -11",",,7,2400"
"USC00111550","2020-03-21","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  -11",",,7","  -33",",,7","  -11",",,7,2400"
"USC00111550","2020-03-22","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   17",",,7","  -11",",,7","    6",",,7,2400"
"USC00111550","2020-03-23","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   33",",,7","    0",",,7","   17",",,7,2400"
"USC00111550","2020-03-24","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   44",",,7","   11",",,7","   22",",,7,2400"
"USC00111550","2020-03-25","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  128",",,7","    0",",,7","  106",",,7,2400"
"USC00111550","2020-03-26","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  106",",,7","   22",",,7","   22",",,7,2400"
"USC00111550","2020-03-27","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   61",",,7","   22",",,7","   50",",,7,2400"
"USC00111550","2020-03-28","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  189",",,7","   50",",,7","  161",",,7,2400"
"USC00111550","2020-03-29","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  167",",,7","   61",",,7","   67",",,7,2400"
"USC00111550","2020-03-30","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   89",",,7","   28",",,7","   28",",,7,2400"
"USC00111550","2020-03-31","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   56",",,7","   22",",,7","   33",",,7,2400"
"USC00111550","2020-04-01","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   78",",,H","    0",",,H","    6",",,H,2400"
"USC00111550","2020-04-02","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   83",",,H","    0",",,H","   44",",,H,2400"
"USC00111550","2020-04-03","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  150",",,H","   44",",,H","  128",",,H,2400"
"USC00111550","2020-04-05","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   67",",,H","   28",",,H","   28",",,H,2400"
"USC00111550","2020-04-07","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  256",",,H","  106",",,H","  106",",,H,2400"
"USC00111550","2020-04-09","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   94",",,H","   28",",,H","   28",",,H,2400"
"USC00111550","2020-04-10","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   67",",,H","   17",",,H","   56",",,H,2400"
"USC00111550","2020-04-11","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  178",",,H","   56",",,H","   89",",,H,2400"
"USC00111550","2020-04-12","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  161",",,H","   83",",,H","  128",",,H,2400"
"USC00111550","2020-04-13","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  128",",,H","   22",",,H","   22",",,H,2400"
"USC00111550","2020-04-14","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   44",",,H","   -6",",,H","   17",",,H,2400"
"USC00111550","2020-04-15","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   28",",,H","  -28",",,H","   17",",,H,2400"
"USC00111550","2020-04-16","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   72",",,H","  -11",",,H","   56",",,H,2400"
"USC00111550","2020-04-17","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   56",",,H","    6",",,H","   28",",,H,2400"
"USC00111550","2020-04-18","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  139",",,H","   17",",,H","   89",",,H,2400"
"USC00111550","2020-04-19","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  144",",,H","   44",",,H","   56",",,H,2400"
"USC00111550","2020-04-20","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  172",",,H","   44",",,H","   94",",,H,2400"
"USC00111550","2020-04-21","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  100",",,H","   28",",,H","   44",",,H,2400"
"USC00111550","2020-04-22","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  150",",,H","   44",",,H","   67",",,H,2400"
"USC00111550","2020-04-23","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  100",",,H","   50",",,H","   56",",,H,2400"
"USC00111550","2020-04-24","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   61",",,H","   44",",,H","   50",",,H,2400"
"USC00111550","2020-04-25","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   67",",,H","   44",",,H","   61",",,H,2400"
"USC00111550","2020-04-26","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  139",",,H","   61",",,H","   67",",,H,2400"
"USC00111550","2020-04-27","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  189",",,H","   61",",,H","  139",",,H,2400"
"USC00111550","2020-04-28","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  228",",,H","   89",",,H","  100",",,H,2400"
"USC00111550","2020-04-29","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  156",",,H","   56",",,H","   56",",,H,2400"
"USC00111550","2020-04-30","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   94",",,H","   50",",,H","   78",",,H,2400"
"USC00111550","2020-05-01","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  144",",,H","   61",",,H","  144",",,H,2400"
"USC00111550","2020-05-02","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  244",",,H","  144",",,H","  189",",,H,2400"
"USC00111550","2020-05-03","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  200",",,H","   72",",,H","   72",",,H,2400"
"USC00111550","2020-05-04","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   72",",,H","   39",",,H","   56",",,H,2400"
"USC00111550","2020-05-05","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   78",",,H","   56",",,H","   67",",,H,2400"
"USC00111550","2020-05-06","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  133",",,H","   56",",,H","  122",",,H,2400"
"USC00111550","2020-05-07","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  167",",,H","   56",",,H","   67",",,H,2400"
"USC00111550","2020-05-08","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","   67",",,H","   11",",,H","   17",",,H,2400"
"USC00111550","2020-05-12","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  133",",,H",,,"   78",",,H,2400"
"USC00111550","2020-05-13","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  183",",,H","   72",",,H","  128",",,H,2400"
"USC00111550","2020-05-14","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  222",",,H","  111",",,H","  161",",,H,2400"
"USC00111550","2020-05-15","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  200",",,H","  100",",,H","  100",",,H,2400"
"USC00111550","2020-05-16","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  122",",,H","   89",",,H","  111",",,H,2400"
"USC00111550","2020-05-17","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  183",",,H","  106",",,H","  144",",,H,2400"
"USC00111550","2020-05-18","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  150",",,H","   94",",,H","  100",",,H,2400"
"USC00111550","2020-05-19","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  122",",,H","   94",",,H","  111",",,H,2400"
"USC00111550","2020-05-20","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  139",",,H","  100",",,H","  117",",,H,2400"
"USC00111550","2020-05-21","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  156",",,H","  100",",,H","  122",",,H,2400"
"USC00111550","2020-05-22","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  150",",,H","  111",",,H","  117",",,H,2400"
"USC00111550","2020-05-23","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  200",",,H","  100",",,H","  150",",,H,2400"
"USC00111550","2020-05-24","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  261",",,H","  150",",,H","  228",",,H,2400"
"USC00111550","2020-05-25","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  278",",,H","  206",",,H","  239",",,H,2400"
"USC00111550","2020-05-26","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  261",",,H","  167",",,H","  244",",,H,2400"
"USC00111550","2020-05-27","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  244",",,H","  178",",,H","  228",",,H,2400"
"USC00111550","2020-05-28","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  272",",,H","  150",",,H","  150",",,H,2400"
"USC00111550","2020-05-29","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  233",",,H","  133",",,H","  161",",,H,2400"
"USC00111550","2020-05-30","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  172",",,H","  122",",,H","  122",",,H,2400"
"USC00111550","2020-05-31","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  144",",,H","  111",",,H","  139",",,H,2400"
"USC00111550","2020-06-01","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  239",",,H","  128",",,H","  206",",,H,2400"
"USC00111550","2020-06-02","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  333",",,H","  194",",,H","  206",",,H,2400"
"USC00111550","2020-06-03","41.8558","-87.6094","177.7","CHICAGO NORTHERLY ISLAND, IL US","  244",",,H","  161",",,H","  172",",,H,2400"
