"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014778","2019-12-07","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -49",",,W",,,,,"   21",",,W",,,,,,,"   11","H,,S",,,,,,,"  290",",,W","  330",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-08","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -71",",,W",,,,,"   26",",,W",,,,,,,"  -23","H,,S",,,,,,,"   60",",,W","   50",",,W",,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-09","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   81",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   28",",,W",,,,,"   45",",,W",,,,,,,"   47","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-10","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   41",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   22",",,W",,,,,"   38",",,W",,,,,,,"   81","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-11","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   22",",,W","  -32",",,W",,,,,"   47",",,W",,,,,,,"   12","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-12","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   11",",,W","  -77",",,W",,,,,"   23",",,W",,,,,,,"  -26","H,,S",,,,,,,"   50",",,W","   70",",,W",,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-13","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   18",",,W,2400","    0","T,,W","    0",",,W","   17",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,"   -1","H,,S",,,,,,,"   80",",,W","   60",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-14","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  137",",,W,2400","    0",",,W","    0",",,W","   61",",,W","   17",",,W",,,,,"   31",",,W",,,,,,,"   28","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-15","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   50",",,W","   11",",,W",,,,,"   58",",,W",,,,,,,"   41","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,"  107",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-16","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   18",",,W,2400","    5",",,W","    0","T,,W","   11",",,W","   -5",",,W",,,,,"   21",",,W",,,,,,,"    8","H,,S",,,,,,,"  280",",,W","   90",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-17","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   69",",,W,2400","    0",",,W","    0","T,,W","   22",",,W","   -5",",,W",,,,,"   31",",,W",,,,,,,"    7","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-18","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    3",",,W,2400","    8",",,W","    0",",,W","    6",",,W","  -82",",,W",,,,,"   59",",,W",,,,,,,"   -8","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  116",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-19","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0","T,,W","  -32",",,W","  -93",",,W",,,,,"   36",",,W",,,,,,,"  -66","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-20","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","    6",",,W","  -88",",,W",,,,,"   13",",,W",,,,,,,"  -43","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-21","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","    0",",,W","  -82",",,W",,,,,"    7",",,W",,,,,,,"  -52","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-22","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -88",",,W",,,,,"    5",",,W",,,,,,,"  -43","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-23","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -71",",,W",,,,,"    3",",,W",,,,,,,"  -17","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,"   27",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-24","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -49",",,W",,,,,"   14",",,W",,,,,,,"    9","H,,S",,,,,,,"  240",",,W","  120",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-25","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -66",",,W",,,,,"    4",",,W",,,,,,,"  -17","H,,S",,,,,,,"  110",",,W","   90",",,W",,,,,,,"   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-26","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -49",",,W",,,,,"   14",",,W",,,,,,,"    1","H,,S",,,,,,,"   70",",,W","   90",",,W",,,,,,,"   67",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-27","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   10",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   33",",,W",,,,,"   20",",,W",,,,,,,"   61","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-28","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -10",",,W",,,,,"   14",",,W",,,,,,,"   44","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-29","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   79",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -10",",,W",,,,,"   30",",,W",,,,,,,"   14","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-30","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   38",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   44",",,W",,,,,"   55",",,W",,,,,,,"   61","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-12-31","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    5",",,W,2400","    0",",,W","    0",",,W","   61",",,W","   11",",,W",,,,,"   35",",,W",,,,,,,"   44","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-01","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   17",",,W","  -55",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-02","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -66",",,W",,,,,"    8",",,W",,,,,,,"  -14","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-03","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   18",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   39",",,W",,,,,"    1",",,W",,,,,,,"   56","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,"   27",",,W","   27",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-04","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   71",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   28",",,W",,,,,"   28",",,W",,,,,,,"   62","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-05","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   10",",,W,2400","   25",",,W","    0",",,W","   44",",,W","  -10",",,W",,,,,"   49",",,W",,,,,,,"   27","H,,S",,,,,,,"  300",",,W","  320",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-06","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    3",",,W,2400","    5",",,W","   30",",,W","   78",",,W","  -10",",,W",,,,,"   40",",,W",,,,,,,"   18","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  112",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-07","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   33",",,W,2400","   36",",,W","   30",",,W","   22",",,W","  -32",",,W",,,,,"    5",",,W",,,,,,,"    1","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-08","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   20",",,W,2400","   46",",,W","   80",",,W","   17",",,W","  -49",",,W",,,,,"   51",",,W",,,,,,,"  -10","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  134",",,W","  188",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-09","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   50",",,W","  -27",",,W"," -110",",,W",,,,,"   26",",,W",,,,,,,"  -54","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-10","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","   30",",,W","   28",",,W","  -38",",,W",,,,,"   21",",,W",,,,,,,"   -9","H,,S",,,,,,,"   50",",,W","   70",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-11","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    3",",,W,2400","    0",",,W","    0","T,,W","  189",",,W","   11",",,W",,,,,"   31",",,W",,,,,,,"   85","H,,S",,,,,,,"  160",",,W","  150",",,W",,,,,,,"  116",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-12","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   97",",,W,2400","    0",",,W","    0",",,W","  183",",,W","    6",",,W",,,,,"   59",",,W",,,,,,,"  144","H,,S",,,,,,,"  240",",,W","  260",",,W",,,,,,,"  139",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-13","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -16",",,W",,,,,"    5",",,W",,,,,,,"   23","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-14","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","   61",",,W","  -21",",,W",,,,,"    8",",,W",,,,,,,"   12","H,,S",,,,,,,"   60",",,W","  120",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-15","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   10",",,W,2400","    0",",,W","    0",",,W","   83",",,W","    0",",,W",,,,,"   21",",,W",,,,,,,"   43","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-16","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    5",",,W,2400","    0","T,,W","    0",",,W","   72",",,W","  -21",",,W",,,,,"   73",",,W",,,,,,,"   41","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  148",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-17","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  -21",",,W","  -77",",,W",,,,,"   45",",,W",,,,,,,"  -37","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,"  112",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-18","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   71",",,W,2400","   51",",,W","    0",",,W","    0",",,W","  -71",",,W",,,,,"   37",",,W",,,,,,,"  -59","H,,S",,,,,,,"  110",",,W","  150",",,W",,,,,,,"   89",",,W","  143",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-19","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","   50",",,W","   22",",,W","  -55",",,W",,,,,"   50",",,W",,,,,,,"   -6","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-20","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   50",",,W","  -16",",,W"," -105",",,W",,,,,"   39",",,W",,,,,,,"  -55","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-21","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","    0",",,W"," -121",",,W",,,,,"   31",",,W",,,,,,,"  -64","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-22","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","    6",",,W"," -105",",,W",,,,,"   15",",,W",,,,,,,"  -48","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-23","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","   11",",,W"," -105",",,W",,,,,"    7",",,W",,,,,,,"  -53","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-24","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","   83",",,W","  -49",",,W",,,,,"   16",",,W",,,,,,,"    3","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-25","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  269",",,W,2400","    5",",,W","    0","T,,W","   72",",,W","   -5",",,W",,,,,"   23",",,W",,,,,,,"   39","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-26","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0","T,,W","   44",",,W","  -10",",,W",,,,,"   30",",,W",,,,,,,"   17","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-27","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   61",",,W","   22",",,W",,,,,"   40",",,W",,,,,,,"   34","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-28","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   39",",,W","   11",",,W",,,,,"   45",",,W",,,,,,,"   26","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-29","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","  -43",",,W",,,,,"   32",",,W",,,,,,,"   18","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-30","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W","  -82",",,W",,,,,"    9",",,W",,,,,,,"  -36","H,,S",,,,,,,"  100",",,W","  130",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-01-31","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   50",",,W","  -16",",,W",,,,,"   20",",,W",,,,,,,"    5","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-02-01","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   56",",,W","   11",",,W",,,,,"    8",",,W",,,,,,,"   26","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-02-02","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   20",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","   -5",",,W",,,,,"   17",",,W",,,,,,,"   14","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-02-03","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   11",",,W",,,,,"   21",",,W",,,,,,,"   63","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-02-04","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   30",",,W,2400","    0",",,W","    0",",,W","  106",",,W","    6",",,W",,,,,"    7",",,W",,,,,,,"   49","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2020-02-05","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   10",",,W,2400","    0",",,W","    0",",,W","   33",",,W","   -5",",,W",,,,,"   34",",,W",,,,,,,"   27","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
