"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00054768","2019-12-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,H","    6",",,W","  -49",",,W","   43",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -16",",,W","  -71",",,W","   26",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   46",",,W,2400",,,,,"   56",",,W","  -55",",,W","   46",",,W",,,,,,,,,,,"  120",",,W","  100",",,W","   94",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-12-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  226",",,W,2400",,,,,"  133",",,W","   39",",,W","   58",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"   44",",,W","  -38",",,W","   83",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  143",",,W","  210",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  -10",",,W","  -60",",,W","   23",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   38",",,W,2400",,,,,"  -10",",,W","  -43",",,W","   29",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   -5",",,W"," -110",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  107",",,W","  165",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  -93",",,W"," -160",",,W","   58",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","  116",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  -77",",,W"," -166",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"    0",",,W"," -177",",,W","    8",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   17",",,W"," -127",",,W","    3",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  122",",,W"," -105",",,W","   12",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   56",",,W","  -77",",,W","   30",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   50",",,W","  -82",",,W","    5",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   44",",,W","  -55",",,W","   33",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    8",",,W,2400",,,,,"  100",",,W","   17",",,W","   28",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   76",",,W","  130",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   67",",,W","  -10",",,W","   49",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   81",",,W,2400",,,,,"   44",",,W","  -43",",,W","   17",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-12-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   81",",,W,2400",,,,,"   17",",,W","   -5",",,W","   96",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  165",",,W","  224",",,W","    1",",,W",,,"    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00054768","2019-12-31","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,,,"   28",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2020-01-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","   17",",,W","    0",",,W","   63",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -27",",,W","   27",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   67",",,W","   17",",,W","    9",",,W",,,,,,,,,,,"  280",",,W","  320",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   20",",,W,2400",,,,,"   61",",,W","    6",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"    6",",,W","  -43",",,W","   57",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  112",",,W","  157",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2020-01-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,"    0",",,W","   22",",,W","  -38",",,W","   26",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  112",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   22",",,W","  -27",",,W","   33",",,W",,,,,,,,,,,"  270",",,W","  300",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   22",",,W","  -71",",,W","   44",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  157",",,W","  224",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  -32",",,W"," -116",",,W","   34",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"   56",",,W","  -38",",,W","   25",",,W",,,,,,,,,,,"  110",",,W","  180",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  183",",,W","   50",",,W","   43",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  103",",,W","  197",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   79",",,W,2400",,,,,"  194",",,W","   -5",",,W","   58",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","  148",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -27",",,W","   31",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","   67",",,W","    6",",,W","   31",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   67",",,W","  -32",",,W","   43",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   58",",,W,2400",,,,,"   33",",,W","  -60",",,W","   48",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  116",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  -60",",,W"," -138",",,W","   43",",,W",,,,,,,,,,,"  290",",,W","  270",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   33",",,W,2400",,,,,"  -32",",,W"," -138",",,W","   33",",,W",,,,,,,,,,,"   80",",,W","  100",",,W","   98",",,W","  152",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2020-01-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,"    0",",,W","   22",",,W","  -93",",,W","   56",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  134",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -71",",,W"," -149",",,W","   41",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  -60",",,W"," -188",",,W","   17",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"    6",",,W"," -116",",,W","   18",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   39",",,W"," -160",",,W","    0",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   31",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   89",",,W","  -99",",,W","   25",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   86",",,W,2400",,,,,"   50",",,W","   17",",,W","   72",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","  134",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,,,"   39",",,W","    6",",,W","   43",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-01-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   39",",,W","   11",",,W","   44",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   17",",,W","  -16",",,W","   44",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"    0",",,W","  -82",",,W","   41",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   17",",,W"," -116",",,W","   14",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-01-31","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   28",",,W"," -105",",,W","   13",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","   28",",,W","    0",",,W","   11",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2020-02-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","   11",",,W","  -16",",,W","   12",",,W",,,,,,,,,,,"  250",",,W","  340",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","   50",",,W","  -38",",,W","   25",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-02-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -43",",,W","   27",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   28",",,W","  -38",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   89",",,W,2400",,,,,"   22",",,W","  -32",",,W","   56",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   98",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00054768","2020-02-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  124",",,W,2400",,,,,"   28",",,W","  -77",",,W","   59",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2020-02-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -55",",,W"," -138",",,W","   32",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   -5",",,W"," -138",",,W","   13",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-02-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   99",",,W,2400",,,"    0",",,W","   33",",,W","  -10",",,W","   27",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","  107",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-02-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,"    0",",,W","   33",",,W","   -5",",,W","   28",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   72",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-02-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","   39",",,W","  -16",",,W","   42",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  112",",,W","  179",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  112",",,W,2400",,,"    0",",,W","   28",",,W","    0",",,W","   32",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-02-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","    6",",,W"," -155",",,W","   58",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  -21",",,W"," -193",",,W","   14",",,W",,,,,,,,,,,"  180",",,W","  180",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    8",",,W,2400",,,,,"   33",",,W","  -55",",,W","   14",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-02-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   17",",,W","  -82",",,W","   22",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  102",",,W,2400",,,,,"   39",",,W","  -55",",,W","   45",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  139",",,W","  165",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2020-02-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   33",",,W","  -55",",,W","   65",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","  134",",,W","  183",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -32",",,W","  -93",",,W","   44",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  -21",",,W"," -155",",,W","   20",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W"," -132",",,W","   37",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   94",",,W","  -66",",,W","   13",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00054768","2020-02-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  144",",,W","  -66",",,W","    9",",,W",,,,,,,,,,,"  210",",,W","  250",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   94",",,W","    6",",,W","    7",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,,,"   72",",,W","   11",",,W","   34",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  130",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-02-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  155",",,W,2400",,,,,"   61",",,W","  -43",",,W","   76",",,W",,,,,,,,,,,"  100",",,W","  260",",,W","  130",",,W","  170",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2020-02-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   -5",",,W","  -49",",,W","   58",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-02-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -27",",,W","  -82",",,W","   51",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00054768","2020-03-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"    0",",,W"," -110",",,W","   36",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-03-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  144",",,W","  -49",",,W","   29",",,W",,,,,,,,,,,"  170",",,W","  190",",,W","   76",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-03-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   41",",,W,2400",,,,,"  156",",,W","   33",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-03-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   72",",,W","   28",",,W","   85",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  134",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-03-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   78",",,W","  -49",",,W","   40",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00054768","2020-03-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   83",",,W","  -66",",,W","   22",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2020-03-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   33",",,W","  -60",",,W","   36",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   81",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
