"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00054135","2019-11-08","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  279",",,7","   72",",,7"," -122",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-09","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  279",",,7","   89",",,7","  -22",",,7",,,,,,,,,"   44",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-10","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  254",",,7","  122",",,7","  -17",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-11","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   30",",,7,0730","   51",",,7","  305",",,7","   78",",,7"," -122",",,7",,,,,,,,,"  -89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-12","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  279",",,7","   -6",",,7","  -94",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-13","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  254",",,7","   61",",,7","  -83",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-14","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  254",",,7","   44",",,7","  -89",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-15","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  229",",,7","   72",",,7","  -56",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-16","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  229",",,7","  100",",,7","   -6",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-17","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   33",",,7,0730","   38",",,7","  254",",,7","   33",",,7","  -61",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-18","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  254",",,7","   56",",,7","  -44",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  229",",,7","   72",",,7","    6",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  229",",,7","  117",",,7","  -11",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   61",",,7,0730","   76",",,7","  305",",,7","   56",",,7","  -94",",,7",,,,,,,,,"  -89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   23",",,7,0730","   25",",,7","  305",",,7","  -33",",,7","  -94",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  305",",,7","    0",",,7","  -78",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-24","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  305",",,7","   72",",,7","  -39",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-25","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  279",",,7","   44",",,7","  -56",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-26","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  178",",,7,0730","  305",",,7","  533",",,7","  -17",",,7"," -139",",,7",,,,,,,,," -139",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   51",",,7,0730","   76",",,7","  508",",,7"," -111",",,7"," -233",",,7",,,,,,,,," -222",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  483",",,7","    0",",,7"," -222",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  457",",,7","   67",",,7","  -83",",,7",,,,,,,,,"  -78",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-30","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   38",",,7,0730","   38",",,7","  432",",,7","   44",",,7"," -106",",,7",,,,,,,,," -106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-01","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   51",",,7,0730","   51",",,7","  356",",,7","  -94",",,7"," -144",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-02","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  305",",,7","   22",",,7"," -106",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-03","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   25",",,7,0730","   25",",,7","  330",",,7","   39",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-04","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  330",",,7","    6",",,7","  -78",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-05","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    8",",,7,0730","   13",",,7","  305",",,7","   39",",,7","  -50",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-06","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   25",",,7,0730","   25",",,7","  330",",,7","    6",",,7","  -56",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-07","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  330",",,7","   17",",,7","  -44",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-08","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  305",",,7","   33",",,7","  -67",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-09","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   76",",,7,0730","   76",",,7","  356",",,7","   22",",,7","  -72",",,7",,,,,,,,,"  -67",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-10","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   25",",,7,0730","   25",",,7","  381",",,7","  -50",",,7"," -100",",,7",,,,,,,,,"  -78",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-11","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  381",",,7","  -39",",,7"," -106",",,7",,,,,,,,,"  -83",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-12","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  381",",,7","   17",",,7"," -106",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-13","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   58",",,7,0730","   76",",,7","  432",",,7","  -11",",,7","  -72",",,7",,,,,,,,,"  -61",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-14","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   64",",,7,0730","  102",",,7","  508",",,7","  -56",",,7","  -94",",,7",,,,,,,,,"  -78",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-15","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  124",",,7,0730","  152",",,7","  610",",,7","  -33",",,7"," -150",",,7",,,,,,,,," -144",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-16","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  559",",,7","  -78",",,7"," -217",",,7",,,,,,,,," -172",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-17","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7"," -106",",,7"," -172",",,7",,,,,,,,," -122",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-18","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  508",",,7","  -33",",,7"," -128",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  508",",,7","   39",",,7"," -122",",,7",,,,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  508",",,7","  -28",",,7"," -150",",,7",,,,,,,,," -144",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  483",",,7","   28",",,7"," -150",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  457",",,7","   56",",,7","   -6",",,7",,,,,,,,,"   39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  432",",,7","   89",",,7","  -56",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    8",",,7,0730","   25",",,7","  457",",,7","   83",",,7"," -189",",,7",,,,,,,,," -150",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   41",",,7,0730","   64",",,7","  508",",,7","   -6",",,7"," -150",",,7",,,,,,,,," -111",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   25",",,7,0730","   25",",,7","  533",",,7","  -94",",,7"," -167",",,7",,,,,,,,," -161",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-30","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7"," -122",",,7"," -167",",,7",,,,,,,,," -139",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-12-31","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  508",",,7","  -56",",,7"," -156",",,7",,,,,,,,," -133",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-01","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  457",",,7","  -22",",,7"," -156",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-02","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   66",",,7,0730","   76",",,7","  533",",,7","  -22",",,7"," -106",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-03","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","  -50",",,7"," -111",",,7",,,,,,,,," -100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-04","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","  -17",",,7"," -111",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-05","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  508",",,7","   50",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-06","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   61",",,7,0730","   76",",,7","  584",",,7","   17",",,7"," -122",",,7",,,,,,,,," -117",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-07","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   30",",,7,0730","   25",",,7","  559",",,7","  -61",",,7"," -128",",,7",,,,,,,,,"  -89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-08","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","   11",",,7"," -100",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-09","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","   28",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-10","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","  -44",",,7"," -178",",,7",,,,,,,,," -133",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-11","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","  -67",",,7"," -156",",,7",,,,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-12","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","  -44",",,7"," -122",",,7",,,,,,,,," -117",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-13","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  533",",,7","  -67",",,7"," -122",",,7",,,,,,,,," -100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-14","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   30",",,7,0730","   25",",,7","  559",",,7","  -56",",,7"," -106",",,7",,,,,,,,,"  -67",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-15","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   25",",,7,0730","   25",",,7","  584",",,7","  -17",",,7"," -117",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-16","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  584",",,7","    0",",,7"," -189",",,7",,,,,,,,," -106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-17","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  584",",,7","   50",",,7"," -133",",,7",,,,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-18","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   58",",,7,0730","   76",",,7","  610",",,7","  -11",",,7"," -139",",,7",,,,,,,,," -111",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  610",",,7","  -28",",,7"," -117",",,7",,,,,,,,,"  -78",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  584",",,7","    6",",,7"," -144",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  584",",,7","   56",",,7","  -67",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   13",",,7,0730","   13",",,7","  584",",,7","   28",",,7","  -61",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   20",",,7,0730","   25",",,7","  584",",,7","  -22",",,7"," -106",",,7",,,,,,,,,"  -89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-24","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  584",",,7","  -17",",,7","  -94",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-25","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  584",",,7","   17",",,7","  -61",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-26","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   28",",,7,0730","   25",",,7","  610",",,7","  -11",",,7","  -78",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  610",",,7","   17",",,7","  -72",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  610",",,7","   -6",",,7"," -111",",,7",,,,,,,,," -100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  584",",,7","  -11",",,7"," -106",",,7",,,,,,,,,"  -67",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-30","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  584",",,7","   -6",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-01-31","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   25",",,7,0730","   25",",,7","  610",",,7","  -56",",,7"," -133",",,7",,,,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-01","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  610",",,7","  -11",",,7","  -78",",,7",,,,,,,,,"  -17",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-02","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  584",",,7","   72",",,7","  -50",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-03","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  584",",,7","  100",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-04","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   94",",,7,0730","  102",",,7","  686",",,7","  -94",",,7"," -244",",,7",,,,,,,,," -239",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-05","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   18",",,7,0730","   13",",,7","  686",",,7"," -150",",,7"," -272",",,7",,,,,,,,," -206",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-06","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  660",",,7","  -89",",,7"," -206",",,7",,,,,,,,," -111",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-07","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   61",",,7,0730","   76",",,7","  737",",,7","  -61",",,7"," -111",",,7",,,,,,,,,"  -83",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-08","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  114",",,7,0730","  127",",,7","  838",",,7","  -33",",,7","  -83",",,7",,,,,,,,,"  -44",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-09","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   56",",,7,0730","   76",",,7","  864",",,7","   22",",,7"," -106",",,7",,,,,,,,," -100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-10","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   58",",,7,0730","   64",",,7","  864",",,7","  -78",",,7"," -128",",,7",,,,,,,,," -117",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-11","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   66",",,7,0730","   64",",,7","  889",",,7","  -56",",,7"," -261",",,7",,,,,,,,," -161",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-12","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  889",",,7","   11",",,7"," -167",",,7",,,,,,,,," -111",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-13","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   23",",,7,0730","   25",",,7","  889",",,7","  -50",",,7"," -206",",,7",,,,,,,,," -150",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-14","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  864",",,7","  -33",",,7"," -156",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-15","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  838",",,7","   39",",,7","  -61",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-16","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   30",",,7,0730","   25",",,7","  813",",,7","  -11",",,7","  -89",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-17","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  114",",,7,0730","  203",",,7"," 1016",",,7","   17",",,7"," -106",",,7",,,,,,,,," -106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-18","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   28",",,7,0730","   25",",,7"," 1016",",,7","  -89",",,7"," -194",",,7",,,,,,,,," -183",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  991",",,7","  -39",",,7"," -211",",,7",,,,,,,,," -139",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   20",",,7,0730","   13",",,7","  965",",,7","  -78",",,7"," -294",",,7",,,,,,,,," -217",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  940",",,7","   22",",,7"," -217",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  889",",,7","   61",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  864",",,7","   67",",,7","  -50",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-24","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   43",",,7,0730","   38",",,7","  864",",,7","    0",",,7","  -72",",,7",,,,,,,,,"  -67",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-25","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   41",",,7,0730","   38",",,7","  889",",,7","  -67",",,7"," -161",",,7",,,,,,,,," -156",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-26","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  889",",,7"," -106",",,7"," -211",",,7",,,,,,,,," -128",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   25",",,7,0730","   25",",,7","  914",",,7","  -33",",,7"," -128",",,7",,,,,,,,,"  -89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  914",",,7","  -17",",,7","  -94",",,7",,,,,,,,,"  -67",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2020-02-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  889",",,7","   50",",,7","  -78",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
