"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023078","2019-12-07","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   28",",,W","   14",",,W",,,,,,,,,"  260",",,W","  220",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-08","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  178",",,W","   61",",,W","   39",",,W",,,,,,,,,"  250",",,W","  250",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-09","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   89",",,W,","    0",",,W","    0",",,W","  106",",,W","   61",",,W","   28",",,W",,,,,,,,,"  310",",,W","  320",",,W","   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-10","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","   22",",,W","   17",",,W",,,,,,,,,"   70",",,W","   70",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-11","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","    0",",,W","   10",",,W",,,,,,,,,"  240",",,W","  230",",,W","   36",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-12","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","  -10",",,W","   40",",,W",,,,,,,,,"  260",",,W","  260",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-13","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","    6",",,W","   42",",,W",,,,,,,,,"  260",",,W","  260",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-14","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","   22",",,W","   49",",,W",,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-15","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   39",",,W","   51",",,W",,,,,,,,,"  240",",,W","  230",",,W","  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-16","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","   17",",,W","   48",",,W",,,,,,,,,"   30",",,W","   30",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-17","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   72",",,W","  -55",",,W","   61",",,W",,,,,,,,,"   40",",,W","   50",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-18","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   78",",,W","  -60",",,W","   41",",,W",,,,,,,,,"   90",",,W","  100",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-19","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  100",",,W","  -60",",,W","   24",",,W",,,,,,,,,"   80",",,W","   70",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-20","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","  -66",",,W","   17",",,W",,,,,,,,,"   80",",,W","  360",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-21","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","  -66",",,W","   18",",,W",,,,,,,,,"   70",",,W","   40",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-22","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","  -55",",,W","   18",",,W",,,,,,,,,"   90",",,W","   50",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-23","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","  -38",",,W","   14",",,W",,,,,,,,,"  100",",,W","   70",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-24","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   38",",,W,","    0",",,W","    0",",,W","  100",",,W","   17",",,W","   18",",,W",,,,,,,,,"  280",",,W","  280",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-25","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   28",",,W,","    0",",,W","    0",",,W","  111",",,W","   28",",,W","   29",",,W",,,,,,,,,"  290",",,W",,,"   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-26","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  144",",,W","  -10",",,W","   30",",,W",,,,,,,,,"   70",",,W",,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-27","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  111",",,W","  -10",",,W","   34",",,W",,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-28","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    3",",,W,","    0","T,,W","    0",",,W","   61",",,W","  -10",",,W","   58",",,W",,,,,,,,,"  270",",,W","  240",",,W","  134",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-29","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   56",",,W","  -43",",,W","   51",",,W",,,,,,,,,"  270",",,W","  280",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-30","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   78",",,W","  -71",",,W","   31",",,W",,,,,,,,,"   50",",,W",,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-12-31","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","  -27",",,W","   34",",,W",,,,,,,,,"   50",",,W","   50",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-01","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","  -43",",,W","   43",",,W",,,,,,,,,"  240",",,W","  250",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-02","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","    6",",,W","   63",",,W",,,,,,,,,"  270",",,W","  290",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-03","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","  -66",",,W","   18",",,W",,,,,,,,,"  230",",,W","  160",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-04","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  144",",,W","  -55",",,W","   19",",,W",,,,,,,,,"  320",",,W","  250",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-05","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","  -55",",,W","   20",",,W",,,,,,,,,"   80",",,W","   90",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-06","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","  -49",",,W","   31",",,W",,,,,,,,,"   70",",,W","   80",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-07","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","  -71",",,W","   34",",,W",,,,,,,,,"   70",",,W","   60",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-08","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","  -55",",,W","   23",",,W",,,,,,,,,"  290",",,W","  280",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-09","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","  -38",",,W","   44",",,W",,,,,,,,,"  230",",,W","  240",",,W","  103",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-10","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  111",",,W","  -21",",,W","   61",",,W",,,,,,,,,"  290",",,W","  290",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-11","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","  -88",",,W","   28",",,W",,,,,,,,,"  210",",,W","  230",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-12","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","  -43",",,W","   34",",,W",,,,,,,,,"  260",",,W","  250",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-13","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","  -49",",,W","   40",",,W",,,,,,,,,"  260",",,W","  260",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-14","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","  -43",",,W","   24",",,W",,,,,,,,,"  260",",,W","  240",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-15","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","   33",",,W","   10",",,W",,,,,,,,,"  310",",,W","  310",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-16","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   10",",,W,",,,"    0",",,W","  117",",,W","   56",",,W","   43",",,W",,,,,,,,,"   60",",,W","   60",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-17","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   11",",,W","   42",",,W",,,,,,,,,"  280",",,W","  270",",,W","  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-18","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","  -38",",,W","   36",",,W",,,,,,,,,"   30",",,W","   50",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-19","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W",,,,,"   44",",,W",,,,,,,,,"   60",",,W","   90",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-20","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W",,,,,"   52",",,W",,,,,,,,,"  100",",,W","  100",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-21","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   13",",,W,","    0",",,W","    0",",,W","   83",",,W",,,"   37",",,W",,,,,,,,,"   60",",,W",,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-22","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  150",",,W","   28",",,W","   51",",,W",,,,,,,,,"  270",",,W","  260",",,W","  107",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-23","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","  -32",",,W","   18",",,W",,,,,,,,,"  240",",,W","  210",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-24","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","  -21",",,W","   20",",,W",,,,,,,,,"  210",",,W","  240",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-25","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","    0",",,W","   35",",,W",,,,,,,,,"  250",",,W","  240",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-26","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","  -16",",,W","   33",",,W",,,,,,,,,"  260",",,W","  270",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-27","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  172",",,W","    6",",,W","   60",",,W",,,,,,,,,"  290",",,W","  310",",,W","  148",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-28","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","  -32",",,W","   22",",,W",,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-29","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,"    0",",,W","  156",",,W","  -43",",,W","   36",",,W",,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-30","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","   -5",",,W","   36",",,W",,,,,,,,,"  240",",,W","  230",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-01-31","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","   -5",",,W","   30",",,W",,,,,,,,,"   20",",,W","  230",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-01","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","  -43",",,W","   15",",,W",,,,,,,,,"  360",",,W","  180",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-02","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","  -27",",,W","   25",",,W",,,,,,,,,"  240",",,W","  240",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-03","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   17",",,W","   61",",,W",,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-04","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,"    0",",,W","   94",",,W","   17",",,W","   55",",,W",,,,,,,,,"   40",",,W","  250",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-05","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   72",",,W","  -27",",,W","   55",",,W",,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-06","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","  -55",",,W","   71",",,W",,,,,,,,,"  260",",,W","  260",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2020-02-07","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","    6",",,W","   58",",,W",,,,,,,,,"  260",",,W","  250",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-08","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","  -21",",,W","   39",",,W",,,,,,,,,"  250",",,W","  260",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-09","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","    0",",,W","   44",",,W",,,,,,,,,"  270",",,W","  260",",,W","   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-10","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","  168",",,W,",,,"    0",",,W","  150",",,W","   78",",,W","   26",",,W",,,,,,,,,"  280",",,W","  120",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2020-02-11","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","  157",",,W,",,,"    0",",,W","   89",",,W","  -10",",,W","   47",",,W",,,,,,,,,"   40",",,W","   40",",,W","   94",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-12","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    5",",,W,",,,"    0",",,W","  100",",,W","  -21",",,W","   42",",,W",,,,,,,,,"  260",",,W","  260",",,W","   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-13","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","  -21",",,W","   17",",,W",,,,,,,,,"   99",",,W","  210",",,W","   31",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-14","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","  -10",",,W","   21",",,W",,,,,,,,,"  180",",,W","  200",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-15","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   11",",,W","   43",",,W",,,,,,,,,"  250",",,W","  260",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-16","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","    6",",,W","   51",",,W",,,,,,,,,"  250",",,W","  240",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-17","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","   11",",,W","   45",",,W",,,,,,,,,"  260",",,W","  270",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-18","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   17",",,W","   21",",,W",,,,,,,,,"   40",",,W","  190",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-19","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   33",",,W","   30",",,W",,,,,,,,,"   80",",,W","   50",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-20","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","    0",",,W","   58",",,W",,,,,,,,,"  100",",,W","  110",",,W","   98",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-21","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,"    0",",,W","   89",",,W","   11",",,W","   45",",,W",,,,,,,,,"   80",",,W","   90",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-22","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    5",",,W,",,,"    0",",,W","  133",",,W","   39",",,W","   16",",,W",,,,,,,,,"   80",",,W","  110",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-23","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,"    0",",,W","  144",",,W","   44",",,W","   69",",,W",,,,,,,,,"  270",",,W","  260",",,W","  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-24","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","    6",",,W","   58",",,W",,,,,,,,,"  270",",,W","  270",",,W","  121",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-25","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","  -27",",,W","   44",",,W",,,,,,,,,"  330",",,W","  330",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-26","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   89",",,W","  -49",",,W","   31",",,W",,,,,,,,,"  100",",,W","   90",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-27","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","  -66",",,W","   20",",,W",,,,,,,,,"  300",",,W","   90",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-28","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","  -10",",,W","   28",",,W",,,,,,,,,"  100",",,W","   90",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-02-29","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   28",",,W","   34",",,W",,,,,,,,,"  270",",,W","  240",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2020-03-01","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   44",",,W","   41",",,W",,,,,,,,,"  270",",,W","  250",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
