"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024021","2019-12-23","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   11",",,W","  -77",",,W",,,,,"   17",",,W",,,,,,,,,"  -32","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-24","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   22",",,W","  -93",",,W",,,,,"   16",",,W",,,,,,,,,"  -42","H,,S",,,,,"  340",",,W","   80",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-25","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   11",",,W","  -71",",,W",,,,,"   13",",,W",,,,,,,,,"  -25","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-26","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0","T,,W","  150",",,W","  -10",",,W","  -77",",,W",,,,,"   13",",,W",,,,,,,,,"  -28","H,,S",,,,,"  240",",,W","  290",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-27","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    3",",,W","  150",",,W","  -60",",,W"," -149",",,W",,,,,"   16",",,W",,,,,,,,,"  -96","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-28","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    8",",,W,2400","   13",",,W","  180",",,W","  -43",",,W"," -121",",,W",,,,,"   16",",,W",,,,,,,,,"  -89","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-29","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","  -66",",,W"," -160",",,W",,,,,"   16",",,W",,,,,,,,," -100","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-30","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W"," -110",",,W"," -199",",,W",,,,,"    5",",,W",,,,,,,,," -142","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-12-31","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","  -71",",,W"," -216",",,W",,,,,"   15",",,W",,,,,,,,," -164","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-01","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   61",",,W"," -116",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,"  270",",,W","  280",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-02","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   22",",,W","  -71",",,W",,,,,"   19",",,W",,,,,,,,,"  -17","H,,S",,,,,"  320",",,W","  150",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-03","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   56",",,W"," -105",",,W",,,,,"   20",",,W",,,,,,,,,"  -38","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-04","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   67",",,W","  -77",",,W",,,,,"   46",",,W",,,,,,,,,"  -22","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-05","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   11",",,W","  -99",",,W",,,,,"   30",",,W",,,,,,,,,"  -28","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-06","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","    6",",,W"," -110",",,W",,,,,"   34",",,W",,,,,,,,,"  -47","H,,S",,,,,"  220",",,W","  280",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-07","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   44",",,W"," -105",",,W",,,,,"   23",",,W",,,,,,,,,"  -42","H,,S",,,,,"  290",",,W","  340",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-08","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   39",",,W","  -93",",,W",,,,,"   37",",,W",,,,,,,,,"  -25","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-09","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   -5",",,W","  -99",",,W",,,,,"   22",",,W",,,,,,,,,"  -30","H,,S",,,,,"  240",",,W","  280",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-10","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0","T,,W","  180",",,W","  -49",",,W"," -127",",,W",,,,,"   17",",,W",,,,,,,,,"  -80","H,,S",,,,,"  220",",,W","  140",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-11","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   17",",,W"," -149",",,W",,,,,"   22",",,W",,,,,,,,,"  -84","H,,S",,,,,"  240",",,W","   30",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-12","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","  -16",",,W"," -121",",,W",,,,,"   16",",,W",,,,,,,,,"  -68","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-13","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   -5",",,W"," -110",",,W",,,,,"   44",",,W",,,,,,,,,"  -37","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  130",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-14","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","    5",",,W","  180",",,W","   -5",",,W"," -132",",,W",,,,,"   35",",,W",,,,,,,,,"  -79","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  116",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-15","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","  -10",",,W"," -127",",,W",,,,,"   22",",,W",,,,,,,,,"  -46","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   98",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-16","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","  -38",",,W"," -155",",,W",,,,,"   16",",,W",,,,,,,,," -101","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-17","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   44",",,W","  -99",",,W",,,,,"   39",",,W",,,,,,,,,"  -51","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-18","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   -5",",,W"," -116",",,W",,,,,"   19",",,W",,,,,,,,,"  -66","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-19","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","  -32",",,W"," -143",",,W",,,,,"   11",",,W",,,,,,,,,"  -79","H,,S",,,,,"  280",",,W","  110",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-20","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","  -55",",,W"," -143",",,W",,,,,"   10",",,W",,,,,,,,,"  -92","H,,S",,,,,"  330",",,W","  250",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-21","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   11",",,W","  -77",",,W",,,,,"   11",",,W",,,,,,,,,"  -47","H,,S",,,,,"   90",",,W","  270",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-22","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   44",",,W","  -60",",,W",,,,,"   28",",,W",,,,,,,,,"   -9","H,,S",,,,,"  340",",,W","  310",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-23","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   22",",,W","  -71",",,W",,,,,"   14",",,W",,,,,,,,,"  -29","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-24","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   11",",,W","  -82",",,W",,,,,"    9",",,W",,,,,,,,,"  -40","H,,S",,,,,"  270",",,W","   10",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-25","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   44",",,W","  -71",",,W",,,,,"   22",",,W",,,,,,,,,"  -18","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-26","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  180",",,W","   33",",,W","  -71",",,W",,,,,"   15",",,W",,,,,,,,,"  -17","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-27","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   33",",,W,2400","   38",",,W","  200",",,W","   11",",,W","  -77",",,W",,,,,"   19",",,W",,,,,,,,,"  -27","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-28","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  200",",,W","  -21",",,W","  -99",",,W",,,,,"   17",",,W",,,,,,,,,"  -49","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-29","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   25",",,W,2400","   48",",,W","  230",",,W","   22",",,W","  -93",",,W",,,,,"   22",",,W",,,,,,,,,"  -26","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-30","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0","T,,W","  230",",,W","   11",",,W","  -88",",,W",,,,,"   20",",,W",,,,,,,,,"  -36","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-01-31","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  230",",,W","   50",",,W","  -88",",,W",,,,,"   16",",,W",,,,,,,,,"  -32","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-01","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  230",",,W","  128",",,W","  -49",",,W",,,,,"   36",",,W",,,,,,,,,"    5","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-02","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   43",",,W,2400","   18",",,W","  180",",,W","  111",",,W","  -71",",,W",,,,,"   36",",,W",,,,,,,,,"   41","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-03","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","  231",",,W,2400","  333",",,W","  480",",,W","  -71",",,W"," -121",",,W",,,,,"   31",",,W",,,,,,,,,"  -69","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-04","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    8",",,W,2400","   38",",,W","  510",",,W","  -93",",,W"," -216",",,W",,,,,"   16",",,W",,,,,,,,," -118","H,,S",,,,,"  330",",,W","  130",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-05","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  510",",,W","  -77",",,W"," -205",",,W",,,,,"   12",",,W",,,,,,,,," -160","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-06","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   23",",,W,2400","   25",",,W","  510",",,W","  -38",",,W"," -149",",,W",,,,,"   13",",,W",,,,,,,,," -114","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-07","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0","T,,W","  510",",,W","  -43",",,W","  -77",",,W",,,,,"   13",",,W",,,,,,,,,"  -56","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-08","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   13",",,W,2400","   15",",,W","  510",",,W","   39",",,W"," -116",",,W",,,,,"   30",",,W",,,,,,,,,"  -63","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,,,"  112",",,W","  152",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-09","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    5",",,W,2400","   13",",,W","  510",",,W","  -32",",,W"," -127",",,W",,,,,"   20",",,W",,,,,,,,,"  -58","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-10","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","    8",",,W","  510",",,W","  -32",",,W"," -149",",,W",,,,,"   16",",,W",,,,,,,,,"  -88","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-11","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    5",",,W","  510",",,W","  -16",",,W"," -182",",,W",,,,,"   21",",,W",,,,,,,,," -109","H,,S",,,,,"  250",",,W","  350",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-12","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","    5",",,W","  480",",,W","  -16",",,W","  -93",",,W",,,,,"   27",",,W",,,,,,,,,"  -57","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-13","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  480",",,W","  -77",",,W"," -155",",,W",,,,,"   14",",,W",,,,,,,,,"  -95","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-14","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  460",",,W","   67",",,W"," -171",",,W",,,,,"   28",",,W",,,,,,,,," -103","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  116",",,W","  179",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-15","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  430",",,W","    0",",,W"," -138",",,W",,,,,"   22",",,W",,,,,,,,,"  -59","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-16","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  410",",,W","   33",",,W"," -116",",,W",,,,,"   18",",,W",,,,,,,,,"  -50","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-17","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  380",",,W","  -27",",,W"," -105",",,W",,,,,"   21",",,W",,,,,,,,,"  -46","H,,S",,,,,"  330",",,W","   40",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-18","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  360",",,W","  -55",",,W"," -166",",,W",,,,,"   16",",,W",,,,,,,,,"  -93","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-19","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  330",",,W","  -77",",,W"," -182",",,W",,,,,"    7",",,W",,,,,,,,," -132","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-20","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  330",",,W"," -105",",,W"," -193",",,W",,,,,"   10",",,W",,,,,,,,," -152","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   36",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-21","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  300",",,W","  -77",",,W"," -199",",,W",,,,,"    9",",,W",,,,,,,,," -144","H,,S",,,,,"  360",",,W","  340",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-22","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  300",",,W","   11",",,W"," -160",",,W",,,,,"   16",",,W",,,,,,,,,"  -93","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-23","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  280",",,W","   44",",,W"," -132",",,W",,,,,"   22",",,W",,,,,,,,,"  -69","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2020-02-24","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    5",",,W,2400","    8",",,W","  250",",,W","   33",",,W","  -77",",,W",,,,,"   55",",,W",,,,,,,,,"  -14","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  148",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
