"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00204104","2019-12-26","46.4656","-90.1892","435.9","IRONWOOD, MI US","    5",",,7,0900","    0",",,7,0900","  381",",,7,0900","   17",",,7","   -6",",,7",,,,,,,"   17",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2019-12-27","46.4656","-90.1892","435.9","IRONWOOD, MI US","    3",",,7,0900","    5",",,7,0900","  356",",,7,0900","   17",",,7","  -56",",,7",,,,,,,"  -56",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2019-12-28","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  356",",,7,0900","  -22",",,7","  -83",",,7",,,,,,,"  -61",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2019-12-29","46.4656","-90.1892","435.9","IRONWOOD, MI US","  244",",,7,0900","    0","T,,7,0900","  279",",,7,0900","   11",",,7","  -67",",,7",,,,,,,"    6",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2019-12-30","46.4656","-90.1892","435.9","IRONWOOD, MI US","   25",",,7,0900","    0",",,7,0900","  279",",,7,0900","   22",",,7","    0",",,7",,,,,,,"    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2019-12-31","46.4656","-90.1892","435.9","IRONWOOD, MI US","  312",",,7,0900","  351",",,7,0900","  559",",,7,0900","    0",",,7","  -72",",,7",,,,,,,"  -72",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-01","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  533",",,7,0900","  -67",",,7"," -144",",,7",,,,,,," -128",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-02","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  457",",,7,0900","  -11",",,7"," -128",",,7",,,,,,,"  -11",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-03","46.4656","-90.1892","435.9","IRONWOOD, MI US","    3",",,7,0900","    0",",,7,0900","  432",",,7,0900","   -6",",,7","  -56",",,7",,,,,,,"  -56",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-04","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","   -6",",,7","  -78",",,7",,,,,,,"  -61",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-05","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","  -17",",,7","  -67",",,7",,,,,,,"  -50",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-06","46.4656","-90.1892","435.9","IRONWOOD, MI US","   38",",,7,0900","   46",",,7,0900","  432",",,7,0900","  -22",",,7","  -67",",,7",,,,,,,"  -61",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-07","46.4656","-90.1892","435.9","IRONWOOD, MI US","    3",",,7,0900","    5",",,7,0900","  432",",,7,0900","   11",",,7","  -72",",,7",,,,,,,"  -61",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-08","46.4656","-90.1892","435.9","IRONWOOD, MI US","   28",",,7,0900","   58",",,7,0900","  457",",,7,0900","  -61",",,7"," -189",",,7",,,,,,," -183",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-09","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","  -72",",,7"," -189",",,7",,,,,,,"  -72",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-10","46.4656","-90.1892","435.9","IRONWOOD, MI US","    5",",,7,0900","    8",",,7,0900","  432",",,7,0900","  -11",",,7"," -189",",,7",,,,,,,"  -78",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-11","46.4656","-90.1892","435.9","IRONWOOD, MI US","   10",",,7,0900","   25",",,7,0900","  457",",,7,0900","  -67",",,7"," -133",",,7",,,,,,," -133",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-12","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0","T,,7,0900","    0","T,,7,0900","  457",",,7,0900"," -100",",,7"," -200",",,7",,,,,,," -194",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-13","46.4656","-90.1892","435.9","IRONWOOD, MI US","    5",",,7,0900","   13",",,7,0900","  432",",,7,0900","  -72",",,7"," -211",",,7",,,,,,," -100",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-14","46.4656","-90.1892","435.9","IRONWOOD, MI US","   46",",,7,0900","   36",",,7,0900","  432",",,7,0900","  -33",",,7"," -211",",,7",,,,,,,"  -39",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-15","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","  -22",",,7","  -94",",,7",,,,,,,"  -94",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-16","46.4656","-90.1892","435.9","IRONWOOD, MI US","   30",",,7,0900","   64",",,7,0900","  457",",,7,0900","  -56",",,7"," -206",",,7",,,,,,," -206",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-17","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  457",",,7,0900"," -156",",,7"," -256",",,7",,,,,,," -189",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-18","46.4656","-90.1892","435.9","IRONWOOD, MI US","   61",",,7,0900","   71",",,7,0900","  533",",,7,0900","  -61",",,7"," -189",",,7",,,,,,,"  -61",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-19","46.4656","-90.1892","435.9","IRONWOOD, MI US","  122",",,7,0900","  211",",,7,0900","  660",",,7,0900","  -39",",,7"," -122",",,7",,,,,,,"  -72",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-20","46.4656","-90.1892","435.9","IRONWOOD, MI US","   15",",,7,0900","   46",",,7,0900","  686",",,7,0900","  -72",",,7"," -128",",,7",,,,,,," -128",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-21","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  686",",,7,0900","  -61",",,7"," -206",",,7",,,,,,," -133",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-22","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  559",",,7,0900","  -44",",,7"," -133",",,7",,,,,,,"  -56",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-23","46.4656","-90.1892","435.9","IRONWOOD, MI US","   30",",,7,0900","   46",",,7,0900","  584",",,7,0900","   -6",",,7","  -56",",,7",,,,,,,"  -22",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-24","46.4656","-90.1892","435.9","IRONWOOD, MI US","   58",",,7,0900","   61",",,7,0900","  635",",,7,0900","   -6",",,7","  -28",",,7",,,,,,,"  -22",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-25","46.4656","-90.1892","435.9","IRONWOOD, MI US","   46",",,7,0900","   51",",,7,0900","  635",",,7,0900","    0",",,7","  -22",",,7",,,,,,,"  -11",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-26","46.4656","-90.1892","435.9","IRONWOOD, MI US","   38",",,7,0900","   51",",,7,0900","  660",",,7,0900","   -6",",,7","  -33",",,7",,,,,,,"  -33",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-27","46.4656","-90.1892","435.9","IRONWOOD, MI US","   46",",,7,0900","   20",",,7,0900","  660",",,7,0900","  -11",",,7","  -39",",,7",,,,,,,"  -33",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-28","46.4656","-90.1892","435.9","IRONWOOD, MI US","   20",",,7,0900","   25",",,7,0900","  660",",,7,0900","   -6",",,7"," -100",",,7",,,,,,," -100",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-29","46.4656","-90.1892","435.9","IRONWOOD, MI US","    3",",,7,0900","    0",",,7,0900","  660",",,7,0900","  -61",",,7"," -122",",,7",,,,,,," -122",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-30","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  660",",,7,0900","  -39",",,7"," -133",",,7",,,,,,,"  -78",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-01-31","46.4656","-90.1892","435.9","IRONWOOD, MI US","   10",",,7,0900","   13",",,7,0900","  660",",,7,0900","  -56",",,7"," -106",",,7",,,,,,,"  -67",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-01","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  635",",,7,0900","  -11",",,7","  -67",",,7",,,,,,,"  -28",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-02","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  610",",,7,0900","   22",",,7","  -67",",,7",,,,,,,"   11",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-03","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","   22",",,7","  -67",",,7",,,,,,,"  -28",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-04","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","  -28",",,7"," -150",",,7",,,,,,," -144",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-05","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","  -89",",,7"," -228",",,7",,,,,,," -200",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-06","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","  -17",",,7"," -200",",,7",,,,,,," -172",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-07","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","    0",",,7"," -183",",,7",,,,,,,"  -78",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-08","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0","T,,7,0900","    0","T,,7,0900","  584",",,7,0900","  -67",",,7"," -133",",,7",,,,,,," -133",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-09","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","  -44",",,7"," -133",",,7",,,,,,," -106",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-10","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","  -56",",,7"," -217",",,7",,,,,,," -206",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-11","46.4656","-90.1892","435.9","IRONWOOD, MI US","    3",",,7,0900","    5",",,7,0900","  559",",,7,0900","    0",",,7"," -206",",,7",,,,,,,"  -67",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-12","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  559",",,7,0900","  -28",",,7","  -78",",,7",,,,,,,"  -39",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-13","46.4656","-90.1892","435.9","IRONWOOD, MI US","   89",",,7,0900","   89",",,7,0900","  559",",,7,0900","  -28",",,7"," -194",",,7",,,,,,," -194",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-14","46.4656","-90.1892","435.9","IRONWOOD, MI US","   13",",,7,0900","   18",",,7,0900","  610",",,7,0900"," -172",",,7"," -272",",,7",,,,,,," -267",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-15","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  559",",,7,0900","  -94",",,7"," -267",",,7",,,,,,," -111",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-16","46.4656","-90.1892","435.9","IRONWOOD, MI US","    8",",,7,0900","   10",",,7,0900","  559",",,7,0900","  -28",",,7"," -167",",,7",,,,,,," -161",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-17","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  559",",,7,0900","  -89",",,7"," -228",",,7",,,,,,," -100",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-18","46.4656","-90.1892","435.9","IRONWOOD, MI US","   56",",,7,0900","   76",",,7,0900","  635",",,7,0900","   11",",,7"," -100",",,7",,,,,,,"  -94",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-19","46.4656","-90.1892","435.9","IRONWOOD, MI US","    5",",,7,0900","    0","T,,7,0900","  610",",,7,0900","  -83",",,7"," -206",",,7",,,,,,," -206",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-20","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0","T,,7,0900","    0","T,,7,0900","  610",",,7,0900"," -122",",,7"," -250",",,7",,,,,,," -239",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-21","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","  -78",",,7"," -239",",,7",,,,,,," -122",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-22","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  584",",,7,0900","   50",",,7"," -122",",,7",,,,,,,"  -67",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-23","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  559",",,7,0900","   89",",,7","  -78",",,7",,,,,,,"  -28",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-24","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  533",",,7,0900","   83",",,7","  -72",",,7",,,,,,,"  -72",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-25","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  508",",,7,0900","   33",",,7"," -106",",,7",,,,,,,"  -83",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-26","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  508",",,7,0900","  -17",",,7","  -83",",,7",,,,,,,"  -78",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-27","46.4656","-90.1892","435.9","IRONWOOD, MI US","   33",",,7,0900","   69",",,7,0900","  559",",,7,0900","  -61",",,7"," -128",",,7",,,,,,," -128",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-28","46.4656","-90.1892","435.9","IRONWOOD, MI US","    8",",,7,0900","   13",",,7,0900","  533",",,7,0900"," -100",",,7"," -167",",,7",,,,,,," -139",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-02-29","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,7,0900","    0",",,7,0900","  533",",,7,0900","  -72",",,7"," -217",",,7",,,,,,," -206",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-01","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  508",",,H,0900","   39",",,H"," -206",",,H",,,,,,,"  -33",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-02","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  508",",,H,0900","   89",",,H","  -33",",,H",,,,,,,"  -33",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-03","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  508",",,H,0900","   39",",,H","  -39",",,H",,,,,,,"  -33",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-04","46.4656","-90.1892","435.9","IRONWOOD, MI US","    5",",,H,0900","    8",",,H,0900","  508",",,H,0900","   33",",,H","  -61",",,H",,,,,,,"  -61",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-05","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  483",",I,H,0900","   11",",,H","  -61",",,H",,,,,,,"    0",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-06","46.4656","-90.1892","435.9","IRONWOOD, MI US","  107",",,H,0900","   64",",I,H,0900","  660",",I,H,0900","    6",",,H","  -83",",,H",,,,,,,"  -83",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-07","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  483",",,H,0900","    6",",,H","  -89",",,H",,,,,,,"  -17",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-08","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  457",",,H,0900","   89",",,H","  -44",",,H",,,,,,,"   44",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-09","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  432",",,H,0900","  128",",,H","  -22",",,H",,,,,,,"  -22",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-10","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  432",",,H,0900","  -22",",,H","  -94",",,H",,,,,,,"  -94",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-11","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  406",",,H,0900","   56",",,H"," -100",",,H",,,,,,,"  -50",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-12","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  381",",,H,0900","   72",",,H","  -50",",,H",,,,,,,"   11",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-13","46.4656","-90.1892","435.9","IRONWOOD, MI US","  180",",,H,0900","   76",",,H,0900","  406",",,H,0900","   22",",,H","  -50",",,H",,,,,,,"  -50",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-14","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  381",",,H,0900","   -6",",,H","  -72",",,H",,,,,,,"  -72",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-15","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  381",",,H,0900","  -50",",,H"," -161",",,H",,,,,,," -161",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-16","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  356",",,H,0900","   28",",,H"," -161",",,H",,,,,,,"  -28",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-17","46.4656","-90.1892","435.9","IRONWOOD, MI US","   10",",,H,0900","   13",",,H,0900","  356",",,H,0900","    6",",,H","  -83",",,H",,,,,,,"  -78",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-18","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  356",",,H,0900","   28",",,H","  -83",",,H",,,,,,,"  -11",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-19","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   50",",,H","  -11",",,H",,,,,,,"    6",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-20","46.4656","-90.1892","435.9","IRONWOOD, MI US","  140",",,H,0900","  127",",,H,0900",,,"   17",",,H","  -78",",,H",,,,,,,"  -78",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-21","46.4656","-90.1892","435.9","IRONWOOD, MI US","   28",",,H,0900","  102",",,H,0900","  457",",,H,0900","  -67",",,H"," -217",",,H",,,,,,," -217",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-22","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  457",",,H,0900","   -6",",,H"," -217",",,H",,,,,,,"  -67",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-24","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   50",",,H","  -83",",,H",,,,,,,"  -83",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-25","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   83",",,H","  -83",",,H",,,,,,,"   28",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-26","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   56",",,H","  -22",",,H",,,,,,,"  -22",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-27","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   50",",,H","  -61",",,H",,,,,,,"  -50",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-28","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  178",",,H,0900","  111",",,H","  -50",",,H",,,,,,,"    0",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-29","46.4656","-90.1892","435.9","IRONWOOD, MI US","  198",",,H,0900",,,"  102",",,H,0900","   89",",,H","    0",",,H",,,,,,,"    0",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-30","46.4656","-90.1892","435.9","IRONWOOD, MI US","  193",",,H,0900","   51",",,H,0900",,,"   11",",,H","   -6",",,H",,,,,,,"   -6",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-03-31","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   44",",,H","  -61",",,H",,,,,,,"  -56",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-01","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  229",",,H,0900","   28",",,H","  -61",",,H",,,,,,,"   -6",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-02","46.4656","-90.1892","435.9","IRONWOOD, MI US",,,,,"  178",",,H,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-03","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"   51",",,H,0900","  144",",,H","    6",",,H",,,,,,,"   61",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-04","46.4656","-90.1892","435.9","IRONWOOD, MI US","   74",",,H,0900","   43",",,H,0900","   51",",,H,0900","  117",",,H","  -67",",,H",,,,,,,"  -67",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-05","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"    0",",,H,0900","   17",",,H","  -89",",,H",,,,,,,"  -83",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-06","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  100",",,H","  -83",",,H",,,,,,,"   17",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-07","46.4656","-90.1892","435.9","IRONWOOD, MI US","   15",",,H,0900",,,,,"  128",",,H","   11",",,H",,,,,,,"   39",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-08","46.4656","-90.1892","435.9","IRONWOOD, MI US","   53",",,H,0900",,,,,"  139",",,H","  -17",",,H",,,,,,,"  -11",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-09","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  100",",,H","  -28",",,H",,,,,,,"  -28",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-10","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","    0",",,H,0900","   17",",,H","  -28",",,H",,,,,,,"  -28",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-11","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","    0",",,H,0900","   50",",,H","  -28",",,H",,,,,,,"  -11",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-13","46.4656","-90.1892","435.9","IRONWOOD, MI US","   89",",,H,0900","  152",",,H,0900","  152",",,H,0900","    6",",,H","  -50",",,H",,,,,,,"  -50",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-14","46.4656","-90.1892","435.9","IRONWOOD, MI US","   30",",,H,0900","   76",",,H,0900","  127",",,H,0900","  -17",",,H"," -100",",,H",,,,,,,"  -94",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-15","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","  102",",,H,0900","  -28",",,H"," -150",",,H",,,,,,," -122",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-16","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"  102",",,H,0900","  -17",",,H"," -122",",,H",,,,,,,"  -67",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-17","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"   51",",,H,0900","   33",",,H","  -72",",,H",,,,,,,"  -61",",,H,0900",,,,,,,,,,,,,,,,,,,,
