"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094746","2018-09-03","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  306",",,W","  206",",,W",,,,,"   51",",,W",,,,,,,,,"  243","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-04","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  294",",,W","  206",",,W",,,,,"   26",",,W",,,,,,,,,"  257","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-05","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  294",",,W","  189",",,W",,,,,"   39",",,W",,,,,,,,,"  236","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-06","42.2706","-71.8731","304.8","WORCESTER, MA US","    8",",,W,2400","    0",",,W,",,,"  317",",,W","  206",",,W",,,,,"   44",",,W",,,,,,,,,"  244","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  139",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-07","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,",,,"  211",",,W","  150",",,W",,,,,"   25",",,W",,,,,,,,,"  188","H,,S",,,,,,,"  290",",,W","   30",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-08","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,",,,"  183",",,W","  106",",,W",,,,,"   34",",,W",,,,,,,,,"  163","H,,S",,,,,,,"   10",",,W","   20",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-09","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  139",",,W","   94",",,W",,,,,"   36",",,W",,,,,,,,,"  116","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-10","42.2706","-71.8731","304.8","WORCESTER, MA US","  325",",,W,2400","    0",",,W,",,,"  144",",,W","   94",",,W",,,,,"   40",",,W",,,,,,,,,"  117","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-11","42.2706","-71.8731","304.8","WORCESTER, MA US","   89",",,W,2400","    0",",,W,",,,"  239",",,W","  139",",,W",,,,,"   22",",,W",,,,,,,,,"  173","H,,S",,,,,,,"   10",",,W","   40",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-12","42.2706","-71.8731","304.8","WORCESTER, MA US","  168",",,W,2400","    0",",,W,",,,"  211",",,W","  161",",,W",,,,,"   29",",,W",,,,,,,,,"  192","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-13","42.2706","-71.8731","304.8","WORCESTER, MA US","   25",",,W,2400","    0",",,W,",,,"  206",",,W","  156",",,W",,,,,"   18",",,W",,,,,,,,,"  171","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-14","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  233",",,W","  167",",,W",,,,,"    9",",,W",,,,,,,,,"  191","H,,S",,,,,,,"  220",",,W","  120",",,W",,,,,,,"   31",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-15","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  256",",,W","  167",",,W",,,,,"   17",",,W",,,,,,,,,"  201","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-16","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  289",",,W","  178",",,W",,,,,"   26",",,W",,,,,,,,,"  222","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-17","42.2706","-71.8731","304.8","WORCESTER, MA US","    5",",,W,2400","    0",",,W,",,,"  261",",,W","  172",",,W",,,,,"   47",",,W",,,,,,,,,"  210","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-18","42.2706","-71.8731","304.8","WORCESTER, MA US","  462",",,W,2400","    0",",,W,",,,"  222",",,W","  189",",,W",,,,,"   34",",,W",,,,,,,,,"  205","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,"   81",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-19","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,",,,"  211",",,W","  133",",,W",,,,,"   32",",,W",,,,,,,,,"  174","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-20","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  183",",,W","  128",",,W",,,,,"   28",",,W",,,,,,,,,"  145","H,,S",,,,,,,"   70",",,W","   50",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-21","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  189",",,W","  128",",,W",,,,,"   58",",,W",,,,,,,,,"  148","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-22","42.2706","-71.8731","304.8","WORCESTER, MA US","   25",",,W,2400","    0",",,W,",,,"  189",",,W","  100",",,W",,,,,"   50",",,W",,,,,,,,,"  173","H,,S",,,,,,,"  290",",,W","  230",",,W",,,,,,,"  103",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-23","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  144",",,W","   78",",,W",,,,,"   24",",,W",,,,,,,,,"  116","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-24","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  133",",,W","   72",",,W",,,,,"   46",",,W",,,,,,,,,"  106","H,,S",,,,,,,"   60",",,W","   40",",,W",,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-25","42.2706","-71.8731","304.8","WORCESTER, MA US","  549",",,W,2400","    0",",,W,",,,"  189",",,W","   61",",,W",,,,,"   32",",,W",,,,,,,,,"  101","H,,S",,,,,,,"  200",",,W","  210",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-26","42.2706","-71.8731","304.8","WORCESTER, MA US","  102",",,W,2400","    0",",,W,",,,"  244",",,W","  178",",,W",,,,,"   67",",,W",,,,,,,,,"  208","H,,S",,,,,,,"  220",",,W","  200",",,W",,,,,,,"  103",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-27","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,",,,"  189",",,W","  128",",,W",,,,,"   35",",,W",,,,,,,,,"  169","H,,S",,,,,,,"  300",",,W","  340",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-28","42.2706","-71.8731","304.8","WORCESTER, MA US","   84",",,W,2400","    0",",,W,",,,"  133",",,W","   89",",,W",,,,,"   29",",,W",,,,,,,,,"  119","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,"   76",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-29","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  194",",,W","  100",",,W",,,,,"   48",",,W",,,,,,,,,"  136","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-09-30","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  172",",,W","   67",",,W",,,,,"   30",",,W",,,,,,,,,"  126","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-01","42.2706","-71.8731","304.8","WORCESTER, MA US","   18",",,W,2400","    0",",,W,",,,"  183",",,W","  106",",,W",,,,,"   41",",,W",,,,,,,,,"  134","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-02","42.2706","-71.8731","304.8","WORCESTER, MA US","  262",",,W,2400","    0",",,W,",,,"  139",",,W","  106",",,W",,,,,"   25",",,W",,,,,,,,,"  113","H,,S",,,,,,,"   60",",,W","   50",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-03","42.2706","-71.8731","304.8","WORCESTER, MA US","   13",",,W,2400","    0",",,W,",,,"  167",",,W","  106",",,W",,,,,"   14",",,W",,,,,,,,,"  130","H,,S",,,,,,,"   30",",,W","  100",",,W",,,,,,,"   36",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-04","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  222",",,W","  133",",,W",,,,,"   42",",,W",,,,,,,,,"  161","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-05","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  172",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,"  138","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-06","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  144",",,W","   78",",,W",,,,,"   29",",,W",,,,,,,,,"  107","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-07","42.2706","-71.8731","304.8","WORCESTER, MA US","    3",",,W,2400","    0",",,W,",,,"  233",",,W","  128",",,W",,,,,"   41",",,W",,,,,,,,,"  177","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-08","42.2706","-71.8731","304.8","WORCESTER, MA US","    3",",,W,2400","    0",",,W,",,,"  128",",,W","   94",",,W",,,,,"   29",",,W",,,,,,,,,"  116","H,,S",,,,,,,"  210",",,W","   60",",,W",,,,,,,"   58",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-09","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  222",",,W","  128",",,W",,,,,"   60",",,W",,,,,,,,,"  169","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-10","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  256",",,W","  189",",,W",,,,,"   56",",,W",,,,,,,,,"  212","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-11","42.2706","-71.8731","304.8","WORCESTER, MA US","  363",",,W,2400","    0",",,W,",,,"  217",",,W","  139",",,W",,,,,"   28",",,W",,,,,,,,,"  187","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,"   94",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-12","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  178",",,W","   61",",,W",,,,,"   57",",,W",,,,,,,,,"  136","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"  125",",,W","  179",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-13","42.2706","-71.8731","304.8","WORCESTER, MA US","   38",",,W,2400","    0",",,W,",,,"   89",",,W","   28",",,W",,,,,"   37",",,W",,,,,,,,,"   66","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-14","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  117",",,W","   22",",,W",,,,,"   41",",,W",,,,,,,,,"   63","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-15","42.2706","-71.8731","304.8","WORCESTER, MA US","   53",",,W,2400","    0",",,W,",,,"  178",",,W","   44",",,W",,,,,"   67",",,W",,,,,,,,,"   92","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"  143",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-16","42.2706","-71.8731","304.8","WORCESTER, MA US","    5",",,W,2400","    0",",,W,",,,"  111",",,W","   39",",,W",,,,,"   64",",,W",,,,,,,,,"   94","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"  139",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-17","42.2706","-71.8731","304.8","WORCESTER, MA US","   13",",,W,2400","    0",",,W,",,,"  133",",,W","   17",",,W",,,,,"   60",",,W",,,,,,,,,"   64","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,"  107",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-18","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"   56",",,W","   -5",",,W",,,,,"   67",",,W",,,,,,,,,"   28","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-19","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  139",",,W","    0",",,W",,,,,"   67",",,W",,,,,,,,,"   57","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-20","42.2706","-71.8731","304.8","WORCESTER, MA US","    3",",,W,2400","    0",",,W,",,,"  144",",,W","   67",",,W",,,,,"   67",",,W",,,,,,,,,"  107","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-21","42.2706","-71.8731","304.8","WORCESTER, MA US","    5",",,W,2400","    0",",,W,",,,"   83",",,W","  -27",",,W",,,,,"   52",",,W",,,,,,,,,"   52","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-22","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"   72",",,W","  -43",",,W",,,,,"   41",",,W",,,,,,,,,"   13","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-23","42.2706","-71.8731","304.8","WORCESTER, MA US","   15",",,W,2400","    0",",,W,",,,"  111",",,W","    6",",,W",,,,,"   30",",,W",,,,,,,,,"   60","H,,S",,,,,,,"  140",",,W","  260",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-24","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,",,,"   72",",,W","   11",",,W",,,,,"   58",",,W",,,,,,,,,"   53","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-25","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"   67",",,W","  -10",",,W",,,,,"   61",",,W",,,,,,,,,"   27","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-26","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"   67",",,W","  -21",",,W",,,,,"   28",",,W",,,,,,,,,"   13","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-27","42.2706","-71.8731","304.8","WORCESTER, MA US","  264",",,W,2400","    0",",,W,",,,"   72",",,W","   17",",,W",,,,,"   64",",,W",,,,,,,,,"   41","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,"  116",",,W","  183",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-28","42.2706","-71.8731","304.8","WORCESTER, MA US","    8",",,W,2400","    0",",,W,",,,"   78",",,W","   22",",,W",,,,,"   35",",,W",,,,,,,,,"   46","H,,S",,,,,,,"   40",",,W","   30",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-29","42.2706","-71.8731","304.8","WORCESTER, MA US","   66",",,W,2400","    0",",,W,","    0",",,H","   94",",,W","   39",",,W",,,,,"   41",",,W",,,,,,,,,"   64","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-30","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,","    0",",,H","   61",",,W","   -5",",,W",,,,,"   47",",,W",,,,,,,,,"   39","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-10-31","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,","    0",",,H","  128",",,W","  -27",",,W",,,,,"   41",",,W",,,,,,,,,"   43","H,,S",,,,,,,"  230",",,W","  210",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-11-01","42.2706","-71.8731","304.8","WORCESTER, MA US","   13",",,W,2400","    0",",,W,","    0",",,H","  156",",,W","   94",",,W",,,,,"   28",",,W",,,,,,,,,"  116","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-11-02","42.2706","-71.8731","304.8","WORCESTER, MA US","  297",",,W,2400","    0",",,W,","    0",",,H","  178",",,W","   94",",,W",,,,,"   55",",,W",,,,,,,,,"  141","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-11-03","42.2706","-71.8731","304.8","WORCESTER, MA US","  417",",,W,2400","    0",",,W,",,,"  167",",,W","   50",",,W",,,,,"   72",",,W",,,,,,,,,"  116","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"  161",",,W","  228",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-11-04","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  106",",,W","   17",",,W",,,,,"   41",",,W",,,,,,,,,"   58","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-11-05","42.2706","-71.8731","304.8","WORCESTER, MA US","   79",",,W,2400","    0",",,W,",,,"   61",",,W","   11",",,W",,,,,"   32",",,W",,,,,,,,,"   34","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-11-06","42.2706","-71.8731","304.8","WORCESTER, MA US","  165",",,W,2400","    0",",,W,",,,"  122",",,W","   56",",,W",,,,,"   47",",,W",,,,,,,,,"   67","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"  107",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2018-11-07","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,",,,"  139",",,W","   72",",,W",,,,,"   65",",,W",,,,,,,,,"  112","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
