"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013920","2019-03-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  106",",,W","  -16",",,W","   64",",,W",,," 0031",",,W",,,,,"  310",",,W","  310",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  167",",,W","  -43",",,W","   41",",,W",,," 1609",",,W",,,,,"  270",",,W","  270",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  133",",,W","  -38",",,W","   18",",,W",,," 0036",",,W",,,,,"  360",",,W","  360",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  133",",,W","    6",",,W","   27",",,W",,," 1014",",,W",,,,,"   60",",,W","   80",",,W",,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   43",",,W",,,,,"  183",",,W","   50",",,W","   51",",,W",,," 1631",",,W",,,,,"  330",",,W","  330",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  161",",,W","   56",",,W","   56",",,W",,," 1421",",,W",,,,,"  270",",,W","  300",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US",,,,,,,"  156",",,W","    6",",,W","   28",",,W",,," 1405",",,W",,,,,"  310",",,W","  310",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US",,,,,,,"  194",",,W","  -21",",,W","   17",",,W",,," 0045",",,W",,,,,"  240",",,W","  240",",,W",,,,,"   72",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    8",",,W",,,,,"  144",",,W","   89",",,W","   57",",,W",,," 1853",",,W",,,,,"  160",",,W","  150",",,W",,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   23",",,W",,,,,"  144",",,W","   89",",,W","   51",",,W",,," 0000",",,W",,,,,"  270",",,W","  160",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  150",",,W","   28",",,W","   32",",,W",,," 0935",",,W",,,,,"   10",",,W","   10",",,W",,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  189",",,W","  -10",",,W","   26",",,W",,," 1135",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  239",",,W","   89",",,W","   76",",,W",,," 1330",",,W",,,,,"  210",",,W","  180",",,W",,,,,"  157",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   56",",,W",,,,,"  150",",,W","  100",",,W","   38",",,W",,," 1400",",,W",,,,,"  120",",,W","   10",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  122",",,W",,,,,"  100",",,W","   50",",,W","   51",",,W",,," 2357",",,W",,,,,"   10",",,W","  360",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   33",",,W",,,,,"   72",",,W","   -5",",,W","   74",",,W",,," 1504",",,W",,,,,"  340",",,W","  350",",,W",,,,,"  125",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-03-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   94",",,W","  -38",",,W","   18",",,W",,," 0956",",,W",,,,,"   10",",,W","   10",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","  -16",",,W","   47",",,W",,," 1318",",,W",,,,,"  190",",,W","  220",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","   17",",,W","   29",",,W",,," 0825",",,W",,,,,"  340",",,W","  340",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  200",",,W","   67",",,W","   53",",,W",,," 1535",",,W",,,,,"  150",",,W","  150",",,W",,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    8",",,W",,,,,"  167",",,W","   78",",,W","   24",",,W",,," 1015",",,W",,,,,"  110",",,W","  120",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  222",",,W","   67",",,W","   39",",,W",,," 1734",",,W",,,,,"  140",",,W","  140",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   94",",,W",,,,,"  250",",,W","  100",",,W","   47",",,W",,," 1245",",,W",,,,,"  160",",,W","  150",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  250",",,W","  111",",,W","   40",",,W",,," 1555",",,W",,,,,"  320",",,W","  320",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  278",",,W","   56",",,W","   26",",,W",,," 1526",",,W",,,,,"  280",",,W","  280",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  256",",,W","   78",",,W","   40",",,W",,," 1306",",,W",,,,,"  110",",,W","  110",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  306",",,W","  150",",,W","   83",",,W",,," 1023",",,W",,,,,"  180",",,W","  170",",,W",,,,,"  157",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  244",",,W","   17",",,W","   96",",,W",,," 0002",",,W",,,,,"  240",",,W","  170",",,W",,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","   -5",",,W","   71",",,W",,," 1117",",,W",,,,,"  260",",,W","  260",",,W",,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  133",",,W","  -27",",,W","   43",",,W",,," 1515",",,W",,,,,"   10",",,W","  350",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  161",",,W","   28",",,W","   39",",,W",,," 1350",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  261",",,W","   50",",,W","   60",",,W",,," 1428",",,W",,,,,"  170",",,W","  160",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  294",",,W","  133",",,W","   62",",,W",,," 1337",",,W",,,,,"  170",",,W","  160",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  102",",,W",,,,,"  267",",,W","  122",",,W","   59",",,W",,," 2049",",,W",,,,,"  350",",,W","  350",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  194",",,W","   83",",,W","   70",",,W",,," 1245",",,W",,,,,"  350",",,W","  340",",,W",,,,,"  125",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  189",",,W","   44",",,W","   48",",,W",,," 1254",",,W",,,,,"  340",",,W","  340",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  261",",,W","   22",",,W","   44",",,W",,," 1544",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  294",",,W","  139",",,W","   89",",,W",,," 1028",",,W",,,,,"  160",",,W","  210",",,W",,,,,"  161",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   10",",,W",,,,,"  239",",,W","  117",",,W","   50",",,W",,," 0122",",,W",,,,,"  250",",,W","  300",",,W",,,,,"   98",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  128",",,W","  106",",,W","   27",",,W",,," 0717",",,W",,,,,"  360",",,W","  360",",,W",,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  217",",,W","  100",",,W","   16",",,W",,," 1737",",,W",,,,,"  130",",,W","  140",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  233",",,W","   78",",,W","   48",",,W",,," 1711",",,W",,,,,"  340",",,W","  360",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  233",",,W","   56",",,W","   34",",,W",,," 2226",",,W",,,,,"  160",",,W","  160",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  239",",,W","   72",",,W","   86",",,W",,," 1129",",,W",,,,,"  290",",,W","  300",",,W",,,,,"  174",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   20",",,W",,,,,"  150",",,W","   50",",,W","   50",",,W",,," 0730",",,W",,,,,"  100",",,W","  100",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  231",",,W",,,,,"  178",",,W","  106",",,W","   43",",,W",,," 0418",",,W",,,,,"  300",",,W","  290",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-04-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  460",",,W",,,,,"  144",",,W","  111",",,W","   36",",,W",,," 1339",",,W",,,,,"  300",",,W","  280",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  107",",,W",,,,,"  167",",,W","  117",",,W","   28",",,W",,," 2358",",,W",,,,,"  340",",,W","  340",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  107",",,W",,,,,"  172",",,W","   89",",,W","   39",",,W",,," 0256",",,W",,,,,"  310",",,W","  320",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   25",",,W",,,,,"  161",",,W","  111",",,W","   22",",,W",,," 0544",",,W",,,,,"  340",",,W","  320",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  222",",,W","   50",",,W","   14",",,W",,," 1048",",,W",,,,,"  180",",,W","   50",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   76",",,W",,,,,"  250",",,W","  100",",,W","   50",",,W",,," 2133",",,W",,,,,"   10",",,W","  360",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   64",",,W",,,,,"  261",",,W","  111",",,W","   29",",,W",,," 1748",",,W",,,,,"  350",",,W","  360",",,W",,,,,"  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  196",",,W",,,,,"  194",",,W","  156",",,W","   36",",,W",,," 0437",",,W",,,,,"  110",",,W","  110",",,W",,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  305",",,W",,,,,"  228",",,W","  111",",,W","   55",",,W",,," 1931",",,W",,,,,"  320",",,W","  310",",,W",,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  111",",,W","   39",",,W","   47",",,W",,," 0425",",,W",,,,,"  330",",,W","  330",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  172",",,W","   17",",,W","   23",",,W",,," 1156",",,W",,,,,"   20",",,W","   30",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   13",",,W",,,,,"  144",",,W","   94",",,W","   22",",,W",,," 0913",",,W",,,,,"  120",",,W","  110",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   89",",,W",,,,,"  189",",,W","   78",",,W","   28",",,W",,," 1454",",,W",,,,,"  280",",,W","  280",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  228",",,W","   61",",,W","   23",",,W",,," 1633",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  289",",,W","  111",",,W","   32",",,W",,," 1509",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US",,,,,,,"  300",",,W","  139",",,W","   28",",,W",,," 1407",",,W",,,,,"  140",",,W","  130",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  322",",,W","  189",",,W","   66",",,W",,," 1502",",,W",,,,,"  190",",,W","  200",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  306",",,W","  206",",,W","   80",",,W",,," 1346",",,W",,,,,"  170",",,W","  160",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  348",",,W",,,,,"  233",",,W","  144",",,W","   38",",,W",,," 1110",",,W",,,,,"  310",",,W","  150",",,W",,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  194",",,W","  117",",,W","   54",",,W",,," 0825",",,W",,,,,"  320",",,W","  320",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  343",",,W",,,,,"  133",",,W","   72",",,W","   55",",,W",,," 2339",",,W",,,,,"  100",",,W","  100",",,W",,,,,"  139",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  295",",,W",,,,,"  217",",,W","  106",",,W","   60",",,W",,," 1022",",,W",,,,,"   70",",,W","   80",",,W",,,,,"  139",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  233",",,W","  100",",,W","   35",",,W",,," 1147",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  233",",,W","   89",",,W","   36",",,W",,," 1908",",,W",,,,,"  100",",,W","  100",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   56",",,W",,,,,"  261",",,W","  189",",,W","   51",",,W",,," 2119",",,W",,,,,"  160",",,W","  150",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  117",",,W",,,,,"  267",",,W","  178",",,W","   49",",,W",,," 2153",",,W",,,,,"  290",",,W","  290",",,W",,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  272",",,W","  150",",,W","   34",",,W",,," 1718",",,W",,,,,"  170",",,W","  180",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   79",",,W",,,,,"  294",",,W","  172",",,W","   54",",,W",,," 0254",",,W",,,,,"  270",",,W","  210",",,W",,,,,"  130",",,W","  206",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  183",",,W",,,,,"  250",",,W","  183",",,W","   51",",,W",,," 2122",",,W",,,,,"  210",",,W","  190",",,W",,,,,"  107",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  222",",,W","  144",",,W","   36",",,W",,," 0953",",,W",,,,,"  330",",,W","  310",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  267",",,W","  122",",,W","   40",",,W",,," 1336",",,W",,,,,"  330",",,W","  290",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-05-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  278",",,W","  128",",,W","   12",",,W",,," 1438",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  317",",,W","  150",",,W","   31",",,W",,," 1606",",,W",,,,,"  350",",,W","  340",",,W",,,,,"   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  267",",,W","  156",",,W","   25",",,W",,," 0956",",,W",,,,,"  100",",,W","   70",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  300",",,W","  150",",,W","   42",",,W",,," 2058",",,W",,,,,"  150",",,W","  160",",,W",,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  317",",,W","  200",",,W","   43",",,W",,," 1610",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  217",",,W","   34",",,W",,," 2340",",,W",,,,,"  250",",,W","  240",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  137",",,W",,,,,"  283",",,W","  194",",,W","   23",",,W",,," 0215",",,W",,,,,"  140",",,W","  160",",,W",,,,,"  165",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  311",",,W","  183",",,W","   26",",,W",,," 1201",",,W",,,,,"   60",",,W","   50",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  311",",,W","  167",",,W","   13",",,W",,," 1607",",,W",,,,,"  110",",,W","  120",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
