"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00053842","2019-03-30","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  284",",,W",,,,,"  139",",,W","    0",",,W","   54",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-03-31","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   22",",,W","  -32",",,W","   41",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-01","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   83",",,W","  -43",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  130",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-02","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  144",",,W","   22",",,W","   24",",,W",,,,,,,,,,,"  210",",,W","  240",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-03","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  150",",,W","   33",",,W","   17",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-04","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    8",",,W",,,,,"  172",",,W","   89",",,W","   50",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-05","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"  144",",,W","   83",",,W","   14",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-04-06","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  206",",,W","   50",",,W","   12",",,W",,,,,,,,,,,"  150",",,W","  120",",,W","   54",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053842","2019-04-07","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  211",",,W","  106",",,W","   36",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-08","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   18",",,W",,,,,"  228",",,W","  122",",,W","   19",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   81",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-04-09","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  200",",,W","  106",",,W","   31",",,W",,,,,,,,,,,"  310",",,W","  340",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-10","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    5",",,W",,,,,"  156",",,W","   72",",,W","   47",",,W",,,,,,,,,,,"   70",",,W","   60",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-11","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  272",",,W","   67",",,W","   59",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","  107",",,W","  174",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-12","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  221",",,W",,,,,"  233",",,W","   72",",,W","   51",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","  130",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-04-13","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    8",",,W",,,,,"  161",",,W","   44",",,W","   22",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-14","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  287",",,W",,,,,"   83",",,W","   17",",,W","   64",",,W",,,,,,,,,,,"  290",",,W","   60",",,W","  107",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-04-15","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  128",",,W","   11",",,W","   39",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-16","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  239",",,W","   61",",,W","   37",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-17","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  244",",,W","  111",",,W","   33",",,W",,,,,,,,,,,"  190",",,W","  170",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-18","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  234",",,W",,,,,"  200",",,W","   78",",,W","   46",",,W",,,,,,,,,,,"  310",",,W","  210",",,W","   89",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-04-19","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   91",",,W",,,,,"   78",",,W","   50",",,W","   68",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","  125",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-04-20","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   91",",,W",,,,,"   78",",,W","   22",",,W","   46",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","  112",",,W","  179",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053842","2019-04-21","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  217",",,W","   22",",,W","   10",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   40",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053842","2019-04-22","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  256",",,W","   67",",,W","   23",",,W",,,,,,,,,,,"  200",",,W","  130",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-23","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  189",",,W","  100",",,W","   33",",,W",,,,,,,,,,,"  280",",,W","  300",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-24","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   13",",,W",,,,,"  156",",,W","   72",",,W","   24",",,W",,,,,,,,,,,"  110",",,W","  130",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-25","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  282",",,W",,,,,"  172",",,W","  111",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-04-26","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   33",",,W",,,,,"  172",",,W","   94",",,W","   73",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","  125",",,W","  179",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-04-27","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   94",",,W",,,,,"  133",",,W","   61",",,W","   29",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  103",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-04-28","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  128",",,W","   44",",,W","   43",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","   89",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-04-29","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  217",",,W","   83",",,W","   39",",,W",,,,,,,,,,,"  290",",,W","  260",",,W","   98",",,W","  157",",,W",,,,,,,,,,,,,,
"USW00053842","2019-04-30","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  211",",,W","  117",",,W","   32",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-01","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   33",",,W",,,,,"  228",",,W","  139",",,W","   32",",,W",,,,,,,,,,,"  280",",,W","  200",",,W","  103",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053842","2019-05-02","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   28",",,W",,,,,"  217",",,W","  139",",,W","   13",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   54",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053842","2019-05-03","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   41",",,W",,,,,"  172",",,W","  106",",,W","   29",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-04","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  107",",,W",,,,,"  144",",,W","  100",",,W","   24",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   54",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-05","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  217",",,W","   72",",,W","   23",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-06","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  244",",,W","   72",",,W","   18",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   54",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-07","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  250",",,W","  106",",,W","   17",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-08","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  100",",,W","   42",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-09","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  104",",,W",,,,,"  233",",,W","  128",",,W","   45",",,W",,,,,,,,,,,"  310",",,W","  220",",,W","   81",",,W","  130",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-05-10","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  122",",,W","   78",",,W","   30",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-11","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   94",",,W",,,,,"  150",",,W","   44",",,W","   38",",,W",,,,,,,,,,,"  100",",,W","   40",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-12","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    5",",,W",,,,,"   94",",,W","   67",",,W","   27",",,W",,,,,,,,,,,"   50",",,W","   30",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-13","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"  156",",,W","   72",",,W","   37",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-14","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  200",",,W","   44",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053842","2019-05-15","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  222",",,W","   89",",,W","   11",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   54",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-16","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  132",",,W",,,,,"  256",",,W","  111",",,W","   25",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","  148",",,W","  224",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053842","2019-05-17","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  272",",,W","  172",",,W","   19",",,W",,,,,,,,,,,"  310",",,W","  350",",,W","   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-18","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  161",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  260",",,W","   89",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-19","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   89",",,W",,,,,"  239",",,W","  167",",,W","   38",",,W",,,,,,,,,,,"  290",",,W","  230",",,W","   76",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-20","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  178",",,W","   83",",,W","   43",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-21","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   41",",,W",,,,,"  144",",,W","   83",",,W","   49",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-22","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   66",",,W",,,,,"  250",",,W","  139",",,W","   29",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-05-23","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  114",",,W",,,,,"  283",",,W","  183",",,W","   31",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  125",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-24","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    8",",,W",,,,,"  306",",,W","  161",",,W","   18",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-25","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   48",",,W",,,,,"  300",",,W","  206",",,W","   31",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-26","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  272",",,W","  183",",,W","   22",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-27","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   10",",,W",,,,,"  278",",,W","  156",",,W","   24",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-28","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  222",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-29","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"  261",",,W","  178",",,W","   25",",,W",,,,,,,,,,,"  330",",,W","  210",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053842","2019-05-30","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   30",",,W",,,,,"  267",",,W","  167",",,W","   26",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   81",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-05-31","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  261",",,W","  150",",,W","   13",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-06-01","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  283",",,W","  150",",,W","   25",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-02","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  244",",,W","  128",",,W","   32",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-03","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  250",",,W","  100",",,W","    9",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-04","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  267",",,W","  144",",,W","   26",",,W",,,,,,,,,,,"  170",",,W","  200",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-05","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   71",",,W",,,,,"  311",",,W","  200",",,W","   30",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","  134",",,W","  197",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-06-06","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  178",",,W","   19",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   54",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053842","2019-06-07","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  178",",,W","   46",",,W",,,,,,,,,,,"   70",",,W","   80",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-06-08","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  267",",,W","  183",",,W","   48",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-09","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  135",",,W",,,,,"  244",",,W","  194",",,W","   21",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-06-10","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  228",",,W","  128",",,W","   42",",,W",,,,,,,,,,,"  320",",,W","  290",",,W","   94",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-06-11","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  256",",,W","  111",",,W","   11",",,W",,,,,,,,,,,"  110",",,W","  150",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-12","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"  250",",,W","  122",",,W","   16",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  183",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-13","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   15",",,W",,,,,"  194",",,W","  106",",,W","   50",",,W",,,,,,,,,,,"  330",",,W","  310",",,W","  134",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-06-14","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  244",",,W","   78",",,W","   30",",,W",,,,,,,,,,,"  190",",,W","  220",",,W","   72",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-15","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  495",",,W",,,,,"  222",",,W","  161",",,W","   24",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","  121",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053842","2019-06-16","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   41",",,W",,,,,"  283",",,W","  194",",,W","   20",",,W",,,,,,,,,,,"  340",",,W","  200",",,W","   67",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-06-17","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   15",",,W",,,,,"  250",",,W","  206",",,W","    8",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   31",",,W","   49",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-06-18","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"  272",",,W","  206",",,W","   11",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   81",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-06-19","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  150",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-06-20","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   10",",,W",,,,,,,"  167",",,W","   49",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","  107",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00053842","2019-06-21","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    8",",,W",,,,,"  250",",,W","  144",",,W","   18",",,W",,,,,,,,,,,"   80",",,W","  280",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-06-22","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  244",",,W","  178",",,W","   25",",,W",,,,,,,,,,,"  110",",,W","  140",",,W","   72",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053842","2019-06-23","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   38",",,W",,,,,"  278",",,W","  183",",,W","   37",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   94",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00053842","2019-06-24","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   25",",,W",,,,,"  256",",,W","  194",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   58",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-06-25","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  178",",,W","   32",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-26","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  206",",,W","   20",",,W",,,,,,,,,,,"  190",",,W","  230",",,W","   45",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053842","2019-06-27","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  206",",,W","   11",",,W",,,,,,,,,,,"  200",",,W","  180",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,
