"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00141867","2019-05-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  622",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  139",",,7",,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,
"USC00141867","2019-05-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  472",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  144",",,7",,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,
"USC00141867","2019-05-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  183",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   56",",,7",,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,
"USC00141867","2019-05-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   50",",,7",,,,,,,,,,,,,,,"   94",",,7,0800",,,,,,
"USC00141867","2019-05-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-05-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   83",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,
"USC00141867","2019-05-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   67",",,7",,,,,,,,,,,,,,,"   94",",,7,0800",,,,,,
"USC00141867","2019-05-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   94",",,7",,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,
"USC00141867","2019-05-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  150",",,7",,,,,,,,,,,,,,,"  178",",,7,0800",,,,,,
"USC00141867","2019-05-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  178",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,
"USC00141867","2019-05-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  200",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,
"USC00141867","2019-05-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,
"USC00141867","2019-05-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  323",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  117",",,7",,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,
"USC00141867","2019-05-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   78",",,7",,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,
"USC00141867","2019-05-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  457",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   83",",,7",,,,,,,,,,,,,,,"  111",",,7,0800",,,,,,
"USC00141867","2019-05-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  117",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   78",",,7",,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,
"USC00141867","2019-05-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  100",",,7",,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,
"USC00141867","2019-05-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  161",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,
"USC00141867","2019-05-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  254",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  161",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,
"USC00141867","2019-05-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  178",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  183",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,
"USC00141867","2019-05-27","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  178",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,
"USC00141867","2019-05-28","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  206",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,
"USC00141867","2019-05-29","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  150",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,
"USC00141867","2019-05-30","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  128",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,
"USC00141867","2019-05-31","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  117",",,7",,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,
"USC00141867","2019-06-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  278",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-06-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  311",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-06-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  267",",,7","  172",",,7",,,"    3",",,7",,,,,,,"    0",",,7",,,"  194",",,7,0800",,,,,,
"USC00141867","2019-06-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  194",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-06-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  211",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,
"USC00141867","2019-06-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  211",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-06-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  211",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-06-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,
"USC00141867","2019-06-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  189",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,
"USC00141867","2019-06-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  133",",,7",,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,
"USC00141867","2019-06-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   94",",,7",,,,,,,,,,,,,,,"  172",",,7,0800",,,,,,
"USC00141867","2019-06-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  168",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  133",",,7",,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,
"USC00141867","2019-06-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   78",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,
"USC00141867","2019-06-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  144",",,7",,,,,,,,,,,,,,,"  172",",,7,0800",,,,,,
"USC00141867","2019-06-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  172",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,
"USC00141867","2019-06-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  194",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,
"USC00141867","2019-06-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  189",",,7",,,,,,,,,,,,,,,"  194",",,7,0800",,,,,,
"USC00141867","2019-06-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  178",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,
"USC00141867","2019-06-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   97",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  178",",,7",,,,,,,,,,,,,,,"  194",",,7,0800",,,,,,
"USC00141867","2019-06-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  156",",,7",,,,,,,,,,,,,,,"  194",",,7,0800",,,,,,
"USC00141867","2019-06-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  194",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,
"USC00141867","2019-06-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  183",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,
"USC00141867","2019-06-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  770",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  172",",,7",,,,,,,,,,,,,,,"  172",",,7,0800",,,,,,
"USC00141867","2019-06-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  133",",,7",,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,
"USC00141867","2019-06-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  161",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,
"USC00141867","2019-06-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  124",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  211",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-06-27","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  211",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,
"USC00141867","2019-06-28","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  228",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,
"USC00141867","2019-06-29","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  239",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,
"USC00141867","2019-06-30","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  239",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,
"USC00141867","2019-07-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  228",",,7",,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,
"USC00141867","2019-07-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  217",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,
"USC00141867","2019-07-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  200",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,
"USC00141867","2019-07-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  236",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  211",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,
"USC00141867","2019-07-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  200",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,
"USC00141867","2019-07-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   84",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  211",",,7",,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,
"USC00141867","2019-07-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  222",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,
"USC00141867","2019-07-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  222",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,
"USC00141867","2019-07-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  206",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-07-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  508",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  211",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,
"USC00141867","2019-07-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,
"USC00141867","2019-07-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  161",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,
"USC00141867","2019-07-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-07-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  317",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-07-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  333",",,7","  200",",,7",,,"    3",",,7",,,,,,,"    0",",,7",,,"  217",",,7,0800",,,,,,
"USC00141867","2019-07-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  194",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,
"USC00141867","2019-07-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  211",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,
"USC00141867","2019-07-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  256",",,7",,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,
"USC00141867","2019-07-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  250",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,
"USC00141867","2019-07-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  250",",,7",,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,
"USC00141867","2019-07-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  233",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,
"USC00141867","2019-07-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  194",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,
"USC00141867","2019-07-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  167",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,
"USC00141867","2019-07-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  128",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,
"USC00141867","2019-07-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  150",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,
"USC00141867","2019-07-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  183",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,
"USC00141867","2019-07-27","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  328",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-07-28","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  333",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-07-29","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  217",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,
"USC00141867","2019-07-30","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  161",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-07-31","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  211",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,
"USC00141867","2019-08-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  211",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,
"USC00141867","2019-08-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  145",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  222",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,
"USC00141867","2019-08-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-08-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  289",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-08-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  311",",,7","  194",",,7",,,"    2",",,7",,,,,,,"    0",",,7",,,"  239",",,7,0800",,,,,,
"USC00141867","2019-08-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  217",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,
"USC00141867","2019-08-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  206",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-08-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  130",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  200",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,
"USC00141867","2019-08-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,
"USC00141867","2019-08-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-08-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  306",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-08-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  318",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  217",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,
"USC00141867","2019-08-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  250",",,7",,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,
"USC00141867","2019-08-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  217",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,
"USC00141867","2019-08-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  183",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,
"USC00141867","2019-08-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   94",",,7,0800","    0","T,,7,0800","    0",",,7,0800","  317",",,7","  183",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,"    1",",,Z"
"USC00141867","2019-08-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  194",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,
"USC00141867","2019-08-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  194",",,7",,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,
"USC00141867","2019-08-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  228",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,
"USC00141867","2019-08-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  244",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,
"USC00141867","2019-08-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  206",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-08-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  211",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,
"USC00141867","2019-08-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  211",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,
"USC00141867","2019-08-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  257",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  211",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
"USC00141867","2019-08-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  178",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,
"USC00141867","2019-08-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  183",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,
