"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00203421","2019-11-28","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  292",",,7,0800","  216",",,7,0800","  406",",,7,0800","    6",",,7","  -22",",,7",,,,,,,"  -11",",,7,0800"
"USC00203421","2019-11-29","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    5",",,7,0800","    8",",,7,0800","  381",",,7,0800","    0",",,7","  -39",",,7",,,,,,,"  -33",",,7,0800"
"USC00203421","2019-11-30","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    5",",,7,0800","  381",",,7,0800","    6",",,7","  -33",",,7",,,,,,,"  -17",",,7,0800"
"USC00203421","2019-12-01","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  246",",,7,0800","  269",",,7,0800","  584",",,7,0800","   -6",",,7","  -22",",,7",,,,,,,"  -17",",,7,0800"
"USC00203421","2019-12-02","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   25",",,7,0800","   18",",,7,0800","  533",",,7,0800","  -11",",,7"," -122",",,7",,,,,,," -111",",,7,0800"
"USC00203421","2019-12-03","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   28",",,7,0800","   64",",,7,0800","  533",",,7,0800","    0",",,7"," -117",",,7",,,,,,,"  -44",",,7,0800"
"USC00203421","2019-12-04","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   43",",,7,0800","   71",",,7,0800","  584",",,7,0800","    0",",,7","  -56",",,7",,,,,,,"  -11",",,7,0800"
"USC00203421","2019-12-05","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   23",",,7,0800","   25",",,7,0800","  559",",,7,0800","    0",",,7","  -89",",,7",,,,,,,"  -72",",,7,0800"
"USC00203421","2019-12-06","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   10",",,7,0800","   13",",,7,0800","  533",",,7,0800","  -11",",,7","  -78",",,7",,,,,,,"  -39",",,7,0800"
"USC00203421","2019-12-07","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  508",",,7,0800","  -28",",,7"," -100",",,7",,,,,,," -100",",,7,0800"
"USC00203421","2019-12-08","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  457",",,7,0800","   33",",,7"," -106",",,7",,,,,,,"   28",",,7,0800"
"USC00203421","2019-12-09","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    0","T,,7,0800","  432",",,7,0800","   28",",,7","  -67",",,7",,,,,,,"  -61",",,7,0800"
"USC00203421","2019-12-10","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  168",",,7,0800","  241",",,7,0800","  660",",,7,0800","  -50",",,7"," -100",",,7",,,,,,," -100",",,7,0800"
"USC00203421","2019-12-11","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   51",",,7,0800","   99",",,7,0800","  660",",,7,0800","  -89",",,7"," -156",",,7",,,,,,," -144",",,7,0800"
"USC00203421","2019-12-12","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   36",",,7,0800","   51",",,7,0800","  660",",,7,0800"," -111",",,7"," -144",",,7",,,,,,," -122",",,7,0800"
"USC00203421","2019-12-13","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   36",",,7,0800","   53",",,7,0800","  660",",,7,0800","  -44",",,7"," -122",",,7",,,,,,,"  -44",",,7,0800"
"USC00203421","2019-12-14","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   13",",,7,0800","   23",",,7,0800","  635",",,7,0800","  -22",",,7","  -56",",,7",,,,,,,"  -39",",,7,0800"
"USC00203421","2019-12-15","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   89",",,7,0800","  249",",,7,0800","  813",",,7,0800","  -33",",,7","  -78",",,7",,,,,,,"  -78",",,7,0800"
"USC00203421","2019-12-16","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    8",",,7,0800","   25",",,7,0800","  762",",,7,0800","  -67",",,7","  -94",",,7",,,,,,,"  -72",",,7,0800"
"USC00203421","2019-12-17","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   13",",,7,0800","   51",",,7,0800","  737",",,7,0800","  -44",",,7","  -83",",,7",,,,,,,"  -44",",,7,0800"
"USC00203421","2019-12-18","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   28",",,7,0800","   46",",,7,0800","  737",",,7,0800","  -39",",,7"," -128",",,7",,,,,,," -128",",,7,0800"
"USC00203421","2019-12-19","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  737",",,7,0800","  -83",",,7"," -128",",,7",,,,,,,"  -83",",,7,0800"
"USC00203421","2019-12-20","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  660",",,7,0800","  -28",",,7","  -83",",,7",,,,,,,"  -83",",,7,0800"
"USC00203421","2019-12-21","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  610",",,7,0800","    0",",,7","  -83",",,7",,,,,,,"  -28",",,7,0800"
"USC00203421","2019-12-22","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  559",",,7,0800","   56",",,7","  -56",",,7",,,,,,,"  -50",",,7,0800"
"USC00203421","2019-12-23","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  508",",,7,0800","   67",",,7","  -50",",,7",,,,,,,"  -22",",,7,0800"
"USC00203421","2019-12-24","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  483",",,7,0800","   17",",,7","  -61",",,7",,,,,,,"  -33",",,7,0800"
"USC00203421","2019-12-25","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  457",",,7,0800","   28",",,7","  -39",",,7",,,,,,,"    6",",,7,0800"
"USC00203421","2019-12-26","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    5",",,7,0800","    0",",,7,0800","  432",",,7,0800","   33",",,7","    6",",,7",,,,,,,"   33",",,7,0800"
"USC00203421","2019-12-27","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    3",",,7,0800","  406",",,7,0800","   39",",,7","  -22",",,7",,,,,,,"  -22",",,7,0800"
"USC00203421","2019-12-28","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  406",",,7,0800","    0",",,7","  -94",",,7",,,,,,,"  -89",",,7,0800"
"USC00203421","2019-12-29","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  229",",,7,0800","    0",",,7,0800","  381",",,7,0800","   22",",,7","  -89",",,7",,,,,,,"   22",",,7,0800"
"USC00203421","2019-12-30","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  122",",,7,0800","    0","T,,7,0800","  356",",,7,0800","   28",",,7","   11",",,7",,,,,,,"   11",",,7,0800"
"USC00203421","2019-12-31","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  305",",,7,0800","  305",",,7,0800","  635",",,7,0800","   11",",,7","  -44",",,7",,,,,,,"  -44",",,7,0800"
"USC00203421","2020-01-01","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   10",",,7,0800","   13",",,7,0800","  584",",,7,0800","  -39",",,7"," -139",",,7",,,,,,," -139",",,7,0800"
"USC00203421","2020-01-02","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  584",",,7,0800","  -11",",,7"," -139",",,7",,,,,,,"  -11",",,7,0800"
"USC00203421","2020-01-03","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  584",",,7,0800","   11",",,7","  -22",",,7",,,,,,,"  -22",",,7,0800"
"USC00203421","2020-01-04","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   15",",,7,0800","    5",",,7,0800","  559",",,7,0800","  -22",",,7","  -33",",,7",,,,,,,"  -33",",,7,0800"
"USC00203421","2020-01-05","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  533",",,7,0800","    0",",,7","  -33",",,7",,,,,,,"  -28",",,7,0800"
"USC00203421","2020-01-06","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   48",",,7,0800","   51",",,7,0800","  533",",,7,0800","    6",",,7","  -28",",,7",,,,,,,"  -22",",,7,0800"
"USC00203421","2020-01-07","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  533",",,7,0800","    0",",,7","  -78",",,7",,,,,,,"  -11",",,7,0800"
"USC00203421","2020-01-08","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   25",",,7,0800","   53",",,7,0800","  559",",,7,0800","  -11",",,7"," -111",",,7",,,,,,," -111",",,7,0800"
"USC00203421","2020-01-09","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  559",",,7,0800","  -50",",,7"," -111",",,7",,,,,,,"  -50",",,7,0800"
"USC00203421","2020-01-10","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   10",",,7,0800","   10",",,7,0800","  533",",,7,0800","    0",",,7","  -50",",,7",,,,,,,"  -28",",,7,0800"
"USC00203421","2020-01-11","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   13",",,7,0800","   48",",,7,0800","  584",",,7,0800","  -28",",,7"," -100",",,7",,,,,,," -100",",,7,0800"
"USC00203421","2020-01-12","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  559",",,7,0800","  -67",",,7"," -122",",,7",,,,,,," -122",",,7,0800"
"USC00203421","2020-01-13","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    3",",,7,0800","  559",",,7,0800","  -39",",,7"," -128",",,7",,,,,,,"  -89",",,7,0800"
"USC00203421","2020-01-14","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   23",",,7,0800","   33",",,7,0800","  559",",,7,0800","  -11",",,7","  -89",",,7",,,,,,,"  -11",",,7,0800"
"USC00203421","2020-01-15","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    3",",,7,0800","  559",",,7,0800","    6",",,7","  -44",",,7",,,,,,,"  -44",",,7,0800"
"USC00203421","2020-01-16","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   84",",,7,0800","  198",",,7,0800","  686",",,7,0800","  -22",",,7"," -100",",,7",,,,,,," -100",",,7,0800"
"USC00203421","2020-01-17","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   20",",,7,0800","   36",",,7,0800","  686",",,7,0800","  -89",",,7"," -144",",,7",,,,,,," -144",",,7,0800"
"USC00203421","2020-01-18","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   74",",,7,0800","  152",",,7,0800","  762",",,7,0800","  -33",",,7"," -144",",,7",,,,,,,"  -33",",,7,0800"
"USC00203421","2020-01-19","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   76",",,7,0800","  114",",,7,0800","  787",",,7,0800","  -17",",,7","  -44",",,7",,,,,,,"  -44",",,7,0800"
"USC00203421","2020-01-21","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  762",",,7,0800","  -39",",,7"," -150",",,7",,,,,,," -144",",,7,0800"
"USC00203421","2020-01-22","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  711",",,7,0800","   -6",",,7"," -150",",,7",,,,,,," -144",",,7,0800"
"USC00203421","2020-01-23","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   25",",,7,0800","   25",",,7,0800","  686",",,7,0800","   11",",,7"," -144",",,7",,,,,,,"   -6",",,7,0800"
"USC00203421","2020-01-24","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   51",",,7,0800","   51",",,7,0800","  686",",,7,0800","    6",",,7","  -11",",,7",,,,,,,"  -11",",,7,0800"
"USC00203421","2020-01-25","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   43",",,7,0800","   51",",,7,0800","  737",",,7,0800","   17",",,7","  -11",",,7",,,,,,,"    6",",,7,0800"
"USC00203421","2020-01-26","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   66",",,7,0800","  102",",,7,0800","  787",",,7,0800","    6",",,7","   -6",",,7",,,,,,,"    0",",,7,0800"
"USC00203421","2020-01-27","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    5",",,7,0800","   10",",,7,0800","  737",",,7,0800","    0",",,7","  -17",",,7",,,,,,,"  -17",",,7,0800"
"USC00203421","2020-01-28","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   20",",,7,0800","   25",",,7,0800","  762",",,7,0800","   -6",",,7","  -50",",,7",,,,,,,"  -50",",,7,0800"
"USC00203421","2020-01-29","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  737",",,7,0800","  -28",",,7","  -50",",,7",,,,,,,"  -50",",,7,0800"
"USC00203421","2020-01-30","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  711",",,7,0800","  -28",",,7","  -56",",,7",,,,,,,"  -56",",,7,0800"
"USC00203421","2020-01-31","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0",",,7,0800","  711",",,7,0800","  -28",",,7","  -56",",,7",,,,,,,"  -50",",,7,0800"
"USC00203421","2020-02-01","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  711",",,7,0800","    0",",,7","  -50",",,7",,,,,,,"    0",",,7,0800"
"USC00203421","2020-02-02","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    8",",,7,0800","    5",",,7,0800","  686",",,7,0800","   22",",,7","   -6",",,7",,,,,,,"   11",",,7,0800"
"USC00203421","2020-02-03","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    8",",,7,0800","    0",",,7,0800","  660",",,7,0800","   17",",,7","  -17",",,7",,,,,,,"    0",",,7,0800"
"USC00203421","2020-02-04","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0",",,7,0800","  660",",,7,0800","    0",",,7","  -78",",,7",,,,,,,"  -78",",,7,0800"
"USC00203421","2020-02-05","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0",",,7,0800","  660",",,7,0800","  -67",",,7"," -150",",,7",,,,,,," -150",",,7,0800"
"USC00203421","2020-02-06","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  635",",,7,0800","   17",",,7"," -156",",,7",,,,,,," -139",",,7,0800"
"USC00203421","2020-02-07","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","   25",",,7,0800","  660",",,7,0800","   -6",",,7"," -139",",,7",,,,,,,"  -72",",,7,0800"
"USC00203421","2020-02-08","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    3",",,7,0800","  660",",,7,0800","  -56",",,7"," -106",",,7",,,,,,," -106",",,7,0800"
"USC00203421","2020-02-09","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  635",",,7,0800","  -33",",,7"," -111",",,7",,,,,,,"  -67",",,7,0800"
"USC00203421","2020-02-10","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  635",",,7,0800","  -33",",,7"," -122",",,7",,,,,,," -122",",,7,0800"
"USC00203421","2020-02-11","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    5",",,7,0800","  635",",,7,0800","   22",",,7"," -122",",,7",,,,,,,"  -28",",,7,0800"
"USC00203421","2020-02-12","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  635",",,7,0800","  -11",",,7","  -67",",,7",,,,,,,"  -17",",,7,0800"
"USC00203421","2020-02-13","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   25",",,7,0800","   36",",,7,0800","  660",",,7,0800","    0",",,7"," -139",",,7",,,,,,," -139",",,7,0800"
"USC00203421","2020-02-14","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   28",",,7,0800","   51",",,7,0800","  711",",,7,0800"," -117",",,7"," -156",",,7",,,,,,," -156",",,7,0800"
"USC00203421","2020-02-15","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  686",",,7,0800","  -56",",,7"," -161",",,7",,,,,,,"  -72",",,7,0800"
"USC00203421","2020-02-16","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    5",",,7,0800","  686",",,7,0800","  -17",",,7","  -94",",,7",,,,,,,"  -94",",,7,0800"
"USC00203421","2020-02-17","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    5",",,7,0800","    8",",,7,0800","  660",",,7,0800","  -83",",,7"," -189",",,7",,,,,,," -122",",,7,0800"
"USC00203421","2020-02-18","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   30",",,7,0800","   51",",,7,0800","  686",",,7,0800","   39",",,7"," -122",",,7",,,,,,,"  -50",",,7,0800"
"USC00203421","2020-02-19","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   13",",,7,0800","   38",",,7,0800","  711",",,7,0800","  -50",",,7"," -106",",,7",,,,,,," -106",",,7,0800"
"USC00203421","2020-02-20","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   15",",,7,0800","   51",",,7,0800","  737",",,7,0800","  -94",",,7"," -117",",,7",,,,,,," -111",",,7,0800"
"USC00203421","2020-02-21","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  737",",,7,0800","  -33",",,7"," -144",",,7",,,,,,,"  -83",",,7,0800"
"USC00203421","2020-02-22","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  711",",,7,0800","   83",",,7","  -89",",,7",,,,,,,"  -83",",,7,0800"
"USC00203421","2020-02-23","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  660",",,7,0800","  111",",,7","  -89",",,7",,,,,,,"   -6",",,7,0800"
"USC00203421","2020-02-24","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  635",",,7,0800","   94",",,7","  -11",",,7",,,,,,,"   -6",",,7,0800"
"USC00203421","2020-02-25","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  610",",,7,0800","   39",",,7","  -67",",,7",,,,,,,"  -33",",,7,0800"
"USC00203421","2020-02-26","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0","T,,7,0800","    0","T,,7,0800","  610",",,7,0800","    0",",,7"," -117",",,7",,,,,,,"  -56",",,7,0800"
"USC00203421","2020-02-27","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   25",",,7,0800","   76",",,7,0800","  686",",,7,0800","  -44",",,7","  -89",",,7",,,,,,,"  -83",",,7,0800"
"USC00203421","2020-02-28","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,7,0800","    8",",,7,0800","  711",",,7,0800","  -61",",,7","  -94",",,7",,,,,,,"  -83",",,7,0800"
"USC00203421","2020-02-29","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,7,0800","    0",",,7,0800","  711",",,7,0800","  -39",",,7"," -161",",,7",,,,,,," -156",",,7,0800"
"USC00203421","2020-03-01","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  686",",,H,0800","   44",",,H"," -156",",,H",,,,,,,"   -6",",,H,0800"
"USC00203421","2020-03-02","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  660",",,H,0800","   89",",,H","  -67",",,H",,,,,,,"   -6",",,H,0800"
"USC00203421","2020-03-03","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  660",",,H,0800","   22",",,H","  -44",",,H",,,,,,,"    0",",,H,0800"
"USC00203421","2020-03-04","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  660",",,H,0800","   28",",,H","  -89",",,H",,,,,,,"  -17",",,H,0800"
"USC00203421","2020-03-05","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,H,0800","    5",",,H,0800","  660",",,H,0800","   11",",,H","  -44",",,H",,,,,,,"   -6",",,H,0800"
"USC00203421","2020-03-06","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  117",",,H,0800","  127",",,H,0800","  686",",,H,0800","    6",",,H","  -50",",,H",,,,,,,"  -50",",,H,0800"
"USC00203421","2020-03-07","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  686",",,H,0800","   11",",,H","  -72",",,H",,,,,,,"   11",",,H,0800"
"USC00203421","2020-03-08","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  635",",,H,0800","  117",",,H","  -33",",,H",,,,,,,"  -28",",,H,0800"
"USC00203421","2020-03-09","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  610",",,H,0800","  167",",,H",,,,,,,,,"  -61",",,H,0800"
"USC00203421","2020-03-10","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  610",",,H,0800","   -6",",,H"," -117",",,H",,,,,,,"  -94",",,H,0800"
"USC00203421","2020-03-11","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  610",",,H,0800","   50",",,H","  -94",",,H",,,,,,,"  -44",",,H,0800"
"USC00203421","2020-03-12","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  559",",,H,0800","   83",",,H","  -50",",,H",,,,,,,"   28",",,H,0800"
"USC00203421","2020-03-13","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  236",",,H,0800","   89",",,H,0800","  610",",,H,0800","   39",",,H","  -22",",,H",,,,,,,"  -22",",,H,0800"
"USC00203421","2020-03-14","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  610",",,H,0800","  -11",",,H","  -44",",,H",,,,,,,"  -44",",,H,0800"
"USC00203421","2020-03-15","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  610",",,H,0800","  -22",",,H"," -139",",,H",,,,,,," -139",",,H,0800"
"USC00203421","2020-03-16","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,H,0800","   13",",,H,0800","  610",",,H,0800","   28",",,H"," -139",",,H",,,,,,,"  -17",",,H,0800"
"USC00203421","2020-03-17","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    8",",,H,0800","    0",",,H,0800","  610",",,H,0800","   22",",,H","  -39",",,H",,,,,,,"  -39",",,H,0800"
"USC00203421","2020-03-18","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  610",",,H,0800","   22",",,H","  -50",",,H",,,,,,,"  -28",",,H,0800"
"USC00203421","2020-03-19","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   13",",,H,0800","    0",",,H,0800","  559",",,H,0800","   61",",,H","  -28",",,H",,,,,,,"   11",",,H,0800"
"USC00203421","2020-03-20","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  124",",,H,0800","   99",",,H,0800","  610",",,H,0800","   44",",,H","  -56",",,H",,,,,,,"  -56",",,H,0800"
"USC00203421","2020-03-21","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    5",",,H,0800","   10",",,H,0800","  610",",,H,0800","  -39",",,H"," -150",",,H",,,,,,," -150",",,H,0800"
"USC00203421","2020-03-22","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  584",",,H,0800","   17",",,H"," -150",",,H",,,,,,,"  -61",",,H,0800"
"USC00203421","2020-03-23","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  533",",,H,0800","   50",",,H","  -61",",,H",,,,,,,"   11",",,H,0800"
"USC00203421","2020-03-24","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  533",",,H,0800","   44",",,H","  -67",",,H",,,,,,,"  -67",",,H,0800"
"USC00203421","2020-03-25","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  508",",,H,0800","  100",",,H","  -67",",,H",,,,,,,"   50",",,H,0800"
"USC00203421","2020-03-26","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  508",",,H,0800","   72",",,H","   -6",",,H",,,,,,,"   -6",",,H,0800"
"USC00203421","2020-03-27","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  483",",,H,0800","   44",",,H","  -56",",,H",,,,,,,"  -50",",,H,0800"
"USC00203421","2020-03-28","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  457",",,H,0800","  122",",,H","  -50",",,H",,,,,,,"   -6",",,H,0800"
"USC00203421","2020-03-29","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  206",",,H,0800",,,"  305",",,H,0800","  117",",,H","   -6",",,H",,,,,,,"   28",",,H,0800"
"USC00203421","2020-03-30","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   79",",,H,0800","    0",",,H,0800","  279",",,H,0800","   33",",,H","   11",",,H",,,,,,,"   11",",,H,0800"
"USC00203421","2020-03-31","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"   50",",,H","  -56",",,H",,,,,,,"  -50",",,H,0800"
"USC00203421","2020-04-01","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","  279",",,H,0800","   33",",,H","  -50",",,H",,,,,,,"    0",",,H,0800"
"USC00203421","2020-04-02","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  279",",,H,0800","   83",",,H","  -22",",,H",,,,,,,"  -17",",,H,0800"
"USC00203421","2020-04-03","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  254",",,H,0800","  150",",,H","  -17",",,H",,,,,,,"   56",",,H,0800"
"USC00203421","2020-04-04","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   53",",,H,0800","   43",",,H,0800","  254",",,H,0800","  156",",,H","  -28",",,H",,,,,,,"  -28",",,H,0800"
