"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00470904","2020-01-13","45.0907","-91.4864","301.8","BLOOMER, WI US","   28",",,7,0800","   38",",,7,0800","  178",",,7,0800","  -78",",,7"," -183",",,7",,,,," -122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-14","45.0907","-91.4864","301.8","BLOOMER, WI US","   38",",,7,0800","   51",",,7,0800","  229",",,7,0800","  -22",",,7"," -122",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-15","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","   -6",",,7"," -111",",,7",,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-16","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  203",",,7,0800","  -50",",,7"," -228",",,7",,,,," -228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-17","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800"," -167",",,7"," -250",",,7",,,,," -172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-18","45.0907","-91.4864","301.8","BLOOMER, WI US","   79",",,7,0800","   76",",,7,0800","  279",",,7,0800","  -39",",,7"," -250",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-19","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","  -39",",,7"," -250",",,7",,,,," -133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-20","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  279",",,7,0800","  -94",",,7"," -183",",,7",,,,," -172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-21","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","  -78",",,7"," -211",",,7",,,,," -161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-22","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","  -33",",,7"," -211",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-23","45.0907","-91.4864","301.8","BLOOMER, WI US","   81",",,7,0800","   76",",,7,0800","  330",",,7,0800","    0",",,7","  -33",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-24","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  330",",,7,0800","   -6",",,7","  -33",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-25","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  305",",,7,0800","   11",",,7","  -33",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-26","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","   17",",,7","  -44",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-27","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","  -33",",,7","  -44",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-28","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","  -11",",,7","  -89",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-29","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","  -72",",,7"," -117",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-30","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","  -44",",,7","  -89",",,7",,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-01-31","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  254",",,7,0800","  -33",",,7","  -83",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-01","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","    0",",,7","  -33",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-02","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","   44",",,7","  -56",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-03","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","   61",",,7","  -22",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-04","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","    0",",,7"," -139",",,7",,,,," -139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-05","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","  -67",",,7"," -194",",,7",,,,," -178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-06","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","  -50",",,7"," -183",",,7",,,,," -172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-07","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","  -22",",,7"," -172",",,7",,,,," -117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-08","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -17",",,7"," -172",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-09","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  178",",,7,0800","  -56",",,7"," -156",",,7",,,,," -117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-10","45.0907","-91.4864","301.8","BLOOMER, WI US","   64",",,7,0800","   89",",,7,0800","  254",",,7,0800","  -50",",,7"," -250",",,7",,,,," -239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-11","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","  -33",",,7"," -239",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-12","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","  -33",",,7","  -78",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-13","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","    6",",,7"," -233",",,7",,,,," -233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-14","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800"," -178",",,7"," -294",",,7",,,,," -272",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-15","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800"," -100",",,7"," -272",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-16","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","    0",",,7"," -150",",,7",,,,," -139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-17","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","  -50",",,7"," -139",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-18","45.0907","-91.4864","301.8","BLOOMER, WI US","   33",",,7,0800","   51",",,7,0800","  279",",,7,0800","   17",",,7","  -89",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-19","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","  -61",",,7"," -206",",,7",,,,," -194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-20","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","  -61",",,7"," -261",",,7",,,,," -233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-21","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800"," -106",",,7"," -233",",,7",,,,," -167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-22","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","   17",",,7"," -167",",,7",,,,," -111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-23","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","   61",",,7"," -111",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-24","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","   61",",,7","  -83",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-25","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","   50",",,7","  -67",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-26","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  203",",,7,0800","   17",",,7","  -72",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-27","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0","T,,7,0800","  178",",,7,0800","  -28",",,7"," -100",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-28","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -67",",,7"," -178",",,7",,,,," -150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-02-29","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -50",",,7"," -178",",,7",,,,," -150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-01","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","   11",",,7"," -178",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-02","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","   78",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-03","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","   28",",,7","  -50",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-04","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","   39",",,7","  -61",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-05","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0",",,7,0800","  102",",,7,0800","   39",",,7","  -50",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-06","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","   33",",,7","  -78",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-07","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","   11",",,7","  -78",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-08","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","   89",",,7","   -6",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-09","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  122",",,7","   17",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-10","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","   33",",,7","  -72",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-11","45.0907","-91.4864","301.8","BLOOMER, WI US","   13",",,7,0800","    0","T,,7,0800","   76",",,7,0800","   56",",,7","  -61",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-12","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0",",,7,0800",,,"   56",",,7","   -6",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-13","45.0907","-91.4864","301.8","BLOOMER, WI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -22",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-14","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -56",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-15","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   -6",",,7","  -89",",,7",,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-16","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -83",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-17","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -72",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-18","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -39",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-19","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-20","45.0907","-91.4864","301.8","BLOOMER, WI US","  119",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   33",",,7","  -44",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-21","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7"," -106",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-22","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -72",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-23","45.0907","-91.4864","301.8","BLOOMER, WI US","   33",",,7,0800","   38",",,7,0800","   25",",,7,0800","   56",",,7","  -28",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-24","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -28",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-25","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","    6",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-26","45.0907","-91.4864","301.8","BLOOMER, WI US","  208",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-27","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -11",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-28","45.0907","-91.4864","301.8","BLOOMER, WI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   17",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-29","45.0907","-91.4864","301.8","BLOOMER, WI US","  208",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   28",",,7",,,,,"   28",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00470904","2020-03-30","45.0907","-91.4864","301.8","BLOOMER, WI US","   36",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   44",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-03-31","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -17",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-01","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   94",",,H","  -39",",,H",,,,,"    0",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-02","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  133",",,H","    0",",,H",,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-03","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  167",",,H","   72",",,H",,,,,"   83",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-04","45.0907","-91.4864","301.8","BLOOMER, WI US","   69",",,H,0800","   25",",,H,0800","   25",",,H,0800","   83",",,H","  -72",",,H",,,,,"  -72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-05","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   44",",,H","  -72",",,H",,,,,"    0",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-06","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  133",",,H","    0",",,H",,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-07","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  133",",,H","   33",",,H",,,,,"   83",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-08","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  178",",,H","   22",",,H",,,,,"   61",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-09","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  133",",,H","  -11",",,H",,,,,"    6",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-10","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"   33",",,H","  -11",",,H",,,,,"   -6",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-11","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   83",",,H","  -44",",,H",,,,,"  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-12","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  156",",,H","  -11",",,H",,,,,"   11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-13","45.0907","-91.4864","301.8","BLOOMER, WI US","   84",",,H,0800","  102",",,H,0800","  102",",,H,0800","   11",",,H","  -61",",,H",,,,,"  -56",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-14","45.0907","-91.4864","301.8","BLOOMER, WI US","    3",",,H,0800","    0",",,H,0800","   76",",,H,0800","   11",",,H","  -94",",,H",,,,,"  -61",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-15","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","   51",",,H,0800","   -6",",,H","  -83",",,H",,,,,"  -61",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-16","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,"   25",",,H,0800","  -11",",,H","  -61",",,H",,,,,"  -33",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-17","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,"    0",",,H,0800","   67",",,H","  -33",",,H",,,,,"    6",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-18","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"   89",",,H","  -11",",,H",,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-19","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  172",",,H","   17",",,H",,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-20","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800",,,"  -28",",,H",,,,,"   56",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-21","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  128",",,H","  -28",",,H",,,,,"  -17",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-22","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   83",",,H","  -17",",,H",,,,,"   22",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-23","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  133",",,H","   11",",,H",,,,,"   17",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-24","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  117",",,H","  -11",",,H",,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-25","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  172",",,H","  -11",",,H",,,,,"   78",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-27","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  200",",,H","   39",",,H",,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-28","45.0907","-91.4864","301.8","BLOOMER, WI US","   33",",,H,0800",,,,,"  206",",,H","   50",",,H",,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-29","45.0907","-91.4864","301.8","BLOOMER, WI US","  371",",,H,0800",,,,,"  106",",,H","   56",",,H",,,,,"   67",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-04-30","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  144",",,H","   44",",,H",,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-01","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  189",",,H","   28",",,H",,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-02","45.0907","-91.4864","301.8","BLOOMER, WI US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","  178",",,H","   94",",,H",,,,,"  128",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-03","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  233",",,H","   50",",,H",,,,,"  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-04","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  167",",,H","   11",",,H",,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-05","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  144",",,H","   33",",,H",,,,,"   56",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-06","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  150",",,H","   33",",,H",,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,
