"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00314970","2019-05-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  283",",,7","  183",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  239",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  356",",,7","  189",",,7",,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  200",",,7",,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  178",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,,,"  178",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  339",",,7","  178",",,7",,,"  317",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  167",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-31","35.84566","-80.25987","231.6","LEXINGTON, NC US","  178",",,7,1800",,,,,"  322",",,7","  189",",,7",,,"  194",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  128",",,7",,,"  194",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  156",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  150",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  278",",,7","  133",",,7",,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    8",",,7,1800",,,,,"  272",",,7","  122",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  122",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","  127",",,7,1800",,,,,"  272",",,7","  200",",,7",,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","  508",",,7,1800",,,,,"  289",",,7","  161",",,7",,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","  508",",,7,1800",,,,,"  289",",,7","  200",",,7",,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  150",",,7",,,"  150",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","   56",",,7,1800",,,,,"  289",",,7","  150",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-12","35.84566","-80.25987","231.6","LEXINGTON, NC US",,,,,,,"  239",",,7","  139",",,7",,,"  178",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  256",",,7","  144",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  272",",,7","  133",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  272",",,7","  100",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  300",",,7","   94",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","  343",",,7,1800",,,,,"  306",",,7","  206",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","   18",",,7,1800",,,,,"  306",",,7","  189",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","   25",",,7,1800",,,,,"  300",",,7","  211",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  167",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  300",",,7","  178",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7",,,,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  167",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  172",",,7",,,"  183",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  306",",,7","  167",",,7",,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  178",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  172",",,7",,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  172",",,7",,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-06-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  189",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","  127",",,7,1800",,,,,"  333",",,7","  189",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  189",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  189",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","   64",",,7,1800",,,,,"  322",",,7","  189",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  200",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  222",",,7",,,"  317",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","  178",",,7,1800",,,,,"  322",",,7","  211",",,7",,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  194",",,7",,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  194",",,7",,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  222",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","   64",",,7,1800",,,,,"  306",",,7","  217",",,7",,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  206",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  244",",,7",,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  194",",,7",,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  339",",,7","  222",",,7",,,"  317",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  344",",,7","  217",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","   33",",,7,1800",,,,,"  344",",,7","  211",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  344",",,7","  211",",,7",,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","  165",",,7,1800",,,,,"  322",",,7","  211",",,7",,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  339",",,7","  211",",,7",,,"  317",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  217",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","  836",",,7,1800",,,,,"  317",",,7","  178",",,7",,,"  189",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  283",",,7","  150",",,7",,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  139",",,7",,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  167",",,7",,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  306",",,7","  189",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  167",",,7",,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  183",",,7",,,"  306",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  172",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-07-31","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  172",",,7",,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","  178",",,7,1800",,,,,"  306",",,7","  183",",,7",,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  189",",,7",,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  306",",,7","  194",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  194",",,7",,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  194",",,7",,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  189",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    5",",,7,1800",,,,,"  311",",,7","  194",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  178",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  172",",,7",,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  194",",,7",,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  189",",,7",,,"  306",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  189",",,7",,,"  306",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","    8",",,7,1800",,,,,"  339",",,7","  189",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","   51",",,7,1800",,,,,"  322",",,7","  217",",,7",,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  206",",,7",,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  200",",,7",,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","  127",",,7,1800",,,,,"  333",",,7","  217",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  194",",,7",,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  344",",,7","  211",",,7",,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  200",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","  241",",,7,1800",,,,,"  322",",,7","  200",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  206",",,7",,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  206",",,7",,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","  229",",,7,1800",,,,,,,"  150",",,7",,,"  161",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  144",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  144",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  183",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  306",",,7","  200",",,7",,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  306",",,7","  128",",,7",,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  300",",,7","  139",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-08-31","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  150",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  150",",,7",,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  172",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  172",",,7",,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  172",",,7",,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  206",",,7",,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  200",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  161",",,7",,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  200",",,7",,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  156",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  211",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  194",",,7",,,"  328",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  344",",,7","  183",",,7",,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  339",",,7","  189",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  344",",,7","  200",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  194",",,7",,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  333",",,7","  167",",,7",,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  178",",,7",,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  189",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  283",",,7","  117",",,7",,,"  194",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  267",",,7","   83",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  306",",,7","  122",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  122",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  317",",,7","  144",",,7",,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  128",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  128",",,7",,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  328",",,7","  128",",,7",,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  356",",,7","  189",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-09-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  278",",,7","  178",",,7",,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-10-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  194",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-10-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  350",",,7","  189",",,7",,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-10-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  356",",,7","  178",",,7",,,"  344",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-10-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  350",",,7","  167",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
