"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014840","2019-12-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   25",",,W,2400","   51",",,W","    0","T,,W","    6",",,W","  -60",",,W",,,,,"   60",",,W",,,,,,,"  -18","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"   94",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-11","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   50",",,W","  -55",",,W"," -110",",,W",,,,,"   51",",,W",,,,,,,"  -66","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   94",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","   30",",,W","   56",",,W"," -105",",,W",,,,,"   63",",,W",,,,,,,"  -46","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-13","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -21",",,W",,,,,"   34",",,W",,,,,,,"   48","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-14","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","    0",",,W","   22",",,W","  -16",",,W",,,,,"   31",",,W",,,,,,,"    3","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"   81",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-15","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    5",",,W,2400","   10",",,W","    0","T,,W","  -10",",,W","  -38",",,W",,,,,"   36",",,W",,,,,,,"  -19","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-16","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    5",",,W,2400","   15",",,W","   30",",,W","    0",",,W","  -49",",,W",,,,,"   11",",,W",,,,,,,"  -17","H,,S",,,,,,,"  330",",,W","  140",",,W",,,,,,,"   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-17","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    5",",,W,2400","   10",",,W","   30",",,W","   17",",,W","  -66",",,W",,,,,"   47",",,W",,,,,,,"  -22","H,,S",,,,,,,"  290",",,W","  310",",,W",,,,,,,"   94",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-18","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    8",",,W,2400","   13",",,W","   30",",,W","  -16",",,W","  -99",",,W",,,,,"   61",",,W",,,,,,,"  -58","H,,S",,,,,,,"  330",",,W","  290",",,W",,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-19","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","   30",",,W","   11",",,W","  -93",",,W",,,,,"   44",",,W",,,,,,,"  -54","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-20","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   28",",,W","  -43",",,W",,,,,"   43",",,W",,,,,,,"   -3","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-21","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -43",",,W",,,,,"   43",",,W",,,,,,,"   13","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-22","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   28",",,W",,,,,"   58",",,W",,,,,,,"   48","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-23","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -16",",,W",,,,,"   38",",,W",,,,,,,"   56","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   76",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-24","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","    0",",,W",,,,,"   43",",,W",,,,,,,"   12","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-25","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -16",",,W",,,,,"   32",",,W",,,,,,,"   38","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-26","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  122",",,W","  -10",",,W",,,,,"   48",",,W",,,,,,,"   88","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-27","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","   11",",,W",,,,,"   34",",,W",,,,,,,"   37","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-28","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0","T,,W","    0",",,W","   56",",,W","  -32",",,W",,,,,"   43",",,W",,,,,,,"   14","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-29","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  338",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   50",",,W",,,,,"   47",",,W",,,,,,,"   82","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-30","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  241",",,W,2400","   51",",,W","    0",",,W","   94",",,W","   -5",",,W",,,,,"   91",",,W",,,,,,,"   58","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"  139",",,W","  201",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-12-31","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   36",",,W,2400","  104",",,W","  100",",,W","   -5",",,W","  -16",",,W",,,,,"   78",",,W",,,,,,,"   -7","H,,S",,,,,,,"  250",",,W","  230",",,W",,,,,,,"  125",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  130",",,W","   56",",,W","  -43",",,W",,,,,"   65",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,"  116",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","   50",",,W","   72",",,W","   44",",,W",,,,,"   82",",,W",,,,,,,"   52","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"  130",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","   11",",,W",,,,,"   29",",,W",,,,,,,"   36","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0","T,,W","    0",",,W","   11",",,W","   -5",",,W",,,,,"   38",",,W",,,,,,,"    6","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","    0",",,W","   39",",,W","   -5",",,W",,,,,"   64",",,W",,,,,,,"    6","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"  125",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-06","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","    0",",,W",,,,,"   60",",,W",,,,,,,"   25","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  107",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-07","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0","T,,W","    0",",,W","   39",",,W","  -10",",,W",,,,,"   55",",,W",,,,,,,"   27","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  112",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-08","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -10",",,W","  -93",",,W",,,,,"   50",",,W",,,,,,,"  -42","H,,S",,,,,,,"  320",",,W","  300",",,W",,,,,,,"  107",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-09","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0","T,,W","   94",",,W","  -71",",,W",,,,,"   81",",,W",,,,,,,"  -29","H,,S",,,,,,,"  180",",,W","  190",",,W",,,,,,,"  125",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   36",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   50",",,W",,,,,"   38",",,W",,,,,,,"   75","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"  103",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-11","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  231",",,W,2400","   43",",,W","    0",",,W","   78",",,W","  -43",",,W",,,,,"   60",",,W",,,,,,,"   31","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"  116",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   50",",,W","  -27",",,W","  -60",",,W",,,,,"   30",",,W",,,,,,,"  -41","H,,S",,,,,,,"  330",",,W","  100",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-13","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   23",",,W,2400","   25",",,W","   50",",,W","   17",",,W","  -27",",,W",,,,,"   31",",,W",,,,,,,"   -9","H,,S",,,,,,,"  100",",,W","  250",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-14","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","   50",",,W","   33",",,W","    0",",,W",,,,,"   48",",,W",,,,,,,"   13","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,"   81",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-15","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    8",",,W,2400","    0","T,,W","   30",",,W","   28",",,W","  -27",",,W",,,,,"   25",",,W",,,,,,,"   13","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-16","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    8",",,W","    0","T,,W","   11",",,W","  -66",",,W",,,,,"   59",",,W",,,,,,,"  -23","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  103",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-17","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   51",",,W,2400","   66",",,W","    0","T,,W","  -27",",,W","  -82",",,W",,,,,"   47",",,W",,,,,,,"  -53","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-18","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  130",",,W,2400","  104",",,W","  150",",,W","   28",",,W","  -55",",,W",,,,,"   79",",,W",,,,,,,"  -14","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"  134",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-19","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   10",",,W,2400","   10",",,W","  150",",,W","  -21",",,W","  -77",",,W",,,,,"   55",",,W",,,,,,,"  -40","H,,S",,,,,,,"  340",",,W","  280",",,W",,,,,,,"  107",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-20","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  150",",,W","  -27",",,W","  -55",",,W",,,,,"   12",",,W",,,,,,,"  -48","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-21","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  150",",,W","    0",",,W","  -93",",,W",,,,,"   42",",,W",,,,,,,"  -41","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-22","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  130",",,W","   11",",,W","   -5",",,W",,,,,"   75",",,W",,,,,,,"    0","H,,S",,,,,,,"  190",",,W","  220",",,W",,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-23","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   41",",,W,2400","   38",",,W","  130",",,W","   17",",,W","  -10",",,W",,,,,"   31",",,W",,,,,,,"    1","H,,S",,,,,,,"  170",",,W","  180",",,W",,,,,,,"   54",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-24","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   99",",,W,2400","    5",",,W","  130",",,W","   28",",,W","   11",",,W",,,,,"   41",",,W",,,,,,,"   17","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-25","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","   80",",,W","   22",",,W","   11",",,W",,,,,"   30",",,W",,,,,,,"   19","H,,S",,,,,,,"  190",",,W","  280",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-26","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    5",",,W,2400","    0",",,W","   50",",,W","   22",",,W","   11",",,W",,,,,"   42",",,W",,,,,,,"   21","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-27","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0","T,,W","   50",",,W","   39",",,W","   -5",",,W",,,,,"   33",",,W",,,,,,,"   15","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   72",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-28","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    8",",,W,2400","    8",",,W","   50",",,W","    6",",,W","  -16",",,W",,,,,"   26",",,W",,,,,,,"    4","H,,S",,,,,,,"  340",",,W","  290",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-29","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","   50",",,W","    6",",,W","  -16",",,W",,,,,"   15",",,W",,,,,,,"   -7","H,,S",,,,,,,"  110",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-30","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    5",",,W","   50",",,W","   11",",,W","  -10",",,W",,,,,"   25",",,W",,,,,,,"   -3","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-01-31","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    3",",,W","   50",",,W","   17",",,W","  -10",",,W",,,,,"   36",",,W",,,,,,,"    2","H,,S",,,,,,,"  200",",,W","  210",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   23",",,W,2400","    0","T,,W","   30",",,W","   28",",,W","   17",",,W",,,,,"   53",",,W",,,,,,,"   19","H,,S",,,,,,,"  210",",,W","  260",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","   30",",,W","  100",",,W","   22",",,W",,,,,"   63",",,W",,,,,,,"   44","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   89",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,"   42","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"   63",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -32",",,W",,,,,"   51",",,W",,,,,,,"   22","H,,S",,,,,,,"  350",",,W","   20",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  -10",",,W","  -71",",,W",,,,,"   34",",,W",,,,,,,"  -37","H,,S",,,,,,,"   50",",,W","   20",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-06","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   13",",,W,2400","   25",",,W","    0",",,W","  -21",",,W","  -55",",,W",,,,,"   25",",,W",,,,,,,"  -29","H,,S",,,,,,,"  360",",,W","   10",",,W",,,,,,,"   58",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-07","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   13",",,W,2400","   23",",,W","   30",",,W","   17",",,W","  -88",",,W",,,,,"   19",",,W",,,,,,,"  -34","H,,S",,,,,,,"  350",",,W","  340",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-08","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    5",",,W,2400","   10",",,W","   30",",,W","    6",",,W","  -66",",,W",,,,,"   26",",,W",,,,,,,"  -30","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-09","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   86",",,W,2400","  104",",,W","    0","T,,W","   28",",,W","  -21",",,W",,,,,"   53",",,W",,,,,,,"  -13","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2020-02-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  100",",,W","   11",",,W","  -66",",,W",,,,,"   19",",,W",,,,,,,"   -1","H,,S",,,,,,,"  350",",,W","   10",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
