"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093741","2019-12-13","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  328",",,W",,,"    0",",,W","  128",",,W","   33",",,W","   26",",,W",,,,,,,,,"   40",",,W","   40",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2019-12-14","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  102",",,W",,,"    0",",,W","  133",",,W","   83",",,W","   38",",,W",,,,,,,,,"  230",",,W","  210",",,W","   94",",,W","  152",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093741","2019-12-15","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   33",",,W","   38",",,W",,,,,,,,,"  270",",,W","  250",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2019-12-16","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   39",",,W","   31",",,W",,,,,,,,,"  210",",,W","  120",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2019-12-17","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   91",",,W","    0",",,W","    0",",,W","  194",",,W","   56",",,W","   38",",,W",,,,,,,,,"  210",",,W","  360",",,W","  103",",,W","  152",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-18","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   89",",,W","    0",",,W","   44",",,W",,,,,,,,,"  270",",,W","  360",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2019-12-19","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   33",",,W","  -32",",,W","   24",",,W",,,,,,,,,"  360",",,W","  340",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2019-12-20","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   78",",,W","  -43",",,W","   17",",,W",,,,,,,,,"   50",",,W","   60",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2019-12-21","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   83",",,W","  -16",",,W","   10",",,W",,,,,,,,,"   70",",,W","   70",",,W","   36",",,W","   36",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-22","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  106",",,W","  -27",",,W","    1",",,W",,,,,,,,,"   70",",,W","   40",",,W","   22",",,W","   31",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-23","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  117",",,W","   28",",,W","   11",",,W",,,,,,,,,"   70",",,W","   30",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-24","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","   22",",,W","   28",",,W",,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2019-12-25","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","    0",",,W","   14",",,W",,,,,,,,,"   60",",,W","   70",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-26","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W","    0",",,W","    0",",,W","  172",",,W","   -5",",,W","   14",",,W",,,,,,,,,"   70",",,W","   60",",,W","   58",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-27","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W",,,"    0",",,W","  167",",,W","   44",",,W","    9",",,W",,,,,,,,,"  210",",,W","  200",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093741","2019-12-28","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","   50",",,W","   12",",,W",,,,,,,,,"   70",",,W","   70",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-29","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   23",",,W","    0",",,W","    0",",,W","  183",",,W","   56",",,W","   24",",,W",,,,,,,,,"  180",",,W","  170",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2019-12-30","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    8",",,W",,,"    0",",,W","  250",",,W","   83",",,W","   52",",,W",,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093741","2019-12-31","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   78",",,W","   30",",,W",,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093741","2020-01-01","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","   17",",,W","   30",",,W",,,,,,,,,"  270",",,W","  260",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-02","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","    6",",,W","   43",",,W",,,,,,,,,"  220",",,W","  220",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-03","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  221",",,W",,,"    0",",,W","  150",",,W","   83",",,W","   39",",,W",,,,,,,,,"  230",",,W","  230",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-01-04","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  145",",,W",,,"    0",",,W","  178",",,W","   89",",,W","   38",",,W",,,,,,,,,"  330",",,W","  340",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-01-05","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   15",",,W",,,"    0",",,W","  100",",,W","   17",",,W","   51",",,W",,,,,,,,,"  290",",,W","  290",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-06","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","    0",",,W","   23",",,W",,,,,,,,,"  290",",,W","  230",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-07","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   66",",,W",,,"    0",",,W","  111",",,W","   -5",",,W","   36",",,W",,,,,,,,,"  280",",,W","  280",",,W","  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-01-08","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","  -10",",,W","   43",",,W",,,,,,,,,"  270",",,W","  280",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-09","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   56",",,W","  -32",",,W","   23",",,W",,,,,,,,,"   70",",,W","   80",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-10","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","    6",",,W","   38",",,W",,,,,,,,,"  310",",,W","  160",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-11","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","  139",",,W","   58",",,W",,,,,,,,,"  190",",,W","  200",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-12","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    3",",,W","    0",",,W","    0",",,W","  222",",,W","  111",",,W","   47",",,W",,,,,,,,,"  190",",,W","  190",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-13","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  104",",,W","    0",",,W","    0",",,W","  183",",,W","  111",",,W","   16",",,W",,,,,,,,,"   80",",,W","   50",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-01-14","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  155",",,W","    0",",,W","    0",",,W","  150",",,W","  111",",,W","   26",",,W",,,,,,,,,"   90",",,W","   90",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-01-15","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   72",",,W","   18",",,W",,,,,,,,,"   80",",,W","   60",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-01-16","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   44",",,W","   52",",,W",,,,,,,,,"  310",",,W","  320",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-17","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   61",",,W","  -21",",,W","   45",",,W",,,,,,,,,"  330",",,W","  330",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-18","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   25",",,W","    0",",,W","    0",",,W","   83",",,W","  -10",",,W","   31",",,W",,,,,,,,,"  180",",,W","  180",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-01-19","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W","    0",",,W","    0",",,W","  133",",,W","    6",",,W","   59",",,W",,,,,,,,,"  330",",,W","  330",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-01-20","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   28",",,W","  -27",",,W","   47",",,W",,,,,,,,,"  330",",,W","  330",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-21","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W",,,"    0",",,W","   39",",,W","  -32",",,W","   37",",,W",,,,,,,,,"   30",",,W","   30",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-22","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   67",",,W","  -32",",,W","   25",",,W",,,,,,,,,"   90",",,W","   30",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-23","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W",,,"    0",",,W","   89",",,W","  -38",",,W","   17",",,W",,,,,,,,,"   50",",,W","   70",",,W","   40",",,W","   58",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-01-24","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   13",",,W","    0",",,W","    0",",,W","  144",",,W","   22",",,W","   34",",,W",,,,,,,,,"   80",",,W","   90",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-01-25","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  188",",,W","    0",",,W","    0",",,W","  172",",,W","   44",",,W","   36",",,W",,,,,,,,,"  240",",,W","  150",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-01-26","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  117",",,W","   17",",,W","   28",",,W",,,,,,,,,"  250",",,W","  260",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-01-27","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","  -16",",,W","   29",",,W",,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-28","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  100",",,W","    6",",,W","   34",",,W",,,,,,,,,"  330",",,W","  350",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-29","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   94",",,W","  -16",",,W","   15",",,W",,,,,,,,,"  320",",,W","   30",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-30","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   89",",,W","  -16",",,W","   20",",,W",,,,,,,,,"   70",",,W","   70",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-01-31","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   89",",,W",,,"    0",",,W","  106",",,W","  -10",",,W","   22",",,W",,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-01","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   38",",,W","    0",",,W","    0",",,W","  111",",,W","   50",",,W","   25",",,W",,,,,,,,,"  240",",,W","  180",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-02","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","   17",",,W","   50",",,W",,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-03","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   83",",,W","   40",",,W",,,,,,,,,"  210",",,W","  310",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-04","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W","    0",",,W","    0",",,W","  200",",,W","  117",",,W","   40",",,W",,,,,,,,,"  240",",,W","  280",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-05","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   13",",,W","    0",",,W","    0",",,W","  194",",,W","   67",",,W","   40",",,W",,,,,,,,,"   30",",,W","   20",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-02-06","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  391",",,W",,,"    0",",,W","  172",",,W","   72",",,W","   22",",,W",,,,,,,,,"  320",",,W","  180",",,W","   94",",,W","  139",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093741","2020-02-07","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  112",",,W","    0",",,W","    0",",,W","  178",",,W","   39",",,W","   90",",,W",,,,,,,,,"  240",",,W","  230",",,W","  174",",,W","  237",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-08","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   83",",,W","    0",",,W","   33",",,W",,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-09","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  106",",,W","   22",",,W","   26",",,W",,,,,,,,,"  190",",,W","  180",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-10","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    5",",,W",,,"    0",",,W","  172",",,W","   56",",,W","   51",",,W",,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-11","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  513",",,W","    0",",,W","    0",",,W","  189",",,W","  117",",,W","   40",",,W",,,,,,,,,"  230",",,W","  190",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-12","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    3",",,W",,,,,"  117",",,W","   83",",,W","   34",",,W",,,,,,,,,"   70",",,W","   50",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-13","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","  102",",,W","    0",",,W","    0",",,W","  172",",,W","   94",",,W","   40",",,W",,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-02-14","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W",,,"    0",",,W","  100",",,W","    0",",,W","   33",",,W",,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-15","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   39",",,W","  -27",",,W","   22",",,W",,,,,,,,,"  100",",,W","   20",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-16","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","  -16",",,W","   28",",,W",,,,,,,,,"  210",",,W","  230",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-17","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","   22",",,W","   26",",,W",,,,,,,,,"   40",",,W","   20",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-02-18","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W",,,"    0",",,W","  167",",,W","   17",",,W","   19",",,W",,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-02-19","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   46",",,W",,,"    0",",,W","  139",",,W","    0",",,W","   24",",,W",,,,,,,,,"  360",",,W","   10",",,W","   89",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-20","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   91",",,W",,,"    0",",,W","   67",",,W","    0",",,W","   30",",,W",,,,,,,,,"   60",",,W","   50",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-21","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W",,,"    0",",,W","   22",",,W","  -43",",,W","   33",",,W",,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-22","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W",,,"    0",",,W","  100",",,W","  -49",",,W","   26",",,W",,,,,,,,,"  220",",,W","  220",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-23","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W",,,"  161",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  210",",,W","  210",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-24","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   30",",,W",,,"    0",",,W","  133",",,W","    6",",,W","   30",",,W",,,,,,,,,"  170",",,W","  180",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093741","2020-02-25","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   51",",,W","    0",",,W","    0",",,W","  178",",,W","   89",",,W","   22",",,W",,,,,,,,,"  190",",,W","  180",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093741","2020-02-26","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","   43",",,W","    0",",,W","    0",",,W","  150",",,W","   94",",,W","   31",",,W",,,,,,,,,"  230",",,W","  240",",,W","  103",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093741","2020-02-27","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W","    0",",,W","    0",",,W","  150",",,W","   33",",,W","   72",",,W",,,,,,,,,"  260",",,W","  290",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-28","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  117",",,W","    0",",,W","   53",",,W",,,,,,,,,"  280",",,W","  250",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-02-29","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","   83",",,W","  -10",",,W","   44",",,W",,,,,,,,,"  290",",,W","  260",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-03-01","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","  -49",",,W","   20",",,W",,,,,,,,,"  210",",,W","  100",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-03-02","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W","    0",",,W","    0",",,W","  200",",,W","   39",",,W","   59",",,W",,,,,,,,,"  210",",,W","  210",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-03-03","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    5",",,W","    0",",,W","    0",",,W","  206",",,W","   78",",,W","   56",",,W",,,,,,,,,"  180",",,W","  170",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-03-04","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","   44",",,W","   31",",,W",,,,,,,,,"  240",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00093741","2020-03-05","37.13194","-76.49306","12.8","NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","    0","T,,W",,,"    0",",,W","  122",",,W","   72",",,W","   34",",,W",,,,,,,,,"   40",",,W","   40",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
