"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014777","2018-08-16","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,H","  306",",,W","  194",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  248","H,,S",,,,,"  240",",,W","  330",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-17","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  124",",,W,2400","    0",",,W","    0",",,H","  311",",,W","  211",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  249","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-18","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  132",",,W,2400","    0",",,W",,,"  278",",,W","  206",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  234","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-19","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  239",",,W","  189",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  211","H,,S",,,,,"   40",",,W","   70",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-20","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  250",",,W","  167",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"  207","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-21","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   13",",,W,2400","    0",",,W","    0",",,H","  233",",,W","  194",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  212","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   45",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-22","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   30",",,W,2400","    0",",,W",,,"  261",",,W","  172",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  218","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-23","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0",",,W",,,"  244",",,W","  144",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  193","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-24","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  272",",,W","  117",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,"  189","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,,,"   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-25","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  256",",,W","  139",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,"  199","H,,S",,,,,"  200",",,W","  220",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-26","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  261",",,W","  156",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  210","H,,S",,,,,"  250",",,W","  210",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-27","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  311",",,W","  183",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  239","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-28","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  328",",,W","  211",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  265","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-29","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  328",",,W","  211",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,"  270","H,,S",,,,,"  250",",,W","  220",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-30","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  289",",,W","  194",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  256","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-08-31","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  236",",,W,2400","    0",",,W",,,"  228",",,W","  183",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  206","H,,S",,,,,"  120",",,W","  100",",,W",,,,,,,,,"   45",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-01","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  239",",,W","  194",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  212","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-02","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  294",",,W","  200",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  231","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-03","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   36",",,W,2400","    0",",,W",,,"  311",",,W","  200",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  249","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"   94",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-04","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  300",",,W","  194",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,"  231","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-05","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  328",",,W","  200",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  254","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-06","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  229",",,W,2400","    0",",,W","    0",",,H","  322",",,W","  211",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"  246","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-07","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0",",,W","    0",",,H","  244",",,W","  183",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,"  216","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-08","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   33",",,W,2400","    0",",,W","    0",",,H","  189",",,W","  144",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  176","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-09","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  124",",,W,2400","    0",",,W","    0",",,H","  144",",,W","  111",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  128","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-10","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  262",",,W,2400","    0",",,W","    0",",,H","  167",",,W","   94",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,"  128","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"   67",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-11","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  104",",,W,2400","    0",",,W","    0",",,H","  222",",,W","  161",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  181","H,,S",,,,,"  100",",,W","  120",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-12","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   10",",,W,2400","    0",",,W",,,"  228",",,W","  189",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"  202","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-13","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  272",",,W","  194",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  228","H,,S",,,,,"  110",",,W","   70",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-14","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  250",",,W","  194",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  222","H,,S",,,,,"  130",",,W","  150",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-15","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W",,,"  267",",,W","  183",",,W",,,,,"    8",",,W",,,,,,,,,,,,,,,"  217","H,,S",,,,,"  100",",,W","  270",",,W",,,,,,,,,"   31",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-16","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  294",",,W","  161",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  218","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-17","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   69",",,W,2400","    0",",,W",,,"  244",",,W","  156",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  203","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-18","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  442",",,W,2400","    0",",,W",,,"  283",",,W","  189",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  229","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-19","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  256",",,W","  150",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  204","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-20","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  244",",,W","  122",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  173","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   40",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-21","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   69",",,W,2400","    0",",,W","    0",",,H","  222",",,W","  178",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,"  189","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-22","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   25",",,W,2400","    0",",,W",,,"  211",",,W","  106",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"  182","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-23","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  178",",,W","  100",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  129","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-24","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0",",,W","    0",",,H","  200",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  143","H,,S",,,,,"  110",",,W","  130",",,W",,,,,,,,,"   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-25","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  173",",,W,2400","    0",",,W","    0",",,H","  206",",,W","  122",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"  147","H,,S",,,,,"  330",",,W","   50",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-26","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  122",",,W,2400","    0",",,W","    0",",,H","  261",",,W","  156",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  223","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-27","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   48",",,W,2400","    0",",,W",,,"  194",",,W","  106",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"  158","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-28","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  137",",,W,2400","    0",",,W","    0",",,H","  206",",,W","  117",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  148","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-29","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  189",",,W","   94",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  137","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-09-30","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  172",",,W","   72",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,"  119","H,,S",,,,,"   70",",,W","   90",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-01","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  244",",,W","  117",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,"  167","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-02","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  218",",,W,2400","    0",",,W","    0",",,H","  233",",,W","  161",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"  197","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-03","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  194",",,W","  117",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"  171","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-04","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   30",",,W,2400","    0",",,W","    0",",,H","  228",",,W","  106",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  157","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-05","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  189",",,W","  100",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,"  147","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-06","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,H","  200",",,W","  161",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  173","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-07","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  256",",,W","  194",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"  210","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-08","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  222",",,W","  189",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,"  203","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-09","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  250",",,W","  183",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  213","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-10","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  267",",,W","  178",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  217","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-11","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  495",",,W,2400","    0",",,W","    0",",,H","  228",",,W","  156",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  215","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2018-10-12","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  156",",,W","   89",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,"  138","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
