"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023048","2019-03-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  155",",,W,",,,,,"  183",",,W","   83",",,W","   52",",,W",,,,,,,,,,,,,,,"  170",",,W","  210",",,W","  179",",,W","  268",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  172",",,W","   28",",,W","  147",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  259",",,W","  317",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"   94",",,W","    6",",,W","   40",",,W",,,,,,,,,,,,,,,"   20",",,W","   20",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -55",",,W","   24",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  144",",,W","  -21",",,W","   41",",,W",,,,,,,,,,,,,,,"  230",",,W","  200",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  172",",,W","  -21",",,W","   36",",,W",,,,,,,,,,,,,,,"  210",",,W","  200",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  189",",,W","    0",",,W","   36",",,W",,,,,,,,,,,,,,,"  210",",,W","  180",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  178",",,W","   22",",,W","   59",",,W",,,,,,,,,,,,,,,"   60",",,W","   50",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  172",",,W","   11",",,W","   24",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  172",",,W","   -5",",,W","   24",",,W",,,,,,,,,,,,,,,"  170",",,W","  160",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2019-03-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  222",",,W","   33",",,W","   56",",,W",,,,,,,,,,,,,,,"  210",",,W","  200",",,W","  161",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","    0",",,W","   51",",,W",,,,,,,,,,,,,,,"  250",",,W","  260",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","   11",",,W","   35",",,W",,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","    6",",,W","   30",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","   39",",,W","   63",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  294",",,W","  133",",,W","   66",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","  100",",,W","   64",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","   50",",,W","   73",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  183",",,W","  219",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  106",",,W","  -21",",,W","   54",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-03-31","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  100",",,W","  -43",",,W","   22",",,W",,,,,,,,,,,,,,,"  160",",,W","  160",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  189",",,W","    0",",,W","   47",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","   44",",,W","   41",",,W",,,,,,,,,,,,,,,"  230",",,W","  230",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  239",",,W","   11",",,W","   61",",,W",,,,,,,,,,,,,,,"  270",",,W","  280",",,W","  179",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   22",",,W","   36",",,W",,,,,,,,,,,,,,,"  210",",,W","  170",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   44",",,W","   43",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2019-04-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","   56",",,W","   39",",,W",,,,,,,,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","   44",",,W","   38",",,W",,,,,,,,,,,,,,,"   80",",,W","   80",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","   56",",,W","   20",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  333",",,W","   67",",,W","   54",",,W",,,,,,,,,,,,,,,"  250",",,W","  240",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","   67",",,W","  119",",,W",,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  246",",,W","  304",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","   17",",,W","   55",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  144",",,W","  -16",",,W","   33",",,W",,,,,,,,,,,,,,,"  140",",,W","   90",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"   94",",,W","    0",",,W","   38",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","  -16",",,W","   58",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  143",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","   94",",,W","   64",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  148",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","  100",",,W","   61",",,W",,,,,,,,,,,,,,,"  240",",,W","  230",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  157",",,W,",,,,,"  206",",,W","   72",",,W","   57",",,W",,,,,,,,,,,,,,,"  320",",,W","  330",",,W","  157",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","   67",",,W","   43",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   28",",,W","   30",",,W",,,,,,,,,,,,,,,"  210",",,W","  200",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  317",",,W","   78",",,W","   58",",,W",,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  294",",,W","   67",",,W","   59",",,W",,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  189",",,W","   72",",,W","   62",",,W",,,,,,,,,,,,,,,"   60",",,W","   70",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   23",",,W,",,,,,"  156",",,W","   50",",,W","   41",",,W",,,,,,,,,,,,,,,"   50",",,W","   60",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","   17",",,W","   22",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","   67",",,W","   55",",,W",,,,,,,,,,,,,,,"   20",",,W","   40",",,W","  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  272",",,W","   83",",,W","   60",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  306",",,W","  122",",,W","   60",",,W",,,,,,,,,,,,,,,"  320",",,W","  310",",,W","  157",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  322",",,W","   94",",,W","   56",",,W",,,,,,,,,,,,,,,"  240",",,W","  260",",,W","  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  178",",,W","   94",",,W","   64",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-04-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  261",",,W","   89",",,W","   36",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  294",",,W","   44",",,W","   68",",,W",,,,,,,,,,,,,,,"   40",",,W","   50",",,W","  170",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   83",",,W","   48",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","  111",",,W","   41",",,W",,,,,,,,,,,,,,,"   70",",,W","   60",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2019-05-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  278",",,W","  133",",,W","   56",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"  311",",,W","  133",",,W","   42",",,W",,,,,,,,,,,,,,,"  230",",,W","  230",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  328",",,W","  100",",,W","   68",",,W",,,,,,,,,,,,,,,"  150",",,W","  160",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","  133",",,W","   56",",,W",,,,,,,,,,,,,,,"   80",",,W","   90",",,W","  116",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   58",",,W,",,,,,"  250",",,W","   67",",,W","   46",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","  143",",,W","  174",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  111",",,W","   56",",,W","   57",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   76",",,W,",,,,,"   89",",,W","   11",",,W","   30",",,W",,,,,,,,,,,,,,,"   90",",,W","   70",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  194",",,W","   72",",,W","   27",",,W",,,,,,,,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   67",",,W","   20",",,W",,,,,,,,,,,,,,,"  230",",,W","   70",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","   83",",,W","   38",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    8",",,W,",,,,,"  311",",,W","   94",",,W","   31",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  322",",,W","  111",",,W","   51",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  167",",,W","   72",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","  139",",,W","   78",",,W",,,,,,,,,,,,,,,"  220",",,W","  210",",,W","  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  261",",,W","   78",",,W","   63",",,W",,,,,,,,,,,,,,,"  310",",,W","  330",",,W","  157",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  278",",,W","   44",",,W","   49",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","  130",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   25",",,W,",,,,,"  200",",,W","   94",",,W","   49",",,W",,,,,,,,,,,,,,,"  210",",,W","  220",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","   44",",,W","  105",",,W",,,,,,,,,,,,,,,"  270",",,W","  280",",,W","  201",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  311",",,W","   22",",,W","   46",",,W",,,,,,,,,,,,,,,"  220",",,W","  190",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  206",",,W","   78",",,W","   56",",,W",,,,,,,,,,,,,,,"   20",",,W","   30",",,W","  103",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  311",",,W","   83",",,W","   35",",,W",,,,,,,,,,,,,,,"  260",",,W","  210",",,W","  112",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  317",",,W","  106",",,W","   58",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"  311",",,W","  128",",,W","   56",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  228",",,W","  322",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","   78",",,W","   74",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W","  174",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  278",",,W","  111",",,W","   68",",,W",,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","   94",",,W","   54",",,W",,,,,,,,,,,,,,,"   30",",,W","   20",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   99",",,W,",,,,,"  272",",,W","   67",",,W","   29",",,W",,,,,,,"    0",",,W",,,,,"    0",",,W","  200",",,W","  330",",,W","   67",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-05-31","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","   94",",,W","   41",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-06-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   66",",,W,",,,,,"  333",",,W","  144",",,W","   43",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W","  157",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-06-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  289",",,W","  150",",,W","   34",",,W",,,,,,,,,,,,,,,"  190",",,W","  220",",,W","   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
