"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00024149","2019-12-15","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   43",",,W,2400","    0","T,,W","    0",",,W","   22",",,W","  -10",",,W",,,"   16",",,W",,,,,,,"   20","H,,S",,,"  310",",,W","  310",",,W",,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-16","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -38",",,W",,,"   15",",,W",,,,,,,"    1","H,,S",,,"  110",",,W","  140",",,W",,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-17","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","    0",",,W",,,"   61",",,W",,,,,,,"   16","H,,S",,,"  130",",,W","  120",",,W",,,,,,,"  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-18","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","  -16",",,W",,,"   44",",,W",,,,,,,"   23","H,,S",,,"  160",",,W","  160",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-19","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0","T,,W","    0",",,W","   78",",,W","   11",",,W",,,"   40",",,W",,,,,,,"   38","H,,S",,,"  150",",,W","  140",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-20","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   50",",,W",,,"   29",",,W",,,,,,,"   68","H,,S",,,"  100",",,W","  130",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-21","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   50",",,W",,,"   32",",,W",,,,,,,"   90","H,,S",,,"  170",",,W","  180",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-22","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","    0",",,W",,,"   10",",,W",,,,,,,"   59","H,,S",,,"  260",",,W","   90",",,W",,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-23","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   84",",,W,2400","    0",",,W","    0",",,W","   61",",,W","   22",",,W",,,"   11",",,W",,,,,,,"   38","H,,S",,,"   70",",,W","   80",",,W",,,,,,,"   31",",,W","   31",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-24","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   22",",,W",,,"    6",",,W",,,,,,,"   37","H,,S",,,"  180",",,W","  190",",,W",,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-25","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","    0",",,W",,,"   23",",,W",,,,,,,"   26","H,,S",,,"  170",",,W","  110",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-26","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -16",",,W",,,"   24",",,W",,,,,,,"   16","H,,S",,,"   60",",,W","   70",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-27","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0","T,,W","    0",",,W","   11",",,W","  -10",",,W",,,"    9",",,W",,,,,,,"    1","H,,S",,,"  130",",,W","  130",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-28","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","    0",",,W",,,"   13",",,W",,,,,,,"   13","H,,S",,,"  120",",,W","  100",",,W",,,,,,,"   31",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-29","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   33",",,W","    6",",,W",,,"   12",",,W",,,,,,,"   18","H,,S",,,"   80",",,W","   80",",,W",,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-30","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0","T,,W","    0",",,W","   39",",,W","   11",",,W",,,"   10",",,W",,,,,,,"   23","H,,S",,,"  260",",,W","  340",",,W",,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-12-31","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   71",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   17",",,W",,,"   68",",,W",,,,,,,"   34","H,,S",,,"  170",",,W","  170",",,W",,,,,,,"  139",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-01","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   67",",,W",,,"   46",",,W",,,,,,,,,,,"  280",",,W","  260",",,W",,,,,,,"  125",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-02","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   13",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   39",",,W",,,"   33",",,W",,,,,,,"   79","H,,S",,,"  280",",,W","  290",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-03","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   39",",,W",,,"   57",",,W",,,,,,,"   71","H,,S",,,"  180",",,W","  180",",,W",,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-04","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   28",",,W",,,"   53",",,W",,,,,,,"   79","H,,S",,,"  260",",,W","  280",",,W",,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-05","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","    6",",,W",,,"   26",",,W",,,,,,,"   38","H,,S",,,"  200",",,W","  190",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-06","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   44",",,W",,,"   74",",,W",,,,,,,"   58","H,,S",,,"  190",",,W","  190",",,W",,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-07","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   44",",,W",,,"   53",",,W",,,,,,,"   93","H,,S",,,"  180",",,W","  190",",,W",,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-08","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    8",",,W,2400","    0","T,,W","    0",",,W","   94",",,W","   17",",,W",,,"   32",",,W",,,,,,,"   61","H,,S",,,"  270",",,W","  250",",,W",,,,,,,"  134",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-09","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0","T,,W","    0","T,,W","   50",",,W","  -21",",,W",,,"   20",",,W",,,,,,,"   27","H,,S",,,"  330",",,W","  330",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-10","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0","T,,W","    0",",,W","   50",",,W","  -38",",,W",,,"   44",",,W",,,,,,,"   -6","H,,S",,,"  180",",,W","  190",",,W",,,,,,,"  130",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-11","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","   72",",,W","   22",",,W",,,"   44",",,W",,,,,,,"   43","H,,S",,,"  200",",,W","  180",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-12","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   30",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   11",",,W",,,"   38",",,W",,,,,,,"   48","H,,S",,,"  200",",,W","  190",",,W",,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-13","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   58",",,W,2400","  122",",,W","    0",",,W","   17",",,W","  -16",",,W",,,"   28",",,W",,,,,,,"   12","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-14","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   18",",,W,2400","   56",",,W","  130",",,W","  -10",",,W","  -99",",,W",,,"   16",",,W",,,,,,,"  -31","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-15","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","  150",",,W","   22",",,W"," -105",",,W",,,"   22",",,W",,,,,,,"  -68","H,,S",,,"   90",",,W","   80",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-16","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   30",",,W,2400","   58",",,W","  100",",,W","   44",",,W","  -10",",,W",,,"   21",",,W",,,,,,,"    3","H,,S",,,"  290",",,W","  310",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-17","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0","T,,W","   80",",,W","    0",",,W","  -60",",,W",,,"   11",",,W",,,,,,,"  -11","H,,S",,,"  190",",,W","  160",",,W",,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-18","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","   80",",,W","   50",",,W","  -32",",,W",,,"   34",",,W",,,,,,,"   -5","H,,S",,,"  110",",,W","  120",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-19","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0","T,,W","   72",",,W","   17",",,W",,,"   56",",,W",,,,,,,"   44","H,,S",,,"  130",",,W","  130",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-20","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0","T,,W","   78",",,W","   28",",,W",,,"   30",",,W",,,,,,,"   43","H,,S",,,"   90",",,W","   90",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-21","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   13",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   11",",,W",,,"   19",",,W",,,,,,,"   52","H,,S",,,"  110",",,W","  140",",,W",,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-22","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","   94",",,W","   17",",,W",,,"   26",",,W",,,,,,,"   45","H,,S",,,"  180",",,W","  180",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-23","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    5",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   50",",,W",,,"   32",",,W",,,,,,,"   77","H,,S",,,"  190",",,W","  190",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-24","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   41",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   33",",,W",,,"   17",",,W",,,,,,,"   86","H,,S",,,"   90",",,W","   90",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-25","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   10",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   17",",,W",,,"   22",",,W",,,,,,,"   60","H,,S",,,"  200",",,W","  200",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-26","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   61",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   17",",,W",,,"   21",",,W",,,,,,,"   52","H,,S",,,"   90",",,W","   80",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-27","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    5",",,W,2400","    0",",,W","    0",",,W","   94",",,W","    6",",,W",,,"   11",",,W",,,,,,,"   36","H,,S",,,"  150",",,W","  160",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-28","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   81",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   39",",,W",,,"   27",",,W",,,,,,,"   63","H,,S",,,"  130",",,W","  130",",,W",,,,,,,"   81",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-29","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   25",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   22",",,W",,,"   10",",,W",,,,,,,"   45","H,,S",,,"   60",",,W","   60",",,W",,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-30","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","   94",",,W","  -10",",,W",,,"   26",",,W",,,,,,,"   44","H,,S",,,"  160",",,W","  170",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-01-31","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   72",",,W",,,"   95",",,W",,,,,,,"   88","H,,S",,,"  190",",,W","  190",",,W",,,,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-01","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   33",",,W",,,"   78",",,W",,,,,,,"  130","H,,S",,,"  190",",,W","  200",",,W",,,,,,,"  170",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-02","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0","T,,W","    0",",,W","   56",",,W","  -16",",,W",,,"   33",",,W",,,,,,,"   49","H,,S",,,"  250",",,W","  260",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-03","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","  -60",",,W",,,"   18",",,W",,,,,,,"   -2","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-04","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    8",",,W,2400","   10",",,W","    0",",,W","   28",",,W","  -27",",,W",,,"   16",",,W",,,,,,,"    7","H,,S",,,"   60",",,W","   50",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-05","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","  119",",,W,2400","    3",",,W","   30",",,W","   22",",,W","   -5",",,W",,,"   13",",,W",,,,,,,"    4","H,,S",,,"   40",",,W","   40",",,W",,,,,,,"   36",",,W","   40",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-06","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","  315",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   17",",,W",,,"   16",",,W",,,,,,,"   35","H,,S",,,"   90",",,W","  270",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-07","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   71",",,W,2400","    0",",,W","    0",",,W","   56",",,W","   22",",,W",,,"   11",",,W",,,,,,,"   31","H,,S",,,"  140",",,W","  120",",,W",,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-08","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   10",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   28",",,W",,,"   31",",,W",,,,,,,"   49","H,,S",,,"  250",",,W","  250",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-09","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   17",",,W",,,"   14",",,W",,,,,,,"   45","H,,S",,,"  310",",,W","  320",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-10","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -10",",,W",,,"    9",",,W",,,,,,,"   29","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-11","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -10",",,W",,,"   21",",,W",,,,,,,"   35","H,,S",,,"  300",",,W","  290",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-12","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","    6",",,W",,,"   11",",,W",,,,,,,"   65","H,,S",,,"  180",",,W","  280",",,W",,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-13","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   -5",",,W",,,"   22",",,W",,,,,,,"   43","H,,S",,,"  190",",,W","  200",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-14","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  106",",,W","   44",",,W",,,"   41",",,W",,,,,,,"   76","H,,S",,,"  260",",,W","  260",",,W",,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-15","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   25",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   39",",,W",,,"   20",",,W",,,,,,,"   61","H,,S",,,"  190",",,W","  190",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2020-02-16","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","   89",",,W","   28",",,W",,,"   43",",,W",,,,,,,"   56","H,,S",,,"  250",",,W","  230",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
