"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00173862","2019-07-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  144",",,7","  167",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  167",",,7","  206",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  139",",,7","  139",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00173862","2019-07-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   89",",,7","   89",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   89",",,7","  106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  106",",,7","  156",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  117",",,7","  117",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-12","43.64759","-70.67498","92.7","HOLLIS, ME US","  216",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  117",",,7","  183",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-07-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7","  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-07-14","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  161",",,7","  172",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  144",",,7","  144",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  117",",,7","  117",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  117",",,7","  178",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7","  183",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  122",",,7","  150",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  150",",,7","  222",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  222",",,7","  250",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  161",",,7","  172",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-23","43.64759","-70.67498","92.7","HOLLIS, ME US","  218",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  150",",,7","  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-07-24","43.64759","-70.67498","92.7","HOLLIS, ME US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  139",",,7","  139",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-07-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  117",",,7","  122",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  117",",,7","  128",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7","  139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7","  144",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  144",",,7","  178",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  167",",,7","  167",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-31","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  167",",,7","  183",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  161",",,7","  178",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  100",",,7","  100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  100",",,7","  117",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  117",",,7","  150",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   72",",,7","   72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   72",",,7","   94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   94",",,7","  189",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-08","43.64759","-70.67498","92.7","HOLLIS, ME US","  320",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  183",",,7","  189",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-08-09","43.64759","-70.67498","92.7","HOLLIS, ME US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7","  161",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-08-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  111",",,7","  122",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00173862","2019-08-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  100",",,7","  117",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  117",",,7","  144",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7","  172",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-14","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  128",",,7","  128",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  122",",,7","  122",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  122",",,7","  161",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-17","43.64759","-70.67498","92.7","HOLLIS, ME US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  161",",,7","  178",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-08-18","43.64759","-70.67498","92.7","HOLLIS, ME US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  178",",,7","  178",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-08-19","43.64759","-70.67498","92.7","HOLLIS, ME US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7","  211",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-08-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7","  156",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00173862","2019-08-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  122",",,7","  128",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-22","43.64759","-70.67498","92.7","HOLLIS, ME US","  254",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  128",",,7","  161",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-08-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7","  144",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   78",",,7","   78",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   78",",,7","   94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   44",",,7","   44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   44",",,7","   72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   67",",,7","  128",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-29","43.64759","-70.67498","92.7","HOLLIS, ME US","  518",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  128",",,7","  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-08-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  111",",,7","  111",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-08-31","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  106",",,7","  111",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   72",",,7","   72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   72",",,7","  139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-03","43.64759","-70.67498","92.7","HOLLIS, ME US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  133",",,7","  133",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-09-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  128",",,7","  161",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-09-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  106",",,7","  106",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00173862","2019-09-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   67",",,7","   67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   61",",,7","  122",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   61",",,7","   67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   44",",,7","   44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   44",",,7","   44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   39",",,7","  172",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  150",",,7","  156",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   39",",,7","   39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-14","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   22",",,7","   78",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   78",",,7","  106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  106",",,7","  106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   44",",,7","   44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   22",",,7","   22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -11",",,7","  -11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  -11",",,7","   33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   33",",,7","  100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   94",",,7","   94",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-09-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   94",",,7","  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-09-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7","  156",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   67",",,7","   67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   61",",,7","   61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-27","43.64759","-70.67498","92.7","HOLLIS, ME US","   69",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   61",",,7","   83",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-09-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   61",",,7","   61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   61",",,7","  128",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-09-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   11",",,7","   11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-01","43.64759","-70.67498","92.7","HOLLIS, ME US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","    6",",,7","  100",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-02","43.64759","-70.67498","92.7","HOLLIS, ME US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  100",",,7","  156",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","    0",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-04","43.64759","-70.67498","92.7","HOLLIS, ME US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","    0",",,7","   67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -28",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -28",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -22",",,7","  161",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-08","43.64759","-70.67498","92.7","HOLLIS, ME US","  168",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  111",",,7","  111",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   39",",,7","   56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   56",",,7","   56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   50",",,7","   72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   72",",,7","   94",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   89",",,7","   89",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-14","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   44",",,7","   67",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   39",",,7","   39",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -28",",,7","  -28",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-17","43.64759","-70.67498","92.7","HOLLIS, ME US","  668",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -28",",,7","  117",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-18","43.64759","-70.67498","92.7","HOLLIS, ME US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   33",",,7","   44",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    0",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -28",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -22",",,7","   50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   11",",,7","   11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-23","43.64759","-70.67498","92.7","HOLLIS, ME US","  287",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   11",",,7","   94",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-24","43.64759","-70.67498","92.7","HOLLIS, ME US","  165",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   11",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   -6",",,7","   56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-26","43.64759","-70.67498","92.7","HOLLIS, ME US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   56",",,7","   61",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -11",",,7","   17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-10-28","43.64759","-70.67498","92.7","HOLLIS, ME US","  389",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   17",",,7","   67",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-29","43.64759","-70.67498","92.7","HOLLIS, ME US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   67",",,7","   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-30","43.64759","-70.67498","92.7","HOLLIS, ME US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   72",",,7","   94",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-10-31","43.64759","-70.67498","92.7","HOLLIS, ME US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   89",",,7","  122",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-01","43.64759","-70.67498","92.7","HOLLIS, ME US","   99",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  122",",,7","  144",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -39",",,7","  -39",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -39",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -22",",,7","  -11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -17",",,7","   22",",,7,0700",,,,,,,,,,,,,,
