"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00204280","2019-03-22","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  864",",,7,0800","   50",",,7","  -39",",,7","   18",",,7",,,,,"  -39",",,7","  345",",,7","   54",",,7",,,,,,,,
"USC00204280","2019-03-23","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  864",",,7,0800","   11",",,7"," -100",",,7","   22",",,7",,,,,"  -28",",,7","  260",",,7","   45",",,7",,,,,,,,
"USC00204280","2019-03-24","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  838",",,7,0800","   72",",,7","  -61",",,7","   31",",,7",,,,,"  -39",",,7","   45",",,7","   94",",,7",,,,,,,,
"USC00204280","2019-03-25","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  762",",,7,0800","   67",",,7"," -139",",,7","    0",",,7",,,,," -133",",,7","  240",",,7","   98",",,7",,,,,,,,
"USC00204280","2019-03-26","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  762",",,7,0800","   17",",,7"," -133",",,7","    0",",,7",,,,," -122",",,7","  210",",,7","   45",",,7",,,,,,,,
"USC00204280","2019-03-27","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  762",",,7,0800","   56",",,7"," -122",",,7","    0",",,7",,,,,"   28",",,7","  180",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-03-28","47.2752","-88.417","341.4","KEARSARGE, MI US","   64",",,7,0800","    0",",,7,0800","  711",",,7,0800","   56",",,7","    0",",,7","   27",",,7",,,,,"    6",",,7","  315",",,7","  121",",,7",,,,,,,,
"USC00204280","2019-03-29","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  686",",,7,0800","   39",",,7","  -94",",,7","    9",",,7",,,,,"   11",",,7","  330",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-03-30","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  711",",,7,0800","   11",",,7"," -100",",,7","   36",",,7",,,,,"  -72",",,7","  315",",,7","   94",",,7",,,,,,,,
"USC00204280","2019-03-31","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  686",",,7,0800","  -39",",,7","  -94",",,7","   18",",,7",,,,,"  -83",",,7","  315",",,7","   80",",,7",,,,,,,,
"USC00204280","2019-04-01","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  686",",,7,0800","  -17",",,7","  -83",",,7","   22",",,7",,,,,"  -33",",,7","  270",",,7","   54",",,7",,,,,,,,
"USC00204280","2019-04-02","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  686",",,7,0800","   17",",,7","  -67",",,7","   13",",,7",,,,,"    0",",,7","  210",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-04-03","47.2752","-88.417","341.4","KEARSARGE, MI US","   25",",,7,0800","   13",",,7,0800","  686",",,7,0800","   72",",,7","  -61",",,7","   22",",,7",,,,,"  -50",",,7","  240",",,7","   80",",,7",,,,,,,,
"USC00204280","2019-04-04","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  660",",,7,0800","   44",",,7"," -128",",,7","    0",",,7",,,,," -111",",,7","   90",",,7","    0",",,7",,,,,,,,
"USC00204280","2019-04-05","47.2752","-88.417","341.4","KEARSARGE, MI US","    8",",,7,0800","   13",",,7,0800","  660",",,7,0800","    6",",,7"," -111",",,7","    0",",,7",,,,,"   -6",",,7","  140",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-04-06","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  635",",,7,0800","   56",",,7","   -6",",,7","    9",",,7",,,,,"   33",",,7","  240",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-04-07","47.2752","-88.417","341.4","KEARSARGE, MI US","   13",",,7,0800","    0",",,7,0800","  635",",,7,0800","   83",",,7","   11",",,7","    9",",,7",,,,,"   22",",,7","  140",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-04-08","47.2752","-88.417","341.4","KEARSARGE, MI US","  180",",,7,0800","    0",",,7,0800","  559",",,7,0800","   39",",,7","   11",",,7","    0",",,7",,,,,"   39",",,7","  220",",,7","   18",",,7","    1",",,7",,,,,,
"USC00204280","2019-04-09","47.2752","-88.417","341.4","KEARSARGE, MI US","  173",",,7,0800","    0","T,,7,0800","  432",",,7,0800","   67",",,7","  -17",",,7","    9",",,7",,,,,"    0",",,7","  315",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-04-10","47.2752","-88.417","341.4","KEARSARGE, MI US","   46",",,7,0800","    0","T,,7,0800","  457",",,7,0800","    6",",,7","  -61",",,7","    9",",,7",,,,,"  -33",",,7","  340",",,7","   27",",,7",,,,,"    1",",,7",,
"USC00204280","2019-04-11","47.2752","-88.417","341.4","KEARSARGE, MI US","    3",",,7,0800","    0",",,7,0800","  432",",,7,0800","   17",",,7","  -44",",,7","   18",",,7",,,,,"  -33",",,7","   50",",,7","   45",",,7",,,,,,,,
"USC00204280","2019-04-12","47.2752","-88.417","341.4","KEARSARGE, MI US","   61",",,7,0800","   94",",,7,0800","  533",",,7,0800","   -6",",,7","  -39",",,7","   27",",,7",,,,,"  -11",",,7","  120",",,7","   94",",,7",,,,,,,,
"USC00204280","2019-04-13","47.2752","-88.417","341.4","KEARSARGE, MI US","   43",",,7,0800","   25",",,7,0800","  559",",,7,0800","   28",",,7","  -33",",,7","   31",",,7",,,,,"  -22",",,7","   40",",,7","   67",",,7",,,,,,,,
"USC00204280","2019-04-14","47.2752","-88.417","341.4","KEARSARGE, MI US","    5",",,7,0800","    0",",,7,0800","  533",",,7,0800","    0",",,7","  -83",",,7","    0",",,7",,,,,"  -39",",,7","  210",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-04-15","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  508",",,7,0800","   17",",,7","  -50",",,7","   18",",,7",,,,,"  -17",",,7","  270",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-04-16","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0",",,7,0800","  432",",,7,0800","   61",",,7","  -17",",,7","    4",",,7",,,,,"   28",",,7","   90",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-04-17","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  432",",,7,0800","  139",",,7","   22",",,7","    9",",,7",,,,,"   50",",,7","  130",",,7","   13",",,7",,,,,,,,
"USC00204280","2019-04-19","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0",",,7,0800","  305",",,7,0800","   39",",,7","  -28",",,7","    0",",,7","    2",",,7","   58",",,7","   11",",,7","  240",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-04-20","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","  144",",,7","  -28",",,7","    9",",,7",,,,,"   61",",,7","  240",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-04-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0",",,7,0800","  203",",,7,0800","  194",",,7","   39",",,7","    0",",,7",,,,,"   39",",,7","  270",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-04-22","47.2752","-88.417","341.4","KEARSARGE, MI US","  140",",,7,0800","    0",",,7,0800","  127",",,7,0800","   56",",,7","   39",",,7","    9",",,7",,,,,"   39",",,7","   50",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-04-23","47.2752","-88.417","341.4","KEARSARGE, MI US","  259",",,7,0800","    0",",,7,0800","  102",",,7,0800","   44",",,7","   -6",",,7","    9",",,7",,,,,"    6",",,7","  330",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-04-24","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  117",",,7","  -11",",,7","    9",",,7",,,,,"   39",",,7","  150",",,7","   13",",,7",,,,,,,,
"USC00204280","2019-04-25","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   17",",,7","   13",",,7",,,,,"   72",",,7","  210",",,7","   40",",,7",,,,,,,,
"USC00204280","2019-04-26","47.2752","-88.417","341.4","KEARSARGE, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   22",",,7","   31",",,7",,,,,"   33",",,7","  315",",,7","   63",",,7",,,,,,,,
"USC00204280","2019-04-27","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -61",",,7","    9",",,7",,,,,"  -17",",,7","  325",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-04-28","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -56",",,7","    0",",,7",,,,,"  -11",",,7","  220",",,7","    0",",,7",,,,,,,,
"USC00204280","2019-04-29","47.2752","-88.417","341.4","KEARSARGE, MI US","    5",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","  106",",,7","  -11",",,7","   18",",,7",,,,,"    6",",,7","   45",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-04-30","47.2752","-88.417","341.4","KEARSARGE, MI US","   41",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   33",",,7","    0",",,7","    9",",,7",,,,,"    0",",,7","  210",",,7","   22",",,7","    1",",,7",,,,,,
"USC00204280","2019-05-01","47.2752","-88.417","341.4","KEARSARGE, MI US","   46",",,7,0800","   51",",,7,0800","   51",",,7,0800","   56",",,7","    0",",,7","    0",",,7",,,,,"    0",",,7","   90",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-05-02","47.2752","-88.417","341.4","KEARSARGE, MI US","   23",",,7,0800","   51",",,7,0800","   51",",,7,0800","   17",",,7","   -6",",,7","    9",",,7",,,,,"    6",",,7","  120",",,7","   13",",,7","    1",",,7",,,,,,
"USC00204280","2019-05-03","47.2752","-88.417","341.4","KEARSARGE, MI US","   71",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -22",",,7","    0",",,7",,,,,"   28",",,7","  180",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-05-04","47.2752","-88.417","341.4","KEARSARGE, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","    6",",,7","    0",",,7",,,,,"   50",",,7","  140",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-05-05","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   39",",,7","    9",",,7",,,,,"   50",",,7","  270",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-05-06","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -11",",,7","    9",",,7",,,,,"   17",",,7","  120",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-05-07","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -39",",,7","    0",",,7",,,,,"   17",",,7","  315",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-05-08","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -39",",,7","    9",",,7",,,,,"   28",",,7","  100",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-05-09","47.2752","-88.417","341.4","KEARSARGE, MI US","  330",",,7,0800","   38",",,7,0800",,,"   72",",,7","    0",",,7","   13",",,7",,,,,"   17",",,7","   90",",,7","   67",",,7",,,,,,,,
"USC00204280","2019-05-10","47.2752","-88.417","341.4","KEARSARGE, MI US","  170",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   28",",,7","    0",",,7","   27",",,7",,,,,"   22",",,7","  315",",,7","   45",",,7",,,,,,,,
"USC00204280","2019-05-12","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0",",,7,0800","    0",",,7,0800","  172",",,7","   28",",,7","    9",",,7","    2",",,7","    0",",,7","   56",",,7","  150",",,7","   13",",,7",,,,,,,,
"USC00204280","2019-05-13","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -11",",,7","    9",",,7",,,,,"  100",",,7","  230",",,7","   13",",,7",,,,,,,,
"USC00204280","2019-05-16","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0",",,7,0800","    0",",,7,0800","  144",",,7","   22",",,7","   22",",,7","    2",",,7","   61",",,7","   39",",,7","  120",",,7","   49",",,7",,,,,,,,
"USC00204280","2019-05-17","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -11",",,7","   18",",,7",,,,,"   33",",,7","   40",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-05-18","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   28",",,7","    9",",,7",,,,,"   50",",,7","   90",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-05-19","47.2752","-88.417","341.4","KEARSARGE, MI US","  132",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   39",",,7","   22",",,7",,,,,"   39",",,7","   60",",,7","   54",",,7",,,,,,,,
"USC00204280","2019-05-20","47.2752","-88.417","341.4","KEARSARGE, MI US","  130",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   22",",,7","  358",",,7",,,,,"   44",",,7","  315",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-05-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   44",",,7","    9",",,7",,,,,"  111",",,7","  315",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-05-22","47.2752","-88.417","341.4","KEARSARGE, MI US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   56",",,7","    9",",,7",,,,,"   78",",,7","  130",",,7","   54",",,7",,,,,,,,
"USC00204280","2019-05-23","47.2752","-88.417","341.4","KEARSARGE, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   72",",,7","    9",",,7",,,,,"  128",",,7","  140",",,7","  103",",,7",,,,,,,,
"USC00204280","2019-05-24","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   61",",,7","    9",",,7",,,,,"   78",",,7","   90",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-05-25","47.2752","-88.417","341.4","KEARSARGE, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   78",",,7","    4",",,7",,,,,"  117",",,7","  180",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-05-26","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   78",",,7","    9",",,7",,,,,"  122",",,7","  300",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-05-27","47.2752","-88.417","341.4","KEARSARGE, MI US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   44",",,7","    9",",,7",,,,,"   44",",,7","   60",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-05-28","47.2752","-88.417","341.4","KEARSARGE, MI US","   48",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   44",",,7","    0",",,7",,,,,"   56",",,7","  120",",,7","    9",",,7","    1",",,7",,,,,,
"USC00204280","2019-05-30","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0",",,7,0800","    0",",,7,0800","  256",",,7","   67",",,7","   18",",,7","    2",",,7","    0",",,7","   89",",,7","  120",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-05-31","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   50",",,7","    9",",,7",,,,,"   83",",,7","   20",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-06-01","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   17",",,7","    9",",,7",,,,,"   83",",,7","  210",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-06-02","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   17",",,7","   18",",,7",,,,,"   50",",,7","  270",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-06-03","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   -6",",,7","    9",",,7",,,,,"   89",",,7","   90",",,7","   13",",,7",,,,,,,,
"USC00204280","2019-06-04","47.2752","-88.417","341.4","KEARSARGE, MI US","  122",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   61",",,7","    9",",,7",,,,,"   83",",,7","  180",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-06-05","47.2752","-88.417","341.4","KEARSARGE, MI US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   78",",,7","    4",",,7",,,,,"   89",",,7","   45",",,7","   18",",,7","    1",",,7",,,,,,
"USC00204280","2019-06-06","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   78",",,7","    4",",,7",,,,,"  111",",,7","  240",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-06-07","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   78",",,7","    9",",,7",,,,,"  133",",,7","  150",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-06-08","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  128",",,7","    9",",,7",,,,,"  194",",,7","  220",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-06-09","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  111",",,7","    4",",,7",,,,,"  156",",,7","  120",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-06-10","47.2752","-88.417","341.4","KEARSARGE, MI US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   78",",,7","   22",",,7",,,,,"   89",",,7","  315",",,7","   63",",,7",,,,,,,,
"USC00204280","2019-06-12","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0",",,7,0800","    0",",,7,0800","  228",",,7","   83",",,7","   13",",,7","    2",",,7","   84",",,7","   83",",,7","  315",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-06-13","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   33",",,7","    4",",,7",,,,,"   78",",,7","  300",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-06-14","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   78",",,7","    9",",,7",,,,,"  150",",,7","  270",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-06-15","47.2752","-88.417","341.4","KEARSARGE, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   39",",,7","    4",",,7",,,,,"   67",",,7","  330",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-06-16","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   56",",,7","    9",",,7",,,,,"   94",",,7","   90",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-06-17","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   28",",,7","    0",",,7",,,,,"   78",",,7","   90",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-06-18","47.2752","-88.417","341.4","KEARSARGE, MI US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   78",",,7","    0",",,7",,,,,"  111",",,7","  120",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-06-19","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   67",",,7","    0",",,7",,,,,"  106",",,7","   40",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-06-20","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   56",",,7","    0",",,7",,,,,"  117",",,7","  240",",,7","    4",",,7",,,,,,,,
"USC00204280","2019-06-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   61",",,7","    4",",,7",,,,,"  106",",,7","   90",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-06-22","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   39",",,7","    0",",,7",,,,,"   83",",,7","  160",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-06-23","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   67",",,7","    9",",,7",,,,,"  122",",,7","  150",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-06-24","47.2752","-88.417","341.4","KEARSARGE, MI US","   48",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  111",",,7","    4",",,7",,,,,"  128",",,7","  150",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-06-25","47.2752","-88.417","341.4","KEARSARGE, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  106",",,7","   27",",,7",,,,,"  150",",,7","  230",",,7","   54",",,7",,,,,,,,
"USC00204280","2019-06-26","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  150",",,7","   40",",,7",,,,,"  167",",,7","  220",",,7","   63",",,7",,,,,,,,
"USC00204280","2019-06-28","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0",",,7,0800","    0",",,7,0800","  306",",,7","  144",",,7","    0",",,7","    2",",,7","   58",",,7","  150",",,7","  120",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-07-02","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0",",,7,0800","    0",",,7,0800","  250",",,7","  161",",,7","    9",",,7","    3",",,7","    0",",,7","  183",",,7","  220",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-07-03","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  150",",,7","    9",",,7",,,,,"  206",",,7","  270",",,7","   36",",,7",,,,,,,,
"USC00204280","2019-07-04","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  128",",,7","    9",",,7",,,,,"  194",",,7","  240",",,7","   18",",,7",,,,,,,,
"USC00204280","2019-07-05","47.2752","-88.417","341.4","KEARSARGE, MI US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  150",",,7","   18",",,7",,,,,"  172",",,7","  300",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-07-06","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7","    0",",,7",,,,,"  156",",,7","  180",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-07-07","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   78",",,7","    0",",,7",,,,,"   94",",,7","  230",",,7","    0",",,7",,,,,,,,
"USC00204280","2019-07-08","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   72",",,7","    0",",,7",,,,,"  122",",,7","  220",",,7","    0",",,7",,,,,,,,
"USC00204280","2019-07-09","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  122",",,7","    4",",,7",,,,,"  200",",,7","  220",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-07-10","47.2752","-88.417","341.4","KEARSARGE, MI US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  172",",,7","   18",",,7",,,,,"  194",",,7","  210",",,7","   40",",,7",,,,,,,,
"USC00204280","2019-07-11","47.2752","-88.417","341.4","KEARSARGE, MI US","   91",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  111",",,7","   22",",,7",,,,,"  117",",,7","  315",",,7","   49",",,7",,,,,,,,
"USC00204280","2019-07-12","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  117",",,7","   18",",,7",,,,,"  183",",,7","  210",",,7","   27",",,7",,,,,,,,
"USC00204280","2019-07-13","47.2752","-88.417","341.4","KEARSARGE, MI US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  133",",,7","   22",",,7",,,,,"  133",",,7",,,,,,,,,,,,
"USC00204280","2019-07-14","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  111",",,7","    4",",,7",,,,,"  167",",,7","  180",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-07-15","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  167",",,7","    4",",,7",,,,,"  217",",,7","  220",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-07-16","47.2752","-88.417","341.4","KEARSARGE, MI US","  351",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  178",",,7","   31",",,7",,,,,"  211",",,7","  270",",,7","   58",",,7",,,,,,,,
"USC00204280","2019-07-17","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  128",",,7","   13",",,7",,,,,"  211",",,7","  120",",,7","   31",",,7",,,,,,,,
