"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014922","2019-12-10","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  180",",,W,2400"," -132",",,W"," -199",",,W",,,,,"   39",",,W",,,,,,,,," -164","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   67",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-11","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400"," -127",",,W"," -205",",,W",,,,,"   27",",,W",,,,,,,,," -178","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-12","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   30",",,W,2400","   43",",,W,2400","  180",",,W,2400","  -71",",,W"," -127",",,W",,,,,"   34",",,W",,,,,,,,," -107","H,,S",,,,,"  110",",,W","   60",",,W",,,,,,,,,"   72",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-13","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   10",",,W,2400","   13",",,W,2400","  200",",,W,2400","  -77",",,W"," -127",",,W",,,,,"   21",",,W",,,,,,,,,"  -93","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-14","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  200",",,W,2400","  -66",",,W"," -171",",,W",,,,,"   47",",,W",,,,,,,,,"  -89","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-15","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  200",",,W,2400","  -82",",,W"," -182",",,W",,,,,"   24",",,W",,,,,,,,," -153","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-16","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400","  -27",",,W","  -82",",,W",,,,,"   31",",,W",,,,,,,,,"  -71","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-17","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400","  -32",",,W"," -166",",,W",,,,,"   47",",,W",,,,,,,,,"  -56","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-18","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400","  -93",",,W"," -188",",,W",,,,,"   34",",,W",,,,,,,,," -152","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-19","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400","  -16",",,W"," -116",",,W",,,,,"   26",",,W",,,,,,,,,"  -82","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-20","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  180",",,W,2400","   39",",,W","  -60",",,W",,,,,"   48",",,W",,,,,,,,,"  -27","H,,S",,,,,"  120",",,W","  210",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-21","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400","   67",",,W","  -71",",,W",,,,,"   25",",,W",,,,,,,,,"  -31","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-22","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  150",",,W,2400","   56",",,W","  -38",",,W",,,,,"   25",",,W",,,,,,,,,"   27","H,,S",,,,,"  180",",,W","  230",",,W",,,,,,,,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-23","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  150",",,W,2400","   39",",,W","  -55",",,W",,,,,"   29",",,W",,,,,,,,,"   -7","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   63",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-24","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  150",",,W,2400","   28",",,W","    0",",,W",,,,,"   34",",,W",,,,,,,,,"   15","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-25","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  150",",,W,2400","    6",",,W","  -10",",,W",,,,,"   34",",,W",,,,,,,,,"    1","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-26","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  150",",,W,2400","    6",",,W","  -27",",,W",,,,,"   44",",,W",,,,,,,,,"   -6","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   76",",,W","  143",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-27","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400","  -16",",,W","  -49",",,W",,,,,"   34",",,W",,,,,,,,,"  -26","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-28","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  157",",,W,2400","    3",",,W,2400","  100",",,W,2400","   17",",,W","  -38",",,W",,,,,"   44",",,W",,,,,,,,,"  -16","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-29","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  102",",,W,2400","    0",",,W,2400","   80",",,W,2400","   56",",,W","   11",",,W",,,,,"   43",",,W",,,,,,,,,"   24","H,,S",,,,,"  180",",,W","  150",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-30","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  107",",,W,2400","  124",",,W,2400","   50",",,W,2400","   11",",,W","  -60",",,W",,,,,"   56",",,W",,,,,,,,,"    1","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2019-12-31","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  130",",,W,2400","  -43",",,W"," -105",",,W",,,,,"   44",",,W",,,,,,,,,"  -57","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-01","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  130",",,W,2400","   22",",,W"," -105",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  200",",,W","  220",",,W",,,,,,,,,"   54",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-02","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  130",",,W,2400","   28",",,W","   -5",",,W",,,,,"   34",",,W",,,,,,,,,"   13","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-03","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  100",",,W,2400","   22",",,W","  -43",",,W",,,,,"   27",",,W",,,,,,,,,"    3","H,,S",,,,,"  350",",,W","   20",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-04","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400","  -10",",,W","  -43",",,W",,,,,"   37",",,W",,,,,,,,,"  -32","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-05","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,W,2400","    0","T,,W,2400","  100",",,W,2400","   33",",,W","  -43",",,W",,,,,"   53",",,W",,,,,,,,,"   -8","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  148",",,W","  197",",,W",,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-06","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","   22",",,W","  -55",",,W",,,,,"   38",",,W",,,,,,,,,"  -24","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-07","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","    0",",,W"," -149",",,W",,,,,"   54",",,W",,,,,,,,,"  -23","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-08","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","  -82",",,W"," -171",",,W",,,,,"   52",",,W",,,,,,,,," -144","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-09","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","   22",",,W","  -82",",,W",,,,,"   53",",,W",,,,,,,,,"  -51","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-10","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","   80",",,W,2400","  -43",",,W"," -132",",,W",,,,,"   53",",,W",,,,,,,,,"  -57","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-11","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","  -88",",,W"," -182",",,W",,,,,"   46",",,W",,,,,,,,," -133","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-12","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   28",",,W,2400","   20",",,W,2400","   80",",,W,2400","  -66",",,W"," -127",",,W",,,,,"   38",",,W",,,,,,,,," -101","H,,S",,,,,"  110",",,W","   70",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-13","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   25",",,W,2400","   25",",,W,2400","  100",",,W,2400","  -21",",,W","  -93",",,W",,,,,"   38",",,W",,,,,,,,,"  -64","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"  103",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-14","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,W,2400","    0",",,W,2400","  130",",,W,2400","    0",",,W","  -82",",,W",,,,,"   41",",,W",,,,,,,,,"  -23","H,,S",,,,,"  310",",,W","  270",",,W",,,,,,,,,"   98",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-15","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,W,2400","    0","T,,W,2400","  130",",,W,2400","  -43",",,W"," -188",",,W",,,,,"   42",",,W",,,,,,,,,"  -72","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-16","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  130",",,W,2400"," -143",",,W"," -227",",,W",,,,,"   28",",,W",,,,,,,,," -184","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-17","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   89",",,W,2400","  119",",,W,2400","  130",",,W,2400","  -38",",,W"," -182",",,W",,,,,"   56",",,W",,,,,,,,," -141","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"   98",",,W","  165",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-18","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   15",",,W,2400","    5",",,W,2400","  230",",,W,2400","  -32",",,W"," -177",",,W",,,,,"   67",",,W",,,,,,,,,"  -72","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"  112",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-19","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,W,2400","   13",",,W,2400","  200",",,W,2400"," -110",",,W"," -177",",,W",,,,,"   43",",,W",,,,,,,,," -151","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-20","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    8",",,W,2400","   10",",,W,2400","  200",",,W,2400","  -77",",,W"," -166",",,W",,,,,"   23",",,W",,,,,,,,," -127","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-21","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  200",",,W,2400","  -66",",,W"," -188",",,W",,,,,"   44",",,W",,,,,,,,," -133","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-22","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   43",",,W,2400","   15",",,W,2400","  200",",,W,2400","   28",",,W","  -71",",,W",,,,,"   37",",,W",,,,,,,,,"  -23","H,,S",,,,,"  200",",,W","  250",",,W",,,,,,,,,"   72",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-23","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   15",",,W,2400","   25",",,W,2400","  200",",,W,2400","    6",",,W","  -10",",,W",,,,,"   30",",,W",,,,,,,,,"    1","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-24","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  200",",,W,2400","    0",",,W","  -16",",,W",,,,,"   42",",,W",,,,,,,,,"   -5","H,,S",,,,,"  330",",,W","  360",",,W",,,,,,,,,"   58",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-25","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  180",",,W,2400","    6",",,W","  -27",",,W",,,,,"   43",",,W",,,,,,,,,"   -7","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-26","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400","  -10",",,W","  -38",",,W",,,,,"   21",",,W",,,,,,,,,"  -27","H,,S",,,,,"  280",",,W","   40",",,W",,,,,,,,,"   54",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-27","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0",",,W,2400","  180",",,W,2400","  -27",",,W","  -60",",,W",,,,,"   29",",,W",,,,,,,,,"  -34","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-28","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  180",",,W,2400","  -55",",,W","  -77",",,W",,,,,"   23",",,W",,,,,,,,,"  -66","H,,S",,,,,"  310",",,W","   40",",,W",,,,,,,,,"   45",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-29","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  180",",,W,2400","  -55",",,W","  -77",",,W",,,,,"   17",",,W",,,,,,,,,"  -72","H,,S",,,,,"  150",",,W","  360",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-30","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,W,2400","    0","T,,W,2400","  180",",,W,2400","  -27",",,W","  -77",",,W",,,,,"   32",",,W",,,,,,,,,"  -63","H,,S",,,,,"  130",",,W","  190",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2020-01-31","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   13",",,W,2400","   15",",,W,2400","  180",",,W,2400","   11",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,"  -20","H,,S",,,,,"  150",",,W","  240",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
