"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094178","2019-03-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  117",",,W","   39",",,W","   52",",,W",,,,,,,,,"  250",",,W","  250",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   18",",,W",,,"  133",",,W","   28",",,W","   38",",,W",,,,,,,,,"  160",",,W","  130",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-03-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   38",",,W",,,"   83",",,W","   17",",,W","   55",",,W",,,,,,,,,"  250",",,W","  230",",,W","  112",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  144",",,W","  -10",",,W","   33",",,W",,,,,,,,,"  140",",,W","  150",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  156",",,W","    0",",,W","   34",",,W",,,,,,,,,"  260",",,W","  250",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  183",",,W","    0",",,W","   40",",,W",,,,,,,,,"  190",",,W","  190",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   58",",,W",,,"  111",",,W","   17",",,W","   60",",,W",,,,,,,,,"  250",",,W","  230",",,W","  139",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  111",",,W","    0",",,W","   75",",,W",,,,,,,,,"  270",",,W","  270",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  122",",,W","    6",",,W","   25",",,W",,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-31","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","  -10",",,W","   32",",,W",,,,,,,,,"  180",",,W","  320",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  144",",,W","    6",",,W","   32",",,W",,,,,,,,,"  190",",,W","   10",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","  119",",,W",,,"   94",",,W","   17",",,W","   30",",,W",,,,,,,,,"  250",",,W","  110",",,W","   67",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  128",",,W","   56",",,W","   42",",,W",,,,,,,,,"  230",",,W","  240",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   20",",,W",,,"  178",",,W","   44",",,W","   35",",,W",,,,,,,,,"  170",",,W","  160",",,W","  112",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-04-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   18",",,W",,,"  133",",,W","   72",",,W","   43",",,W",,,,,,,,,"  240",",,W","  240",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  150",",,W","   22",",,W","   48",",,W",,,,,,,,,"  250",",,W","  240",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  178",",,W","   72",",,W","   47",",,W",,,,,,,,,"  270",",,W","  260",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   20",",,W",,,"  206",",,W","   61",",,W","   57",",,W",,,,,,,,,"  200",",,W","  180",",,W","  116",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-04-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   20",",,W",,,"  100",",,W","   22",",,W","  108",",,W",,,,,,,,,"  270",",,W","  260",",,W","  170",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  100",",,W","    6",",,W","  152",",,W",,,,,,,,,"  270",",,W","  280",",,W","  206",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  111",",,W","   17",",,W","   87",",,W",,,,,,,,,"  270",",,W","  280",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  111",",,W","    0",",,W","   61",",,W",,,,,,,,,"  260",",,W","  250",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  156",",,W","    0",",,W","   53",",,W",,,,,,,,,"  240",",,W","  250",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","  127",",,W",,,"  111",",,W","   28",",,W","   51",",,W",,,,,,,,,"  250",",,W","  250",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   66",",,W",,,"  133",",,W","   28",",,W","   33",",,W",,,,,,,,,"  230",",,W","   50",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  122",",,W","   33",",,W","   77",",,W",,,,,,,,,"  270",",,W","  280",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  150",",,W","   17",",,W","   77",",,W",,,,,,,,,"  260",",,W","  270",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  194",",,W","   44",",,W","   45",",,W",,,,,,,,,"  200",",,W","  210",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  256",",,W","   61",",,W","   38",",,W",,,,,,,,,"  170",",,W","  170",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   18",",,W",,,"  200",",,W","   83",",,W","   52",",,W",,,,,,,,,"  220",",,W","  140",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-04-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   25",",,W",,,"  144",",,W","   61",",,W","   66",",,W",,,,,,,,,"  250",",,W","  240",",,W","  130",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  167",",,W","   56",",,W","   43",",,W",,,,,,,,,"  250",",,W","  220",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  211",",,W","   67",",,W","   65",",,W",,,,,,,,,"  270",",,W","  260",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  206",",,W","   78",",,W","   64",",,W",,,,,,,,,"  260",",,W","  270",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  206",",,W","   39",",,W","   36",",,W",,,,,,,,,"  130",",,W","  190",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  189",",,W","   56",",,W","   82",",,W",,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-04-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  189",",,W","   39",",,W","   53",",,W",,,,,,,,,"  240",",,W","  240",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  106",",,W","  -10",",,W","   73",",,W",,,,,,,,,"  270",",,W","  240",",,W","  161",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  133",",,W","  -16",",,W","   67",",,W",,,,,,,,,"  280",",,W","  290",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-04-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   89",",,W","  -21",",,W","   49",",,W",,,,,,,,,"  270",",,W","  280",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","  -16",",,W","   39",",,W",,,,,,,,,"  290",",,W","  250",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  167",",,W","   28",",,W","   64",",,W",,,,,,,,,"  250",",,W","  250",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  194",",,W","   28",",,W","   37",",,W",,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  228",",,W","   44",",,W","   41",",,W",,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  239",",,W","   78",",,W","   46",",,W",,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  228",",,W","   50",",,W","   53",",,W",,,,,,,,,"  170",",,W","  180",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  217",",,W","   61",",,W","   66",",,W",,,,,,,,,"   20",",,W","   20",",,W","  143",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-05-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  183",",,W","   56",",,W","   44",",,W",,,,,,,,,"   20",",,W","   20",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  167",",,W","    6",",,W","   47",",,W",,,,,,,,,"   90",",,W","   90",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  189",",,W","  -27",",,W","   30",",,W",,,,,,,,,"   70",",,W","   60",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  239",",,W","   50",",,W","   37",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  278",",,W","  100",",,W","   43",",,W",,,,,,,,,"  320",",,W","  350",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  267",",,W","  122",",,W","   52",",,W",,,,,,,,,"  170",",,W","  190",",,W","  139",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-05-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  272",",,W","  128",",,W","   49",",,W",,,,,,,,,"  290",",,W","  300",",,W","  125",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-05-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  222",",,W","  117",",,W","   44",",,W",,,,,,,,,"  300",",,W","  300",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   74",",,W",,,"  233",",,W","   50",",,W","   47",",,W",,,,,,,,,"  240",",,W","  160",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   86",",,W",,,"   94",",,W","   44",",,W","   84",",,W",,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  156",",,W","   56",",,W","   53",",,W",,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","  137",",,W",,,"  139",",,W","   67",",,W","   38",",,W",,,,,,,,,"  100",",,W","  250",",,W","   94",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-05-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  144",",,W","   61",",,W","   34",",,W",,,,,,,,,"  280",",,W","  250",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   33",",,W",,,"  128",",,W","   50",",,W","   48",",,W",,,,,,,,,"  280",",,W","  280",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   43",",,W",,,"  133",",,W","   61",",,W","   47",",,W",,,,,,,,,"   80",",,W","   90",",,W","  112",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    5",",,W",,,"  128",",,W","   50",",,W","   37",",,W",,,,,,,,,"   90",",,W","   70",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   15",",,W",,,"  189",",,W","   67",",,W","   53",",,W",,,,,,,,,"  300",",,W","  270",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   69",",,W",,,"  133",",,W","   67",",,W","   27",",,W",,,,,,,,,"  280",",,W","  270",",,W","   98",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-05-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   23",",,W",,,"  183",",,W","   72",",,W","   32",",,W",,,,,,,,,"  210",",,W","  220",",,W","  116",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-05-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","  122",",,W",,,"  150",",,W","   78",",,W","   38",",,W",,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   51",",,W",,,"  200",",,W","   94",",,W","   39",",,W",,,,,,,,,"   40",",,W","   50",",,W","   81",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-05-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  222",",,W","  100",",,W","   30",",,W",,,,,,,,,"   80",",,W","   90",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-05-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   38",",,W",,,"  194",",,W","   78",",,W","   38",",,W",,,,,,,,,"  190",",,W","  190",",,W","  130",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-05-31","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  211",",,W","   89",",,W","   28",",,W",,,,,,,,,"  190",",,W","  180",",,W","   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-06-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   10",",,W",,,"  239",",,W","   83",",,W","   34",",,W",,,,,,,,,"  230",",,W","  270",",,W","   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-06-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  250",",,W","   94",",,W","   38",",,W",,,,,,,,,"  160",",,W","  160",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  267",",,W","  100",",,W","   39",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  272",",,W","  133",",,W","   48",",,W",,,,,,,,,"  310",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  122",",,W","   42",",,W",,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  294",",,W","   89",",,W","   61",",,W",,,,,,,,,"  290",",,W","  290",",,W","  165",",,W","  206",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-06-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  128",",,W","   22",",,W","   65",",,W",,,,,,,,,"  290",",,W","  280",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-06-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  156",",,W","   17",",,W","   67",",,W",,,,,,,,,"  290",",,W","  290",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  211",",,W","   22",",,W","   34",",,W",,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  256",",,W","   39",",,W","   39",",,W",,,,,,,,,"  230",",,W","  220",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  117",",,W","   50",",,W",,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  306",",,W","  122",",,W","   38",",,W",,,,,,,,,"  290",",,W","  290",",,W","  143",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-06-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    8",",,W",,,"  294",",,W","  139",",,W","   47",",,W",,,,,,,,,"  310",",,W","  320",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-06-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  289",",,W","  117",",,W","   55",",,W",,,,,,,,,"  310",",,W","  310",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  139",",,W","   54",",,W",,,,,,,,,"  320",",,W","  330",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  133",",,W","   54",",,W",,,,,,,,,"  310",",,W","  290",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
