"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024138","2019-12-26","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   13",",,W,2400",,,"  330",",,W","  -60",",,W"," -177",",,W","   26",",,W",,,,,,,,,"  -75","H,,S",,,,,"  210",",,W","  210",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-12-27","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"  250",",,W"," -121",",,W"," -221",",,W","   25",",,W",,,,,,,,," -160","H,,S",,,,,"  220",",,W","  220",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-12-28","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"  200",",,W","  -82",",,W"," -182",",,W","   22",",,W",,,,,,,,," -128","H,,S",,,,,"  220",",,W","  230",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-12-29","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"  200",",,W","  -66",",,W"," -143",",,W","   11",",,W",,,,,,,,," -109","H,,S",,,,,"  170",",,W","  170",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-12-30","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"  200",",,W","  -71",",,W"," -177",",,W","   20",",,W",,,,,,,,," -101","H,,S",,,,,"  230",",,W","  230",",,W","   54",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-12-31","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"  180",",,W","  -21",",,W"," -149",",,W","   82",",,W",,,,,,,,,"  -83","H,,S",,,,,"  210",",,W","  220",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-01","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"  150",",,W","   22",",,W","  -32",",,W","   76",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-02","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"  130",",,W","    0",",,W","  -43",",,W","   88",",,W",,,,,,,,,"  -11","H,,S",,,,,"  250",",,W","  230",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-03","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"  130",",,W","   17",",,W","  -43",",,W","   69",",,W",,,,,,,,,"  -19","H,,S",,,,,"  210",",,W","  210",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-04","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"  100",",,W","   33",",,W","  -88",",,W","   65",",,W",,,,,,,,,"   -9","H,,S",,,,,"  280",",,W","  280",",,W","  170",",,W","  233",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-05","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400","    0",",,H","   80",",,W","  -32",",,W","  -88",",,W","   55",",,W",,,,,,,,,"  -64","H,,S",,,,,"  220",",,W","  220",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-06","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   80",",,W","    0",",,W","  -82",",,W","   68",",,W",,,,,,,,,"  -43","H,,S",,,,,"  220",",,W","  220",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-07","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   80",",,W","   50",",,W","  -32",",,W","   49",",,W",,,,,,,,,"    1","H,,S",,,,,"  230",",,W","  200",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-08","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"   80",",,W","   22",",,W","  -66",",,W","   53",",,W",,,,,,,,,"  -13","H,,S",,,,,"  270",",,W","  270",",,W","  130",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-09","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"   80",",,W","  -16",",,W"," -116",",,W","   47",",,W",,,,,,,,,"  -38","H,,S",,,,,"  260",",,W","  250",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-10","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   80",",,W","  -32",",,W"," -149",",,W","   35",",,W",,,,,,,,,"  -98","H,,S",,,,,"  200",",,W","  190",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-11","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"   80",",,W","  -21",",,W"," -127",",,W","   32",",,W",,,,,,,,,"  -63","H,,S",,,,,"  230",",,W","  230",",,W","   81",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-12","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   -5",",,W","  -82",",,W","   53",",,W",,,,,,,,,"  -52","H,,S",,,,,"  190",",,W","  170",",,W","  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-13","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  -27",",,W"," -110",",,W","   61",",,W",,,,,,,,,"  -55","H,,S",,,,,"  170",",,W","  180",",,W","  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-14","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  -27",",,W"," -132",",,W","   39",",,W",,,,,,,,,"  -77","H,,S",,,,,"  220",",,W","  230",",,W","  116",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-15","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","  -55",",,W"," -177",",,W","   30",",,W",,,,,,,,," -108","H,,S",,,,,"  220",",,W","  190",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-16","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   22",",,W"," -138",",,W","   33",",,W",,,,,,,,,"  -72","H,,S",,,,,"  190",",,W","  190",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-17","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   22",",,W","  -88",",,W","   53",",,W",,,,,,,,,"  -13","H,,S",,,,,"  260",",,W","  260",",,W","  134",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-18","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  -16",",,W","  -99",",,W","   46",",,W",,,,,,,,,"  -64","H,,S",,,,,"  210",",,W","  210",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-19","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","    0",",,W","  -88",",,W","   45",",,W",,,,,,,,,"  -48","H,,S",,,,,"  230",",,W","  230",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-20","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   11",",,W","  -99",",,W","   38",",,W",,,,,,,,,"  -48","H,,S",,,,,"  200",",,W","  200",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-21","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   56",",,W","  -38",",,W","   43",",,W",,,,,,,,,"   -1","H,,S",,,,,"  270",",,W","  270",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-22","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","   11",",,W","  -60",",,W","   64",",,W",,,,,,,,,"  -15","H,,S",,,,,"  270",",,W","  280",",,W","  148",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-23","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   33",",,W","  -49",",,W","   39",",,W",,,,,,,,,"  -18","H,,S",,,,,"  210",",,W","  210",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-24","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   39",",,W","  -66",",,W","   35",",,W",,,,,,,,,"   -9","H,,S",,,,,"  210",",,W","  210",",,W","   81",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-25","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   22",",,W","  -55",",,W","   51",",,W",,,,,,,,,"  -15","H,,S",,,,,"  230",",,W","  230",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-26","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   11",",,W","  -55",",,W","   30",",,W",,,,,,,,,"  -19","H,,S",,,,,"  190",",,W","  190",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-27","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","   33",",,W","  -60",",,W","   47",",,W",,,,,,,,,"   -5","H,,S",,,,,"  260",",,W","  220",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-28","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","    0",",,W","  -71",",,W","   40",",,W",,,,,,,,,"  -33","H,,S",,,,,"  220",",,W","  230",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-29","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","   28",",,W","  -66",",,W","   54",",,W",,,,,,,,,"  -18","H,,S",,,,,"  220",",,W","  230",",,W","  107",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-30","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   33",",,W","  -60",",,W","   44",",,W",,,,,,,,,"   -7","H,,S",,,,,"  240",",,W","  230",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-01-31","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   44",",,W","  -66",",,W","   67",",,W",,,,,,,,,"  -14","H,,S",,,,,"  210",",,W","  200",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-01","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  117",",,W","  -21",",,W","   89",",,W",,,,,,,,,"   32","H,,S",,,,,"  220",",,W","  220",",,W","  170",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-02","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   13",",,W,2400",,,"   30",",,W","   67",",,W","  -82",",,W","   60",",,W",,,,,,,,,"    7","H,,S",,,,,"   10",",,W","   10",",,W","  107",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-03","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   50",",,W","  -49",",,W"," -155",",,W","   43",",,W",,,,,,,,,"  -79","H,,S",,,,,"   10",",,W","   20",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-04","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","  -71",",,W"," -166",",,W","   68",",,W",,,,,,,,," -119","H,,S",,,,,"  220",",,W","  220",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-05","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","  -16",",,W","  -82",",,W","   80",",,W",,,,,,,,,"  -59","H,,S",,,,,"  210",",,W","  210",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-06","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   20",",,W,2400",,,"   30",",,W","   28",",,W","  -38",",,W","   42",",,W",,,,,,,,,"   -9","H,,S",,,,,"   50",",,W","  220",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-07","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   13",",,W,2400",,,"   80",",,W","   28",",,W","  -49",",,W","   19",",,W",,,,,,,,,"  -28","H,,S",,,,,"  220",",,W","  220",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-08","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   15",",,W,2400",,,"   50",",,W","   28",",,W","  -93",",,W","   48",",,W",,,,,,,,,"   -1","H,,S",,,,,"  320",",,W","  320",",,W","  134",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-09","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","  -21",",,W"," -149",",,W","   39",",,W",,,,,,,,,"  -88","H,,S",,,,,"  240",",,W","  240",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-10","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"   30",",,W","  -27",",,W"," -143",",,W","   30",",,W",,,,,,,,,"  -44","H,,S",,,,,"  250",",,W","  250",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-11","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"   30",",,W","   22",",,W"," -132",",,W","   70",",,W",,,,,,,,,"  -82","H,,S",,,,,"  220",",,W","  220",",,W","  157",",,W","  192",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-12","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    8",",,W,2400",,,"   30",",,W","  -21",",,W"," -116",",,W","   21",",,W",,,,,,,,,"  -34","H,,S",,,,,"   40",",,W","   40",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-13","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","  -10",",,W"," -132",",,W","   37",",,W",,,,,,,,,"  -82","H,,S",,,,,"  240",",,W","  230",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-14","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"   30",",,W","    0",",,W","  -77",",,W","   68",",,W",,,,,,,,,"  -27","H,,S",,,,,"  260",",,W","  200",",,W","  125",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-15","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","    0",",,W","  -82",",,W","   64",",,W",,,,,,,,,"  -46","H,,S",,,,,"  220",",,W","  220",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-16","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   22",",,W","  -66",",,W","   52",",,W",,,,,,,,,"  -27","H,,S",,,,,"  260",",,W","  260",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-17","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","  -27",",,W"," -105",",,W","   57",",,W",,,,,,,,,"  -57","H,,S",,,,,"  220",",,W","  220",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-18","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  -49",",,W"," -149",",,W","   52",",,W",,,,,,,,,"  -96","H,,S",,,,,"  210",",,W","  220",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-19","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  -60",",,W"," -171",",,W","   49",",,W",,,,,,,,," -119","H,,S",,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-20","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  -21",",,W"," -166",",,W","   52",",,W",,,,,,,,," -113","H,,S",,,,,"  220",",,W","  220",",,W","   81",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-21","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   33",",,W"," -121",",,W","   60",",,W",,,,,,,,,"  -72","H,,S",,,,,"  210",",,W","  200",",,W","   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-22","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   33",",,W","  -88",",,W","   68",",,W",,,,,,,,,"  -37","H,,S",,,,,"  190",",,W","  200",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-23","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    5",",,W,2400",,,"    0",",,W","   72",",,W","  -77",",,W","   60",",,W",,,,,,,,,"  -23","H,,S",,,,,"  310",",,W","  310",",,W","  174",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-24","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","    6",",,W","  -71",",,W","   54",",,W",,,,,,,,,"  -21","H,,S",,,,,"  310",",,W","  310",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-25","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   -5",",,W","  -99",",,W","   46",",,W",,,,,,,,,"  -49","H,,S",,,,,"  220",",,W","  230",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-26","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   44",",,W","  -71",",,W","   64",",,W",,,,,,,,,"  -31","H,,S",,,,,"  230",",,W","  220",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-27","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   72",",,W","  -49",",,W","   63",",,W",,,,,,,,,"    4","H,,S",,,,,"  220",",,W","  230",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-28","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   89",",,W","  -55",",,W","   51",",,W",,,,,,,,,"    9","H,,S",,,,,"  210",",,W","  200",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-02-29","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   78",",,W","  -38",",,W","   45",",,W",,,,,,,,,"   12","H,,S",,,,,"  250",",,W","  260",",,W","  148",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-01","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   22",",,W","  -55",",,W","   35",",,W",,,,,,,,,"  -19","H,,S",,,,,"  200",",,W","  210",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-02","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   39",",,W","  -60",",,W","   93",",,W",,,,,,,,,"  -23","H,,S",,,,,"  250",",,W","  240",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-03","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   94",",,W","  -21",",,W","   86",",,W",,,,,,,,,"   42","H,,S",,,,,"  250",",,W","  270",",,W","  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-04","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   78",",,W","  -16",",,W","   91",",,W",,,,,,,,,"   31","H,,S",,,,,"  270",",,W","  270",",,W","  170",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-05","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  122",",,W","  -66",",,W","   41",",,W",,,,,,,,,"   18","H,,S",,,,,"  210",",,W","  210",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-06","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  150",",,W","  -10",",,W","   47",",,W",,,,,,,,,"   61","H,,S",,,,,"  180",",,W","  170",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-07","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  122",",,W","   -5",",,W","   60",",,W",,,,,,,,,"   67","H,,S",,,,,"  270",",,W","  260",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-08","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   72",",,W","  -43",",,W","   40",",,W",,,,,,,,,"   27","H,,S",,,,,"  250",",,W","  240",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-09","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   61",",,W","  -38",",,W","   30",",,W",,,,,,,,,"    4","H,,S",,,,,"  350",",,W","  340",",,W","   72",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2020-03-10","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   72",",,W","  -55",",,W","   68",",,W",,,,,,,,,"   -1","H,,S",,,,,"  240",",,W","  230",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
