"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292848","2019-04-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   78",",,7",,,,,,,"   97",",,7,0800",,,,,,,,,,,"  100",",,7,0800","  109",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  100",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  182",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  111",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  180",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,"  142",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  180",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  156",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  172",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  117",",,7",,,,,,,"   76",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  163",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,,,"   91",",,7,0800",,,,,,,,,,,"  128",",,7,0800","  114",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  128",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  187",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  167",",,7",,,,,,,"  114",",,7,0800",,,,,,,,,,,"  189",",,7,0800","  187",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,"  135",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  111",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  206",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  139",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  150",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  159",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  194",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  156",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  161",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  183",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  167",",,7",,,,,,,"  188",",,7,0800",,,,,,,,,,,"  189",",,7,0800","  209",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  122",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,"  156",",,7,0800","  399",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,"  112",",,7,0800",,,,,,,,,,,"  122",",,7,0800","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  122",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  144",",,7,0800","  220",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   66",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  111",",,7",,,,,,,"  104",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  127",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   94",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"  122",",,7,0800","  127",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  126",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  122",",,7",,,,,,,"  107",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  156",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  109",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  178",",,7",,,,,,,"  165",",,7,0800",,,,,,,,,,,"  200",",,7,0800","  262",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,"  165",",,7,0800",,,,,,,,,,,"  183",",,7,0800","  262",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  150",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  172",",,7,0800","  262",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  156",",,7,0800","  261",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  100",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  286",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   78",",,7",,,,,,,"  142",",,7,0800",,,,,,,,,,,"  100",",,7,0800","  291",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  100",",,7",,,,,,,"  198",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  439",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  156",",,7",,,,,,,"  191",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  254",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  106",",,7",,,,,,,"  160",",,7,0800",,,,,,,,,,,"  122",",,7,0800","  286",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  122",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  286",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  167",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  286",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  290",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,,,"  147",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,,,"  147",",,7,0800",,,,,,,,,,,"  200",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  144",",,7",,,,,,,"  160",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  148",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-05-31","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  189",",,7,0800","  190",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  189",",,7",,,,,,,"  142",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  188",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,"  142",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  188",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,"  173",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,"  168",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  203",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,,,"  168",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  130",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  167",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  190",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  211",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  188",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  244",",,7",,,,,,,"  175",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  188",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,,,"  175",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  188",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    5",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  156",",,7",,,,,,,"   71",",,7,0800",,,,,,,,,,,"  200",",,7,0800","  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  122",",,7",,,,,,,"  112",",,7,0800",,,,,,,,,,,"  144",",,7,0800","  192",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  144",",,7",,,,,,,"  173",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  251",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,,,"  157",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  164",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  200",",,7",,,,,,,"  157",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  164",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  206",",,7",,,,,,,"  155",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  164",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","  112",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,"  287",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  163",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,,,,,"  185",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  195",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  189",",,7",,,,,,,"  185",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  195",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  200",",,7",,,,,,,"  155",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  124",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  222",",,7",,,,,,,"  201",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  167",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  194",",,7",,,,,,,"  160",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,,,"  160",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,,,"  160",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  178",",,7",,,,,,,"  157",",,7,0800",,,,,,,,,,,"  200",",,7,0800","  185",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  200",",,7",,,,,,,"  198",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  222",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   64",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,,,"  218",",,7,0800",,,,,,,,,,,"  250",",,7,0800","  190",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  244",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  193",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  239",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  193",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-06-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  222",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  193",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,,,"  152",",,7,0800",,,,,,,,,,,"  300",",,7,0800","   82",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,,,"  157",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  200",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   41",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  211",",,7",,,,,,,"  173",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,,,"  150",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  211",",,7",,,,,,,"  198",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","  117",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  239",",,7",,,,,,,"  224",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  132",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  132",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  211",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  130",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    8",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  244",",,7",,,,,,,"  109",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  130",",,7",,,,,,,,,,,,,,,,,,,,
