"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00093205","2019-12-10","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   53",",,W,2400",,,"    0",",,H","  133",",,W","   28",",,W","   16",",,W",,,,,,,,,"  260",",,W","  260",",,W","   54",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-11","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   89",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  100",",,W","   13",",,W",,,,,,,,,"  150",",,W","   90",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-12","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   13",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  106",",,W","   33",",,W",,,,,,,,,"  160",",,W","  160",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-13","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   33",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  111",",,W","   44",",,W",,,,,,,,,"  180",",,W","   70",",,W","   94",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-14","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   50",",,W","   28",",,W",,,,,,,,,"  170",",,W","  240",",,W","   67",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-15","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   17",",,W","   13",",,W",,,,,,,,,"  320",",,W","  310",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-16","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   11",",,W","   15",",,W",,,,,,,,,"  340",",,W","  340",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-17","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H",,,"  122",",,W","    6",",,W","   17",",,W",,,,,,,,,"   70",",,W","   70",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-18","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   64",",,W,2400",,,"    0",",,H","  111",",,W","   39",",,W","   26",",,W",,,,,,,,,"  120",",,W","  350",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-19","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   72",",,W","   18",",,W",,,,,,,,,"  200",",,W","  200",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-20","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   50",",,W","   10",",,W",,,,,,,,,"  190",",,W","  190",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-21","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   44",",,W","    5",",,W",,,,,,,,,"  270",",,W","  270",",,W","   40",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-22","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","  102",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   22",",,W","   47",",,W",,,,,,,,,"  150",",,W","  150",",,W","  130",",,W","  170",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-23","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   28",",,W","   30",",,W",,,,,,,,,"  330",",,W","  340",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-24","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   11",",,W","   13",",,W",,,,,,,,,"  170",",,W","  160",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-25","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   15",",,W,2400",,,"    0",",,H","   94",",,W","   56",",,W","   29",",,W",,,,,,,,,"  350",",,W","  340",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-26","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   33",",,W","   57",",,W",,,,,,,,,"  330",",,W","  330",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-27","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    0",",,W","   30",",,W",,,,,,,,,"  320",",,W","  330",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-28","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  -16",",,W","    7",",,W",,,,,,,,,"  110",",,W","  320",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2019-12-29","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   30",",,W,2400","    0",",,H","    0",",,H","  106",",,W","   44",",,W","   25",",,W",,,,,,,,,"  260",",,W","  130",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-30","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","    6",",,W","   27",",,W",,,,,,,,,"  320",",,W","  330",",,W","   89",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2019-12-31","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   33",",,W","   30",",,W",,,,,,,,,"  330",",,W","  330",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-01","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   39",",,W","   10",",,W",,,,,,,,,"  260",",,W","  140",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-02","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   22",",,W","   34",",,W",,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-03","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   22",",,W","   10",",,W",,,,,,,,,"  210",",,W","  210",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-04","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   30",",,W,2400",,,"    0",",,H","  139",",,W","   39",",,W","   29",",,W",,,,,,,,,"  140",",,W","  150",",,W","   72",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-05","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   50",",,W","   18",",,W",,,,,,,,,"  330",",,W","  330",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-06","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   22",",,W","   18",",,W",,,,,,,,,"  340",",,W","  340",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-07","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H",,,"   78",",,W","    0",",,W","   15",",,W",,,,,,,,,"  150",",,W","  130",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-08","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   39",",,W","   17",",,W",,,,,,,,,"  150",",,W","  160",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-09","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   41",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   22",",,W","   30",",,W",,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-10","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  117",",,W","    0",",,W","   32",",,W",,,,,,,,,"  340",",,W","  340",",,W","   76",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-11","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  133",",,W","   39",",,W","   33",",,W",,,,,,,,,"  130",",,W","  170",",,W","   94",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-12","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","   11",",,W","   38",",,W",,,,,,,,,"  150",",,W","  150",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-13","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   67",",,W","   59",",,W",,,,,,,,,"  170",",,W","  170",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-14","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    5",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   28",",,W","   47",",,W",,,,,,,,,"  180",",,W","  160",",,W","   98",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-15","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","  -10",",,W","   27",",,W",,,,,,,,,"  130",",,W","  140",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-16","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","  122",",,W,2400","    0",",,H","    0",",,H","   94",",,W","   50",",,W","   66",",,W",,,,,,,,,"  120",",,W","  120",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-17","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   28",",,W","   27",",,W",,,,,,,,,"  340",",,W","  150",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-18","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  128",",,W","   11",",,W","   22",",,W",,,,,,,,,"  330",",,W","  320",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-19","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","   72",",,W","   22",",,W","   11",",,W",,,,,,,,,"  220",",,W","  220",",,W","   36",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-20","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   39",",,W","   12",",,W",,,,,,,,,"  260",",,W","   20",",,W","   58",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-21","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   20",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   67",",,W","   42",",,W",,,,,,,,,"  140",",,W","  150",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-22","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   56",",,W","   17",",,W",,,,,,,,,"  150",",,W","  150",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-23","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  128",",,W","   39",",,W","    5",",,W",,,,,,,,,"  280",",,W","  280",",,W","   31",",,W","   36",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-24","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   56",",,W","   17",",,W",,,,,,,,,"  320",",,W",,,"   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-25","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   36",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   89",",,W","   19",",,W",,,,,,,,,"  170",",,W","  170",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-26","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","   69",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  106",",,W","   46",",,W",,,,,,,,,"  160",",,W","  160",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-27","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  167",",,W","   94",",,W","   36",",,W",,,,,,,,,"  130",",,W","  140",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-28","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   56",",,W","   43",",,W",,,,,,,,,"  150",",,W","  150",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-29","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   44",",,W","   39",",,W",,,,,,,,,"  320",",,W","  320",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-01-30","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   72",",,W","   24",",,W",,,,,,,,,"  150",",,W","  150",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-01-31","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   50",",,W","    8",",,W",,,,,,,,,"  110",",,W","  200",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-01","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   28",",,W","    5",",,W",,,,,,,,,"  270",",,W","  220",",,W","   40",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-02","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   50",",,W","   40",",,W",,,,,,,,,"  320",",,W","  310",",,W","  116",",,W","  157",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-02-03","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   22",",,W","   55",",,W",,,,,,,,,"  320",",,W","  320",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-04","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   17",",,W","   64",",,W",,,,,,,,,"  340",",,W","  340",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-05","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    0",",,W","    9",",,W",,,,,,,,,"  360",",,W","  360",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-06","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","    6",",,W","    8",",,W",,,,,,,,,"  110",",,W","   60",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-07","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","    0",",,W","   11",",,W",,,,,,,,,"   90",",,W",,,"   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-08","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   11",",,W","   38",",,W",,,,,,,,,"  330",",,W","  330",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-09","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   61",",,W","   74",",,W",,,,,,,,,"  330",",,W","  340",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-10","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   67",",,W","   60",",,W",,,,,,,,,"  330",",,W","  330",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-11","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   83",",,W","   53",",,W",,,,,,,,,"  340",",,W","  340",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-12","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   22",",,W","   13",",,W",,,,,,,,,"  310",",,W","  330",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-13","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   17",",,W","   17",",,W",,,,,,,,,"  130",",,W","  150",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-14","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   17",",,W","   17",",,W",,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-15","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   28",",,W","   13",",,W",,,,,,,,,"  100",",,W","   90",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-16","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","   83",",,W","   23",",,W",,,,,,,,,"  150",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-17","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   83",",,W","   66",",,W",,,,,,,,,"  330",",,W","  310",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-18","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   33",",,W","   13",",,W",,,,,,,,,"  340",",,W","  330",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-19","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   17",",,W","    9",",,W",,,,,,,,,"  280",",,W","  280",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-20","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   33",",,W","   14",",,W",,,,,,,,,"  330",",,W","  330",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-21","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   44",",,W","   24",",,W",,,,,,,,,"  330",",,W","  340",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-22","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   39",",,W","   21",",,W",,,,,,,,,"  130",",,W","  140",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-23","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   61",",,W","   25",",,W",,,,,,,,,"  140",",,W","  130",",,W","   67",",,W","   89",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093205","2020-02-24","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   44",",,W","   57",",,W",,,,,,,,,"  330",",,W","  330",",,W","  112",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-25","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   89",",,W","   44",",,W",,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-26","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   39",",,W","    5",",,W",,,,,,,,,"  110",",,W","  110",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093205","2020-02-27","39.1019","-121.5677","18.9","MARYSVILLE YUBA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   61",",,W","   14",",,W",,,,,,,,,"  360",",,W","   30",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
