"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00388786","2019-05-12","34.60521","-81.66293","146.3","UNION 8 S, SC US","  292",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00388786","2019-05-13","34.60521","-81.66293","146.3","UNION 8 S, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  172",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-14","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   72",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-15","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   72",",,7",,,,,,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-16","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   89",",,7",,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-17","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  128",",,7",,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-18","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  156",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-19","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  172",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-20","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00388786","2019-05-21","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  156",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-22","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  156",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-23","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  206",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-24","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  200",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-25","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  189",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-26","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  178",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-27","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  172",",,7",,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-28","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  172",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-29","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  172",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-30","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  183",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-05-31","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  200",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-01","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  128",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-02","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  156",",,7",,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-03","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  150",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-04","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  167",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-05","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  194",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-06","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  206",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-07","34.60521","-81.66293","146.3","UNION 8 S, SC US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  206",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-08","34.60521","-81.66293","146.3","UNION 8 S, SC US","  117",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  194",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-09","34.60521","-81.66293","146.3","UNION 8 S, SC US","  122",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  200",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-10","34.60521","-81.66293","146.3","UNION 8 S, SC US","  112",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  200",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-11","34.60521","-81.66293","146.3","UNION 8 S, SC US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  189",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-12","34.60521","-81.66293","146.3","UNION 8 S, SC US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  156",",,7",,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-13","34.60521","-81.66293","146.3","UNION 8 S, SC US","  295",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  150",",,7",,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-14","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   89",",,7",,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-15","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  100",",,7",,,,,,,,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-16","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  172",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-17","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  200",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-18","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  211",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-19","34.60521","-81.66293","146.3","UNION 8 S, SC US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  211",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-20","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  217",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-21","34.60521","-81.66293","146.3","UNION 8 S, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  189",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-22","34.60521","-81.66293","146.3","UNION 8 S, SC US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  194",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-23","34.60521","-81.66293","146.3","UNION 8 S, SC US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  200",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-24","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-25","34.60521","-81.66293","146.3","UNION 8 S, SC US","  193",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  178",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-26","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  183",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-27","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  189",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-28","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  178",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-29","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  178",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-06-30","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  178",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-01","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  200",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-02","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  206",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-03","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  211",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-04","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  222",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-05","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00388786","2019-07-06","34.60521","-81.66293","146.3","UNION 8 S, SC US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  211",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-07","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  222",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-08","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  222",",,7",,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-09","34.60521","-81.66293","146.3","UNION 8 S, SC US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  217",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-10","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  222",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-11","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  211",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-12","34.60521","-81.66293","146.3","UNION 8 S, SC US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  222",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-13","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  233",",,7",,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-14","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  200",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-15","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  206",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-16","34.60521","-81.66293","146.3","UNION 8 S, SC US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  200",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-17","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  217",",,7",,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-18","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  217",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-19","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  217",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-20","34.60521","-81.66293","146.3","UNION 8 S, SC US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  222",",,7",,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-21","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  211",",,7",,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-22","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  217",",,7",,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-23","34.60521","-81.66293","146.3","UNION 8 S, SC US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  217",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-24","34.60521","-81.66293","146.3","UNION 8 S, SC US","  168",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  150",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-25","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  144",",,7",,,,,,,,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-26","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00388786","2019-07-27","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-28","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  150",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-29","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  161",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-30","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  172",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-07-31","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  194",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-01","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  189",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-02","34.60521","-81.66293","146.3","UNION 8 S, SC US","  216",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  194",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-03","34.60521","-81.66293","146.3","UNION 8 S, SC US","   66",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  200",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-04","34.60521","-81.66293","146.3","UNION 8 S, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  194",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-05","34.60521","-81.66293","146.3","UNION 8 S, SC US","  406",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-06","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  189",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-07","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00388786","2019-08-08","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  194",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-09","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  194",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-10","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  194",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-11","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  217",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-12","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  211",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-13","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  233",",,7",,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-14","34.60521","-81.66293","146.3","UNION 8 S, SC US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  222",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-15","34.60521","-81.66293","146.3","UNION 8 S, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  211",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-16","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  211",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-17","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  206",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-18","34.60521","-81.66293","146.3","UNION 8 S, SC US","  508",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  189",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-19","34.60521","-81.66293","146.3","UNION 8 S, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  211",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-20","34.60521","-81.66293","146.3","UNION 8 S, SC US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  211",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-21","34.60521","-81.66293","146.3","UNION 8 S, SC US","  150",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  206",",,7",,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-22","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  217",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-23","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  217",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-24","34.60521","-81.66293","146.3","UNION 8 S, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  206",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-25","34.60521","-81.66293","146.3","UNION 8 S, SC US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  172",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-26","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  161",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-27","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  194",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-28","34.60521","-81.66293","146.3","UNION 8 S, SC US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  200",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-29","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  150",",,7",,,,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00388786","2019-08-30","34.60521","-81.66293","146.3","UNION 8 S, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
