"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014936","2019-12-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  150",",,W","  -27",",,W"," -138",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  -92","H,,S",,,,,"  150",",,W","  170",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  150",",,W","   33",",,W","  -71",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  -16","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  130",",,W","   50",",,W","  -43",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"   14","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   39",",,W","  -71",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  -19","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","  -21",",,W","  -49",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -32","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   80",",,W","   56",",,W","  -49",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -22","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","    5",",,W","   80",",,W","    6",",,W"," -116",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  -18","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    8",",,W,2400","    8",",,W","  100",",,W","  -71",",,W"," -155",",,W",,,,,"   66",",,W",,,,,,,,,,,,," -113","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  143",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","   13",",,W","  100",",,W","  -71",",,W"," -182",",,W",,,,,"   46",",,W",,,,,,,,,,,,," -126","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","  -99",",,W"," -216",",,W",,,,,"   41",",,W",,,,,,,,,,,,," -138","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","  -66",",,W","  -99",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  -97","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   -5",",,W"," -110",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"  -52","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","   80",",,W"," -110",",,W"," -177",",,W",,,,,"   45",",,W",,,,,,,,,,,,," -135","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   80",",,W","  -55",",,W"," -143",",,W",,,,,"   39",",,W",,,,,,,,,,,,," -112","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   80",",,W","  -21",",,W"," -116",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"  -66","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"   36",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","  -10",",,W"," -116",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  -64","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","  -21",",,W"," -116",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  -79","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","   22",",,W"," -116",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  -56","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","  -38",",,W"," -132",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  -81","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","   33",",,W","  -60",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  -34","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","   56",",,W","  -66",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  -16","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","   22",",,W","  -55",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  -24","H,,S",,,,,"  140",",,W","  120",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","  -16",",,W","  -43",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  -24","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","  -32",",,W","  -49",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  -39","H,,S",,,,,"  350",",,W","  320",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","  -10",",,W","  -88",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -38","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    0",",,W","   50",",,W","   22",",,W"," -116",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  -60","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   64",",,W,2400","   13",",,W","   80",",,W","   11",",,W","  -10",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"    3","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  163",",,W,2400","  178",",,W","  100",",,W","  -10",",,W","  -66",",,W",,,,,"  123",",,W",,,,,,,,,,,,,"  -21","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  170",",,W","  237",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-30","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   10",",,W,2400","   38",",,W","  250",",,W","  -32",",,W","  -71",",,W",,,,,"  108",",,W",,,,,,,,,,,,,"  -61","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  161",",,W","  201",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-12-31","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W","  -32",",,W"," -127",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  -62","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W","   33",",,W"," -110",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  160",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  250",",,W","   28",",,W","  -55",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   58",",,W,2400","   81",",,W","  250",",,W","   17",",,W"," -121",",,W",,,,,"   69",",,W",,,,,,,,,,,,,"  -19","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  174",",,W","  228",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  330",",,W","    6",",,W"," -155",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  -93","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  330",",,W","   44",",,W","  -49",",,W",,,,,"   83",",,W",,,,,,,,,,,,,"    9","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  165",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  330",",,W","   28",",,W","  -71",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  -19","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W","  -21",",,W"," -138",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  -39","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W","  -49",",,W"," -132",",,W",,,,,"   69",",,W",,,,,,,,,,,,," -115","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W","  -27",",,W","  -99",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  -52","H,,S",,,,,"  350",",,W","  310",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   10",",,W,2400","   15",",,W","  280",",,W","  -99",",,W"," -255",",,W",,,,,"   51",",,W",,,,,,,,,,,,," -107","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  300",",,W"," -127",",,W"," -277",",,W",,,,,"   29",",,W",,,,,,,,,,,,," -216","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  300",",,W","  -49",",,W"," -149",",,W",,,,,"   48",",,W",,,,,,,,,,,,," -118","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  300",",,W","  -21",",,W","  -99",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"  -70","H,,S",,,,,"  320",",,W","  150",",,W",,,,,,,,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  300",",,W","  -66",",,W"," -155",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  -97","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  300",",,W","  -99",",,W"," -238",",,W",,,,,"   70",",,W",,,,,,,,,,,,," -150","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W"," -132",",,W"," -260",",,W",,,,,"   53",",,W",,,,,,,,,,,,," -216","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"  112",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   76",",,W,2400","  122",",,W","  280",",,W","  -21",",,W"," -132",",,W",,,,,"  101",",,W",,,,,,,,,,,,,"  -93","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  201",",,W","  246",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   15",",,W,2400","   38",",,W","  430",",,W"," -110",",,W"," -193",",,W",,,,,"  127",",,W",,,,,,,,,,,,," -131","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  201",",,W","  264",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  430",",,W"," -177",",,W"," -227",",,W",,,,,"   51",",,W",,,,,,,,,,,,," -198","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  410",",,W"," -160",",,W"," -249",",,W",,,,,"   28",",,W",,,,,,,,,,,,," -212","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  380",",,W","  -27",",,W"," -177",",,W",,,,,"   81",",,W",,,,,,,,,,,,," -131","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  360",",,W","   22",",,W","  -43",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  -23","H,,S",,,,,"  350",",,W","  160",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  330",",,W","  -38",",,W","  -66",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"  -42","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  330",",,W","  -43",",,W","  -49",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  -46","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  300",",,W","  -38",",,W","  -55",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  -47","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  300",",,W","   33",",,W"," -105",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  -43","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  300",",,W","  -27",",,W","  -82",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  -46","H,,S",,,,,"  360",",,W","  340",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    0","T,,W","  300",",,W","  -16",",,W","  -55",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  -47","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W","  -16",",,W","  -43",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  -33","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
