"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00204161","2019-02-05","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  102",",,7,0700","   53",",,7,0700","  457",",,7,0700","  -22",",,7"," -156",",,7"," -144",",,7,0700","   45",",,7","  107",",,7",,,,,"    1",",,7",,,"    1",",,7",,
"USC00204161","2019-02-06","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   36",",,7,0700","   41",",,7,0700","  483",",,7,0700","  -83",",,7"," -150",",,7","  -94",",,7,0700","   90",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2019-02-07","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   28",",,7,0700","   28",",,7,0700","  508",",,7,0700","  -44",",,7"," -100",",,7","  -56",",,7,0700","   45",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-02-08","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  137",",,7,0700","  150",",,7,0700","  635",",,7,0700","  -44",",,7"," -172",",,7"," -172",",,7,0700","  270",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2019-02-09","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","   13",",,7,0700","  610",",,7,0700"," -128",",,7"," -172",",,7"," -156",",,7,0700","  315",",,7","  125",",,7",,,,,,,,,,,,
"USC00204161","2019-02-10","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  610",",,7,0700"," -133",",,7"," -194",",,7"," -178",",,7,0700","  247",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2019-02-11","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   41",",,7,0700","   38",",,7,0700","  610",",,7,0700","  -89",",,7"," -200",",,7"," -106",",,7,0700","   67",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2019-02-12","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  584",",,7,0700","  -50",",,7"," -106",",,7","  -56",",,7,0700","   67",",,7","  116",",,7",,,,,,,,,,,,
"USC00204161","2019-02-13","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   56",",,7,0700","   48",",,7,0700","  635",",,7,0700","  -33",",,7"," -111",",,7"," -111",",,7,0700","   90",",,7","  148",",,7",,,,,,,,,,,,
"USC00204161","2019-02-14","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   10",",,7,0700","   18",",,7,0700","  610",",,7,0700","  -44",",,7"," -161",",,7"," -100",",,7,0700","  292",",,7","  103",",,7",,,,,,,,,,,,
"USC00204161","2019-02-15","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   48",",,7,0700","  107",",,7,0700","  711",",,7,0700","  -11",",,7"," -100",",,7","  -56",",,7,0700","  270",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-02-16","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   10",",,7,0700","   28",",,7,0700","  686",",,7,0700","  -56",",,7"," -133",",,7"," -133",",,7,0700","  292",",,7","  143",",,7",,,,,,,,,,,,
"USC00204161","2019-02-17","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  660",",,7,0700","  -56",",,7"," -239",",,7"," -228",",,7,0700","  292",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-02-18","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  635",",,7,0700","  -56",",,7"," -233",",,7"," -183",",,7,0700","   90",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2019-02-19","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  635",",,7,0700"," -106",",,7"," -256",",,7"," -250",",,7,0700","  292",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-02-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  610",",,7,0700","  -28",",,7"," -267",",,7"," -194",",,7,0700","  225",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-02-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  109",",,7,0700","  132",",,7,0700","  711",",,7,0700","  -33",",,7"," -194",",,7","  -44",",,7,0700","   90",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-02-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  686",",,7,0700","  -28",",,7"," -100",",,7","  -56",",,7,0700","  270",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-02-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  660",",,7,0700","    0",",,7","  -56",",,7","  -33",",,7,0700","  225",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-02-24","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  196",",,7,0700","  152",",,7,0700","  787",",,7,0700","   -6",",,7","  -33",",,7","  -22",",,7,0700","   67",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-02-25","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  196",",,7,0700","  155",",,7,0700","  965",",,7,0700","  -22",",,7"," -167",",,7"," -167",",,7,0700","  270",",,7","  210",",,7",,,,,,,,,,,,
"USC00204161","2019-02-26","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    8",",,7,0700","  965",",,7,0700"," -144",",,7"," -278",",,7"," -250",",,7,0700","  292",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2019-02-27","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   18",",,7,0700","   13",",,7,0700","  965",",,7,0700"," -122",",,7"," -278",",,7"," -161",",,7,0700","  292",",,7","   45",",,7",,,,,,,,,,,,
"USC00204161","2019-02-28","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   10",",,7,0700","   10",",,7,0700","  965",",,7,0700"," -106",",,7"," -250",",,7"," -228",",,7,0700","  247",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-03-01","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  965",",,7,0700","  -22",",,7"," -228",",,7"," -194",",,7,0700","  225",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-03-02","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   23",",,7,0700","   23",",,7,0700","  965",",,7,0700","  -44",",,7"," -211",",,7"," -106",",,7,0700","  292",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2019-03-03","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  940",",,7,0700","  -89",",,7"," -244",",,7"," -211",",,7,0700","  247",",,7","  107",",,7",,,,,,,,,,,,
"USC00204161","2019-03-04","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    3",",,7,0700","  940",",,7,0700"," -172",",,7"," -244",",,7"," -239",",,7,0700","  247",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2019-03-05","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   20",",,7,0700","   28",",,7,0700","  914",",,7,0700"," -139",",,7"," -239",",,7"," -178",",,7,0700","  270",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2019-03-06","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   13",",,7,0700","   33",",,7,0700","  914",",,7,0700"," -133",",,7"," -289",",,7"," -283",",,7,0700","  270",",,7","  116",",,7",,,,,,,,,,,,
"USC00204161","2019-03-07","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  914",",,7,0700"," -100",",,7"," -289",",,7"," -172",",,7,0700","  337",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-03-08","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  889",",,7,0700","  -44",",,7"," -206",",,7"," -156",",,7,0700","  270",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-03-09","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  889",",,7,0700","    6",",,7"," -161",",,7"," -106",",,7,0700","  247",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-03-10","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   25",",,7,0700","   18",",,7,0700","  864",",,7,0700","   33",",,7"," -122",",,7","  -28",",,7,0700","   67",",,7","  121",",,7",,,,,,,,,,,,
"USC00204161","2019-03-11","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   91",",,7,0700","  102",",,7,0700","  965",",,7,0700","    0",",,7","  -56",",,7","  -56",",,7,0700","  270",",,7","  143",",,7",,,,,,,,,,,,
"USC00204161","2019-03-12","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  965",",,7,0700","  -33",",,7"," -128",",,7"," -117",",,7,0700","  247",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2019-03-13","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    0",",,7,0700","  889",",,7,0700","  106",",,7"," -128",",,7","   22",",,7,0700","  225",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2019-03-14","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  112",",,7,0700","    0",",,7,0700","  711",",,7,0700","   78",",,7","   11",",,7","   22",",,7,0700","   90",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-03-15","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   15",",,7,0700","    0",",,7,0700","  686",",,7,0700","   83",",,7","  -17",",,7","  -17",",,7,0700","  292",",,7","  112",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-03-16","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   23",",,7,0700","   56",",,7,0700","  711",",,7,0700","  -17",",,7"," -100",",,7","  -89",",,7,0700","  292",",,7","  121",",,7",,,,,,,,,,,,
"USC00204161","2019-03-17","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  711",",,Z,0700","  -11",",,7"," -144",",,7"," -144",",,7,0700","  292",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-03-18","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  686",",,7,0700","   17",",,7"," -156",",,7","  -61",",,7,0700","  337",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-03-19","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  686",",,7,0700","   39",",,7","  -61",",,7","  -44",",,7,0700","  270",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2019-03-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  610",",,7,0700","   94",",,7","  -56",",,7","   22",",,7,0700","  225",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-03-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0","T,,7,0700","  610",",,7,0700","   33",",,7","   -6",",,7","    0",",,7,0700","  247",",,7","   49",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-03-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  533",",,7,0700","   89",",,7","  -17",",,7","  -17",",,7,0700","  247",",,7","  130",",,7",,,,,,,,,,,,
"USC00204161","2019-03-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  508",",,7,0700","    0",",,7"," -111",",,7"," -100",",,7,0700","    0",",,7","  103",",,7",,,,,,,,,,,,
"USC00204161","2019-03-24","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  406",",,7,0700","  122",",,7"," -111",",,7","  -11",",,7,0700","   45",",,7","  116",",,7",,,,,,,,,,,,
"USC00204161","2019-03-25","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  406",",,7,0700","  -11",",,7"," -144",",,7"," -144",",,7,0700","   45",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2019-03-26","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   17",",,7"," -150",",,7"," -128",",,7,0700","  270",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-03-27","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   78",",,7"," -128",",,7","   22",",,7,0700","  247",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-03-28","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   36",",,7,0700","    0",",,7,0700","  330",",,7,0700","  133",",,7","   11",",,7","   22",",,7,0700","  270",",,7","  107",",,7","    1",",,7","    1",",,7",,,,,,,,
"USC00204161","2019-03-29","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","   56",",,7","  -67",",,7","  -67",",,7,0700","  270",",,7","  107",",,7",,,,,,,,,,,,
"USC00204161","2019-03-30","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    3",",,7,0700","  305",",,7,0700","   44",",,7","  -83",",,7","  -39",",,7,0700","    0",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-03-31","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  305",",,7,0700","  -39",",,7"," -117",",,7"," -111",",,7,0700","  270",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-04-01","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  305",",,7,0700","    0",",,7"," -128",",,7","  -50",",,7,0700","  270",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2019-04-02","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  279",",,7,0700","   44",",,7","  -56",",,7","  -22",",,7,0700","  247",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-04-03","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   33",",,7,0700","   36",",,7,0700","  279",",,7,0700","   83",",,7","  -33",",,7","  -28",",,7,0700","  270",",,7","  130",",,7",,,,,,,,,,,,
"USC00204161","2019-04-04","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  254",",,7,0700","   11",",,7"," -111",",,7"," -111",",,7,0700","  270",",,7","  130",",,7",,,,,,,,,,,,
"USC00204161","2019-04-05","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    3",",,7,0700","  254",",,7,0700","   11",",,7"," -111",",,7","    0",",,7,0700","   67",",,7","  103",",,7",,,,,,,,,,,,
"USC00204161","2019-04-06","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   67",",,7","   -6",",,7","    0",",,7,0700","  225",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-04-07","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","  229",",,7,0700","   78",",,7","    0",",,7","   17",",,7,0700","   90",",,7","   63",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-04-08","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  185",",,7,0700","    0",",,7,0700","  102",",,7,0700","   67",",,7","   17",",,7","   50",",,7,0700","  270",",,7","   76",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-04-09","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  107",",,7,0700","    0",",,7,0700","   51",",,7,0700","   72",",,7","   17",",,7","   17",",,7,0700","  270",",,7","  107",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-04-10","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   20",",,7,0700","   10",",,7,0700","   51",",,7,0700","   22",",,7","  -22",",,7","  -17",",,7,0700","  315",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2019-04-11","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","    6",",,7","  -33",",,7","  -11",",,7,0700","   90",",,7","  103",",,7",,,,,,,,,,,,
"USC00204161","2019-04-12","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  198",",,7,0700","  152",",,7,0700","  152",",,7,0700","   -6",",,7","  -22",",,7","   -6",",,7,0700","   90",",,7","  206",",,7",,,,,,,,,,,"    1",",,7"
"USC00204161","2019-04-13","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   10",",,7,0700","    5",",,7,0700","  102",",,7,0700","   39",",,7","  -11",",,7","  -11",",,7,0700","   90",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-04-14","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  102",",,7,0700","   11",",,7","  -61",",,7","  -61",",,7,0700","  270",",,7","  103",",,7",,,,,,,,,,,,
"USC00204161","2019-04-15","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   44",",,7","  -61",",,7","  -61",",,7,0700","   90",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-04-16","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0",",,7,0700","   76",",,7,0700","   83",",,7","  -67",",,7","   17",",,7,0700","   67",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-04-17","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","  133",",,7","  -28",",,7","  -22",",,7,0700","   22",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-04-18","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  160",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  122",",,7","  -22",",,7","   22",",,7,0700","   67",",,7","  103",",,7",,,,,,,,,,,,
"USC00204161","2019-04-19","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   72",",,7","  -17",",,7","   -6",",,7,0700","    0",",,7","  103",",,7",,,,,,,,,,,,
"USC00204161","2019-04-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -33",",,7","  -28",",,7,0700","   90",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2019-04-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -33",",,7","   39",",,7,0700","  225",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-04-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   28",",,7","   28",",,7,0700","   90",",,7","   67",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-04-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  320",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","    0",",,7","    0",",,7,0700","   45",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-04-24","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -17",",,7","  -17",",,7,0700","  292",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-04-25","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -17",",,7","   33",",,7,0700","   90",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2019-04-26","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   22",",,7","   44",",,7,0700","  292",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2019-04-27","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -44",",,7","  -33",",,7,0700","  292",",,7","  125",",,7",,,,,,,,,,,,
"USC00204161","2019-04-28","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -50",",,7","  -44",",,7,0700","  270",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-04-29","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -44",",,7","   33",",,7,0700","   90",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-04-30","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    8",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   33",",,7","    6",",,7","   11",",,7,0700","  112",",,7","  130",",,7",,,,,,,,,,,,
"USC00204161","2019-05-01","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   20",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   39",",,7","    6",",,7","    6",",,7,0700","   67",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-05-02","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   64",",,7,0700","   10",",,7,0700","    0",",,7,0700","   11",",,7","    0",",,7","   11",",,7,0700","   90",",,7","  125",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-05-03","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -17",",,7","    6",",,7,0700","  247",",,7","   67",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-05-04","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","    6",",,7","   22",",,7,0700","   67",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2019-05-05","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   22",",,7","   39",",,7,0700","  292",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-05-06","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   11",",,7","   17",",,7,0700","  292",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-05-07","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -39",",,7","  -39",",,7,0700","   90",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2019-05-08","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -39",",,7","   -6",",,7,0700","   90",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2019-05-09","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  302",",,7,0700","    8",",,7,0700","    0",",,7,0700","   44",",,7","   -6",",,7","   22",",,7,0700","   45",",,7","  148",",,7",,,,,,,,,,,,
"USC00204161","2019-05-10","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","   11",",,7","   17",",,7,0700","   67",",,7","   89",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-05-11","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -11",",,7","    6",",,7,0700","  292",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2019-05-12","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -17",",,7","  -11",",,7,0700","   90",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2019-05-13","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -22",",,7","  -17",",,7,0700","   67",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2019-05-14","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -17",",,7","   17",",,7,0700","   90",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-05-15","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   17",",,7","   67",",,7,0700","  337",",,7","  112",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-05-16","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   28",",,7","   44",",,7,0700","   90",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-05-17","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   -6",",,7","   11",",,7,0700",,,"  125",",,7",,,,,,,,,,,,
"USC00204161","2019-05-18","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   11",",,7","   33",",,7,0700","   90",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-05-19","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  157",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   22",",,7","   33",",,7,0700","   45",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-05-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  201",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   50",",,7","   28",",,7","   50",",,7,0700","   22",",,7","  143",",,7",,,,,,,,,,,,
"USC00204161","2019-05-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","    0",",,7","    6",",,7,0700","    0",",,7","  103",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-05-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","    6",",,7","   67",",,7,0700","   67",",,7","  107",",,7",,,,,,,,,,,,
"USC00204161","2019-05-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   39",",,7","   44",",,7,0700","   90",",,7","  107",",,7","    1",",,7",,,,,,,,,,
