"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00053860","2019-08-15","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  338",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  244",",,W","   36",",,W",,,,,,,"  277","H,,S",,,"  230",",,W","  220",",,W","  130",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-16","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  250",",,W","   50",",,W",,,,,,,"  270","H,,S",,,"  210",",,W","  210",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053860","2019-08-17","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   91",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  233",",,W","   43",",,W",,,,,,,"  251","H,,S",,,"  230",",,W","  220",",,W","  107",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-18","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   33",",,W",,,,,,,"  261","H,,S",,,"  230",",,W","  230",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-19","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  323",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  228",",,W","   21",",,W",,,,,,,"  264","H,,S",,,"  240",",,W","  250",",,W","   89",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-20","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  228",",,W","   17",",,W",,,,,,,"  268","H,,S",,,"  100",",,W","  100",",,W","   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-21","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  228",",,W","   19",",,W",,,,,,,"  277","H,,S",,,"  140",",,W","   90",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-22","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  228",",,W","   17",",,W",,,,,,,"  279","H,,S",,,"   90",",,W","   90",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-23","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  228",",,W","   18",",,W",,,,,,,"  278","H,,S",,,"  100",",,W","  100",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-24","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  233",",,W","   23",",,W",,,,,,,"  280","H,,S",,,"   90",",,W","   50",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-25","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   20",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  250",",,W","   38",",,W",,,,,,,"  272","H,,S",,,"   40",",,W","   30",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-26","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W","   31",",,W",,,,,,,"  272","H,,S",,,"   80",",,W","   80",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-27","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  259",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  233",",,W","   14",",,W",,,,,,,"  271","H,,S",,,"  250",",,W","  260",",,W","  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053860","2019-08-28","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   46",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W","   19",",,W",,,,,,,"  269","H,,S",,,"  290",",,W","  300",",,W","   94",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-29","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  244",",,W","   28",",,W",,,,,,,"  278","H,,S",,,"   70",",,W","   50",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-30","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   51",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  239",",,W","   34",",,W",,,,,,,"  268","H,,S",,,"   90",",,W","  100",",,W","   89",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-08-31","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   53",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   26",",,W",,,,,,,"  272","H,,S",,,"   60",",,W","  130",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053860","2019-09-01","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  104",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  256",",,W","   43",",,W",,,,,,,"  281","H,,S",,,"   60",",,W","   60",",,W","   94",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-02","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   23",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W","   47",",,W",,,,,,,"  282","H,,S",,,"   50",",,W","   50",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-03","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  114",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W","   67",",,W",,,,,,,"  282","H,,S",,,"   30",",,W","   40",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-04","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  155",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  239",",,W","   93",",,W",,,,,,,"  264","H,,S",,,"  330",",,W","  320",",,W","  165",",,W","  215",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-05","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   51",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  244",",,W","   52",",,W",,,,,,,"  293","H,,S",,,"  270",",,W","  270",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-06","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  239",",,W","   21",",,W",,,,,,,"  292","H,,S",,,"  110",",,W","  300",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-07","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  222",",,W","   16",",,W",,,,,,,"  282","H,,S",,,"  140",",,W","  130",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-08","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  217",",,W","   17",",,W",,,,,,,"  280","H,,S",,,"  150",",,W","  140",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-09","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  239",",,W","   23",",,W",,,,,,,"  288","H,,S",,,"  150",",,W","  140",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-10","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  228",",,W","   21",",,W",,,,,,,"  279","H,,S",,,"  100",",,W","   90",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-11","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   34",",,W",,,,,,,"  274","H,,S",,,"   70",",,W","   70",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-12","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W","   38",",,W",,,,,,,"  276","H,,S",,,"   70",",,W","   60",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-13","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W","   48",",,W",,,,,,,"  270","H,,S",,,"   80",",,W","   80",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-14","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   89",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  256",",,W","   61",",,W",,,,,,,"  281","H,,S",,,"   50",",,W","   50",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-15","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   51",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  250",",,W","   49",",,W",,,,,,,"  279","H,,S",,,"   60",",,W","   50",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-16","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    3",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  228",",,W","   33",",,W",,,,,,,"  277","H,,S",,,"   50",",,W","   50",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-17","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   17",",,W",,,,,,,"  269","H,,S",,,"   60",",,W","   30",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-18","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   71",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  222",",,W","   25",",,W",,,,,,,"  256","H,,S",,,"   40",",,W","   50",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-19","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  109",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  217",",,W","   56",",,W",,,,,,,"  257","H,,S",,,"   60",",,W","   60",",,W","  107",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-20","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    5",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  217",",,W","   41",",,W",,,,,,,"  257","H,,S",,,"   70",",,W","   60",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-21","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  294",",,W","  233",",,W","   41",",,W",,,,,,,"  261","H,,S",,,"   50",",,W","   70",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-22","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  294",",,W","  206",",,W","   27",",,W",,,,,,,"  257","H,,S",,,"   60",",,W","  110",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-23","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  189",",,W","   17",",,W",,,,,,,"  245","H,,S",,,"   40",",,W","   70",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-24","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  183",",,W","   17",",,W",,,,,,,"  248","H,,S",,,"  350",",,W","  280",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-25","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  222",",,W","   30",",,W",,,,,,,"  274","H,,S",,,"  140",",,W","  130",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-26","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  228",",,W","   29",",,W",,,,,,,"  279","H,,S",,,"  230",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-27","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  222",",,W","   30",",,W",,,,,,,"  274","H,,S",,,"  150",",,W","  150",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-28","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  211",",,W","   21",",,W",,,,,,,"  257","H,,S",,,"   80",",,W","   90",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-29","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  206",",,W","   29",",,W",,,,,,,"  262","H,,S",,,"   70",",,W","   90",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-09-30","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  228",",,W","   29",",,W",,,,,,,"  269","H,,S",,,"   60",",,W","   30",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-01","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   36",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  239",",,W","   37",",,W",,,,,,,"  269","H,,S",,,"   90",",,W","   80",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-02","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  217",",,W","   22",",,W",,,,,,,"  264","H,,S",,,"   60",",,W","   50",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-03","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  206",",,W","   15",",,W",,,,,,,"  255","H,,S",,,"   60",",,W","   50",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-04","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  178",",,W","   15",",,W",,,,,,,"  242","H,,S",,,"  130",",,W","   90",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-05","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   10",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  200",",,W","   34",",,W",,,,,,,"  252","H,,S",,,"  110",",,W","  100",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-06","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   36",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  228",",,W","   49",",,W",,,,,,,"  262","H,,S",,,"   70",",,W","   90",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-07","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  980",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  217",",,W","   34",",,W",,,,,,,"  249","H,,S",,,"   90",",,W","  110",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-08","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   76",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  233",",,W","   33",",,W",,,,,,,"  249","H,,S",,,"   20",",,W","   20",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-09","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  233",",,W","   49",",,W",,,,,,,"  249","H,,S",,,"   50",",,W","   40",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-10","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  228",",,W","   52",",,W",,,,,,,"  249","H,,S",,,"   40",",,W","   40",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-11","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  200",",,W","   29",",,W",,,,,,,"  240","H,,S",,,"   70",",,W","   70",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-12","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  278",",,W","  183",",,W","   16",",,W",,,,,,,"  229","H,,S",,,"   80",",,W","  100",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-13","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  189",",,W","   21",",,W",,,,,,,"  233","H,,S",,,"  110",",,W","  140",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-14","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  194",",,W","   15",",,W",,,,,,,"  243","H,,S",,,"  100",",,W","   90",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-15","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    5",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  228",",,W","   22",",,W",,,,,,,"  248","H,,S",,,"  190",",,W","  180",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-16","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   28",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  228",",,W","   48",",,W",,,,,,,"  261","H,,S",,,"  250",",,W","  240",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-17","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  144",",,W","   26",",,W",,,,,,,"  207","H,,S",,,"  340",",,W","  340",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-18","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    3",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  133",",,W","   17",",,W",,,,,,,"  188","H,,S",,,"  110",",,W","  110",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-19","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  152",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  211",",,W","   58",",,W",,,,,,,"  238","H,,S",,,"  170",",,W","  150",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-20","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  183",",,W","   42",",,W",,,,,,,"  243","H,,S",,,"  240",",,W","  250",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-21","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   97",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  167",",,W","   22",",,W",,,,,,,"  220","H,,S",,,"  140",",,W","  110",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-22","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   23",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  211",",,W","   39",",,W",,,,,,,"  261","H,,S",,,"  260",",,W","  250",",,W","  125",",,W","  197",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-23","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  150",",,W","   32",",,W",,,,,,,"  203","H,,S",,,"  340",",,W","  330",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-24","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W","   26",",,W",,,,,,,"  223","H,,S",,,"   50",",,W","   60",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2019-10-25","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    3",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  228",",,W","   40",",,W",,,,,,,"  256","H,,S",,,"  100",",,W","  110",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
