"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00058501","2019-04-15","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   83",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"   50",",,7,0730",,,,,,,,
"USC00058501","2019-04-16","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0730",,,,,,,,
"USC00058501","2019-04-17","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0730",,,,,,,,
"USC00058501","2019-04-18","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   83",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,,,,
"USC00058501","2019-04-19","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,,,,
"USC00058501","2019-04-20","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-04-21","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-04-22","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0730",,,,,,,,
"USC00058501","2019-04-23","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   28",",,7,0730",,,"    0",",,7,0730","  122",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0730",,,,,,,,
"USC00058501","2019-04-24","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-04-25","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  117",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   72",",,7,0730",,,,,,,,
"USC00058501","2019-04-26","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0730",,,,,,,,
"USC00058501","2019-04-27","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US",,,,,"    0",",,7,0730","  144",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-04-28","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US",,,,,"    0",",,7,0730","  128",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-04-29","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US",,,,,"   25",",,7,0730","   83",",,7","    0",",,7",,,"    3",",,7",,,,,,,,,"  173",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,
"USC00058501","2019-04-30","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","  175",",,7,0730",,,"   76",",,7,0730","   50",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0730",,,,,,,,
"USC00058501","2019-05-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   64",",,7,0730","    0",",,7,0730","    0",",,7,0730","   72",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,,,,
"USC00058501","2019-05-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   44",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0730",,,,,,,,
"USC00058501","2019-05-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0730",,,,,,,,
"USC00058501","2019-05-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0730",,,,,,,,
"USC00058501","2019-05-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0730",,,,,,,,
"USC00058501","2019-05-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,,,,
"USC00058501","2019-05-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-05-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,,,,
"USC00058501","2019-05-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   61",",,7,0730","   25",",,7,0730","   25",",,7,0730","  117",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0730",,,,,,,,
"USC00058501","2019-05-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","   11",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0730",,,,,,,,
"USC00058501","2019-05-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0730",,,,,,,,
"USC00058501","2019-05-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,,,,
"USC00058501","2019-05-13","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,,,,
"USC00058501","2019-05-14","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,,,,
"USC00058501","2019-05-15","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0730",,,,,,,,
"USC00058501","2019-05-16","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0730",,,,,,,,
"USC00058501","2019-05-17","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-05-18","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0730",,,,,,,,
"USC00058501","2019-05-19","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   56",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0730",,,,,,,,
"USC00058501","2019-05-20","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0730",,,,,,,,
"USC00058501","2019-05-21","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   61",",,7,0730","   76",",,7,0730","   76",",,7,0730","   28",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0730",,,,,,,,
"USC00058501","2019-05-22","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   72",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0730",,,,,,,,
"USC00058501","2019-05-23","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,,,,
"USC00058501","2019-05-24","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   28",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,,,,
"USC00058501","2019-05-25","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0730",,,,,,,,
"USC00058501","2019-05-26","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0730",,,,,,,,
"USC00058501","2019-05-27","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0730",,,,,,,,
"USC00058501","2019-05-28","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0730",,,,,,,,
"USC00058501","2019-05-29","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   61",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,,,,
"USC00058501","2019-05-30","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   46",",,7,0730","   13",",,7,0730","    0",",,7,0730","  111",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,,,,
"USC00058501","2019-05-31","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,,,,
"USC00058501","2019-06-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-06-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-06-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  106",",,7,0730",,,,,,,,
"USC00058501","2019-06-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","  -39",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-06-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  -44",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   17",",,7,0730",,,,,,,,
"USC00058501","2019-06-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","   17",",,7",,,,,,,,,"   41",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-06-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,
"USC00058501","2019-06-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   33",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,,,,,"   61",",,7,0730",,,,,,,,
"USC00058501","2019-06-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   22",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,"   33",",,7,0730",,,,,,,,
"USC00058501","2019-06-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   22",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-06-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","  -39",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-06-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  -39",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-06-13","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  -22",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,,,,,"   33",",,7,0730",,,,,,,,
"USC00058501","2019-06-14","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  -17",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-06-15","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   -6",",,7",,,,,,,,,"   69",",,7,0730",,,,,,,,,,,,,"   56",",,7,0730",,,,,,,,
"USC00058501","2019-06-16","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  -33",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-06-17","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   22",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,,,,,,"   89",",,7,0730",,,,,,,,
"USC00058501","2019-06-18","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   61",",,7",,,,,,,,,"   69",",,7,0730",,,,,,,,,,,,,"   89",",,7,0730",,,,,,,,
"USC00058501","2019-06-19","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   50",",,7",,,,,,,,,"   -5",",X,7,0730",,,,,,,,,,,,,"   61",",,7,0730",,,,,,,,
"USC00058501","2019-06-20","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   56",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,,,,,"  106",",,7,0730",,,,,,,,
"USC00058501","2019-06-21","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   61",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,,,,,"  111",",,7,0730",,,,,,,,
"USC00058501","2019-06-22","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","    0",",,7",,,,,,,,,"   41",",,7,0730",,,,,,,,,,,,,"   33",",,7,0730",,,,,,,,
"USC00058501","2019-06-23","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   71",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   -6",",,7",,,,,,,,,"  -43",",X,7,0730",,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-06-24","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","  -28",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,,,,,"   33",",,7,0730",,,,,,,,
"USC00058501","2019-06-25","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  -39",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-06-26","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  -22",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-06-27","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  -22",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-06-28","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","   33",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,,,,,"   61",",,7,0730",,,,,,,,
"USC00058501","2019-06-29","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","   56",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,,,,,"  100",",,7,0730",,,,,,,,
"USC00058501","2019-06-30","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","   39",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,,,,,"   94",",,7,0730",,,,,,,,
"USC00058501","2019-07-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   61",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-07-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   28",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","    0",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,"   61",",,7,0730",,,,,,,,
"USC00058501","2019-07-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   11",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-07-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   11",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-07-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","    6",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-07-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   67",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,,,,,"  128",",,7,0730",,,,,,,,
"USC00058501","2019-07-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   28",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,"   78",",,7,0730",,,,,,,,
"USC00058501","2019-07-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   11",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-07-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   56",",,7",,,,,,,,,"   20",",,7,0730",,,,,,,,,,,,,"   72",",,7,0730",,,,,,,,
"USC00058501","2019-07-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","   28",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,
"USC00058501","2019-07-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   44",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-07-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","   56",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,,,,,"   72",",,7,0730",,,,,,,,
"USC00058501","2019-07-13","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   50",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,,,,,"   56",",,7,0730",,,,,,,,
"USC00058501","2019-07-14","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   56",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,,,,,"   78",",,7,0730",,,,,,,,
"USC00058501","2019-07-15","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   20",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   67",",,7",,,,,,,,,"   13",",,7,0730",,,,,,,,,,,,,"   72",",,7,0730",,,,,,,,
"USC00058501","2019-07-16","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   67",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-07-17","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   83",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"  100",",,7,0730",,,,,,,,
"USC00058501","2019-07-18","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   78",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,"  111",",,7,0730",,,,,,,,
"USC00058501","2019-07-19","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","   78",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-07-20","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","   44",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
