"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00445690","2019-06-02","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  100",",,7",,,,,"  100",",,7,0700",,,,,,
"USC00445690","2019-06-03","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   44",",,7",,,,,"   50",",,7,0700",,,,,,
"USC00445690","2019-06-04","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   50",",,7",,,,,"  183",",,7,0700",,,,,,
"USC00445690","2019-06-05","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,
"USC00445690","2019-06-06","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  167",",,7",,,,,"  183",",,7,0700",,,,,,
"USC00445690","2019-06-07","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700","  211",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,
"USC00445690","2019-06-08","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  161",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-06-09","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  544",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  161",",,7",,,,,"  189",",,7,0700",,,,,,
"USC00445690","2019-06-10","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-06-11","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"  156",",,7,0700",,,,,,
"USC00445690","2019-06-12","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   83",",,7",,,,,"  156",",,7,0700",,,,,,
"USC00445690","2019-06-13","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   83",",,7",,,,,"   89",",,7,0700",,,,,,
"USC00445690","2019-06-14","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   83",",,7",,,,,"  156",",,7,0700",,,,,,
"USC00445690","2019-06-15","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-06-16","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  150",",,7",,,,,"  194",",,7,0700",,,,,,
"USC00445690","2019-06-17","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,
"USC00445690","2019-06-18","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  161",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-06-19","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  167",",,7",,,,,"  217",",,7,0700",,,,,,
"USC00445690","2019-06-20","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,"  183",",,7,0700",,,,,,
"USC00445690","2019-06-21","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  133",",,7",,,,,"  144",",,7,0700",,,,,,
"USC00445690","2019-06-22","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   83",",,7",,,,,"   94",",,7,0700",,,,,,
"USC00445690","2019-06-23","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   94",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-06-24","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,"  200",",,7,0700",,,,,,
"USC00445690","2019-06-25","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  128",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-06-26","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  139",",,7",,,,,"  217",",,7,0700",,,,,,
"USC00445690","2019-06-27","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  161",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-06-28","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  167",",,7",,,,,"  339",",,7,0700",,,,,,
"USC00445690","2019-06-29","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  183",",,7",,,,,"  222",",,7,0700",,,,,,
"USC00445690","2019-06-30","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  122",",,7",,,,,"  128",",,7,0700",,,,,,
"USC00445690","2019-07-01","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  128",",,7",,,,,"  139",",,7,0700",,,,,,
"USC00445690","2019-07-02","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  139",",,7",,,,,"  183",",,7,0700",,,,,,
"USC00445690","2019-07-03","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,
"USC00445690","2019-07-04","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  196",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,"  189",",,7,0700",,,,,,
"USC00445690","2019-07-05","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  189",",,7",,,,,"  206",",,7,0700",,,,,,
"USC00445690","2019-07-06","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   97",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  206",",,7",,,,,"  233",",,7,0700",,,,,,
"USC00445690","2019-07-07","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  394",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  200",",,7",,,,,"  217",",,7,0700",,,,,,
"USC00445690","2019-07-08","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,"  183",",,7,0700",,,,,,
"USC00445690","2019-07-09","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,
"USC00445690","2019-07-10","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-07-11","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-07-12","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-07-13","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-07-14","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  156",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-07-15","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  189",",,7,0700",,,,,,
"USC00445690","2019-07-16","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  189",",,7,0700",,,,,,
"USC00445690","2019-07-17","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  189",",,7",,,,,"  206",",,7,0700",,,,,,
"USC00445690","2019-07-18","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,
"USC00445690","2019-07-19","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  194",",,7",,,,,"  206",",,7,0700",,,,,,
"USC00445690","2019-07-20","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,
"USC00445690","2019-07-21","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,,
"USC00445690","2019-07-22","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,"  278",",,7,0700",,,,,,
"USC00445690","2019-07-23","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   79",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,"  150",",,7,0700",,,,,,
"USC00445690","2019-07-24","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  106",",,7",,,,,"  106",",,7,0700",,,,,,
"USC00445690","2019-07-25","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  106",",,7",,,,,"  122",",,7,0700",,,,,,
"USC00445690","2019-07-26","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  122",",,7",,,,,"  139",",,7,0700",,,,,,
"USC00445690","2019-07-27","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,
"USC00445690","2019-07-28","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  139",",,7",,,,,"  144",",,7,0700",,,,,,
"USC00445690","2019-07-29","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  139",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-07-30","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  178",",,7,0700",,,,,,
"USC00445690","2019-07-31","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,
"USC00445690","2019-08-01","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7",,,,,"  178",",,7,0700",,,,,,
"USC00445690","2019-08-02","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  150",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-08-03","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,
"USC00445690","2019-08-04","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  142",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,
"USC00445690","2019-08-05","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7",,,,,"  144",",,7,0700",,,,,,
"USC00445690","2019-08-06","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  144",",,7",,,,,"  156",",,7,0700",,,,,,
"USC00445690","2019-08-07","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,
"USC00445690","2019-08-08","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,
"USC00445690","2019-08-09","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-08-10","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-08-11","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  106",",,7",,,,,"  133",",,7,0700",,,,,,
"USC00445690","2019-08-12","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  133",",,7",,,,,"  222",",,7,0700",,,,,,
"USC00445690","2019-08-13","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,"  206",",,7,0700",,,,,,
"USC00445690","2019-08-14","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  152",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-08-15","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-08-16","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  161",",,7",,,,,"  172",",,7,0700",,,,,,
"USC00445690","2019-08-17","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,
"USC00445690","2019-08-18","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,
"USC00445690","2019-08-19","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  161",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-08-20","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-08-21","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00445690","2019-08-22","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  147",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  172",",,7",,,,,"  206",",,7,0700",,,,,,
"USC00445690","2019-08-23","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  165",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  144",",,7",,,,,"  144",",,7,0700",,,,,,
"USC00445690","2019-08-24","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   89",",,7",,,,,"  100",",,7,0700",,,,,,
"USC00445690","2019-08-25","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   89",",,7",,,,,"  139",",,7,0700",,,,,,
"USC00445690","2019-08-26","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  139",",,7",,,,,"  161",",,7,0700",,,,,,
"USC00445690","2019-08-27","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  161",",,7",,,,,"  178",",,7,0700",,,,,,
"USC00445690","2019-08-28","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  100",",,7",,,,,"  100",",,7,0700",,,,,,
"USC00445690","2019-08-29","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   94",",,7",,,,,"   94",",,7,0700",,,,,,
"USC00445690","2019-08-30","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","   94",",,7",,,,,"  150",",,7,0700",,,,,,
"USC00445690","2019-08-31","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,
"USC00445690","2019-09-07","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  283",",,H","  117",",,H",,,,,"  117",",,H,0700",,,,,,
"USC00445690","2019-09-08","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  250",",,H","   94",",,H",,,,,"   94",",,H,0700",,,,,,
"USC00445690","2019-09-09","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  272",",,H","   94",",,H",,,,,"  172",",,H,0700",,,,,,
"USC00445690","2019-09-13","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   30",",,H,0700","    0",",,H,0700",,,"  206",",,H","  167",",,H",,,,,"  172",",,H,0700",,,,,,
"USC00445690","2019-09-14","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  261",",,H","  150",",,H",,,,,"  150",",,H,0700",,,,,,
"USC00445690","2019-09-15","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  294",",,H","  128",",,H",,,,,"  128",",,H,0700",,,,,,
"USC00445690","2019-09-16","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  328",",,H","  128",",,H",,,,,"  139",",,H,0700",,,,,,
"USC00445690","2019-09-17","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    3",",,H,0700","    0",",,H,0700",,,"  200",",,H","  139",",,H",,,,,"  139",",,H,0700",,,,,,
"USC00445690","2019-09-19","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  239",",,H","   72",",,H",,,,,"   94",",,H,0700",,,,,,
"USC00445690","2019-09-24","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  261",",,H","   61",",,H",,,,,"   61",",,H,0700",,,,,,
"USC00445690","2019-09-25","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  267",",,H","   61",",,H",,,,,"  133",",,H,0700",,,,,,
"USC00445690","2019-09-28","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  306",",,H","  150",",,H",,,,,"  156",",,H,0700",,,,,,
"USC00445690","2019-09-29","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   20",",,H,0700","    0",",,H,0700",,,"  311",",,H","  156",",,H",,,,,"  194",",,H,0700",,,,,,
"USC00445690","2019-09-30","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,H,0700","    0",",,H,0700",,,"  200",",,H","  167",",,H",,,,,"  183",",,H,0700",,,,,,
"USC00445690","2019-10-01","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  300",",,7","  161",",,7",,,,,"  189",",,7,0700",,,,,,
"USC00445690","2019-10-02","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  317",",,7","  167",",,7",,,,,"  189",",,7,0700",,,,,,
"USC00445690","2019-10-03","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  339",",,7","  161",",,7",,,,,"  194",",,7,0700",,,,,,
"USC00445690","2019-10-05","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  283",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,
"USC00445690","2019-10-06","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    8",",,7,0700","    0",",,7,0700",,,"  183",",,7","   44",",,7",,,,,"  167",",,7,0700",,,,,,
"USC00445690","2019-10-07","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    5",",,7,0700","    0",",,7,0700",,,"  217",",,7","   94",",,7",,,,,"   94",",,7,0700",,,,,,
"USC00445690","2019-10-08","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","   33",",,7,0700","    0",",,7,0700",,,"  122",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,
"USC00445690","2019-10-09","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  200",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,
"USC00445690","2019-10-10","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  206",",,7","   50",",,7",,,,,"   56",",,7,0700",,,,,,
"USC00445690","2019-10-11","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  228",",,7","   56",",,7",,,,,"   83",",,7,0700",,,,,,
"USC00445690","2019-10-12","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  228",",,7","   83",",,7",,,,,"   89",",,7,0700",,,,,,
"USC00445690","2019-10-13","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  156",",,7","   50",",,7",,,,,"   67",",,7,0700",,,,,,
"USC00445690","2019-10-14","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","    0",",,7,0700","    0",",,7,0700",,,"  211",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,
"USC00445690","2019-10-16","37.8444","-79.1303","812.9","MONTEBELLO FISH CULTURAL STATION, VA US","  328",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
