"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00221389","2019-05-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  250",",,H","  117",",,H",,,,,"  117",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  267",",,H","  117",",,H",,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  300",",,H","  150",",,H",,,,,"  167",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  311",",,H","  167",",,H",,,,,"  183",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  306",",,H","  183",",,H",,,,,"  183",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-19","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  137",",,H,0700",,,,,"  306",",,H","  183",",,H",,,,,"  189",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   46",",,H,0700",,,,,"  256",",,H","  189",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  311",",,H","  200",",,H",,,,,"  228",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  311",",,H","  228",",,H",,,,,"  239",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  317",",,H","  211",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  322",",,H","  211",",,H",,,,,"  222",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  311",",,H","  200",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-26","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  322",",,H","  189",",,H",,,,,"  189",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  328",",,H","  189",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  311",",,H","  217",",,H",,,,,"  239",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  317",",,H","  211",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  317",",,H","  211",",,H",,,,,"  228",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-31","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  300",",,H","  200",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-01","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  317",",,H","  172",",,H",,,,,"  178",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-02","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  328",",,H","  178",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-03","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  328",",,H","  200",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  339",",,H","  200",",,H",,,,,"  222",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  333",",,H","  222",",,H",,,,,"  244",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   81",",,H,0700",,,,,"  272",",,H","  211",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  224",",,H,0700",,,,,"  294",",,H","  211",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  264",",,H,0700",,,,,"  289",",,H","  206",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  283",",,H","  200",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  283",",,H","  211",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  294",",,H","  150",",,H",,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  267",",,H","  150",",,H",,,,,"  156",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  283",",,H","  128",",,H",,,,,"  128",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  300",",,H","  128",",,H",,,,,"  222",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   81",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  127",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-26","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  277",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   13",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-06-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-01","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-02","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-03","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  157",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    5",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   13",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  231",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  191",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   74",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  343",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   84",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    5",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-19","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   10",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   48",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    8",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-26","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-07-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   48",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   10",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   43",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  132",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  155",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   23",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   13",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-19","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   10",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  107",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-26","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  269",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  345",",,H,0700",,,,,,,"  233",",,H",,,,,"  250",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  333",",,H","  222",",,H",,,,,"  222",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  311",",,H","  206",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  317",",,H","  167",",,H",,,,,"  172",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-08-31","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  322",",,H","  167",",,H",,,,,"  167",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-01","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  322",",,H","  167",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-02","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  328",",,H","  200",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-03","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  328",",,H","  206",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  344",",,H","  200",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  344",",,H","  200",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  356",",,H","  194",",,H",,,,,"  194",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  350",",,H","  189",",,H",,,,,"  222",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  367",",,H","  222",",,H",,,,,"  233",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  361",",,H","  228",",,H",,,,,"  228",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  356",",,H","  206",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  328",",,H","  206",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  339",",,H","  200",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  350",",,H","  200",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  367",",,H","  200",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  344",",,H","  217",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  344",",,H","  211",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  356",",,H","  206",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  361",",,H","  206",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  338",",,H,0700",,,,,"  339",",,H","  211",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  311",",,H","  167",",,H",,,,,"  167",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  322",",,H","  167",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  317",",,H","  194",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  333",",,H","  200",",,H",,,,,"  228",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  322",",,H","  206",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-26","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  339",",,H","  194",",,H",,,,,"  194",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  333",",,H","  194",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  333",",,H","  200",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  339",",,H","  194",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-09-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  344",",,H","  200",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-10-01","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  344",",,H","  194",",,H",,,,,"  194",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-10-03","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  361",",,H","  200",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
