"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00053258","2019-03-25","39.2771","-103.4945","1704.7","GENOA, CO US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   33",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-03-26","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   33",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-03-27","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   44",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-03-28","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   50",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-03-29","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","    6",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-03-30","39.2771","-103.4945","1704.7","GENOA, CO US","   30",",,7,0800","   30",",,7,0800","   25",",,7,0800","   50",",,7","  -50",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-03-31","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   39",",,7","  -56",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-01","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,"    0",",,H,0800","   83",",,H","  -28",",,H",,,,,,,,,"   22",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-02","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  122",",,H","  -11",",,H",,,,,,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  133",",,H","   -6",",,H",,,,,,,,,"   17",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-04","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  150",",,H","    6",",,H",,,,,,,,,"   89",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-05","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  194",",,H","   44",",,H",,,,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-06","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  211",",,H","   61",",,H",,,,,,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-08","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  194",",,H","   61",",,H",,,,,,,,,"  111",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-09","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  222",",,H","   67",",,H",,,,,,,,,"  122",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  222",",,H","   28",",,H",,,,,,,,,"   50",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-11","39.2771","-103.4945","1704.7","GENOA, CO US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","   56",",,H"," -106",",,H",,,,,,,,,"  -83",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-12","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,"    0",",,H,0800","    0",",,H","  -83",",,H",,,,,,,,,"  -61",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"   72",",,H","  -61",",,H",,,,,,,,,"   -6",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  222",",,H","   22",",,H",,,,,,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  222",",,H","   50",",,H",,,,,,,,,"   78",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-18","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  156",",,H","   17",",,H",,,,,,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-19","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,H,0800",,,,,"  122",",,H","  -11",",,H",,,,,,,,,"   56",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-20","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  172",",,H","   50",",,H",,,,,,,,,"  161",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-22","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  211",",,H","   17",",,H",,,,,,,,,"   22",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-23","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"   89",",,H","   11",",,H",,,,,,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-24","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  161",",,H","   28",",,H",,,,,,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-25","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  211",",,H","   -6",",,H",,,,,,,,,"   67",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-26","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  161",",,H","   22",",,H",,,,,,,,,"   78",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-27","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  239",",,H","   44",",,H",,,,,,,,,"   89",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-28","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  161",",,H","   22",",,H",,,,,,,,,"   78",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-29","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  256",",,H","  -22",",,H",,,,,,,,,"  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-04-30","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   72",",,H","  -17",",,H",,,,,,,,,"    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-01","39.2771","-103.4945","1704.7","GENOA, CO US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","    0",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-02","39.2771","-103.4945","1704.7","GENOA, CO US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   44",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   72",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-04","39.2771","-103.4945","1704.7","GENOA, CO US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-05","39.2771","-103.4945","1704.7","GENOA, CO US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-06","39.2771","-103.4945","1704.7","GENOA, CO US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   61",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-07","39.2771","-103.4945","1704.7","GENOA, CO US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   56",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-08","39.2771","-103.4945","1704.7","GENOA, CO US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   50",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-09","39.2771","-103.4945","1704.7","GENOA, CO US","   20",",,7,0800","   15",",,7,0800","   25",",,7,0800","   72",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-10","39.2771","-103.4945","1704.7","GENOA, CO US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-11","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   11",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-12","39.2771","-103.4945","1704.7","GENOA, CO US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   28",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   67",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-14","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  106",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  106",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  117",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  106",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-18","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   50",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-19","39.2771","-103.4945","1704.7","GENOA, CO US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -17",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-20","39.2771","-103.4945","1704.7","GENOA, CO US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   17",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-21","39.2771","-103.4945","1704.7","GENOA, CO US","  406",",,7,0800","   15",",,7,0800","   25",",,7,0800","  100",",,7","  -50",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-22","39.2771","-103.4945","1704.7","GENOA, CO US","  109",",,7,0800","   76",",,7,0800","   25",",,7,0800","    6",",,7","  -44",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-23","39.2771","-103.4945","1704.7","GENOA, CO US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-24","39.2771","-103.4945","1704.7","GENOA, CO US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -22",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-25","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   56",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-26","39.2771","-103.4945","1704.7","GENOA, CO US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-27","39.2771","-103.4945","1704.7","GENOA, CO US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-28","39.2771","-103.4945","1704.7","GENOA, CO US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   56",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-29","39.2771","-103.4945","1704.7","GENOA, CO US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   44",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-30","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   28",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-05-31","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   50",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-01","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  233",",,H","   72",",,H",,,,,,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-03","39.2771","-103.4945","1704.7","GENOA, CO US","   23",",,H,0800",,,,,"  244",",,H","   83",",,H",,,,,,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-04","39.2771","-103.4945","1704.7","GENOA, CO US","   51",",,H,0800",,,,,"  256",",,H","   89",",,H",,,,,,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-06","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  250",",,H","   78",",,H",,,,,,,,,"  117",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-07","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  250",",,H","   83",",,H",,,,,,,,,"  133",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-08","39.2771","-103.4945","1704.7","GENOA, CO US","  140",",,H,0800",,,,,"  283",",,H","  100",",,H",,,,,,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  156",",,H","   39",",,H",,,,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  194",",,H","   72",",,H",,,,,,,,,"  189",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-14","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  272",",,H","   72",",,H",,,,,,,,,"  206",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  272",",,H","  106",",,H",,,,,,,,,"  172",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-17","39.2771","-103.4945","1704.7","GENOA, CO US","   53",",,H,0800",,,,,"  261",",,H","  106",",,H",,,,,,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-18","39.2771","-103.4945","1704.7","GENOA, CO US","   53",",,H,0800",,,,,"  228",",,H","  111",",,H",,,,,,,,,"  128",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-19","39.2771","-103.4945","1704.7","GENOA, CO US","   36",",,H,0800",,,,,"  167",",,H","  106",",,H",,,,,,,,,"  128",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-20","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  244",",,H","  117",",,H",,,,,,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-21","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  278",",,H","  111",",,H",,,,,,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-22","39.2771","-103.4945","1704.7","GENOA, CO US","   43",",,H,0800",,,,,"  217",",,H","   78",",,H",,,,,,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-24","39.2771","-103.4945","1704.7","GENOA, CO US","    3",",,H,0800",,,,,"  167",",,H","   67",",,H",,,,,,,,,"  161",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-25","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  256",",,H","  128",",,H",,,,,,,,,"  200",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-26","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  289",",,H","  122",",,H",,,,,,,,,"  183",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-27","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  300",",,H","  128",",,H",,,,,,,,,"  250",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-06-28","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  333",",,H","  150",",,H",,,,,,,,,"  250",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-01","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  139",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-02","39.2771","-103.4945","1704.7","GENOA, CO US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  139",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  122",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-04","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  144",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-05","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  139",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-06","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  111",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-07","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  139",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-08","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  156",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-09","39.2771","-103.4945","1704.7","GENOA, CO US","   48",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  133",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  111",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-11","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  139",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-12","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  178",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  172",",,7",,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-14","39.2771","-103.4945","1704.7","GENOA, CO US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-15","39.2771","-103.4945","1704.7","GENOA, CO US",,,"    0",",,7,0800","    0",",,7,0800","  344",",,7","  139",",,7","    2",",,7",,,"   13",",,7",,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-16","39.2771","-103.4945","1704.7","GENOA, CO US","  122",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  150",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  178",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-18","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  178",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-19","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  183",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-20","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  194",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-21","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  156",",,7",,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-22","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-23","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  117",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-24","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  128",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-25","39.2771","-103.4945","1704.7","GENOA, CO US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  156",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-26","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  150",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-27","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  150",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-07-28","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  161",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
