"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023184","2019-12-23","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","   15",",,W,",,,"    0",",,H","  117",",,W","   33",",,W","   48",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"  130",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-24","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","  224",",,W,",,,"    0",",,H","   61",",,W","   17",",,W","   38",",,W",,,,,,,,,,,"  140",",,W","  130",",,W",,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-25","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    5",",,W,",,,"    0",",,H","   56",",,W","  -10",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  210",",,W",,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-26","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    8",",,W,",,,"    0",",,H","   56",",,W","  -43",",,W","   26",",,W",,,,,,,,,,,"  130",",,W","  170",",,W",,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-27","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    3",",,W,",,,"    0",",,H","   44",",,W","    0",",,W","   22",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,,,"   58",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-28","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    3",",,W,",,,"    0",",,H","   11",",,W","  -60",",,W","   55",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  116",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-29","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","   39",",,W","  -82",",,W","   17",",,W",,,,,,,,,,,"  320",",,W","  360",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-30","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","   67",",,W","  -43",",,W","   20",",,W",,,,,,,,,,,"   20",",,W","  340",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2019-12-31","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"   89",",,W","  -38",",,W","   14",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-01","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"   78",",,W","  -55",",,W","   18",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-02","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"   72",",,W","  -27",",,W","   47",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-03","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  111",",,W","  -38",",,W","   22",",,W",,,,,,,,,,,"  180",",,W","  340",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-04","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  167",",,W","  -32",",,W","   17",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-05","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  167",",,W","  -38",",,W","   27",",,W",,,,,,,,,,,"  300",",,W","  230",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-06","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  139",",,W","  -32",",,W","   24",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-07","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  133",",,W","  -55",",,W","   23",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-08","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  128",",,W","  -32",",,W","   30",",,W",,,,,,,,,,,"  240",",,W","  220",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-09","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","   41",",,W,",,,,,"   83",",,W","  -49",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,,,"   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-10","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"   56",",,W","  -93",",,W","   25",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-11","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"   78",",,W","  -66",",,W","   27",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-12","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  106",",,W","  -60",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-13","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  122",",,W","  -38",",,W","   23",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-14","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","  144",",,W","  -27",",,W","   35",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-15","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","  150",",,W","  -55",",,W","   19",",,W",,,,,,,,,,,"  130",",,W","  120",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-16","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","  133",",,W","  -32",",,W","   36",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-17","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","  100",",,W","  -27",",,W","   30",",,W",,,,,,,,,,,"  280",",,W","  310",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-18","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","  139",",,W","  -49",",,W","   16",",,W",,,,,,,,,,,"  200",",,W","  360",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-19","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","  161",",,W","  -43",",,W","   11",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-20","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  133",",,W","   11",",,W","   23",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-21","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    3",",,W,",,,,,"  106",",,W","   44",",,W","   25",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-22","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  128",",,W","  -10",",,W","   18",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-23","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  150",",,W","  -21",",,W","   15",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-24","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  156",",,W","  -21",",,W","   15",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-25","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  167",",,W","  -27",",,W","   23",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-26","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    3",",,W,",,,,,"  161",",,W","  -16",",,W","   20",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-27","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0","T,,W,",,,,,"  133",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-28","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  139",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-29","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0","T,,W,",,,,,"  122",",,W","    0",",,W","   25",",,W",,,,,,,,,,,"   40",",,W","   50",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-30","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  122",",,W","  -43",",,W","   31",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-01-31","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  161",",,W","  -43",",,W","   29",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-01","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  194",",,W","  -21",",,W","   17",",,W",,,,,,,,,,,"  190",",,W","  350",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-02","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  183",",,W","  -27",",,W","   42",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-03","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","   89",",,W","  -77",",,W","   63",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-04","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","   39",",,W","  -93",",,W","   44",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-05","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"   67",",,W"," -105",",,W","   32",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-06","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  150",",,W","  -49",",,W","   28",",,W",,,,,,,,,,,"  240",",,W","  330",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-07","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  178",",,W","  -32",",,W","   31",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-08","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  178",",,W","  -27",",,W","   28",",,W",,,,,,,,,,,"  190",",,W","  140",",,W",,,,,"   76",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-09","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  139",",,W","   17",",,W","   47",",,W",,,,,,,,,,,"  140",",,W","  190",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-10","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0","T,,W,",,,,,"  133",",,W","   17",",,W","   25",",,W",,,,,,,,,,,"  140",",,W","  160",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-11","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","   81",",,W,",,,,,"   50",",,W","  -38",",,W","   25",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   98",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-12","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  106",",,W","  -66",",,W","   28",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-13","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  139",",,W","  -55",",,W","   16",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-14","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  144",",,W","  -38",",,W","   21",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-15","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  150",",,W","  -32",",,W","   26",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-16","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  178",",,W","  -16",",,W","   27",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-17","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  172",",,W","  -10",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-18","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  161",",,W","  -21",",,W","   22",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-19","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  167",",,W","   -5",",,W","   21",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-20","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","  172",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"  150",",,W","  130",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-21","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  189",",,W","    0",",,W","   28",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-22","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","  155",",,W,",,,,,"  111",",,W","   28",",,W","   41",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"  134",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-23","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    5",",,W,",,,,,"  117",",,W","   11",",,W","   34",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-24","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  156",",,W","  -16",",,W","   35",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-25","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,","    0",",,H","    0",",,H","   94",",,W","  -32",",,W","   51",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-26","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  139",",,W","  -66",",,W","   15",",,W",,,,,,,,,,,"  190",",,W","  340",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-27","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  178",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-28","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  167",",,W","  -10",",,W","   24",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-02-29","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  167",",,W","  -10",",,W","   35",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-03-01","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  139",",,W","    6",",,W","   53",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-03-02","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","   13",",,W,",,,,,"  106",",,W","  -10",",,W","   28",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,,,"  112",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023184","2020-03-03","34.65167","-112.42083","1536.8","PRESCOTT LOVE FIELD, AZ US","    0",",,W,",,,,,"  178",",,W","   -5",",,W","   29",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
