"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094814","2020-01-11","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  147",",,W,2400","   36",",,W","    0","T,,W","   11",",,W","  -93",",,W",,,,,"   63",",,W",,,,,"  -12","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   98",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-12","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    8",",,W,2400","   13",",,W","   50",",,W","  -66",",,W"," -127",",,W",,,,,"   22",",,W",,,,,"  -89","H,,S",,,,,"   40",",,W","   10",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-13","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   13",",,W,2400","   15",",,W","   50",",,W","  -10",",,W","  -66",",,W",,,,,"   19",",,W",,,,,"  -49","H,,S",,,,,"  140",",,W","  110",",,W",,,,,,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-14","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   10",",,W,2400","    0","T,,W","   80",",,W","    6",",,W","  -21",",,W",,,,,"   37",",,W",,,,,"  -12","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"   67",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-15","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   80",",,W","    6",",,W","  -32",",,W",,,,,"   17",",,W",,,,,"   -1","H,,S",,,,,"  300",",,W","  270",",,W",,,,,,,"   72",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-16","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    5",",,W,2400","   10",",,W","   80",",,W","  -10",",,W","  -82",",,W",,,,,"   55",",,W",,,,,"  -31","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-17","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    3",",,W,2400","    5",",,W","  100",",,W","  -60",",,W","  -93",",,W",,,,,"   26",",,W",,,,,"  -82","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-18","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  137",",,W,2400","  152",",,W","  150",",,W","   -5",",,W","  -71",",,W",,,,,"   58",",,W",,,,,"  -51","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"  103",",,W","  161",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-19","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   43",",,W,2400","   51",",,W","  300",",,W","  -21",",,W"," -116",",,W",,,,,"   43",",,W",,,,,"  -57","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"  107",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-20","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  300",",,W","  -49",",,W"," -221",",,W",,,,,"   22",",,W",,,,," -119","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-21","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  300",",,W","  -16",",,W"," -149",",,W",,,,,"   40",",,W",,,,,"  -73","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-22","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  300",",,W","   11",",,W","  -43",",,W",,,,,"   47",",,W",,,,,"  -28","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-23","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   10",",,W,2400","    8",",,W","  300",",,W","    6",",,W","  -38",",,W",,,,,"   23",",,W",,,,,"  -18","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-24","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   23",",,W,2400","    0","T,,W","  280",",,W","   28",",,W","   -5",",,W",,,,,"   50",",,W",,,,,"    4","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-25","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   13",",,W,2400","    0","T,,W","  200",",,W","   11",",,W","    6",",,W",,,,,"   14",",,W",,,,,"    7","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-26","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    5",",,W,2400","    0","T,,W","  180",",,W","    6",",,W","  -10",",,W",,,,,"   47",",,W",,,,,"    4","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-27","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  180",",,W","   11",",,W","  -16",",,W",,,,,"   35",",,W",,,,,"   -6","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   63",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-28","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  200",",,W","  -10",",,W","  -38",",,W",,,,,"   34",",,W",,,,,"  -24","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-29","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  200",",,W","  -21",",,W","  -43",",,W",,,,,"   11",",,W",,,,,"  -36","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-30","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0","T,,W","  200",",,W","  -16",",,W","  -43",",,W",,,,,"   18",",,W",,,,,"  -32","H,,S",,,,,"  170",",,W","  110",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-01-31","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   13",",,W,2400","    5",",,W","  200",",,W","   -5",",,W","  -27",",,W",,,,,"   25",",,W",,,,,"  -19","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-01","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   13",",,W,2400","    0","T,,W","  200",",,W","    6",",,W","  -16",",,W",,,,,"   41",",,W",,,,,"   -7","H,,S",,,,,"  180",",,W","  230",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-02","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    5",",,W,2400","    0","T,,W","  200",",,W","   33",",,W","  -10",",,W",,,,,"   42",",,W",,,,,"    2","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-03","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  200",",,W","   44",",,W","  -43",",,W",,,,,"   17",",,W",,,,,"    8","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-04","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  150",",,W","    0",",,W","  -88",",,W",,,,,"   49",",,W",,,,,"  -16","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-05","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  180",",,W","  -43",",,W"," -132",",,W",,,,,"    9",",,W",,,,,"  -79","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-06","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    8",",,W,2400","    5",",,W","  180",",,W","  -43",",,W","  -71",",,W",,,,,"   13",",,W",,,,,"  -58","H,,S",,,,,"  350",",,W","   80",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-07","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  180",",,W","  -16",",,W","  -93",",,W",,,,,"   37",",,W",,,,,"  -48","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-08","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  180",",,W","  -38",",,W"," -182",",,W",,,,,"   16",",,W",,,,," -105","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-09","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   86",",,W,2400","  127",",,W","  180",",,W","  -16",",,W","  -82",",,W",,,,,"   30",",,W",,,,,"  -53","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-10","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0","T,,W","  300",",,W","  -10",",,W"," -116",",,W",,,,,"   22",",,W",,,,,"  -33","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-11","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  280",",,W","  -38",",,W"," -110",",,W",,,,,"   41",",,W",,,,,"  -61","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   72",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-12","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    8",",,W,2400","   13",",,W","  280",",,W","   11",",,W","  -82",",,W",,,,,"   43",",,W",,,,,"  -34","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-13","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   18",",,W,2400","   10",",,W","  300",",,W","  -21",",,W"," -232",",,W",,,,,"   40",",,W",,,,,"  -77","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-14","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  300",",,W","  -88",",,W"," -221",",,W",,,,,"   31",",,W",,,,," -148","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,"   58",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-15","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    3",",,W,2400","    0","T,,W","  300",",,W","  -16",",,W"," -155",",,W",,,,,"   51",",,W",,,,," -107","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   89",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-16","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0","T,,W","  300",",,W","  -10",",,W"," -138",",,W",,,,,"   37",",,W",,,,,"  -26","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-17","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   18",",,W,2400","   28",",,W","  300",",,W","  -27",",,W"," -199",",,W",,,,,"   31",",,W",,,,," -107","H,,S",,,,,"  110",",,W","   90",",,W",,,,,,,"   67",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-18","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   30",",,W,2400","   25",",,W","  360",",,W","   11",",,W","  -49",",,W",,,,,"   67",",,W",,,,,"  -19","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  125",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-19","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  360",",,W","  -49",",,W"," -127",",,W",,,,,"   51",",,W",,,,,"  -73","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-20","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  360",",,W","  -66",",,W"," -155",",,W",,,,,"   32",",,W",,,,," -109","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-21","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  360",",,W","    6",",,W"," -138",",,W",,,,,"   54",",,W",,,,,"  -87","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-22","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  360",",,W","   56",",,W","  -55",",,W",,,,,"   45",",,W",,,,,"  -10","H,,S",,,,,"  220",",,W","  250",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-23","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  250",",,W","   67",",,W","  -10",",,W",,,,,"   43",",,W",,,,,"   22","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-24","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  230",",,W","   44",",,W","  -60",",,W",,,,,"   19",",,W",,,,,"    7","H,,S",,,,,"  320",",,W","  360",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-25","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  230",",,W","   22",",,W","  -32",",,W",,,,,"   43",",,W",,,,,"    0","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-26","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  200",",,W","  -21",",,W","  -82",",,W",,,,,"   46",",,W",,,,,"  -38","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-27","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   10",",,W,2400","   64",",,W","  200",",,W","  -60",",,W","  -93",",,W",,,,,"   66",",,W",,,,,"  -74","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"  116",",,W","  179",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-28","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   23",",,W,2400","   25",",,W","  280",",,W","  -55",",,W","  -99",",,W",,,,,"   70",",,W",,,,,"  -83","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  112",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-02-29","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  300",",,W","  -10",",,W","  -88",",,W",,,,,"   38",",,W",,,,,"  -58","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-01","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  250",",,W","   67",",,W","  -82",",,W",,,,,"   39",",,W",,,,,"  -17","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-02","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  230",",,W","   56",",,W","  -49",",,W",,,,,"   28",",,W",,,,,"   29","H,,S",,,,,"  280",",,W","  240",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-03","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  200",",,W","   39",",,W","  -77",",,W",,,,,"   26",",,W",,,,,"  -16","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,"   89",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-04","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0","T,,W","  180",",,W","    0",",,W","  -55",",,W",,,,,"   35",",,W",,,,,"   -2","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-05","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   23",",,W,2400","    0","T,,W","  180",",,W","   50",",,W","  -99",",,W",,,,,"   29",",,W",,,,,"  -26","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-06","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   38",",,W,2400","   56",",,W","  230",",,W","    6",",,W"," -105",",,W",,,,,"   40",",,W",,,,,"   -8","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   89",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-07","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  230",",,W","   56",",,W"," -149",",,W",,,,,"   26",",,W",,,,,"  -56","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-08","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","  180",",,W","  122",",,W","  -27",",,W",,,,,"   36",",,W",,,,,"   46","H,,S",,,,,"  210",",,W","  230",",,W",,,,,,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-09","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   56",",,W,2400","    0",",,W","  100",",,W","   94",",,W","   72",",,W",,,,,"   47",",,W",,,,,"   85","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,"   89",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2020-03-10","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   41",",,W,2400","    0",",,W","    0","T,,W","   83",",,W","  -27",",,W",,,,,"   41",",,W",,,,,"   38","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
