"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN01","SN01_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN03","SN03_ATTRIBUTES","SN11","SN11_ATTRIBUTES","SN12","SN12_ATTRIBUTES","SN13","SN13_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX01","SX01_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX03","SX03_ATTRIBUTES","SX11","SX11_ATTRIBUTES","SX12","SX12_ATTRIBUTES","SX13","SX13_ATTRIBUTES","SX51","SX51_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00027390","2018-12-30","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -67",",,7",,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-12-31","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    5",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -61",",,7",,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-01","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   38",",,7,0800","    0",",,7","    0",",,7","   44",",,7",,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-02","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   25",",,7,0800","    0",",,7","    0",",,7","   22",",,7","  -78",",,7",,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-03","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7"," -100",",,7",,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-04","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-05","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-06","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   51",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   50",",,7",,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-07","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   -6",",,7",,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-08","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   -6",",,7",,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-09","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   15",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-10","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    5",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   28",",,7",,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-11","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    3",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-12","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-13","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   56",",,7",,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-14","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   44",",,7",,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-15","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   22",",,7",,,,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-16","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   22",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-17","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-18","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   61",",,7",,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-19","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   -6",",,7",,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-20","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -28",",,7",,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-21","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  -17",",,7",,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-22","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-23","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -67",",,7",,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-24","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -61",",,7",,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-25","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -44",",,7",,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-26","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-27","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -22",",,7",,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-28","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-29","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   44",",,7",,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-30","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   50",",,7",,,,,,,,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-01-31","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   11",",,7",,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-01","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7",,,,,,,,,,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-02","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   33",",,7",,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-03","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   41",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   67",",,7",,,,,,,,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-04","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    5",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   83",",,7",,,,,,,,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-05","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   56",",,7",,,,,,,,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-06","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","    6",",,7",,,,,,,,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-07","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -56",",,7",,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-08","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-09","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","    6",",,7",,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-10","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-11","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -28",",,7",,,,,,,,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-12","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-13","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-14","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   13",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   44",",,7",,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-15","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   36",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   89",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-16","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   56",",,7",,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-17","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -22",",,7",,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-18","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    5",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-19","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -11",",,7",,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-20","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-21","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-22","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","  104",",,7,0800","    0",",,7","    0",",,7","   94",",,7","    0",",,7",,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-23","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -17",",,7",,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-24","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -28",",,7",,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-25","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -28",",,7",,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-26","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-27","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-02-28","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","    0",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-01","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-02","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   78",",,7",,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-03","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-04","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   39",",,7",,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-05","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","    6",",,7",,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-06","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","   33",",,7",,,,,,,,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-07","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   56",",,7",,,,,,,,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-08","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   44",",,7",,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-09","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -28",",,7",,,,,,,,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-10","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-11","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   36",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-12","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","  183",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   72",",,7",,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-13","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    3",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   44",",,7",,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-14","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   -6",",,7",,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-15","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-16","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   56",",,7",,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2019-03-17","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   22",",,7",,,,,,,,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
