"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205603","2019-07-06","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  200",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-07","41.7216","-84.2147","234.7","MORENCI, MI US","  173",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  161",",,7",,,,,"  161",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-07-08","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  133",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-09","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  133",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-10","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  144",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-11","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  144",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-12","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  128",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-13","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  139",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-14","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  167",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-15","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  167",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-16","41.7216","-84.2147","234.7","MORENCI, MI US","  178",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  156",",,7",,,,,"  217",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-07-17","41.7216","-84.2147","234.7","MORENCI, MI US","   61",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  183",",,7",,,,,"  217",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-07-18","41.7216","-84.2147","234.7","MORENCI, MI US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  200",",,7",,,,,"  206",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-19","41.7216","-84.2147","234.7","MORENCI, MI US","   97",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  200",",,7",,,,,"  244",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-07-20","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  217",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-21","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  356",",,7","  211",",,7",,,,,"  217",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-07-22","41.7216","-84.2147","234.7","MORENCI, MI US","  391",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  156",",,7",,,,,"  161",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-07-23","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  122",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-24","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  111",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-25","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  111",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-26","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  128",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-27","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  144",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-28","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  172",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-29","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  183",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-07-30","41.7216","-84.2147","234.7","MORENCI, MI US","   36",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  178",",,7",,,,,"  189",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-07-31","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  161",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-01","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  133",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-02","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  111",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-03","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  117",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-04","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  122",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-05","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  150",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-06","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  161",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-07","41.7216","-84.2147","234.7","MORENCI, MI US","  168",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  161",",,7",,,,,"  161",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-08-08","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  161",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-09","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  122",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-10","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  117",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-11","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  122",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-12","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  139",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-13","41.7216","-84.2147","234.7","MORENCI, MI US","  310",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  200",",,7",,,,,"  206",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-08-14","41.7216","-84.2147","234.7","MORENCI, MI US","  213",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  139",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-15","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  150",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-16","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  128",",,7",,,,,"  133",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-08-17","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  133",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-18","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  167",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-19","41.7216","-84.2147","234.7","MORENCI, MI US","  262",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  167",",,7",,,,,"  183",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-08-20","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  178",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-21","41.7216","-84.2147","234.7","MORENCI, MI US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  178",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-22","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  172",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-23","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  111",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-24","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   89",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-25","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   72",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-26","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  106",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-27","41.7216","-84.2147","234.7","MORENCI, MI US","  216",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  139",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-28","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  128",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-29","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  106",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-08-30","41.7216","-84.2147","234.7","MORENCI, MI US","   89",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  106",",,7",,,,,"  144",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-08-31","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  106",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-01","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  106",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-02","41.7216","-84.2147","234.7","MORENCI, MI US","   56",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  133",",,7",,,,,"  156",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-09-03","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  139",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-04","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  144",",,7",,,,,"  150",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-09-05","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   94",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-06","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   67",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-07","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   94",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-08","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  122",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-09","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  111",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-10","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  111",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-11","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  133",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-12","41.7216","-84.2147","234.7","MORENCI, MI US","  104",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  189",",,7",,,,,"  189",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-09-13","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  172",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-14","41.7216","-84.2147","234.7","MORENCI, MI US","  165",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  150",",,7",,,,,"  150",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-09-15","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   94",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-16","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  150",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-17","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  150",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-18","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  111",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-19","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  106",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-20","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   94",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-21","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  128",",,7",,,,,"  156",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-09-22","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  156",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-23","41.7216","-84.2147","234.7","MORENCI, MI US","   41",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  178",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-24","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  100",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-25","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  100",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-26","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  122",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-27","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   56",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-28","41.7216","-84.2147","234.7","MORENCI, MI US","  597",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   78",",,7",,,,,"  161",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-09-29","41.7216","-84.2147","234.7","MORENCI, MI US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  117",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-09-30","41.7216","-84.2147","234.7","MORENCI, MI US","  119",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  111",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-01","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  144",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-02","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  178",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-03","41.7216","-84.2147","234.7","MORENCI, MI US","  140",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  117",",,7",,,,,"  139",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00205603","2019-10-04","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   67",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-05","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   44",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-06","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   78",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-07","41.7216","-84.2147","234.7","MORENCI, MI US","   28",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   83",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-08","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   33",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-09","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   28",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-10","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   56",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-11","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   78",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-12","41.7216","-84.2147","234.7","MORENCI, MI US","  124",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","    0",",,7",,,,,"    0",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-13","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -22",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-14","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   28",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-15","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","  -11",",,7",,,,,"  -11",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-16","41.7216","-84.2147","234.7","MORENCI, MI US","   36",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  -17",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-17","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  117",",,7","   28",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-18","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","   -6",",,7",,,,,"   -6",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-19","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","  -11",",,7",,,,,"  -11",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-20","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  -17",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-21","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   67",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-22","41.7216","-84.2147","234.7","MORENCI, MI US","   51",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   72",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-23","41.7216","-84.2147","234.7","MORENCI, MI US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","   28",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-24","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   22",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-25","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730",,,"   44",",,7",,,,,"   44",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-26","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  106",",,7","  -11",",,7",,,,,"    0",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-27","41.7216","-84.2147","234.7","MORENCI, MI US","  442",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   -6",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-28","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   11",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-29","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   17",",,7",,,,,"   72",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-10-30","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   28",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-10-31","41.7216","-84.2147","234.7","MORENCI, MI US","  168",",,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","   22",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-11-01","41.7216","-84.2147","234.7","MORENCI, MI US","  236",",,7,0730","    0","T,,7,0730","    0",",,7,0730","   89",",,7","  -17",",,7",,,,,"  -17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-11-02","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   72",",,7","  -28",",,7",,,,,"    6",",,7,0730",,,,,,,,,,,,,,
