"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES"
"USW00094173","2019-05-15","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US",,,,,,,,,"    6",",,W","    3",",,W",,,,,,,,,"  120",",,W",,,"   18",",,W",,,,,,
"USW00094173","2019-06-01","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  167",",,W","  -21",",,W","   10",",,W",,,,,,,,,"  270",",,W","  280",",,W","   45",",,W","   76",",,W",,,,
"USW00094173","2019-06-02","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  189",",,W","   -5",",,W","    9",",,W",,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   89",",,W",,,,
"USW00094173","2019-06-03","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   15",",,W",,,,,"  133",",,W","    0",",,W","   12",",,W",,,,,,,,,"  260",",,W","  260",",,W","   72",",,W","  116",",,W",,,,
"USW00094173","2019-06-04","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  200",",,W","   -5",",,W","   10",",,W",,,,,,,,,"  280",",,W","  280",",,W","   63",",,W","   89",",,W",,,,
"USW00094173","2019-06-05","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  200",",,W","   22",",,W","   12",",,W",,,,,,,,,"  280",",,W","  270",",,W","   54",",,W","   85",",,W",,,,
"USW00094173","2019-06-06","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   94",",,W",,,,,"  161",",,W","   -5",",,W","   14",",,W",,,,,,,,,"  260",",,W","  270",",,W","   76",",,W","  121",",,W",,,,
"USW00094173","2019-06-07","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","  188",",,W",,,,,"  111",",,W","   -5",",,W","   13",",,W",,,,,,,,,"  270",",,W","  240",",,W","   58",",,W","   98",",,W",,,,
"USW00094173","2019-06-08","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   61",",,W",,,,,"   22",",,W","  -38",",,W","   12",",,W",,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","  107",",,W",,,,
"USW00094173","2019-06-09","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"   78",",,W","  -55",",,W","    5",",,W",,,,,,,,,"  260",",,W","  210",",,W","   36",",,W","   63",",,W",,,,
"USW00094173","2019-06-10","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  144",",,W","  -27",",,W","   15",",,W",,,,,,,,,"  280",",,W","  260",",,W","   67",",,W","   98",",,W",,,,
"USW00094173","2019-06-11","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  167",",,W","   28",",,W","    9",",,W",,,,,,,,,"  290",",,W","  280",",,W","   54",",,W","   81",",,W",,,,
"USW00094173","2019-06-12","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    3",",,W",,,,,"  206",",,W","   11",",,W","    9",",,W",,,,,,,,,"  280",",,W","  270",",,W","   54",",,W","   72",",,W",,,,
"USW00094173","2019-06-13","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   53",",,W",,,,,"  172",",,W","   33",",,W","   11",",,W",,,,,,,,,"  310",",,W","  310",",,W","   58",",,W","   98",",,W",,,,
"USW00094173","2019-06-14","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   33",",,W",,,,,"  133",",,W","   17",",,W","    6",",,W",,,,,,,,,"   40",",,W","   40",",,W","   45",",,W","   76",",,W",,,,
"USW00094173","2019-06-15","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    5",",,W",,,,,"  189",",,W","   28",",,W","   10",",,W",,,,,,,,,"  280",",,W","  280",",,W","   63",",,W","   89",",,W",,,,
"USW00094173","2019-06-16","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   10",",,W",,,,,"  156",",,W","    0",",,W","    9",",,W",,,,,,,,,"  320",",,W","  330",",,W","   58",",,W","   94",",,W",,,,
"USW00094173","2019-06-17","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    8",",,W",,,,,"  161",",,W","   33",",,W","    9",",,W",,,,,,,,,"  310",",,W","  280",",,W","   54",",,W","   89",",,W",,,,
"USW00094173","2019-06-18","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   20",",,W",,,,,"  167",",,W","   17",",,W","   12",",,W",,,,,,,,,"  280",",,W","  310",",,W","   63",",,W","  107",",,W",,,,
"USW00094173","2019-06-19","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  150",",,W","    6",",,W","   14",",,W",,,,,,,,,"  270",",,W","  260",",,W","   72",",,W","  148",",,W",,,,
"USW00094173","2019-06-20","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   15",",,W",,,,,"   94",",,W","  -21",",,W","   19",",,W",,,,,,,,,"  270",",,W","  210",",,W","   67",",,W","  143",",,W",,,,
"USW00094173","2019-06-21","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   13",",,W",,,,,"   56",",,W","  -32",",,W","   12",",,W",,,,,,,,,"  290",",,W","  260",",,W","   63",",,W","  103",",,W",,,,
"USW00094173","2019-06-22","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    8",",,W",,,,,"   89",",,W","  -49",",,W","   11",",,W",,,,,,,,,"  300",",,W","  330",",,W","   54",",,W","   98",",,W",,,,
"USW00094173","2019-06-23","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  106",",,W","  -21",",,W","    8",",,W",,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   89",",,W",,,,
"USW00094173","2019-06-24","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    3",",,W",,,,,"  133",",,W","   11",",,W","   21",",,W",,,,,,,,,"  280",",,W","  270",",,W","   63",",,W","  121",",,W",,,"    1",",,W"
"USW00094173","2019-06-25","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  183",",,W","   -5",",,W","   13",",,W",,,,,,,,,"  260",",,W","  250",",,W","   72",",,W","  134",",,W",,,,
"USW00094173","2019-06-26","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   30",",,W",,,,,"  206",",,W","   22",",,W","   10",",,W",,,,,,,,,"  270",",,W","  230",",,W","   45",",,W","  121",",,W",,,"    1",",,W"
"USW00094173","2019-06-27","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  222",",,W","   11",",,W","   10",",,W",,,,,,,,,"  280",",,W","  260",",,W","   45",",,W","   94",",,W",,,,
"USW00094173","2019-06-28","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  228",",,W","   28",",,W","   11",",,W",,,,,,,,,"  280",",,W","  250",",,W","   54",",,W","  103",",,W",,,,
"USW00094173","2019-06-29","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  206",",,W","   22",",,W","   17",",,W",,,,,,,,,"  270",",,W","  230",",,W","   67",",,W","  107",",,W",,,,
"USW00094173","2019-06-30","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  222",",,W","   17",",,W","    9",",,W",,,,,,,,,"  240",",,W","  210",",,W","   40",",,W","   94",",,W",,,,
"USW00094173","2019-07-01","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    8",",,W",,,,,"  217",",,W","   50",",,W","   13",",,W",,,,,,,,,"  270",",,W","  270",",,W","   81",",,W","  161",",,W",,,,
"USW00094173","2019-07-02","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  222",",,W","   28",",,W","   14",",,W",,,,,,,,,"  320",",,W","  300",",,W","   63",",,W","  121",",,W",,,,
"USW00094173","2019-07-03","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  194",",,W","   67",",,W","   18",",,W",,,,,,,,,"  280",",,W","  300",",,W","   45",",,W","  107",",,W",,,,
"USW00094173","2019-07-04","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   33",",,W",,,,,"  178",",,W","   22",",,W","   12",",,W",,,,,,,,,"  270",",,W","  180",",,W","   45",",,W","   89",",,W",,,,
"USW00094173","2019-07-05","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    3",",,W",,,,,"  172",",,W","   39",",,W","    8",",,W",,,,,,,,,"  280",",,W","  270",",,W","   45",",,W","   89",",,W",,,,
"USW00094173","2019-07-06","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  217",",,W","   11",",,W","   11",",,W",,,,,,,,,"  270",",,W","  250",",,W","   45",",,W","   98",",,W",,,,
"USW00094173","2019-07-07","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  228",",,W","   28",",,W","   11",",,W",,,,,,,,,"  270",",,W","  290",",,W","   63",",,W","  125",",,W",,,,
"USW00094173","2019-07-08","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   56",",,W",,,,,"  167",",,W","   33",",,W","    8",",,W",,,,,,,,,"  270",",,W","  280",",,W","   63",",,W","  121",",,W",,,,
"USW00094173","2019-07-09","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   20",",,W",,,,,"  167",",,W","    0",",,W","   16",",,W",,,,,,,,,"  270",",,W","  310",",,W","   67",",,W","  125",",,W",,,,
"USW00094173","2019-07-10","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  228",",,W","    6",",,W","    9",",,W",,,,,,,,,"  280",",,W","  310",",,W","   54",",,W","  103",",,W",,,,
"USW00094173","2019-07-11","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  261",",,W","   44",",,W","   15",",,W",,,,,,,,,"  300",",,W","  310",",,W","   58",",,W","  125",",,W",,,,
"USW00094173","2019-07-12","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   13",",,W",,,,,"  272",",,W","   50",",,W","   14",",,W",,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  165",",,W",,,,
"USW00094173","2019-07-13","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  250",",,W","   56",",,W","    7",",,W",,,,,,,,,"  270",",,W","  280",",,W","   58",",,W","  125",",,W",,,,
"USW00094173","2019-07-14","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  256",",,W","   72",",,W","   11",",,W",,,,,,,,,"  260",",,W","  280",",,W","   54",",,W","  107",",,W",,,,
"USW00094173","2019-07-15","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  244",",,W","   44",",,W","   15",",,W",,,,,,,,,"  280",",,W","  310",",,W","   67",",,W","  116",",,W",,,,
"USW00094173","2019-07-16","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    5",",,W",,,,,"  222",",,W","   56",",,W","   13",",,W",,,,,,,,,"  290",",,W","  300",",,W","   94",",,W","  170",",,W",,,,
"USW00094173","2019-07-17","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  200",",,W","   28",",,W","   15",",,W",,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","  139",",,W",,,,
"USW00094173","2019-07-18","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  206",",,W","   56",",,W","   19",",,W",,,,,,,,,"  220",",,W","  210",",,W","   72",",,W","  165",",,W",,,,
"USW00094173","2019-07-19","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  206",",,W","   61",",,W","   26",",,W",,,,,,,,,"  240",",,W","  250",",,W","   63",",,W","  148",",,W",,,,
"USW00094173","2019-07-20","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  222",",,W","   11",",,W","   12",",,W",,,,,,,,,"  270",",,W","  210",",,W","   54",",,W","  107",",,W",,,,
"USW00094173","2019-07-21","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  261",",,W","   22",",,W","   12",",,W",,,,,,,,,"  240",",,W","  210",",,W","   40",",,W","   98",",,W",,,,
"USW00094173","2019-07-22","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  261",",,W","   50",",,W","    9",",,W",,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","  139",",,W",,,,
"USW00094173","2019-07-23","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   13",",,W",,,,,"  250",",,W","   50",",,W","   13",",,W",,,,,,,,,"  270",",,W","  310",",,W","   81",",,W","  143",",,W",,,,
"USW00094173","2019-07-24","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  239",",,W","   78",",,W","   17",",,W",,,,,,,,,"  250",",,W","  250",",,W","   58",",,W","  112",",,W",,,,
"USW00094173","2019-07-25","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  244",",,W","   28",",,W","   17",",,W",,,,,,,,,"  280",",,W","  280",",,W","   58",",,W","   98",",,W",,,,
"USW00094173","2019-07-26","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  267",",,W","   22",",,W","   12",",,W",,,,,,,,,"  310",",,W","  120",",,W","   54",",,W","   89",",,W",,,,
"USW00094173","2019-07-27","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    3",",,W",,,,,"  189",",,W","   67",",,W","    8",",,W",,,,,,,,,"  290",",,W","  280",",,W","   98",",,W","  183",",,W",,,,
"USW00094173","2019-07-28","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  228",",,W","   33",",,W","   16",",,W",,,,,,,,,"  280",",,W","  270",",,W","   72",",,W","  121",",,W",,,,
"USW00094173","2019-07-29","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  194",",,W","   44",",,W","    8",",,W",,,,,,,,,"  130",",,W","  130",",,W","   40",",,W","   85",",,W",,,,
"USW00094173","2019-07-30","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    5",",,W",,,,,"  244",",,W","   56",",,W","   13",",,W",,,,,,,,,"  320",",,W","  340",",,W","   72",",,W","  148",",,W",,,,
"USW00094173","2019-07-31","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  239",",,W","   33",",,W","   10",",,W",,,,,,,,,"  320",",,W","  210",",,W","   67",",,W","  121",",,W",,,,
"USW00094173","2019-08-01","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   18",",,W",,,,,"  206",",,W","   78",",,W","   10",",,W",,,,,,,,,"  300",",,W","  320",",,W","   98",",,W","  179",",,W",,,,
"USW00094173","2019-08-02","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    5",",,W",,,,,"  228",",,W","   33",",,W","    9",",,W",,,,,,,,,"  280",",,W","  250",",,W","   31",",,W","   58",",,W",,,,
"USW00094173","2019-08-03","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    3",",,W",,,,,"  267",",,W","   56",",,W","    9",",,W",,,,,,,,,"  270",",,W","  250",",,W","   63",",,W","  112",",,W",,,,
"USW00094173","2019-08-04","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   41",",,W",,,,,"  233",",,W","   61",",,W","   13",",,W",,,,,,,,,"  330",",,W","  320",",,W","   72",",,W","  143",",,W",,,,
"USW00094173","2019-08-05","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  250",",,W","   50",",,W","   10",",,W",,,,,,,,,"  310",",,W","  280",",,W","   45",",,W","   89",",,W",,,,
"USW00094173","2019-08-06","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  244",",,W","   44",",,W","    8",",,W",,,,,,,,,"   99",",,W",,,"   31",",,W",,,,,,
"USW00094173","2019-08-07","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  250",",,W","   67",",,W","    7",",,W",,,,,,,,,"  300",",,W","  320",",,W","   58",",,W","   98",",,W",,,,
"USW00094173","2019-08-08","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","  208",",,W",,,,,"  217",",,W","   67",",,W","    6",",,W",,,,,,,,,"  310",",,W","  330",",,W","   67",",,W","  121",",,W",,,,
"USW00094173","2019-08-09","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  183",",,W","   67",",,W","    7",",,W",,,,,,,,,"  270",",,W","  260",",,W","   40",",,W","   85",",,W",,,,
"USW00094173","2019-08-10","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  228",",,W","   56",",,W","   11",",,W",,,,,,,,,"  290",",,W","  290",",,W","   40",",,W","   76",",,W",,,,
"USW00094173","2019-08-11","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  206",",,W","   39",",,W","   17",",,W",,,,,,,,,"  270",",,W","  250",",,W","   63",",,W","  107",",,W",,,,
"USW00094173","2019-08-12","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  178",",,W","   11",",,W","   16",",,W",,,,,,,,,"  270",",,W","   99",",,W","   45",",,W","   81",",,W",,,,
"USW00094173","2019-08-13","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  211",",,W","    0",",,W","   10",",,W",,,,,,,,,"  270",",,W","  270",",,W","   63",",,W","  107",",,W",,,,
"USW00094173","2019-08-14","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  228",",,W","   11",",,W","   11",",,W",,,,,,,,,"  280",",,W","  260",",,W","   67",",,W","  107",",,W",,,,
"USW00094173","2019-08-15","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   43",",,W",,,,,"  206",",,W","   56",",,W","   14",",,W",,,,,,,,,"  300",",,W","  210",",,W","   72",",,W","  130",",,W",,,,
"USW00094173","2019-08-16","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  183",",,W","   11",",,W","   10",",,W",,,,,,,,,"  280",",,W","  290",",,W","   63",",,W","  121",",,W",,,,
"USW00094173","2019-08-17","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  172",",,W","   33",",,W","   16",",,W",,,,,,,,,"  280",",,W","  230",",,W","   63",",,W","  107",",,W",,,,
"USW00094173","2019-08-18","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  217",",,W","    6",",,W","   13",",,W",,,,,,,,,"  270",",,W","  200",",,W","   58",",,W","  107",",,W",,,,
"USW00094173","2019-08-19","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  256",",,W","   22",",,W","   13",",,W",,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","  107",",,W",,,,
"USW00094173","2019-08-20","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  250",",,W","   39",",,W","    6",",,W",,,,,,,,,"  120",",,W","  130",",,W","   31",",,W","   40",",,W",,,,
"USW00094173","2019-08-21","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  228",",,W","   39",",,W","    6",",,W",,,,,,,,,"  140",",,W","  180",",,W","   27",",,W","   58",",,W",,,,
"USW00094173","2019-08-22","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  200",",,W","   39",",,W","   10",",,W",,,,,,,,,"  280",",,W","  280",",,W","   58",",,W","   98",",,W",,,,
"USW00094173","2019-08-23","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  189",",,W","   17",",,W","   12",",,W",,,,,,,,,"  270",",,W","  280",",,W","   54",",,W","  103",",,W",,,,
"USW00094173","2019-08-24","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  222",",,W","   33",",,W","   15",",,W",,,,,,,,,"  260",",,W","  250",",,W","   58",",,W","  107",",,W",,,,
"USW00094173","2019-08-25","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  211",",,W","   44",",,W","   19",",,W",,,,,,,,,"  270",",,W","  190",",,W","   72",",,W","  152",",,W",,,,
"USW00094173","2019-08-26","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  172",",,W","  -16",",,W","   11",",,W",,,,,,,,,"  280",",,W","  230",",,W","   54",",,W","   89",",,W",,,,
"USW00094173","2019-08-27","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  206",",,W","  -16",",,W","   13",",,W",,,,,,,,,"  290",",,W","  280",",,W","   58",",,W","  103",",,W",,,,
"USW00094173","2019-08-28","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  244",",,W","    0",",,W","   12",",,W",,,,,,,,,"  200",",,W","  190",",,W","   54",",,W","  103",",,W",,,,
"USW00094173","2019-08-29","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   25",",,W",,,,,"  217",",,W","    6",",,W","    6",",,W",,,,,,,,,"  280",",,W","  270",",,W","   58",",,W","   89",",,W",,,"    1",",,W"
"USW00094173","2019-08-30","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    3",",,W",,,,,"  206",",,W","   33",",,W","    7",",,W",,,,,,,,,"  270",",,W","  280",",,W","   94",",,W","  183",",,W",,,,
"USW00094173","2019-08-31","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  239",",,W","   28",",,W","    9",",,W",,,,,,,,,"  280",",,W","  300",",,W","   36",",,W","   81",",,W",,,,
"USW00094173","2019-09-01","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  256",",,W","    6",",,W","   15",",,W",,,,,,,,,"  270",",,W","  240",",,W","   67",",,W","  125",",,W",,,,
"USW00094173","2019-09-02","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  261",",,W","   28",",,W","   19",",,W",,,,,,,,,"  280",",,W","  270",",,W","   76",",,W","  125",",,W",,,,
"USW00094173","2019-09-03","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  261",",,W","   22",",,W","   13",",,W",,,,,,,,,"  280",",,W","  260",",,W","   54",",,W","   85",",,W",,,,
"USW00094173","2019-09-04","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  256",",,W","   39",",,W","   15",",,W",,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","  116",",,W",,,,
"USW00094173","2019-09-05","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W","    0",",,W",,,"  244",",,W","   44",",,W","    8",",,W",,,,,,,,,"  100",",,W","   50",",,W","   31",",,W","   45",",,W",,,,
"USW00094173","2019-09-06","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   51",",,W",,,,,"  144",",,W","   33",",,W","    6",",,W",,,,,,,,,"  280",",,W","  270",",,W","   54",",,W","   98",",,W",,,,
"USW00094173","2019-09-07","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  161",",,W","   22",",,W","   10",",,W",,,,,,,,,"  280",",,W","  290",",,W","   54",",,W","   89",",,W",,,,
"USW00094173","2019-09-08","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   41",",,W",,,,,"  139",",,W","   11",",,W","    7",",,W",,,,,,,,,"  250",",,W","  280",",,W","   40",",,W","   81",",,W",,,,
"USW00094173","2019-09-09","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   58",",,W",,,,,"  111",",,W","    6",",,W","   21",",,W",,,,,,,,,"  260",",,W","  270",",,W","   63",",,W","  116",",,W",,,,
"USW00094173","2019-09-10","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   30",",,W",,,,,"  111",",,W","    6",",,W","   12",",,W",,,,,,,,,"  300",",,W","  180",",,W","   45",",,W","  103",",,W",,,,
"USW00094173","2019-09-11","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   94",",,W",,,,,"   61",",,W","   11",",,W","    5",",,W",,,,,,,,,"  300",",,W","  280",",,W","   45",",,W","   89",",,W",,,,
"USW00094173","2019-09-12","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    3",",,W",,,,,"  122",",,W","   -5",",,W","   11",",,W",,,,,,,,,"  260",",,W","  260",",,W","   45",",,W","   89",",,W",,,,
"USW00094173","2019-09-13","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  150",",,W","  -16",",,W","   10",",,W",,,,,,,,,"  270",",,W","  210",",,W","   54",",,W","  103",",,W",,,,
"USW00094173","2019-09-14","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  189",",,W","    6",",,W","   13",",,W",,,,,,,,,"  250",",,W","  210",",,W","   58",",,W","  116",",,W",,,,
"USW00094173","2019-09-15","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  228",",,W","    0",",,W","   11",",,W",,,,,,,,,"  260",",,W","  240",",,W","   45",",,W","   94",",,W",,,,
"USW00094173","2019-09-16","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   15",",,W",,,,,"  200",",,W","    6",",,W","   14",",,W",,,,,,,,,"  280",",,W","  240",",,W","   81",",,W","  152",",,W",,,,
"USW00094173","2019-09-17","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","   38",",,W",,,,,"  111",",,W","  -16",",,W","   12",",,W",,,,,,,,,"  270",",,W","  260",",,W","   72",",,W","  130",",,W",,,,
"USW00094173","2019-09-18","44.54444","-110.42111","2388.1","YELLOWSTONE LAKE, WY US","    0",",,W",,,,,"  150",",,W","  -27",",,W","   13",",,W",,,,,,,,,"  110",",,W","  190",",,W","   36",",,W","   72",",,W",,,,
