"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093822","2019-02-11","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  142",",,W,2400","    0",",,W","    0","T,,W,","   17",",,W","   -5",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,"    1","H,,S",,,,,"   80",",,W","  100",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-12","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   18",",,W,2400","    5",",,W","    0",",,W,","   17",",,W","  -55",",,W",,,,,"   87",",,W",,,,,,,,,,,,,,,,,,,,,"    7","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"  161",",,W","  224",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-13","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   33",",,W","  -77",",,W",,,,,"   66",",,W",,,,,,,,,,,,,,,,,,,,,"  -38","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-14","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  133",",,W","  -38",",,W",,,,,"   70",",,W",,,,,,,,,,,,,,,,,,,,,"   59","H,,S",,,,,"  330",",,W","  300",",,W",,,,,,,,,,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-15","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  -38",",,W","  -99",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"  -53","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-16","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   11",",,W"," -105",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  -58","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-17","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   13",",,W,2400","    0","T,,W","    0","T,,W,","   -5",",,W","  -27",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,"  -18","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-18","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    3",",,W,2400","    0","T,,W","    0",",,W,","  -16",",,W","  -38",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,"  -25","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-19","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","    6",",,W","  -55",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,"  -23","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-20","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   38",",,W,2400","    0",",,W","    0",",,W,","   39",",,W","   -5",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,,,"   11","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-21","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   33",",,W","  -16",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"   11","H,,S",,,,,"  290",",,W","  220",",,W",,,,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-22","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   67",",,W","  -27",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"    9","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-23","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   66",",,W,2400","    0",",,W","    0",",,W,","  117",",,W","   28",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,"   47","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,,,,,"   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-24","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    3",",,W,2400","    0","T,,W","    0",",,W,","  111",",,W","  -60",",,W",,,,,"  118",",,W",,,,,,,,,,,,,,,,,,,,,"   33","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"  206",",,W","  273",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-25","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","    0",",,W","  -93",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"  -50","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-26","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   50",",,W","  -43",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,"  -13","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-27","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   17",",,W","  -71",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,"   -1","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-02-28","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  -10",",,W","  -88",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"  -53","H,,S",,,,,"   50",",,W","   30",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-01","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   67",",,W","  -71",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,"  -17","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-02","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   17",",,W","  -21",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"    7","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-03","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   33",",,W,2400","   56",",,W","    0",",,W,","  -21",",,W"," -160",",,W",,,,,"   66",",,W",,,,,,,,,,,,,,,,,,,,,"  -43","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,,,"   98",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-04","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","   50",",,W,","  -93",",,W"," -199",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,," -144","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-05","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0","T,,W","   30",",,W,","  -49",",,W"," -138",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,,,,," -107","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-06","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","   30",",,W,","    6",",,W"," -143",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"  -75","H,,S",,,,,"  250",",,W","  200",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-07","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   43",",,W,2400","   61",",,W","    0","T,,W,","  -10",",,W","  -27",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"  -19","H,,S",,,,,"  120",",,W","   80",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-08","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0","T,,W","   50",",,W,","   33",",,W","  -16",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"    1","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-09","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  351",",,W,2400","    0",",,W","    0",",,W,","  122",",,W","    0",",,W",,,,,"   84",",,W",,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"  183",",,W","  259",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-10","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   72",",,W","   -5",",,W",,,,,"   69",",,W",,,,,,,,,,,,,,,,,,,,,"   44","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"  148",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-11","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,"   29","H,,S",,,,,"  340",",,W","   10",",,W",,,,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-12","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","   94",",,W","  -21",",,W",,,,,"   61",",,W",,,,,,,,,,,,,,,,,,,,,"   34","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-13","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  178",",,W,2400","    0",",,W","    0",",,W,","  178",",,W","   61",",,W",,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,"  106","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"  161",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-14","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  189",",,W","   50",",,W",,,,,"  108",",,W",,,,,,,,,,,,,,,,,,,,,"  139","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,,,"  183",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-15","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    3",",,W,2400","    0","T,,W","    0",",,W,","   89",",,W","    0",",,W",,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,"   49","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,,,"  139",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-16","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","  -27",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,"   29","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"   76",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-17","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","   94",",,W","  -21",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"   45","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-18","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   94",",,W","  -38",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,"   25","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"   58",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-19","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  128",",,W","  -38",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,"   43","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-20","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   58",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","   50",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,"   82","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-21","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  117",",,W","   22",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"   72","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-22","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  144",",,W","    0",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"   66","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-23","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   10",",,W,2400","    0",",,W","    0",",,W,","  133",",,W","  -16",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,"   57","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-24","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   97",",,W,2400","    0",",,W","    0",",,W,","  144",",,W","   67",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"   94","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-25","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   10",",,W,2400","    0",",,W","    0",",,W,","  117",",,W","    0",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,"   78","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-26","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  117",",,W","  -43",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,"   35","H,,S",,,,,"   70",",,W","  100",",,W",,,,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-27","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   23",",,W,2400","    0",",,W","    0",",,W,","  167",",,W","  -16",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,,,"   70","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-28","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  145",",,W,2400","    0",",,W","    0",",,W,","  228",",,W","   83",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  140","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-29","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   66",",,W,2400","    0",",,W","    0",",,W,","  128",",,W","   94",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"  118","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-30","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  152",",,W,2400","    0","T,,W","    0",",,W,","  100",",,W","    6",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,,,,,,,"   73","H,,S",,,,,"   20",",,W","  330",",,W",,,,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-03-31","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   56",",,W","  -27",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,"  360",",,W","  300",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-04-01","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","  -27",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-04-02","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  161",",,W","   17",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"   81","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2019-04-03","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  150",",,W","  -21",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
