"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014931","2019-12-10","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -16",",,W"," -105",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -71","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-11","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -10",",,W","  -99",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  -51","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-12","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   78",",,W","  -43",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   10","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-13","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   72",",,W","  -32",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"   21","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-14","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   11",",,W","  -88",",,W",,,,,"   49",",,W",,,,,,,,,,,,,"   -9","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-15","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   51",",,W,",,,,,"  -60",",,W"," -105",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  -81","H,,S",,,,,,,"   40",",,W","  330",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-16","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -21",",,W","  -77",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  -54","H,,S",,,,,,,"   20",",,W","  360",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-17","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -38",",,W","  -88",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -56","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-18","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -49",",,W"," -121",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  -76","H,,S",,,,,,,"  170",",,W","  190",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-19","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   61",",,W","  -60",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  -24","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-20","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   67",",,W","  -21",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   18","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-21","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   94",",,W","  -21",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   31","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-22","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  111",",,W","    0",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"   46","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-23","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  128",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   52","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-24","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  150",",,W","   11",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"   72","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-25","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  172",",,W","   50",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  106","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-26","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  133",",,W","   17",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"   87","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-27","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,","    0",",,H","    0",",,H","   50",",,W","   -5",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"   21","H,,S",,,,,,,"  300",",,W","  320",",,W",,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-28","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  208",",,W,",,,,,"  150",",,W","   22",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"   50","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,"   89",",,W","  125",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-29","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   20",",,W,",,,,,"  150",",,W","   22",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"  119","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  103",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-30","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"   22",",,W","  -16",",,W",,,,,"   76",",,W",,,,,,,,,,,,,"    7","H,,S",,,,,,,"  260",",,W","  290",",,W",,,,,,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-12-31","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   17",",,W","  -32",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   -4","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-01","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  100",",,W","  -55",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  122",",,W","   17",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   65","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-03","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"   28",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   19","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-04","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"   11",",,W","  -55",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   -3","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"   89",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-05","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   94",",,W","  -55",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"   12","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,"  125",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-06","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   56",",,W","  -43",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-07","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   61",",,W","  -16",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"   11","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-08","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -10",",,W","  -82",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  -38","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-09","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  150",",,W","  -16",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"   59","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"  134",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-10","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  193",",,W,",,,,,"   83",",,W","    6",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   52","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,"  116",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-11","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   18",",,W,",,,,,"    6",",,W","  -43",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"   -7","H,,S",,,,,,,"  360",",,W","   10",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-12","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -16",",,W","  -77",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  -43","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-13","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   17",",,W","  -16",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   -6","H,,S",,,,,,,"  180",",,W","  140",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-14","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   72",",,W","  -10",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"   32","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-15","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   33",",,W","  -93",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  103",",,W","  152",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-16","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -71",",,W"," -143",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  -94","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-17","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  190",",,W,",,,,,"    0",",,W","  -93",",,W",,,,,"   59",",,W",,,,,,,,,,,,,"  -67","H,,S",,,,,,,"  120",",,W","  100",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-18","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   25",",,W,",,,,,"   17",",,W"," -160",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"  -22","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  130",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-19","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,," -127",",,W"," -177",",,W",,,,,"   54",",,W",,,,,,,,,,,,," -153","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-20","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -71",",,W"," -149",",,W",,,,,"   24",",,W",,,,,,,,,,,,," -117","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-21","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -38",",,W"," -166",",,W",,,,,"   34",",,W",,,,,,,,,,,,," -111","H,,S",,,,,,,"  170",",,W","  190",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-22","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   10",",,W,",,,,,"    6",",,W","  -38",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  -23","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-23","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   38",",,W,",,,,,"   17",",,W","  -10",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"    1","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-24","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   53",",,W,",,,,,"   17",",,W","    0",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"    7","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   58",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-25","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   22",",,W","  -38",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"    3","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-26","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -21",",,W","  -93",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  -42","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-27","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"    0",",,W","  -21",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  -17","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-28","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -16",",,W","  -55",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  -32","H,,S",,,,,,,"   10",",,W","  360",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-29","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  -27",",,W","  -49",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  -44","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-30","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -10",",,W","  -32",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  -27","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-01-31","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"   22",",,W","  -43",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"   -4","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-01","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   28",",,W","   11",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   16","H,,S",,,,,,,"  210",",,W","  240",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  156",",,W","    0",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   61","H,,S",,,,,,,"  240",",,W","  270",",,W",,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-03","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   83",",,W","   11",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   40","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-04","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   28",",,W","  -10",",,W",,,,,"   71",",,W",,,,,,,,,,,,,"   14","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-05","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  -10",",,W","  -32",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  -18","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-06","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"   11",",,W","  -66",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  -21","H,,S",,,,,,,"   10",",,W","  360",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-07","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"   11",",,W","  -71",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  -32","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-08","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   11",",,W","  -49",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  -26","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2020-02-09","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"   39",",,W","  -27",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
